Record Length,2.500000e+03,,  -0.000178000000,  32.80000,
,,,-00.000057200000, -33.60000,
,,,-00.000057000000, -32.80000,
,,,-00.000056800000, -33.60000,
,,,-00.000056600000, -32.80000,
,,,-00.000056400000, -32.80000,
,,,-00.000056200000, -32.80000,
,,,-00.000056000000, -32.80000,
,,,-00.000055800000, -33.60000,
,,,-00.000055600000, -34.40000,
,,,-00.000055400000, -32.80000,
,,,-00.000055200000, -33.60000,
,,,-00.000055000000, -32.00000,
,,,-00.000054800000, -32.80000,
,,,-00.000054600000, -32.00000,
,,,-00.000054400000, -32.00000,
,,,-00.000054200000, -32.00000,
,,,-00.000054000000, -32.80000,
,,,-00.000053800000, -32.80000,
,,,-00.000053600000, -33.60000,
,,,-00.000053400000, -33.60000,
,,,-00.000053200000, -31.20000,
,,,-00.000053000000, -32.80000,
,,,-00.000052800000, -32.80000,
,,,-00.000052600000, -34.40000,
,,,-00.000052400000, -32.80000,
,,,-00.000052200000, -32.80000,
,,,-00.000052000000, -33.60000,
,,,-00.000051800000, -32.80000,
,,,-00.000051600000, -33.60000,
,,,-00.000051400000, -32.80000,
,,,-00.000051200000, -32.80000,
,,,-00.000051000000, -32.80000,
,,,-00.000050800000, -34.40000,
,,,-00.000050600000, -32.80000,
,,,-00.000050400000, -33.60000,
,,,-00.000050200000, -32.00000,
,,,-00.000050000000, -32.80000,
,,,-00.000049800000, -32.00000,
,,,-00.000049600000, -32.00000,
,,,-00.000049400000, -32.00000,
,,,-00.000049200000, -32.00000,
,,,-00.000049000000, -32.80000,
,,,-00.000048800000, -32.80000,
,,,-00.000048600000, -33.60000,
,,,-00.000048400000, -33.60000,
,,,-00.000048200000, -32.00000,
,,,-00.000048000000, -32.00000,
,,,-00.000047800000, -32.80000,
,,,-00.000047600000, -32.80000,
,,,-00.000047400000, -32.80000,
,,,-00.000047200000, -33.60000,
,,,-00.000047000000, -33.60000,
,,,-00.000046800000, -33.60000,
,,,-00.000046600000, -32.80000,
,,,-00.000046400000, -32.00000,
,,,-00.000046200000, -32.80000,
,,,-00.000046000000, -33.60000,
,,,-00.000045800000, -32.80000,
,,,-00.000045600000, -33.60000,
,,,-00.000045400000, -33.60000,
,,,-00.000045200000, -33.60000,
,,,-00.000045000000, -34.40000,
,,,-00.000044800000, -32.80000,
,,,-00.000044600000, -32.00000,
,,,-00.000044400000, -32.80000,
,,,-00.000044200000, -32.80000,
,,,-00.000044000000, -32.80000,
,,,-00.000043800000, -32.80000,
,,,-00.000043600000, -33.60000,
,,,-00.000043400000, -33.60000,
,,,-00.000043200000, -32.00000,
,,,-00.000043000000, -32.00000,
,,,-00.000042800000, -32.00000,
,,,-00.000042600000, -33.60000,
,,,-00.000042400000, -33.60000,
,,,-00.000042200000, -31.20000,
,,,-00.000042000000, -32.00000,
,,,-00.000041800000, -32.80000,
,,,-00.000041600000, -32.00000,
,,,-00.000041400000, -32.80000,
,,,-00.000041200000, -33.60000,
,,,-00.000041000000, -33.60000,
,,,-00.000040800000, -33.60000,
,,,-00.000040600000, -32.80000,
,,,-00.000040400000, -32.80000,
,,,-00.000040200000, -32.00000,
,,,-00.000040000000, -32.80000,
,,,-00.000039800000, -33.60000,
,,,-00.000039600000, -33.60000,
,,,-00.000039400000, -33.60000,
,,,-00.000039200000, -32.00000,
,,,-00.000039000000, -32.80000,
,,,-00.000038800000, -32.80000,
,,,-00.000038600000, -32.80000,
,,,-00.000038400000, -33.60000,
,,,-00.000038200000, -32.80000,
,,,-00.000038000000, -32.80000,
,,,-00.000037800000, -33.60000,
,,,-00.000037600000, -33.60000,
,,,-00.000037400000, -32.00000,
,,,-00.000037200000, -33.60000,
,,,-00.000037000000, -33.60000,
,,,-00.000036800000, -32.80000,
,,,-00.000036600000, -33.60000,
,,,-00.000036400000, -32.80000,
,,,-00.000036200000, -32.00000,
,,,-00.000036000000, -32.80000,
,,,-00.000035800000, -33.60000,
,,,-00.000035600000, -32.00000,
,,,-00.000035400000, -32.80000,
,,,-00.000035200000, -33.60000,
,,,-00.000035000000, -31.20000,
,,,-00.000034800000, -32.00000,
,,,-00.000034600000, -33.60000,
,,,-00.000034400000, -32.80000,
,,,-00.000034200000, -33.60000,
,,,-00.000034000000, -32.80000,
,,,-00.000033800000, -33.60000,
,,,-00.000033600000, -32.80000,
,,,-00.000033400000, -33.60000,
,,,-00.000033200000, -32.80000,
,,,-00.000033000000, -32.80000,
,,,-00.000032800000, -33.60000,
,,,-00.000032600000, -33.60000,
,,,-00.000032400000, -32.80000,
,,,-00.000032200000, -33.60000,
,,,-00.000032000000, -32.00000,
,,,-00.000031800000, -32.80000,
,,,-00.000031600000, -33.60000,
,,,-00.000031400000, -32.80000,
,,,-00.000031200000, -32.80000,
,,,-00.000031000000, -32.00000,
,,,-00.000030800000, -32.80000,
,,,-00.000030600000, -32.00000,
,,,-00.000030400000, -33.60000,
,,,-00.000030200000, -33.60000,
,,,-00.000030000000, -33.60000,
,,,-00.000029800000, -32.80000,
,,,-00.000029600000, -33.60000,
,,,-00.000029400000, -32.00000,
,,,-00.000029200000, -32.00000,
,,,-00.000029000000, -33.60000,
,,,-00.000028800000, -33.60000,
,,,-00.000028600000, -32.80000,
,,,-00.000028400000, -32.00000,
,,,-00.000028200000, -32.00000,
,,,-00.000028000000, -32.80000,
,,,-00.000027800000, -32.00000,
,,,-00.000027600000, -32.80000,
,,,-00.000027400000, -32.00000,
,,,-00.000027200000, -32.80000,
,,,-00.000027000000, -33.60000,
,,,-00.000026800000, -32.80000,
,,,-00.000026600000, -32.00000,
,,,-00.000026400000, -32.00000,
,,,-00.000026200000, -32.80000,
,,,-00.000026000000, -32.00000,
,,,-00.000025800000, -33.60000,
,,,-00.000025600000, -32.00000,
,,,-00.000025400000, -32.80000,
,,,-00.000025200000, -33.60000,
,,,-00.000025000000, -32.80000,
,,,-00.000024800000, -32.00000,
,,,-00.000024600000, -33.60000,
,,,-00.000024400000, -32.00000,
,,,-00.000024200000, -32.80000,
,,,-00.000024000000, -32.80000,
,,,-00.000023800000, -33.60000,
,,,-00.000023600000, -32.80000,
,,,-00.000023400000, -33.60000,
,,,-00.000023200000, -32.80000,
,,,-00.000023000000, -32.80000,
,,,-00.000022800000, -33.60000,
,,,-00.000022600000, -32.80000,
,,,-00.000022400000, -32.80000,
,,,-00.000022200000, -32.00000,
,,,-00.000022000000, -32.00000,
,,,-00.000021800000, -32.00000,
,,,-00.000021600000, -32.80000,
,,,-00.000021400000, -32.80000,
,,,-00.000021200000, -33.60000,
,,,-00.000021000000, -32.80000,
,,,-00.000020800000, -32.80000,
,,,-00.000020600000, -32.80000,
,,,-00.000020400000, -32.80000,
,,,-00.000020200000, -32.00000,
,,,-00.000020000000, -32.80000,
,,,-00.000019800000, -32.80000,
,,,-00.000019600000, -32.80000,
,,,-00.000019400000, -32.80000,
,,,-00.000019200000, -32.80000,
,,,-00.000019000000, -33.60000,
,,,-00.000018800000, -32.80000,
,,,-00.000018600000, -32.80000,
,,,-00.000018400000, -33.60000,
,,,-00.000018200000, -32.00000,
,,,-00.000018000000, -33.60000,
,,,-00.000017800000, -33.60000,
,,,-00.000017600000, -32.80000,
,,,-00.000017400000, -32.80000,
,,,-00.000017200000, -32.80000,
,,,-00.000017000000, -32.80000,
,,,-00.000016800000, -32.80000,
,,,-00.000016600000, -32.80000,
,,,-00.000016400000, -33.60000,
,,,-00.000016200000, -32.80000,
,,,-00.000016000000, -33.60000,
,,,-00.000015800000, -32.00000,
,,,-00.000015600000, -32.00000,
,,,-00.000015400000, -32.00000,
,,,-00.000015200000, -32.80000,
,,,-00.000015000000, -33.60000,
,,,-00.000014800000, -32.80000,
,,,-00.000014600000, -33.60000,
,,,-00.000014400000, -33.60000,
,,,-00.000014200000, -32.80000,
,,,-00.000014000000, -33.60000,
,,,-00.000013800000, -33.60000,
,,,-00.000013600000, -33.60000,
,,,-00.000013400000, -32.80000,
,,,-00.000013200000, -32.80000,
,,,-00.000013000000, -32.80000,
,,,-00.000012800000, -33.60000,
,,,-00.000012600000, -33.60000,
,,,-00.000012400000, -32.80000,
,,,-00.000012200000, -32.80000,
,,,-00.000012000000, -33.60000,
,,,-00.000011800000, -32.80000,
,,,-00.000011600000, -32.00000,
,,,-00.000011400000, -32.80000,
,,,-00.000011200000, -32.00000,
,,,-00.000011000000, -33.60000,
,,,-00.000010800000, -32.80000,
,,,-00.000010600000, -33.60000,
,,,-00.000010400000, -32.80000,
,,,-00.000010200000, -33.60000,
,,,-00.000010000000, -32.80000,
,,,-00.000009800000, -32.80000,
,,,-00.000009600000, -32.00000,
,,,-00.000009400000, -33.60000,
,,,-00.000009200000, -33.60000,
,,,-00.000009000000, -32.80000,
,,,-00.000008800000, -32.80000,
,,,-00.000008600000, -32.80000,
,,,-00.000008400000, -32.00000,
,,,-00.000008200000, -32.80000,
,,,-00.000008000000, -32.80000,
,,,-00.000007800000, -32.80000,
,,,-00.000007600000, -32.80000,
,,,-00.000007400000, -32.00000,
,,,-00.000007200000, -33.60000,
,,,-00.000007000000, -32.80000,
,,,-00.000006800000, -31.20000,
,,,-00.000006600000, -32.00000,
,,,-00.000006400000, -31.20000,
,,,-00.000006200000, -32.00000,
,,,-00.000006000000, -32.00000,
,,,-00.000005800000, -32.00000,
,,,-00.000005600000, -32.80000,
,,,-00.000005400000, -32.80000,
,,,-00.000005200000, -32.80000,
,,,-00.000005000000, -32.80000,
,,,-00.000004800000, -33.60000,
,,,-00.000004600000, -32.80000,
,,,-00.000004400000, -32.00000,
,,,-00.000004200000, -33.60000,
,,,-00.000004000000, -31.20000,
,,,-00.000003800000, -32.00000,
,,,-00.000003600000, -31.20000,
,,,-00.000003400000, -32.00000,
,,,-00.000003200000, -32.80000,
,,,-00.000003000000, -32.80000,
,,,-00.000002800000, -32.80000,
,,,-00.000002600000, -32.00000,
,,,-00.000002400000, -32.80000,
,,,-00.000002200000, -32.80000,
,,,-00.000002000000, -32.00000,
,,,-00.000001800000, -33.60000,
,,,-00.000001600000, -33.60000,
,,,-00.000001400000, -32.00000,
,,,-00.000001200000, -32.80000,
,,,-00.000001000000, -32.80000,
,,,-00.000000800000, -32.80000,
,,,-00.000000600000, -31.20000,
,,,-00.000000400000, -32.80000,
,,,-00.000000200000, -31.20000,
,,,-00.000000000000, -32.00000,
,,,00.000000200000, -28.00000,
,,,00.000000400000, -27.20000,
,,,00.000000600000, -28.00000,
,,,00.000000800000, -20.80000,
,,,00.000001000000, -22.40000,
,,,00.000001200000, -17.60000,
,,,00.000001400000, -15.20000,
,,,00.000001600000, -12.00000,
,,,00.000001800000,  -8.00000,
,,,00.000002000000,  -5.60000,
,,,00.000002200000,  -4.80000,
,,,00.000002400000,  -2.40000,
,,,00.000002600000,   0.80000,
,,,00.000002800000,   3.20000,
,,,00.000003000000,   4.00000,
,,,00.000003200000,   5.60000,
,,,00.000003400000,   8.00000,
,,,00.000003600000,   8.80000,
,,,00.000003800000,   9.60000,
,,,00.000004000000,  12.00000,
,,,00.000004200000,  14.40000,
,,,00.000004400000,  15.20000,
,,,00.000004600000,  15.20000,
,,,00.000004800000,  16.00000,
,,,00.000005000000,  18.40000,
,,,00.000005200000,  17.60000,
,,,00.000005400000,  19.20000,
,,,00.000005600000,  20.00000,
,,,00.000005800000,  20.80000,
,,,00.000006000000,  20.80000,
,,,00.000006200000,  22.40000,
,,,00.000006400000,  23.20000,
,,,00.000006600000,  24.80000,
,,,00.000006800000,  24.80000,
,,,00.000007000000,  25.60000,
,,,00.000007200000,  25.60000,
,,,00.000007400000,  25.60000,
,,,00.000007600000,  26.40000,
,,,00.000007800000,  26.40000,
,,,00.000008000000,  27.20000,
,,,00.000008200000,  27.20000,
,,,00.000008400000,  28.80000,
,,,00.000008600000,  28.00000,
,,,00.000008800000,  28.00000,
,,,00.000009000000,  27.20000,
,,,00.000009200000,  29.60000,
,,,00.000009400000,  28.80000,
,,,00.000009600000,  28.80000,
,,,00.000009800000,  30.40000,
,,,00.000010000000,  28.80000,
,,,00.000010200000,  28.80000,
,,,00.000010400000,  29.60000,
,,,00.000010600000,  30.40000,
,,,00.000010800000,  29.60000,
,,,00.000011000000,  30.40000,
,,,00.000011200000,  31.20000,
,,,00.000011400000,  31.20000,
,,,00.000011600000,  31.20000,
,,,00.000011800000,  32.00000,
,,,00.000012000000,  31.20000,
,,,00.000012200000,  30.40000,
,,,00.000012400000,  32.00000,
,,,00.000012600000,  31.20000,
,,,00.000012800000,  32.00000,
,,,00.000013000000,  32.00000,
,,,00.000013200000,  31.20000,
,,,00.000013400000,  31.20000,
,,,00.000013600000,  31.20000,
,,,00.000013800000,  32.00000,
,,,00.000014000000,  31.20000,
,,,00.000014200000,  31.20000,
,,,00.000014400000,  31.20000,
,,,00.000014600000,  31.20000,
,,,00.000014800000,  32.80000,
,,,00.000015000000,  31.20000,
,,,00.000015200000,  32.00000,
,,,00.000015400000,  32.00000,
,,,00.000015600000,  30.40000,
,,,00.000015800000,  32.80000,
,,,00.000016000000,  31.20000,
,,,00.000016200000,  31.20000,
,,,00.000016400000,  31.20000,
,,,00.000016600000,  32.80000,
,,,00.000016800000,  32.00000,
,,,00.000017000000,  32.80000,
,,,00.000017200000,  32.00000,
,,,00.000017400000,  32.80000,
,,,00.000017600000,  34.40000,
,,,00.000017800000,  32.00000,
,,,00.000018000000,  32.00000,
,,,00.000018200000,  32.00000,
,,,00.000018400000,  31.20000,
,,,00.000018600000,  32.00000,
,,,00.000018800000,  32.00000,
,,,00.000019000000,  32.80000,
,,,00.000019200000,  32.00000,
,,,00.000019400000,  32.00000,
,,,00.000019600000,  32.00000,
,,,00.000019800000,  32.00000,
,,,00.000020000000,  32.80000,
,,,00.000020200000,  32.80000,
,,,00.000020400000,  32.00000,
,,,00.000020600000,  32.80000,
,,,00.000020800000,  32.00000,
,,,00.000021000000,  32.00000,
,,,00.000021200000,  32.80000,
,,,00.000021400000,  32.00000,
,,,00.000021600000,  32.80000,
,,,00.000021800000,  32.80000,
,,,00.000022000000,  32.00000,
,,,00.000022200000,  32.00000,
,,,00.000022400000,  32.80000,
,,,00.000022600000,  32.80000,
,,,00.000022800000,  31.20000,
,,,00.000023000000,  32.80000,
,,,00.000023200000,  32.00000,
,,,00.000023400000,  32.00000,
,,,00.000023600000,  32.00000,
,,,00.000023800000,  32.00000,
,,,00.000024000000,  32.80000,
,,,00.000024200000,  32.80000,
,,,00.000024400000,  33.60000,
,,,00.000024600000,  32.80000,
,,,00.000024800000,  32.80000,
,,,00.000025000000,  32.80000,
,,,00.000025200000,  32.80000,
,,,00.000025400000,  33.60000,
,,,00.000025600000,  32.00000,
,,,00.000025800000,  32.80000,
,,,00.000026000000,  32.00000,
,,,00.000026200000,  32.00000,
,,,00.000026400000,  32.00000,
,,,00.000026600000,  32.00000,
,,,00.000026800000,  32.80000,
,,,00.000027000000,  32.00000,
,,,00.000027200000,  32.00000,
,,,00.000027400000,  32.80000,
,,,00.000027600000,  32.80000,
,,,00.000027800000,  33.60000,
,,,00.000028000000,  32.80000,
,,,00.000028200000,  32.80000,
,,,00.000028400000,  33.60000,
,,,00.000028600000,  32.80000,
,,,00.000028800000,  32.00000,
,,,00.000029000000,  32.00000,
,,,00.000029200000,  32.80000,
,,,00.000029400000,  32.00000,
,,,00.000029600000,  32.80000,
,,,00.000029800000,  31.20000,
,,,00.000030000000,  32.80000,
,,,00.000030200000,  32.00000,
,,,00.000030400000,  32.80000,
,,,00.000030600000,  32.00000,
,,,00.000030800000,  32.80000,
,,,00.000031000000,  32.00000,
,,,00.000031200000,  32.00000,
,,,00.000031400000,  32.80000,
,,,00.000031600000,  33.60000,
,,,00.000031800000,  32.00000,
,,,00.000032000000,  32.80000,
,,,00.000032200000,  31.20000,
,,,00.000032400000,  32.80000,
,,,00.000032600000,  32.00000,
,,,00.000032800000,  33.60000,
,,,00.000033000000,  32.80000,
,,,00.000033200000,  32.00000,
,,,00.000033400000,  32.00000,
,,,00.000033600000,  32.80000,
,,,00.000033800000,  33.60000,
,,,00.000034000000,  32.80000,
,,,00.000034200000,  33.60000,
,,,00.000034400000,  32.00000,
,,,00.000034600000,  32.00000,
,,,00.000034800000,  32.80000,
,,,00.000035000000,  32.00000,
,,,00.000035200000,  32.80000,
,,,00.000035400000,  32.80000,
,,,00.000035600000,  32.00000,
,,,00.000035800000,  32.80000,
,,,00.000036000000,  32.00000,
,,,00.000036200000,  31.20000,
,,,00.000036400000,  32.80000,
,,,00.000036600000,  32.00000,
,,,00.000036800000,  32.00000,
,,,00.000037000000,  32.00000,
,,,00.000037200000,  32.00000,
,,,00.000037400000,  33.60000,
,,,00.000037600000,  33.60000,
,,,00.000037800000,  32.80000,
,,,00.000038000000,  32.00000,
,,,00.000038200000,  33.60000,
,,,00.000038400000,  32.80000,
,,,00.000038600000,  33.60000,
,,,00.000038800000,  33.60000,
,,,00.000039000000,  32.00000,
,,,00.000039200000,  32.80000,
,,,00.000039400000,  32.80000,
,,,00.000039600000,  32.80000,
,,,00.000039800000,  32.80000,
,,,00.000040000000,  32.00000,
,,,00.000040200000,  32.80000,
,,,00.000040400000,  32.00000,
,,,00.000040600000,  31.20000,
,,,00.000040800000,  32.00000,
,,,00.000041000000,  31.20000,
,,,00.000041200000,  32.00000,
,,,00.000041400000,  32.80000,
,,,00.000041600000,  32.00000,
,,,00.000041800000,  31.20000,
,,,00.000042000000,  32.80000,
,,,00.000042200000,  32.00000,
,,,00.000042400000,  32.80000,
,,,00.000042600000,  32.80000,
,,,00.000042800000,  32.00000,
,,,00.000043000000,  32.80000,
,,,00.000043200000,  32.00000,
,,,00.000043400000,  32.80000,
,,,00.000043600000,  32.00000,
,,,00.000043800000,  32.80000,
,,,00.000044000000,  32.00000,
,,,00.000044200000,  32.80000,
,,,00.000044400000,  32.00000,
,,,00.000044600000,  33.60000,
,,,00.000044800000,  32.80000,
,,,00.000045000000,  32.00000,
,,,00.000045200000,  32.00000,
,,,00.000045400000,  32.00000,
,,,00.000045600000,  32.00000,
,,,00.000045800000,  32.00000,
,,,00.000046000000,  32.00000,
,,,00.000046200000,  32.80000,
,,,00.000046400000,  33.60000,
,,,00.000046600000,  32.00000,
,,,00.000046800000,  32.00000,
,,,00.000047000000,  32.80000,
,,,00.000047200000,  32.80000,
,,,00.000047400000,  32.80000,
,,,00.000047600000,  32.80000,
,,,00.000047800000,  32.00000,
,,,00.000048000000,  32.80000,
,,,00.000048200000,  32.80000,
,,,00.000048400000,  33.60000,
,,,00.000048600000,  32.00000,
,,,00.000048800000,  32.00000,
,,,00.000049000000,  32.00000,
,,,00.000049200000,  32.00000,
,,,00.000049400000,  32.80000,
,,,00.000049600000,  32.00000,
,,,00.000049800000,  32.00000,
,,,00.000050000000,  31.20000,
,,,00.000050200000,  32.80000,
,,,00.000050400000,  32.00000,
,,,00.000050600000,  31.20000,
,,,00.000050800000,  32.00000,
,,,00.000051000000,  32.00000,
,,,00.000051200000,  33.60000,
,,,00.000051400000,  32.80000,
,,,00.000051600000,  32.80000,
,,,00.000051800000,  32.00000,
,,,00.000052000000,  32.00000,
,,,00.000052200000,  32.80000,
,,,00.000052400000,  33.60000,
,,,00.000052600000,  32.00000,
,,,00.000052800000,  33.60000,
,,,00.000053000000,  32.80000,
,,,00.000053200000,  32.00000,
,,,00.000053400000,  32.80000,
,,,00.000053600000,  32.80000,
,,,00.000053800000,  32.00000,
,,,00.000054000000,  32.80000,
,,,00.000054200000,  31.20000,
,,,00.000054400000,  32.80000,
,,,00.000054600000,  32.00000,
,,,00.000054800000,  33.60000,
,,,00.000055000000,  31.20000,
,,,00.000055200000,  32.80000,
,,,00.000055400000,  32.80000,
,,,00.000055600000,  32.80000,
,,,00.000055800000,  32.80000,
,,,00.000056000000,  32.80000,
,,,00.000056200000,  32.80000,
,,,00.000056400000,  32.00000,
,,,00.000056600000,  32.00000,
,,,00.000056800000,  32.00000,
,,,00.000057000000,  32.80000,
,,,00.000057200000,  32.80000,
,,,00.000057400000,  32.80000,
,,,00.000057600000,  32.80000,
,,,00.000057800000,  32.00000,
,,,00.000058000000,  32.00000,
,,,00.000058200000,  32.80000,
,,,00.000058400000,  32.80000,
,,,00.000058600000,  34.40000,
,,,00.000058800000,  32.00000,
,,,00.000059000000,  32.00000,
,,,00.000059200000,  32.00000,
,,,00.000059400000,  32.00000,
,,,00.000059600000,  32.00000,
,,,00.000059800000,  32.00000,
,,,00.000060000000,  32.00000,
,,,00.000060200000,  32.00000,
,,,00.000060400000,  33.60000,
,,,00.000060600000,  32.80000,
,,,00.000060800000,  32.80000,
,,,00.000061000000,  32.00000,
,,,00.000061200000,  32.80000,
,,,00.000061400000,  32.00000,
,,,00.000061600000,  32.80000,
,,,00.000061800000,  32.00000,
,,,00.000062000000,  32.00000,
,,,00.000062200000,  32.80000,
,,,00.000062400000,  32.80000,
,,,00.000062600000,  32.00000,
,,,00.000062800000,  32.80000,
,,,00.000063000000,  32.80000,
,,,00.000063200000,  32.80000,
,,,00.000063400000,  32.00000,
,,,00.000063600000,  32.00000,
,,,00.000063800000,  33.60000,
,,,00.000064000000,  32.80000,
,,,00.000064200000,  32.80000,
,,,00.000064400000,  32.80000,
,,,00.000064600000,  32.80000,
,,,00.000064800000,  32.00000,
,,,00.000065000000,  32.80000,
,,,00.000065200000,  32.80000,
,,,00.000065400000,  32.00000,
,,,00.000065600000,  32.00000,
,,,00.000065800000,  31.20000,
,,,00.000066000000,  32.80000,
,,,00.000066200000,  32.80000,
,,,00.000066400000,  32.00000,
,,,00.000066600000,  32.80000,
,,,00.000066800000,  32.00000,
,,,00.000067000000,  32.00000,
,,,00.000067200000,  32.80000,
,,,00.000067400000,  32.80000,
,,,00.000067600000,  32.80000,
