Record Length,2.500000e+03,,   0.000053410000,  32.00000,
Sample Interval,1.000000e-09,,   0.000053411000,  32.80000,
Trigger Point,-5.341000000000e+04,,   0.000053412000,  31.20000,
,,,   0.000053413000,  32.80000,
,,,   0.000053414000,  32.00000,
,,,   0.000053415000,  32.80000,
Source,MATH,,   0.000053416000,  32.80000,
Vertical Units,V,,   0.000053417000,  32.00000,
Vertical Scale,2.000000e+01,,   0.000053418000,  33.60000,
Vertical Offset,0.000000e+00,,   0.000053419000,  33.60000,
Horizontal Units,s,,   0.000053420000,  33.60000,
Horizontal Scale,2.500000e-07,,   0.000053421000,  32.80000,
Pt Fmt,Y,,   0.000053422000,  32.00000,
Yzero,0.000000e+00,,   0.000053423000,  32.00000,
Probe Atten,1.000000e+00,,   0.000053424000,  32.80000,
Model Number,TDS2004C,,   0.000053425000,  33.60000,
Serial Number,C012246,,   0.000053426000,  32.80000,
Firmware Version,FV:v24.18,,   0.000053427000,  32.80000,
,,,0.000053428000,  33.60000,
,,,0.000053429000,  32.00000,
,,,0.000053430000,  33.60000,
,,,0.000053431000,  32.80000,
,,,0.000053432000,  33.60000,
,,,0.000053433000,  32.80000,
,,,0.000053434000,  32.80000,
,,,0.000053435000,  32.80000,
,,,0.000053436000,  32.80000,
,,,0.000053437000,  33.60000,
,,,0.000053438000,  32.80000,
,,,0.000053439000,  32.00000,
,,,0.000053440000,  32.80000,
,,,0.000053441000,  32.80000,
,,,0.000053442000,  32.80000,
,,,0.000053443000,  33.60000,
,,,0.000053444000,  32.80000,
,,,0.000053445000,  32.00000,
,,,0.000053446000,  32.00000,
,,,0.000053447000,  32.00000,
,,,0.000053448000,  32.00000,
,,,0.000053449000,  32.80000,
,,,0.000053450000,  33.60000,
,,,0.000053451000,  33.60000,
,,,0.000053452000,  32.80000,
,,,0.000053453000,  33.60000,
,,,0.000053454000,  32.80000,
,,,0.000053455000,  32.00000,
,,,0.000053456000,  33.60000,
,,,0.000053457000,  32.00000,
,,,0.000053458000,  32.00000,
,,,0.000053459000,  32.00000,
,,,0.000053460000,  33.60000,
,,,0.000053461000,  32.80000,
,,,0.000053462000,  32.00000,
,,,0.000053463000,  33.60000,
,,,0.000053464000,  33.60000,
,,,0.000053465000,  32.80000,
,,,0.000053466000,  32.80000,
,,,0.000053467000,  33.60000,
,,,0.000053468000,  32.80000,
,,,0.000053469000,  32.80000,
,,,0.000053470000,  32.80000,
,,,0.000053471000,  32.00000,
,,,0.000053472000,  32.80000,
,,,0.000053473000,  32.80000,
,,,0.000053474000,  32.00000,
,,,0.000053475000,  32.80000,
,,,0.000053476000,  32.80000,
,,,0.000053477000,  33.60000,
,,,0.000053478000,  33.60000,
,,,0.000053479000,  33.60000,
,,,0.000053480000,  32.80000,
,,,0.000053481000,  33.60000,
,,,0.000053482000,  32.80000,
,,,0.000053483000,  32.80000,
,,,0.000053484000,  32.00000,
,,,0.000053485000,  33.60000,
,,,0.000053486000,  32.80000,
,,,0.000053487000,  32.00000,
,,,0.000053488000,  33.60000,
,,,0.000053489000,  32.00000,
,,,0.000053490000,  32.00000,
,,,0.000053491000,  31.20000,
,,,0.000053492000,  32.80000,
,,,0.000053493000,  33.60000,
,,,0.000053494000,  32.00000,
,,,0.000053495000,  32.80000,
,,,0.000053496000,  33.60000,
,,,0.000053497000,  32.00000,
,,,0.000053498000,  32.80000,
,,,0.000053499000,  32.00000,
,,,0.000053500000,  32.80000,
,,,0.000053501000,  33.60000,
,,,0.000053502000,  32.80000,
,,,0.000053503000,  33.60000,
,,,0.000053504000,  32.80000,
,,,0.000053505000,  32.80000,
,,,0.000053506000,  32.80000,
,,,0.000053507000,  32.80000,
,,,0.000053508000,  33.60000,
,,,0.000053509000,  32.00000,
,,,0.000053510000,  32.80000,
,,,0.000053511000,  33.60000,
,,,0.000053512000,  32.80000,
,,,0.000053513000,  32.00000,
,,,0.000053514000,  32.80000,
,,,0.000053515000,  33.60000,
,,,0.000053516000,  32.80000,
,,,0.000053517000,  33.60000,
,,,0.000053518000,  33.60000,
,,,0.000053519000,  33.60000,
,,,0.000053520000,  32.00000,
,,,0.000053521000,  32.00000,
,,,0.000053522000,  32.00000,
,,,0.000053523000,  33.60000,
,,,0.000053524000,  32.80000,
,,,0.000053525000,  32.00000,
,,,0.000053526000,  32.80000,
,,,0.000053527000,  32.80000,
,,,0.000053528000,  32.80000,
,,,0.000053529000,  33.60000,
,,,0.000053530000,  32.00000,
,,,0.000053531000,  32.80000,
,,,0.000053532000,  33.60000,
,,,0.000053533000,  32.80000,
,,,0.000053534000,  33.60000,
,,,0.000053535000,  32.00000,
,,,0.000053536000,  32.00000,
,,,0.000053537000,  32.80000,
,,,0.000053538000,  32.00000,
,,,0.000053539000,  32.00000,
,,,0.000053540000,  32.80000,
,,,0.000053541000,  32.80000,
,,,0.000053542000,  32.00000,
,,,0.000053543000,  32.00000,
,,,0.000053544000,  32.00000,
,,,0.000053545000,  32.00000,
,,,0.000053546000,  32.00000,
,,,0.000053547000,  31.20000,
,,,0.000053548000,  32.80000,
,,,0.000053549000,  32.80000,
,,,0.000053550000,  32.80000,
,,,0.000053551000,  32.80000,
,,,0.000053552000,  33.60000,
,,,0.000053553000,  32.00000,
,,,0.000053554000,  33.60000,
,,,0.000053555000,  32.00000,
,,,0.000053556000,  32.80000,
,,,0.000053557000,  32.00000,
,,,0.000053558000,  32.00000,
,,,0.000053559000,  31.20000,
,,,0.000053560000,  32.00000,
,,,0.000053561000,  32.00000,
,,,0.000053562000,  32.00000,
,,,0.000053563000,  32.00000,
,,,0.000053564000,  32.80000,
,,,0.000053565000,  32.00000,
,,,0.000053566000,  32.80000,
,,,0.000053567000,  32.00000,
,,,0.000053568000,  32.80000,
,,,0.000053569000,  32.00000,
,,,0.000053570000,  32.00000,
,,,0.000053571000,  32.00000,
,,,0.000053572000,  32.80000,
,,,0.000053573000,  32.80000,
,,,0.000053574000,  32.00000,
,,,0.000053575000,  32.00000,
,,,0.000053576000,  32.80000,
,,,0.000053577000,  32.80000,
,,,0.000053578000,  32.80000,
,,,0.000053579000,  33.60000,
,,,0.000053580000,  34.40000,
,,,0.000053581000,  33.60000,
,,,0.000053582000,  32.80000,
,,,0.000053583000,  32.00000,
,,,0.000053584000,  32.80000,
,,,0.000053585000,  32.00000,
,,,0.000053586000,  33.60000,
,,,0.000053587000,  34.40000,
,,,0.000053588000,  32.00000,
,,,0.000053589000,  32.80000,
,,,0.000053590000,  32.00000,
,,,0.000053591000,  33.60000,
,,,0.000053592000,  32.80000,
,,,0.000053593000,  33.60000,
,,,0.000053594000,  32.80000,
,,,0.000053595000,  32.00000,
,,,0.000053596000,  32.00000,
,,,0.000053597000,  32.80000,
,,,0.000053598000,  32.00000,
,,,0.000053599000,  32.80000,
,,,0.000053600000,  32.80000,
,,,0.000053601000,  31.20000,
,,,0.000053602000,  32.00000,
,,,0.000053603000,  32.00000,
,,,0.000053604000,  33.60000,
,,,0.000053605000,  32.00000,
,,,0.000053606000,  32.80000,
,,,0.000053607000,  32.00000,
,,,0.000053608000,  32.80000,
,,,0.000053609000,  32.80000,
,,,0.000053610000,  32.00000,
,,,0.000053611000,  32.80000,
,,,0.000053612000,  32.80000,
,,,0.000053613000,  32.80000,
,,,0.000053614000,  32.80000,
,,,0.000053615000,  32.00000,
,,,0.000053616000,  33.60000,
,,,0.000053617000,  32.80000,
,,,0.000053618000,  33.60000,
,,,0.000053619000,  32.80000,
,,,0.000053620000,  33.60000,
,,,0.000053621000,  33.60000,
,,,0.000053622000,  32.80000,
,,,0.000053623000,  32.80000,
,,,0.000053624000,  32.80000,
,,,0.000053625000,  32.00000,
,,,0.000053626000,  32.00000,
,,,0.000053627000,  32.00000,
,,,0.000053628000,  33.60000,
,,,0.000053629000,  32.80000,
,,,0.000053630000,  32.00000,
,,,0.000053631000,  33.60000,
,,,0.000053632000,  32.80000,
,,,0.000053633000,  32.00000,
,,,0.000053634000,  32.80000,
,,,0.000053635000,  32.80000,
,,,0.000053636000,  32.80000,
,,,0.000053637000,  32.00000,
,,,0.000053638000,  32.80000,
,,,0.000053639000,  33.60000,
,,,0.000053640000,  34.40000,
,,,0.000053641000,  32.80000,
,,,0.000053642000,  32.80000,
,,,0.000053643000,  32.00000,
,,,0.000053644000,  32.00000,
,,,0.000053645000,  32.00000,
,,,0.000053646000,  32.00000,
,,,0.000053647000,  32.00000,
,,,0.000053648000,  32.80000,
,,,0.000053649000,  32.80000,
,,,0.000053650000,  32.00000,
,,,0.000053651000,  32.80000,
,,,0.000053652000,  32.80000,
,,,0.000053653000,  31.20000,
,,,0.000053654000,  33.60000,
,,,0.000053655000,  32.00000,
,,,0.000053656000,  32.00000,
,,,0.000053657000,  32.00000,
,,,0.000053658000,  32.80000,
,,,0.000053659000,  32.00000,
,,,0.000053660000,  32.80000,
,,,0.000053661000,  32.80000,
,,,0.000053662000,  32.00000,
,,,0.000053663000,  32.00000,
,,,0.000053664000,  32.00000,
,,,0.000053665000,  32.00000,
,,,0.000053666000,  32.00000,
,,,0.000053667000,  32.00000,
,,,0.000053668000,  32.00000,
,,,0.000053669000,  32.00000,
,,,0.000053670000,  32.00000,
,,,0.000053671000,  32.00000,
,,,0.000053672000,  33.60000,
,,,0.000053673000,  32.80000,
,,,0.000053674000,  32.00000,
,,,0.000053675000,  32.00000,
,,,0.000053676000,  32.80000,
,,,0.000053677000,  32.00000,
,,,0.000053678000,  32.80000,
,,,0.000053679000,  32.80000,
,,,0.000053680000,  32.80000,
,,,0.000053681000,  32.80000,
,,,0.000053682000,  31.20000,
,,,0.000053683000,  32.00000,
,,,0.000053684000,  32.80000,
,,,0.000053685000,  32.00000,
,,,0.000053686000,  33.60000,
,,,0.000053687000,  31.20000,
,,,0.000053688000,  32.00000,
,,,0.000053689000,  31.20000,
,,,0.000053690000,  32.00000,
,,,0.000053691000,  32.00000,
,,,0.000053692000,  32.00000,
,,,0.000053693000,  32.80000,
,,,0.000053694000,  32.00000,
,,,0.000053695000,  32.80000,
,,,0.000053696000,  32.00000,
,,,0.000053697000,  32.00000,
,,,0.000053698000,  32.80000,
,,,0.000053699000,  32.00000,
,,,0.000053700000,  32.00000,
,,,0.000053701000,  33.60000,
,,,0.000053702000,  32.00000,
,,,0.000053703000,  32.80000,
,,,0.000053704000,  32.80000,
,,,0.000053705000,  31.20000,
,,,0.000053706000,  32.80000,
,,,0.000053707000,  32.80000,
,,,0.000053708000,  32.00000,
,,,0.000053709000,  32.80000,
,,,0.000053710000,  32.00000,
,,,0.000053711000,  32.00000,
,,,0.000053712000,  32.00000,
,,,0.000053713000,  32.00000,
,,,0.000053714000,  32.00000,
,,,0.000053715000,  32.80000,
,,,0.000053716000,  33.60000,
,,,0.000053717000,  32.80000,
,,,0.000053718000,  32.00000,
,,,0.000053719000,  32.00000,
,,,0.000053720000,  32.00000,
,,,0.000053721000,  32.00000,
,,,0.000053722000,  32.80000,
,,,0.000053723000,  32.00000,
,,,0.000053724000,  32.00000,
,,,0.000053725000,  32.00000,
,,,0.000053726000,  32.80000,
,,,0.000053727000,  33.60000,
,,,0.000053728000,  32.80000,
,,,0.000053729000,  32.80000,
,,,0.000053730000,  32.00000,
,,,0.000053731000,  32.00000,
,,,0.000053732000,  32.80000,
,,,0.000053733000,  32.00000,
,,,0.000053734000,  32.80000,
,,,0.000053735000,  32.80000,
,,,0.000053736000,  32.80000,
,,,0.000053737000,  32.80000,
,,,0.000053738000,  32.00000,
,,,0.000053739000,  32.80000,
,,,0.000053740000,  32.80000,
,,,0.000053741000,  32.80000,
,,,0.000053742000,  32.00000,
,,,0.000053743000,  32.00000,
,,,0.000053744000,  32.00000,
,,,0.000053745000,  32.00000,
,,,0.000053746000,  32.80000,
,,,0.000053747000,  32.80000,
,,,0.000053748000,  32.80000,
,,,0.000053749000,  32.80000,
,,,0.000053750000,  33.60000,
,,,0.000053751000,  32.80000,
,,,0.000053752000,  32.80000,
,,,0.000053753000,  32.80000,
,,,0.000053754000,  32.00000,
,,,0.000053755000,  32.80000,
,,,0.000053756000,  32.80000,
,,,0.000053757000,  32.80000,
,,,0.000053758000,  31.20000,
,,,0.000053759000,  32.00000,
,,,0.000053760000,  32.80000,
,,,0.000053761000,  32.00000,
,,,0.000053762000,  32.80000,
,,,0.000053763000,  32.80000,
,,,0.000053764000,  33.60000,
,,,0.000053765000,  32.00000,
,,,0.000053766000,  32.00000,
,,,0.000053767000,  33.60000,
,,,0.000053768000,  32.00000,
,,,0.000053769000,  32.80000,
,,,0.000053770000,  32.00000,
,,,0.000053771000,  32.80000,
,,,0.000053772000,  32.00000,
,,,0.000053773000,  32.80000,
,,,0.000053774000,  32.80000,
,,,0.000053775000,  32.80000,
,,,0.000053776000,  32.80000,
,,,0.000053777000,  32.00000,
,,,0.000053778000,  32.80000,
,,,0.000053779000,  32.80000,
,,,0.000053780000,  32.00000,
,,,0.000053781000,  32.00000,
,,,0.000053782000,  33.60000,
,,,0.000053783000,  32.80000,
,,,0.000053784000,  32.80000,
,,,0.000053785000,  33.60000,
,,,0.000053786000,  33.60000,
,,,0.000053787000,  32.80000,
,,,0.000053788000,  31.20000,
,,,0.000053789000,  32.00000,
,,,0.000053790000,  33.60000,
,,,0.000053791000,  32.80000,
,,,0.000053792000,  32.00000,
,,,0.000053793000,  32.80000,
,,,0.000053794000,  32.00000,
,,,0.000053795000,  32.80000,
,,,0.000053796000,  32.80000,
,,,0.000053797000,  32.00000,
,,,0.000053798000,  33.60000,
,,,0.000053799000,  32.80000,
,,,0.000053800000,  32.80000,
,,,0.000053801000,  32.00000,
,,,0.000053802000,  32.80000,
,,,0.000053803000,  32.80000,
,,,0.000053804000,  32.00000,
,,,0.000053805000,  32.80000,
,,,0.000053806000,  32.80000,
,,,0.000053807000,  32.00000,
,,,0.000053808000,  32.00000,
,,,0.000053809000,  32.80000,
,,,0.000053810000,  32.00000,
,,,0.000053811000,  33.60000,
,,,0.000053812000,  32.80000,
,,,0.000053813000,  31.20000,
,,,0.000053814000,  32.00000,
,,,0.000053815000,  32.80000,
,,,0.000053816000,  33.60000,
,,,0.000053817000,  32.80000,
,,,0.000053818000,  32.00000,
,,,0.000053819000,  32.00000,
,,,0.000053820000,  32.00000,
,,,0.000053821000,  32.80000,
,,,0.000053822000,  32.00000,
,,,0.000053823000,  32.00000,
,,,0.000053824000,  32.00000,
,,,0.000053825000,  32.80000,
,,,0.000053826000,  33.60000,
,,,0.000053827000,  32.00000,
,,,0.000053828000,  32.80000,
,,,0.000053829000,  33.60000,
,,,0.000053830000,  32.00000,
,,,0.000053831000,  31.20000,
,,,0.000053832000,  32.80000,
,,,0.000053833000,  32.80000,
,,,0.000053834000,  32.80000,
,,,0.000053835000,  32.00000,
,,,0.000053836000,  32.80000,
,,,0.000053837000,  32.80000,
,,,0.000053838000,  32.80000,
,,,0.000053839000,  32.80000,
,,,0.000053840000,  33.60000,
,,,0.000053841000,  32.80000,
,,,0.000053842000,  32.80000,
,,,0.000053843000,  32.80000,
,,,0.000053844000,  32.00000,
,,,0.000053845000,  32.80000,
,,,0.000053846000,  32.80000,
,,,0.000053847000,  32.80000,
,,,0.000053848000,  33.60000,
,,,0.000053849000,  33.60000,
,,,0.000053850000,  32.00000,
,,,0.000053851000,  33.60000,
,,,0.000053852000,  33.60000,
,,,0.000053853000,  32.80000,
,,,0.000053854000,  33.60000,
,,,0.000053855000,  32.80000,
,,,0.000053856000,  32.80000,
,,,0.000053857000,  32.80000,
,,,0.000053858000,  32.00000,
,,,0.000053859000,  33.60000,
,,,0.000053860000,  33.60000,
,,,0.000053861000,  33.60000,
,,,0.000053862000,  32.80000,
,,,0.000053863000,  34.40000,
,,,0.000053864000,  32.80000,
,,,0.000053865000,  33.60000,
,,,0.000053866000,  32.80000,
,,,0.000053867000,  33.60000,
,,,0.000053868000,  32.80000,
,,,0.000053869000,  33.60000,
,,,0.000053870000,  33.60000,
,,,0.000053871000,  33.60000,
,,,0.000053872000,  33.60000,
,,,0.000053873000,  33.60000,
,,,0.000053874000,  32.80000,
,,,0.000053875000,  33.60000,
,,,0.000053876000,  32.80000,
,,,0.000053877000,  34.40000,
,,,0.000053878000,  34.40000,
,,,0.000053879000,  33.60000,
,,,0.000053880000,  32.00000,
,,,0.000053881000,  34.40000,
,,,0.000053882000,  32.80000,
,,,0.000053883000,  32.80000,
,,,0.000053884000,  33.60000,
,,,0.000053885000,  32.80000,
,,,0.000053886000,  32.00000,
,,,0.000053887000,  31.20000,
,,,0.000053888000,  32.00000,
,,,0.000053889000,  32.80000,
,,,0.000053890000,  32.80000,
,,,0.000053891000,  32.80000,
,,,0.000053892000,  32.00000,
,,,0.000053893000,  32.80000,
,,,0.000053894000,  33.60000,
,,,0.000053895000,  34.40000,
,,,0.000053896000,  33.60000,
,,,0.000053897000,  33.60000,
,,,0.000053898000,  33.60000,
,,,0.000053899000,  32.80000,
,,,0.000053900000,  32.80000,
,,,0.000053901000,  32.80000,
,,,0.000053902000,  33.60000,
,,,0.000053903000,  33.60000,
,,,0.000053904000,  33.60000,
,,,0.000053905000,  32.80000,
,,,0.000053906000,  32.80000,
,,,0.000053907000,  33.60000,
,,,0.000053908000,  32.80000,
,,,0.000053909000,  33.60000,
,,,0.000053910000,  34.40000,
,,,0.000053911000,  33.60000,
,,,0.000053912000,  32.00000,
,,,0.000053913000,  32.80000,
,,,0.000053914000,  33.60000,
,,,0.000053915000,  32.80000,
,,,0.000053916000,  32.80000,
,,,0.000053917000,  32.00000,
,,,0.000053918000,  32.80000,
,,,0.000053919000,  32.00000,
,,,0.000053920000,  32.00000,
,,,0.000053921000,  33.60000,
,,,0.000053922000,  32.80000,
,,,0.000053923000,  33.60000,
,,,0.000053924000,  32.80000,
,,,0.000053925000,  32.80000,
,,,0.000053926000,  32.80000,
,,,0.000053927000,  33.60000,
,,,0.000053928000,  32.80000,
,,,0.000053929000,  32.00000,
,,,0.000053930000,  32.80000,
,,,0.000053931000,  32.00000,
,,,0.000053932000,  32.80000,
,,,0.000053933000,  32.80000,
,,,0.000053934000,  32.80000,
,,,0.000053935000,  32.80000,
,,,0.000053936000,  32.80000,
,,,0.000053937000,  32.00000,
,,,0.000053938000,  32.80000,
,,,0.000053939000,  32.80000,
,,,0.000053940000,  32.80000,
,,,0.000053941000,  32.80000,
,,,0.000053942000,  32.80000,
,,,0.000053943000,  32.00000,
,,,0.000053944000,  33.60000,
,,,0.000053945000,  34.40000,
,,,0.000053946000,  32.80000,
,,,0.000053947000,  32.00000,
,,,0.000053948000,  32.80000,
,,,0.000053949000,  32.00000,
,,,0.000053950000,  32.80000,
,,,0.000053951000,  33.60000,
,,,0.000053952000,  33.60000,
,,,0.000053953000,  32.80000,
,,,0.000053954000,  33.60000,
,,,0.000053955000,  33.60000,
,,,0.000053956000,  32.80000,
,,,0.000053957000,  33.60000,
,,,0.000053958000,  32.80000,
,,,0.000053959000,  32.00000,
,,,0.000053960000,  32.80000,
,,,0.000053961000,  32.80000,
,,,0.000053962000,  32.80000,
,,,0.000053963000,  32.00000,
,,,0.000053964000,  32.80000,
,,,0.000053965000,  33.60000,
,,,0.000053966000,  32.80000,
,,,0.000053967000,  32.80000,
,,,0.000053968000,  32.00000,
,,,0.000053969000,  34.40000,
,,,0.000053970000,  32.00000,
,,,0.000053971000,  33.60000,
,,,0.000053972000,  33.60000,
,,,0.000053973000,  32.80000,
,,,0.000053974000,  33.60000,
,,,0.000053975000,  32.80000,
,,,0.000053976000,  34.40000,
,,,0.000053977000,  33.60000,
,,,0.000053978000,  32.00000,
,,,0.000053979000,  32.80000,
,,,0.000053980000,  32.80000,
,,,0.000053981000,  32.80000,
,,,0.000053982000,  32.00000,
,,,0.000053983000,  32.80000,
,,,0.000053984000,  32.00000,
,,,0.000053985000,  32.80000,
,,,0.000053986000,  32.80000,
,,,0.000053987000,  32.80000,
,,,0.000053988000,  32.00000,
,,,0.000053989000,  32.80000,
,,,0.000053990000,  32.80000,
,,,0.000053991000,  32.80000,
,,,0.000053992000,  32.80000,
,,,0.000053993000,  32.80000,
,,,0.000053994000,  32.80000,
,,,0.000053995000,  32.00000,
,,,0.000053996000,  32.80000,
,,,0.000053997000,  32.80000,
,,,0.000053998000,  32.80000,
,,,0.000053999000,  32.00000,
,,,0.000054000000,  33.60000,
,,,0.000054001000,  32.80000,
,,,0.000054002000,  32.80000,
,,,0.000054003000,  32.80000,
,,,0.000054004000,  32.00000,
,,,0.000054005000,  32.80000,
,,,0.000054006000,  32.00000,
,,,0.000054007000,  32.00000,
,,,0.000054008000,  32.80000,
,,,0.000054009000,  33.60000,
,,,0.000054010000,  32.80000,
,,,0.000054011000,  32.80000,
,,,0.000054012000,  32.80000,
,,,0.000054013000,  32.80000,
,,,0.000054014000,  32.80000,
,,,0.000054015000,  32.00000,
,,,0.000054016000,  32.00000,
,,,0.000054017000,  32.00000,
,,,0.000054018000,  32.00000,
,,,0.000054019000,  32.00000,
,,,0.000054020000,  32.00000,
,,,0.000054021000,  32.80000,
,,,0.000054022000,  32.80000,
,,,0.000054023000,  32.80000,
,,,0.000054024000,  32.80000,
