Record Length,2.500000e+03,,   0.000053410000,  32.00000,
,,,0.000054025000,  32.00000,
,,,0.000054026000,  32.00000,
,,,0.000054027000,  33.60000,
,,,0.000054028000,  32.80000,
,,,0.000054029000,  32.00000,
,,,0.000054030000,  32.80000,
,,,0.000054031000,  32.80000,
,,,0.000054032000,  33.60000,
,,,0.000054033000,  32.80000,
,,,0.000054034000,  32.00000,
,,,0.000054035000,  32.00000,
,,,0.000054036000,  33.60000,
,,,0.000054037000,  32.80000,
,,,0.000054038000,  32.80000,
,,,0.000054039000,  32.80000,
,,,0.000054040000,  32.00000,
,,,0.000054041000,  32.00000,
,,,0.000054042000,  32.00000,
,,,0.000054043000,  33.60000,
,,,0.000054044000,  32.80000,
,,,0.000054045000,  32.80000,
,,,0.000054046000,  32.00000,
,,,0.000054047000,  32.80000,
,,,0.000054048000,  33.60000,
,,,0.000054049000,  32.80000,
,,,0.000054050000,  34.40000,
,,,0.000054051000,  32.80000,
,,,0.000054052000,  32.80000,
,,,0.000054053000,  32.00000,
,,,0.000054054000,  33.60000,
,,,0.000054055000,  32.80000,
,,,0.000054056000,  31.20000,
,,,0.000054057000,  32.80000,
,,,0.000054058000,  32.00000,
,,,0.000054059000,  33.60000,
,,,0.000054060000,  32.80000,
,,,0.000054061000,  32.00000,
,,,0.000054062000,  31.20000,
,,,0.000054063000,  32.00000,
,,,0.000054064000,  32.00000,
,,,0.000054065000,  32.00000,
,,,0.000054066000,  32.80000,
,,,0.000054067000,  32.00000,
,,,0.000054068000,  32.00000,
,,,0.000054069000,  32.80000,
,,,0.000054070000,  32.80000,
,,,0.000054071000,  32.80000,
,,,0.000054072000,  32.80000,
,,,0.000054073000,  32.80000,
,,,0.000054074000,  32.00000,
,,,0.000054075000,  33.60000,
,,,0.000054076000,  32.00000,
,,,0.000054077000,  32.80000,
,,,0.000054078000,  32.00000,
,,,0.000054079000,  33.60000,
,,,0.000054080000,  31.20000,
,,,0.000054081000,  32.80000,
,,,0.000054082000,  32.00000,
,,,0.000054083000,  32.00000,
,,,0.000054084000,  32.00000,
,,,0.000054085000,  31.20000,
,,,0.000054086000,  32.00000,
,,,0.000054087000,  32.00000,
,,,0.000054088000,  32.00000,
,,,0.000054089000,  32.80000,
,,,0.000054090000,  32.00000,
,,,0.000054091000,  32.00000,
,,,0.000054092000,  32.80000,
,,,0.000054093000,  32.00000,
,,,0.000054094000,  32.00000,
,,,0.000054095000,  31.20000,
,,,0.000054096000,  32.00000,
,,,0.000054097000,  31.20000,
,,,0.000054098000,  32.00000,
,,,0.000054099000,  32.00000,
,,,0.000054100000,  31.20000,
,,,0.000054101000,  33.60000,
,,,0.000054102000,  32.00000,
,,,0.000054103000,  32.00000,
,,,0.000054104000,  32.00000,
,,,0.000054105000,  32.80000,
,,,0.000054106000,  32.00000,
,,,0.000054107000,  32.00000,
,,,0.000054108000,  31.20000,
,,,0.000054109000,  32.00000,
,,,0.000054110000,  31.20000,
,,,0.000054111000,  32.80000,
,,,0.000054112000,  32.00000,
,,,0.000054113000,  32.00000,
,,,0.000054114000,  32.00000,
,,,0.000054115000,  32.00000,
,,,0.000054116000,  31.20000,
,,,0.000054117000,  32.00000,
,,,0.000054118000,  32.80000,
,,,0.000054119000,  32.00000,
,,,0.000054120000,  32.00000,
,,,0.000054121000,  32.80000,
,,,0.000054122000,  32.00000,
,,,0.000054123000,  32.00000,
,,,0.000054124000,  31.20000,
,,,0.000054125000,  32.80000,
,,,0.000054126000,  32.00000,
,,,0.000054127000,  32.80000,
,,,0.000054128000,  30.40000,
,,,0.000054129000,  32.00000,
,,,0.000054130000,  32.80000,
,,,0.000054131000,  32.80000,
,,,0.000054132000,  32.00000,
,,,0.000054133000,  32.00000,
,,,0.000054134000,  31.20000,
,,,0.000054135000,  32.80000,
,,,0.000054136000,  32.80000,
,,,0.000054137000,  32.00000,
,,,0.000054138000,  32.80000,
,,,0.000054139000,  32.00000,
,,,0.000054140000,  31.20000,
,,,0.000054141000,  31.20000,
,,,0.000054142000,  32.00000,
,,,0.000054143000,  32.00000,
,,,0.000054144000,  32.00000,
,,,0.000054145000,  30.40000,
,,,0.000054146000,  31.20000,
,,,0.000054147000,  30.40000,
,,,0.000054148000,  30.40000,
,,,0.000054149000,  31.20000,
,,,0.000054150000,  32.80000,
,,,0.000054151000,  31.20000,
,,,0.000054152000,  31.20000,
,,,0.000054153000,  31.20000,
,,,0.000054154000,  30.40000,
,,,0.000054155000,  30.40000,
,,,0.000054156000,  32.00000,
,,,0.000054157000,  30.40000,
,,,0.000054158000,  32.00000,
,,,0.000054159000,  31.20000,
,,,0.000054160000,  31.20000,
,,,0.000054161000,  31.20000,
,,,0.000054162000,  31.20000,
,,,0.000054163000,  32.00000,
,,,0.000054164000,  31.20000,
,,,0.000054165000,  31.20000,
,,,0.000054166000,  31.20000,
,,,0.000054167000,  31.20000,
,,,0.000054168000,  32.00000,
,,,0.000054169000,  32.00000,
,,,0.000054170000,  31.20000,
,,,0.000054171000,  31.20000,
,,,0.000054172000,  31.20000,
,,,0.000054173000,  31.20000,
,,,0.000054174000,  31.20000,
,,,0.000054175000,  31.20000,
,,,0.000054176000,  32.80000,
,,,0.000054177000,  30.40000,
,,,0.000054178000,  32.00000,
,,,0.000054179000,  30.40000,
,,,0.000054180000,  31.20000,
,,,0.000054181000,  32.00000,
,,,0.000054182000,  30.40000,
,,,0.000054183000,  31.20000,
,,,0.000054184000,  32.00000,
,,,0.000054185000,  31.20000,
,,,0.000054186000,  30.40000,
,,,0.000054187000,  32.00000,
,,,0.000054188000,  31.20000,
,,,0.000054189000,  30.40000,
,,,0.000054190000,  30.40000,
,,,0.000054191000,  30.40000,
,,,0.000054192000,  31.20000,
,,,0.000054193000,  30.40000,
,,,0.000054194000,  31.20000,
,,,0.000054195000,  31.20000,
,,,0.000054196000,  30.40000,
,,,0.000054197000,  30.40000,
,,,0.000054198000,  30.40000,
,,,0.000054199000,  30.40000,
,,,0.000054200000,  29.60000,
,,,0.000054201000,  31.20000,
,,,0.000054202000,  31.20000,
,,,0.000054203000,  29.60000,
,,,0.000054204000,  30.40000,
,,,0.000054205000,  30.40000,
,,,0.000054206000,  29.60000,
,,,0.000054207000,  28.80000,
,,,0.000054208000,  30.40000,
,,,0.000054209000,  30.40000,
,,,0.000054210000,  29.60000,
,,,0.000054211000,  30.40000,
,,,0.000054212000,  29.60000,
,,,0.000054213000,  29.60000,
,,,0.000054214000,  29.60000,
,,,0.000054215000,  30.40000,
,,,0.000054216000,  29.60000,
,,,0.000054217000,  29.60000,
,,,0.000054218000,  29.60000,
,,,0.000054219000,  29.60000,
,,,0.000054220000,  28.80000,
,,,0.000054221000,  29.60000,
,,,0.000054222000,  29.60000,
,,,0.000054223000,  28.80000,
,,,0.000054224000,  28.80000,
,,,0.000054225000,  29.60000,
,,,0.000054226000,  29.60000,
,,,0.000054227000,  28.00000,
,,,0.000054228000,  30.40000,
,,,0.000054229000,  30.40000,
,,,0.000054230000,  29.60000,
,,,0.000054231000,  29.60000,
,,,0.000054232000,  29.60000,
,,,0.000054233000,  28.00000,
,,,0.000054234000,  28.80000,
,,,0.000054235000,  28.00000,
,,,0.000054236000,  28.00000,
,,,0.000054237000,  28.80000,
,,,0.000054238000,  28.00000,
,,,0.000054239000,  28.00000,
,,,0.000054240000,  28.00000,
,,,0.000054241000,  28.00000,
,,,0.000054242000,  28.80000,
,,,0.000054243000,  27.20000,
,,,0.000054244000,  27.20000,
,,,0.000054245000,  27.20000,
,,,0.000054246000,  27.20000,
,,,0.000054247000,  28.00000,
,,,0.000054248000,  28.00000,
,,,0.000054249000,  28.00000,
,,,0.000054250000,  27.20000,
,,,0.000054251000,  27.20000,
,,,0.000054252000,  26.40000,
,,,0.000054253000,  28.00000,
,,,0.000054254000,  28.00000,
,,,0.000054255000,  28.80000,
,,,0.000054256000,  27.20000,
,,,0.000054257000,  28.00000,
,,,0.000054258000,  26.40000,
,,,0.000054259000,  27.20000,
,,,0.000054260000,  28.00000,
,,,0.000054261000,  28.00000,
,,,0.000054262000,  26.40000,
,,,0.000054263000,  26.40000,
,,,0.000054264000,  27.20000,
,,,0.000054265000,  27.20000,
,,,0.000054266000,  26.40000,
,,,0.000054267000,  25.60000,
,,,0.000054268000,  26.40000,
,,,0.000054269000,  25.60000,
,,,0.000054270000,  25.60000,
,,,0.000054271000,  27.20000,
,,,0.000054272000,  26.40000,
,,,0.000054273000,  27.20000,
,,,0.000054274000,  25.60000,
,,,0.000054275000,  25.60000,
,,,0.000054276000,  26.40000,
,,,0.000054277000,  26.40000,
,,,0.000054278000,  25.60000,
,,,0.000054279000,  26.40000,
,,,0.000054280000,  26.40000,
,,,0.000054281000,  25.60000,
,,,0.000054282000,  25.60000,
,,,0.000054283000,  25.60000,
,,,0.000054284000,  24.80000,
,,,0.000054285000,  25.60000,
,,,0.000054286000,  25.60000,
,,,0.000054287000,  25.60000,
,,,0.000054288000,  25.60000,
,,,0.000054289000,  24.80000,
,,,0.000054290000,  24.00000,
,,,0.000054291000,  24.00000,
,,,0.000054292000,  24.00000,
,,,0.000054293000,  25.60000,
,,,0.000054294000,  24.80000,
,,,0.000054295000,  24.00000,
,,,0.000054296000,  24.00000,
,,,0.000054297000,  25.60000,
,,,0.000054298000,  24.00000,
,,,0.000054299000,  23.20000,
,,,0.000054300000,  23.20000,
,,,0.000054301000,  24.00000,
,,,0.000054302000,  23.20000,
,,,0.000054303000,  24.00000,
,,,0.000054304000,  23.20000,
,,,0.000054305000,  23.20000,
,,,0.000054306000,  22.40000,
,,,0.000054307000,  24.00000,
,,,0.000054308000,  23.20000,
,,,0.000054309000,  23.20000,
,,,0.000054310000,  24.00000,
,,,0.000054311000,  23.20000,
,,,0.000054312000,  22.40000,
,,,0.000054313000,  23.20000,
,,,0.000054314000,  21.60000,
,,,0.000054315000,  22.40000,
,,,0.000054316000,  23.20000,
,,,0.000054317000,  23.20000,
,,,0.000054318000,  22.40000,
,,,0.000054319000,  21.60000,
,,,0.000054320000,  22.40000,
,,,0.000054321000,  21.60000,
,,,0.000054322000,  20.80000,
,,,0.000054323000,  21.60000,
,,,0.000054324000,  20.80000,
,,,0.000054325000,  20.80000,
,,,0.000054326000,  20.80000,
,,,0.000054327000,  20.00000,
,,,0.000054328000,  22.40000,
,,,0.000054329000,  20.00000,
,,,0.000054330000,  19.20000,
,,,0.000054331000,  20.80000,
,,,0.000054332000,  19.20000,
,,,0.000054333000,  19.20000,
,,,0.000054334000,  19.20000,
,,,0.000054335000,  19.20000,
,,,0.000054336000,  20.00000,
,,,0.000054337000,  19.20000,
,,,0.000054338000,  19.20000,
,,,0.000054339000,  18.40000,
,,,0.000054340000,  17.60000,
,,,0.000054341000,  18.40000,
,,,0.000054342000,  18.40000,
,,,0.000054343000,  20.00000,
,,,0.000054344000,  17.60000,
,,,0.000054345000,  17.60000,
,,,0.000054346000,  17.60000,
,,,0.000054347000,  17.60000,
,,,0.000054348000,  18.40000,
,,,0.000054349000,  16.80000,
,,,0.000054350000,  17.60000,
,,,0.000054351000,  16.00000,
,,,0.000054352000,  16.00000,
,,,0.000054353000,  15.20000,
,,,0.000054354000,  16.00000,
,,,0.000054355000,  16.00000,
,,,0.000054356000,  16.00000,
,,,0.000054357000,  15.20000,
,,,0.000054358000,  15.20000,
,,,0.000054359000,  16.00000,
,,,0.000054360000,  16.00000,
,,,0.000054361000,  15.20000,
,,,0.000054362000,  15.20000,
,,,0.000054363000,  15.20000,
,,,0.000054364000,  15.20000,
,,,0.000054365000,  15.20000,
,,,0.000054366000,  14.40000,
,,,0.000054367000,  13.60000,
,,,0.000054368000,  14.40000,
,,,0.000054369000,  13.60000,
,,,0.000054370000,  13.60000,
,,,0.000054371000,  13.60000,
,,,0.000054372000,  13.60000,
,,,0.000054373000,  12.80000,
,,,0.000054374000,  12.00000,
,,,0.000054375000,  12.80000,
,,,0.000054376000,  12.80000,
,,,0.000054377000,  12.80000,
,,,0.000054378000,  12.00000,
,,,0.000054379000,  12.00000,
,,,0.000054380000,  11.20000,
,,,0.000054381000,  11.20000,
,,,0.000054382000,  11.20000,
,,,0.000054383000,  11.20000,
,,,0.000054384000,  11.20000,
,,,0.000054385000,  10.40000,
,,,0.000054386000,  11.20000,
,,,0.000054387000,   9.60000,
,,,0.000054388000,   9.60000,
,,,0.000054389000,   9.60000,
,,,0.000054390000,   9.60000,
,,,0.000054391000,   8.80000,
,,,0.000054392000,  10.40000,
,,,0.000054393000,   8.80000,
,,,0.000054394000,   9.60000,
,,,0.000054395000,   8.80000,
,,,0.000054396000,   8.80000,
,,,0.000054397000,   8.00000,
,,,0.000054398000,   7.20000,
,,,0.000054399000,   8.80000,
,,,0.000054400000,   8.00000,
,,,0.000054401000,   8.00000,
,,,0.000054402000,   7.20000,
,,,0.000054403000,   7.20000,
,,,0.000054404000,   7.20000,
,,,0.000054405000,   7.20000,
,,,0.000054406000,   6.40000,
,,,0.000054407000,   5.60000,
,,,0.000054408000,   7.20000,
,,,0.000054409000,   6.40000,
,,,0.000054410000,   5.60000,
,,,0.000054411000,   4.80000,
,,,0.000054412000,   6.40000,
,,,0.000054413000,   4.80000,
,,,0.000054414000,   6.40000,
,,,0.000054415000,   4.80000,
,,,0.000054416000,   4.80000,
,,,0.000054417000,   4.80000,
,,,0.000054418000,   4.80000,
,,,0.000054419000,   4.80000,
,,,0.000054420000,   4.80000,
,,,0.000054421000,   4.80000,
,,,0.000054422000,   4.80000,
,,,0.000054423000,   4.80000,
,,,0.000054424000,   4.80000,
,,,0.000054425000,   3.20000,
,,,0.000054426000,   3.20000,
,,,0.000054427000,   4.00000,
,,,0.000054428000,   3.20000,
,,,0.000054429000,   4.00000,
,,,0.000054430000,   3.20000,
,,,0.000054431000,   4.00000,
,,,0.000054432000,   2.40000,
,,,0.000054433000,   4.00000,
,,,0.000054434000,   3.20000,
,,,0.000054435000,   2.40000,
,,,0.000054436000,   3.20000,
,,,0.000054437000,   2.40000,
,,,0.000054438000,   1.60000,
,,,0.000054439000,   1.60000,
,,,0.000054440000,   1.60000,
,,,0.000054441000,   0.80000,
,,,0.000054442000,   1.60000,
,,,0.000054443000,   1.60000,
,,,0.000054444000,   2.40000,
,,,0.000054445000,   1.60000,
,,,0.000054446000,   1.60000,
,,,0.000054447000,   0.80000,
,,,0.000054448000,   0.00000,
,,,0.000054449000,   1.60000,
,,,0.000054450000,   0.00000,
,,,0.000054451000,   0.00000,
,,,0.000054452000,   0.80000,
,,,0.000054453000,   1.60000,
,,,0.000054454000,   0.80000,
,,,0.000054455000,   0.00000,
,,,0.000054456000,   0.00000,
,,,0.000054457000,   0.00000,
,,,0.000054458000,   0.00000,
,,,0.000054459000,   1.60000,
,,,0.000054460000,   0.00000,
,,,0.000054461000,   0.80000,
,,,0.000054462000,   0.00000,
,,,0.000054463000,   0.80000,
,,,0.000054464000,   0.00000,
,,,0.000054465000,   0.80000,
,,,0.000054466000,  -0.80000,
,,,0.000054467000,  -0.80000,
,,,0.000054468000,   0.00000,
,,,0.000054469000,  -0.80000,
,,,0.000054470000,  -1.60000,
,,,0.000054471000,   0.00000,
,,,0.000054472000,   0.00000,
,,,0.000054473000,  -1.60000,
,,,0.000054474000,   0.00000,
,,,0.000054475000,   0.00000,
,,,0.000054476000,  -0.80000,
,,,0.000054477000,   0.00000,
,,,0.000054478000,  -0.80000,
,,,0.000054479000,  -0.80000,
,,,0.000054480000,  -1.60000,
,,,0.000054481000,  -0.80000,
,,,0.000054482000,   0.00000,
,,,0.000054483000,  -0.80000,
,,,0.000054484000,  -1.60000,
,,,0.000054485000,   0.00000,
,,,0.000054486000,  -1.60000,
,,,0.000054487000,  -1.60000,
,,,0.000054488000,  -0.80000,
,,,0.000054489000,  -1.60000,
,,,0.000054490000,  -1.60000,
,,,0.000054491000,  -1.60000,
,,,0.000054492000,  -1.60000,
,,,0.000054493000,  -1.60000,
,,,0.000054494000,  -1.60000,
,,,0.000054495000,  -0.80000,
,,,0.000054496000,  -0.80000,
,,,0.000054497000,  -1.60000,
,,,0.000054498000,  -0.80000,
,,,0.000054499000,  -1.60000,
,,,0.000054500000,  -1.60000,
,,,0.000054501000,  -1.60000,
,,,0.000054502000,  -1.60000,
,,,0.000054503000,  -1.60000,
,,,0.000054504000,  -0.80000,
,,,0.000054505000,  -0.80000,
,,,0.000054506000,  -0.80000,
,,,0.000054507000,   0.00000,
,,,0.000054508000,  -0.80000,
,,,0.000054509000,  -0.80000,
,,,0.000054510000,  -2.40000,
,,,0.000054511000,  -1.60000,
,,,0.000054512000,  -0.80000,
,,,0.000054513000,  -0.80000,
,,,0.000054514000,  -0.80000,
,,,0.000054515000,  -0.80000,
,,,0.000054516000,  -1.60000,
,,,0.000054517000,  -0.80000,
,,,0.000054518000,  -0.80000,
,,,0.000054519000,   0.00000,
,,,0.000054520000,  -1.60000,
,,,0.000054521000,  -0.80000,
,,,0.000054522000,   0.00000,
,,,0.000054523000,  -0.80000,
,,,0.000054524000,  -0.80000,
,,,0.000054525000,  -1.60000,
,,,0.000054526000,  -0.80000,
,,,0.000054527000,  -1.60000,
,,,0.000054528000,  -0.80000,
,,,0.000054529000,  -0.80000,
,,,0.000054530000,  -1.60000,
,,,0.000054531000,  -1.60000,
,,,0.000054532000,  -1.60000,
,,,0.000054533000,  -0.80000,
,,,0.000054534000,  -1.60000,
,,,0.000054535000,  -1.60000,
,,,0.000054536000,  -0.80000,
,,,0.000054537000,  -1.60000,
,,,0.000054538000,  -1.60000,
,,,0.000054539000,  -0.80000,
,,,0.000054540000,  -1.60000,
,,,0.000054541000,  -1.60000,
,,,0.000054542000,  -1.60000,
,,,0.000054543000,  -1.60000,
,,,0.000054544000,  -0.80000,
,,,0.000054545000,  -1.60000,
,,,0.000054546000,  -0.80000,
,,,0.000054547000,  -1.60000,
,,,0.000054548000,  -1.60000,
,,,0.000054549000,  -1.60000,
,,,0.000054550000,  -0.80000,
,,,0.000054551000,  -2.40000,
,,,0.000054552000,  -0.80000,
,,,0.000054553000,  -0.80000,
,,,0.000054554000,  -0.80000,
,,,0.000054555000,  -1.60000,
,,,0.000054556000,  -0.80000,
,,,0.000054557000,  -0.80000,
,,,0.000054558000,  -0.80000,
,,,0.000054559000,  -1.60000,
,,,0.000054560000,  -1.60000,
,,,0.000054561000,  -0.80000,
,,,0.000054562000,  -0.80000,
,,,0.000054563000,  -0.80000,
,,,0.000054564000,  -1.60000,
,,,0.000054565000,  -0.80000,
,,,0.000054566000,   0.00000,
,,,0.000054567000,  -0.80000,
,,,0.000054568000,  -0.80000,
,,,0.000054569000,  -1.60000,
,,,0.000054570000,  -0.80000,
,,,0.000054571000,  -0.80000,
,,,0.000054572000,  -1.60000,
,,,0.000054573000,  -2.40000,
,,,0.000054574000,  -0.80000,
,,,0.000054575000,  -1.60000,
,,,0.000054576000,  -2.40000,
,,,0.000054577000,  -0.80000,
,,,0.000054578000,  -0.80000,
,,,0.000054579000,  -1.60000,
,,,0.000054580000,  -1.60000,
,,,0.000054581000,  -0.80000,
,,,0.000054582000,  -0.80000,
,,,0.000054583000,  -0.80000,
,,,0.000054584000,  -0.80000,
,,,0.000054585000,  -1.60000,
,,,0.000054586000,  -2.40000,
,,,0.000054587000,  -0.80000,
,,,0.000054588000,  -1.60000,
,,,0.000054589000,  -0.80000,
,,,0.000054590000,  -0.80000,
,,,0.000054591000,  -0.80000,
,,,0.000054592000,  -1.60000,
,,,0.000054593000,  -1.60000,
,,,0.000054594000,  -1.60000,
,,,0.000054595000,  -0.80000,
,,,0.000054596000,  -2.40000,
,,,0.000054597000,   0.00000,
,,,0.000054598000,  -0.80000,
,,,0.000054599000,  -1.60000,
,,,0.000054600000,  -0.80000,
,,,0.000054601000,  -0.80000,
,,,0.000054602000,  -0.80000,
,,,0.000054603000,  -0.80000,
,,,0.000054604000,  -1.60000,
,,,0.000054605000,  -0.80000,
,,,0.000054606000,   0.00000,
,,,0.000054607000,   0.80000,
,,,0.000054608000,   0.00000,
,,,0.000054609000,  -0.80000,
,,,0.000054610000,  -1.60000,
,,,0.000054611000,  -1.60000,
,,,0.000054612000,  -0.80000,
,,,0.000054613000,  -1.60000,
,,,0.000054614000,  -0.80000,
,,,0.000054615000,   0.00000,
,,,0.000054616000,  -0.80000,
,,,0.000054617000,  -0.80000,
,,,0.000054618000,   0.00000,
,,,0.000054619000,  -0.80000,
,,,0.000054620000,  -0.80000,
,,,0.000054621000,  -0.80000,
,,,0.000054622000,  -0.80000,
,,,0.000054623000,  -1.60000,
,,,0.000054624000,  -2.40000,
,,,0.000054625000,  -2.40000,
,,,0.000054626000,  -0.80000,
,,,0.000054627000,  -0.80000,
,,,0.000054628000,   0.00000,
,,,0.000054629000,   0.00000,
,,,0.000054630000,  -0.80000,
,,,0.000054631000,  -0.80000,
,,,0.000054632000,  -0.80000,
,,,0.000054633000,   0.00000,
,,,0.000054634000,  -0.80000,
,,,0.000054635000,  -1.60000,
,,,0.000054636000,  -0.80000,
,,,0.000054637000,  -1.60000,
,,,0.000054638000,  -1.60000,
,,,0.000054639000,  -0.80000,
,,,0.000054640000,  -1.60000,
,,,0.000054641000,  -1.60000,
,,,0.000054642000,  -1.60000,
,,,0.000054643000,  -2.40000,
,,,0.000054644000,  -1.60000,
,,,0.000054645000,  -2.40000,
,,,0.000054646000,  -1.60000,
,,,0.000054647000,  -1.60000,
,,,0.000054648000,  -0.80000,
,,,0.000054649000,  -1.60000,
,,,0.000054650000,  -1.60000,
,,,0.000054651000,  -1.60000,
,,,0.000054652000,   0.00000,
