Record Length,2.500000e+03,,   0.000053410000,  32.00000,
,,,0.000054653000,  -0.80000,
,,,0.000054654000,  -1.60000,
,,,0.000054655000,  -0.80000,
,,,0.000054656000,  -0.80000,
,,,0.000054657000,  -0.80000,
,,,0.000054658000,  -0.80000,
,,,0.000054659000,  -0.80000,
,,,0.000054660000,  -0.80000,
,,,0.000054661000,   0.00000,
,,,0.000054662000,   0.00000,
,,,0.000054663000,   0.00000,
,,,0.000054664000,   0.00000,
,,,0.000054665000,  -0.80000,
,,,0.000054666000,  -0.80000,
,,,0.000054667000,   0.00000,
,,,0.000054668000,  -0.80000,
,,,0.000054669000,   0.00000,
,,,0.000054670000,  -1.60000,
,,,0.000054671000,  -0.80000,
,,,0.000054672000,  -0.80000,
,,,0.000054673000,   0.00000,
,,,0.000054674000,  -0.80000,
,,,0.000054675000,  -1.60000,
,,,0.000054676000,   0.00000,
,,,0.000054677000,   0.00000,
,,,0.000054678000,   0.00000,
,,,0.000054679000,  -1.60000,
,,,0.000054680000,   0.00000,
,,,0.000054681000,  -1.60000,
,,,0.000054682000,  -2.40000,
,,,0.000054683000,   0.00000,
,,,0.000054684000,  -1.60000,
,,,0.000054685000,  -0.80000,
,,,0.000054686000,  -1.60000,
,,,0.000054687000,  -0.80000,
,,,0.000054688000,  -0.80000,
,,,0.000054689000,  -0.80000,
,,,0.000054690000,  -0.80000,
,,,0.000054691000,   0.00000,
,,,0.000054692000,   0.00000,
,,,0.000054693000,   0.80000,
,,,0.000054694000,  -0.80000,
,,,0.000054695000,  -0.80000,
,,,0.000054696000,  -0.80000,
,,,0.000054697000,  -0.80000,
,,,0.000054698000,   0.00000,
,,,0.000054699000,   0.00000,
,,,0.000054700000,  -0.80000,
,,,0.000054701000,   0.00000,
,,,0.000054702000,   0.00000,
,,,0.000054703000,  -0.80000,
,,,0.000054704000,  -1.60000,
,,,0.000054705000,   0.00000,
,,,0.000054706000,  -0.80000,
,,,0.000054707000,  -0.80000,
,,,0.000054708000,  -1.60000,
,,,0.000054709000,   0.80000,
,,,0.000054710000,   0.80000,
,,,0.000054711000,   0.00000,
,,,0.000054712000,   0.00000,
,,,0.000054713000,   0.00000,
,,,0.000054714000,   0.00000,
,,,0.000054715000,   0.00000,
,,,0.000054716000,   0.00000,
,,,0.000054717000,   0.00000,
,,,0.000054718000,   0.00000,
,,,0.000054719000,  -0.80000,
,,,0.000054720000,   0.00000,
,,,0.000054721000,   0.80000,
,,,0.000054722000,  -1.60000,
,,,0.000054723000,   0.00000,
,,,0.000054724000,  -0.80000,
,,,0.000054725000,   0.00000,
,,,0.000054726000,   0.00000,
,,,0.000054727000,   0.00000,
,,,0.000054728000,  -0.80000,
,,,0.000054729000,   0.00000,
,,,0.000054730000,  -0.80000,
,,,0.000054731000,   0.00000,
,,,0.000054732000,  -0.80000,
,,,0.000054733000,  -0.80000,
,,,0.000054734000,   0.00000,
,,,0.000054735000,  -0.80000,
,,,0.000054736000,  -1.60000,
,,,0.000054737000,  -0.80000,
,,,0.000054738000,  -0.80000,
,,,0.000054739000,   0.00000,
,,,0.000054740000,  -0.80000,
,,,0.000054741000,  -0.80000,
,,,0.000054742000,  -1.60000,
,,,0.000054743000,   0.80000,
,,,0.000054744000,  -0.80000,
,,,0.000054745000,  -0.80000,
,,,0.000054746000,  -0.80000,
,,,0.000054747000,  -0.80000,
,,,0.000054748000,   0.80000,
,,,0.000054749000,   0.00000,
,,,0.000054750000,   0.80000,
,,,0.000054751000,   0.00000,
,,,0.000054752000,  -0.80000,
,,,0.000054753000,  -0.80000,
,,,0.000054754000,   0.80000,
,,,0.000054755000,   0.80000,
,,,0.000054756000,   0.80000,
,,,0.000054757000,   1.60000,
,,,0.000054758000,   0.80000,
,,,0.000054759000,   0.00000,
,,,0.000054760000,   0.80000,
,,,0.000054761000,   0.00000,
,,,0.000054762000,   0.80000,
,,,0.000054763000,  -0.80000,
,,,0.000054764000,   0.80000,
,,,0.000054765000,   0.00000,
,,,0.000054766000,  -0.80000,
,,,0.000054767000,  -0.80000,
,,,0.000054768000,   0.00000,
,,,0.000054769000,   0.80000,
,,,0.000054770000,  -0.80000,
,,,0.000054771000,  -0.80000,
,,,0.000054772000,   0.00000,
,,,0.000054773000,  -0.80000,
,,,0.000054774000,   0.00000,
,,,0.000054775000,   0.00000,
,,,0.000054776000,   0.00000,
,,,0.000054777000,   0.00000,
,,,0.000054778000,  -0.80000,
,,,0.000054779000,   0.00000,
,,,0.000054780000,   0.00000,
,,,0.000054781000,   0.00000,
,,,0.000054782000,   0.00000,
,,,0.000054783000,  -0.80000,
,,,0.000054784000,   0.80000,
,,,0.000054785000,   0.80000,
,,,0.000054786000,   0.80000,
,,,0.000054787000,   0.80000,
,,,0.000054788000,   0.80000,
,,,0.000054789000,   0.00000,
,,,0.000054790000,   0.00000,
,,,0.000054791000,   0.00000,
,,,0.000054792000,   0.00000,
,,,0.000054793000,   0.00000,
,,,0.000054794000,   1.60000,
,,,0.000054795000,   0.00000,
,,,0.000054796000,   0.00000,
,,,0.000054797000,   0.00000,
,,,0.000054798000,   0.00000,
,,,0.000054799000,   0.00000,
,,,0.000054800000,   0.80000,
,,,0.000054801000,   0.00000,
,,,0.000054802000,   0.80000,
,,,0.000054803000,  -0.80000,
,,,0.000054804000,   0.00000,
,,,0.000054805000,   0.80000,
,,,0.000054806000,   0.80000,
,,,0.000054807000,  -0.80000,
,,,0.000054808000,   0.80000,
,,,0.000054809000,   0.80000,
,,,0.000054810000,   1.60000,
,,,0.000054811000,   0.80000,
,,,0.000054812000,   0.00000,
,,,0.000054813000,   0.80000,
,,,0.000054814000,   1.60000,
,,,0.000054815000,   0.80000,
,,,0.000054816000,   0.80000,
,,,0.000054817000,   0.80000,
,,,0.000054818000,   0.00000,
,,,0.000054819000,   0.80000,
,,,0.000054820000,   0.00000,
,,,0.000054821000,  -0.80000,
,,,0.000054822000,  -0.80000,
,,,0.000054823000,   0.80000,
,,,0.000054824000,   0.80000,
,,,0.000054825000,   1.60000,
,,,0.000054826000,   0.80000,
,,,0.000054827000,   0.00000,
,,,0.000054828000,   0.00000,
,,,0.000054829000,   1.60000,
,,,0.000054830000,   0.00000,
,,,0.000054831000,   0.00000,
,,,0.000054832000,   0.80000,
,,,0.000054833000,   0.80000,
,,,0.000054834000,  -0.80000,
,,,0.000054835000,   1.60000,
,,,0.000054836000,   0.80000,
,,,0.000054837000,   0.00000,
,,,0.000054838000,   0.00000,
,,,0.000054839000,  -0.80000,
,,,0.000054840000,   0.00000,
,,,0.000054841000,   0.00000,
,,,0.000054842000,   0.80000,
,,,0.000054843000,   0.80000,
,,,0.000054844000,   0.00000,
,,,0.000054845000,   0.80000,
,,,0.000054846000,  -0.80000,
,,,0.000054847000,   0.00000,
,,,0.000054848000,   0.00000,
,,,0.000054849000,   0.00000,
,,,0.000054850000,   0.80000,
,,,0.000054851000,   0.00000,
,,,0.000054852000,   0.00000,
,,,0.000054853000,   0.80000,
,,,0.000054854000,   0.00000,
,,,0.000054855000,   0.80000,
,,,0.000054856000,   1.60000,
,,,0.000054857000,   0.80000,
,,,0.000054858000,   0.80000,
,,,0.000054859000,   1.60000,
,,,0.000054860000,   1.60000,
,,,0.000054861000,   0.80000,
,,,0.000054862000,   0.80000,
,,,0.000054863000,   0.80000,
,,,0.000054864000,   0.80000,
,,,0.000054865000,  -0.80000,
,,,0.000054866000,   0.00000,
,,,0.000054867000,   0.80000,
,,,0.000054868000,   0.00000,
,,,0.000054869000,   0.00000,
,,,0.000054870000,   0.00000,
,,,0.000054871000,   0.80000,
,,,0.000054872000,   0.00000,
,,,0.000054873000,   0.00000,
,,,0.000054874000,   0.80000,
,,,0.000054875000,   0.00000,
,,,0.000054876000,   0.00000,
,,,0.000054877000,  -0.80000,
,,,0.000054878000,   1.60000,
,,,0.000054879000,   0.00000,
,,,0.000054880000,  -0.80000,
,,,0.000054881000,   0.00000,
,,,0.000054882000,   0.00000,
,,,0.000054883000,   0.80000,
,,,0.000054884000,   0.80000,
,,,0.000054885000,   0.80000,
,,,0.000054886000,   0.80000,
,,,0.000054887000,   0.80000,
,,,0.000054888000,   0.00000,
,,,0.000054889000,   0.00000,
,,,0.000054890000,  -0.80000,
,,,0.000054891000,   0.00000,
,,,0.000054892000,   0.80000,
,,,0.000054893000,   0.80000,
,,,0.000054894000,   0.00000,
,,,0.000054895000,   0.00000,
,,,0.000054896000,   0.00000,
,,,0.000054897000,   0.00000,
,,,0.000054898000,   0.00000,
,,,0.000054899000,   0.00000,
,,,0.000054900000,   0.00000,
,,,0.000054901000,   0.00000,
,,,0.000054902000,  -0.80000,
,,,0.000054903000,   0.80000,
,,,0.000054904000,   1.60000,
,,,0.000054905000,   1.60000,
,,,0.000054906000,  -0.80000,
,,,0.000054907000,   0.00000,
,,,0.000054908000,   1.60000,
,,,0.000054909000,   0.80000,
,,,0.000054910000,   0.80000,
,,,0.000054911000,  -0.80000,
,,,0.000054912000,   1.60000,
,,,0.000054913000,   0.00000,
,,,0.000054914000,   0.80000,
,,,0.000054915000,   0.80000,
,,,0.000054916000,   0.00000,
,,,0.000054917000,   0.80000,
,,,0.000054918000,   1.60000,
,,,0.000054919000,   0.80000,
,,,0.000054920000,  -0.80000,
,,,0.000054921000,   0.80000,
,,,0.000054922000,   0.80000,
,,,0.000054923000,  -0.80000,
,,,0.000054924000,   0.80000,
,,,0.000054925000,   0.80000,
,,,0.000054926000,   0.80000,
,,,0.000054927000,   0.00000,
,,,0.000054928000,   0.80000,
,,,0.000054929000,   0.80000,
,,,0.000054930000,   0.80000,
,,,0.000054931000,   0.80000,
,,,0.000054932000,   0.80000,
,,,0.000054933000,  -0.80000,
,,,0.000054934000,   0.00000,
,,,0.000054935000,   0.00000,
,,,0.000054936000,   0.00000,
,,,0.000054937000,   0.00000,
,,,0.000054938000,   0.80000,
,,,0.000054939000,   0.80000,
,,,0.000054940000,   0.80000,
,,,0.000054941000,   0.80000,
,,,0.000054942000,   0.00000,
,,,0.000054943000,   1.60000,
,,,0.000054944000,  -0.80000,
,,,0.000054945000,   0.80000,
,,,0.000054946000,   0.00000,
,,,0.000054947000,   0.00000,
,,,0.000054948000,   0.00000,
,,,0.000054949000,  -0.80000,
,,,0.000054950000,   1.60000,
,,,0.000054951000,   0.00000,
,,,0.000054952000,   0.00000,
,,,0.000054953000,   0.00000,
,,,0.000054954000,   0.80000,
,,,0.000054955000,  -0.80000,
,,,0.000054956000,  -1.60000,
,,,0.000054957000,   0.80000,
,,,0.000054958000,  -1.60000,
,,,0.000054959000,   0.80000,
,,,0.000054960000,  -0.80000,
,,,0.000054961000,  -0.80000,
,,,0.000054962000,   0.00000,
,,,0.000054963000,  -0.80000,
,,,0.000054964000,  -0.80000,
,,,0.000054965000,  -0.80000,
,,,0.000054966000,  -1.60000,
,,,0.000054967000,  -0.80000,
,,,0.000054968000,  -1.60000,
,,,0.000054969000,  -2.40000,
,,,0.000054970000,  -2.40000,
,,,0.000054971000,  -2.40000,
,,,0.000054972000,  -2.40000,
,,,0.000054973000,  -1.60000,
,,,0.000054974000,  -1.60000,
,,,0.000054975000,  -2.40000,
,,,0.000054976000,  -3.20000,
,,,0.000054977000,  -2.40000,
,,,0.000054978000,  -3.20000,
,,,0.000054979000,  -3.20000,
,,,0.000054980000,  -3.20000,
,,,0.000054981000,  -3.20000,
,,,0.000054982000,  -3.20000,
,,,0.000054983000,  -3.20000,
,,,0.000054984000,  -3.20000,
,,,0.000054985000,  -3.20000,
,,,0.000054986000,  -4.00000,
,,,0.000054987000,  -4.00000,
,,,0.000054988000,  -3.20000,
,,,0.000054989000,  -3.20000,
,,,0.000054990000,  -3.20000,
,,,0.000054991000,  -4.00000,
,,,0.000054992000,  -3.20000,
,,,0.000054993000,  -4.00000,
,,,0.000054994000,  -3.20000,
,,,0.000054995000,  -4.00000,
,,,0.000054996000,  -4.00000,
,,,0.000054997000,  -2.40000,
,,,0.000054998000,  -4.00000,
,,,0.000054999000,  -3.20000,
,,,0.000055000000,  -4.00000,
,,,0.000055001000,  -4.80000,
,,,0.000055002000,  -4.00000,
,,,0.000055003000,  -4.80000,
,,,0.000055004000,  -5.60000,
,,,0.000055005000,  -5.60000,
,,,0.000055006000,  -6.40000,
,,,0.000055007000,  -4.80000,
,,,0.000055008000,  -6.40000,
,,,0.000055009000,  -5.60000,
,,,0.000055010000,  -5.60000,
,,,0.000055011000,  -5.60000,
,,,0.000055012000,  -6.40000,
,,,0.000055013000,  -6.40000,
,,,0.000055014000,  -6.40000,
,,,0.000055015000,  -6.40000,
,,,0.000055016000,  -7.20000,
,,,0.000055017000,  -7.20000,
,,,0.000055018000,  -7.20000,
,,,0.000055019000,  -7.20000,
,,,0.000055020000,  -8.00000,
,,,0.000055021000,  -8.00000,
,,,0.000055022000,  -8.00000,
,,,0.000055023000,  -7.20000,
,,,0.000055024000,  -8.00000,
,,,0.000055025000,  -7.20000,
,,,0.000055026000,  -8.80000,
,,,0.000055027000,  -8.80000,
,,,0.000055028000,  -7.20000,
,,,0.000055029000,  -8.80000,
,,,0.000055030000,  -8.80000,
,,,0.000055031000,  -8.80000,
,,,0.000055032000,  -9.60000,
,,,0.000055033000,  -8.80000,
,,,0.000055034000, -10.40000,
,,,0.000055035000, -10.40000,
,,,0.000055036000,  -8.80000,
,,,0.000055037000, -11.20000,
,,,0.000055038000, -10.40000,
,,,0.000055039000, -10.40000,
,,,0.000055040000, -11.20000,
,,,0.000055041000, -11.20000,
,,,0.000055042000, -11.20000,
,,,0.000055043000, -12.00000,
,,,0.000055044000, -11.20000,
,,,0.000055045000, -11.20000,
,,,0.000055046000, -12.00000,
,,,0.000055047000, -11.20000,
,,,0.000055048000, -12.80000,
,,,0.000055049000, -13.60000,
,,,0.000055050000, -12.00000,
,,,0.000055051000, -12.80000,
,,,0.000055052000, -12.80000,
,,,0.000055053000, -12.80000,
,,,0.000055054000, -12.80000,
,,,0.000055055000, -12.80000,
,,,0.000055056000, -13.60000,
,,,0.000055057000, -12.80000,
,,,0.000055058000, -13.60000,
,,,0.000055059000, -14.40000,
,,,0.000055060000, -14.40000,
,,,0.000055061000, -14.40000,
,,,0.000055062000, -14.40000,
,,,0.000055063000, -13.60000,
,,,0.000055064000, -15.20000,
,,,0.000055065000, -15.20000,
,,,0.000055066000, -15.20000,
,,,0.000055067000, -16.00000,
,,,0.000055068000, -14.40000,
,,,0.000055069000, -14.40000,
,,,0.000055070000, -15.20000,
,,,0.000055071000, -16.80000,
,,,0.000055072000, -16.00000,
,,,0.000055073000, -16.00000,
,,,0.000055074000, -16.80000,
,,,0.000055075000, -17.60000,
,,,0.000055076000, -16.00000,
,,,0.000055077000, -15.20000,
,,,0.000055078000, -17.60000,
,,,0.000055079000, -17.60000,
,,,0.000055080000, -17.60000,
,,,0.000055081000, -17.60000,
,,,0.000055082000, -18.40000,
,,,0.000055083000, -17.60000,
,,,0.000055084000, -18.40000,
,,,0.000055085000, -17.60000,
,,,0.000055086000, -19.20000,
,,,0.000055087000, -20.80000,
,,,0.000055088000, -19.20000,
,,,0.000055089000, -19.20000,
,,,0.000055090000, -19.20000,
,,,0.000055091000, -19.20000,
,,,0.000055092000, -20.00000,
,,,0.000055093000, -20.00000,
,,,0.000055094000, -20.80000,
,,,0.000055095000, -20.00000,
,,,0.000055096000, -20.80000,
,,,0.000055097000, -20.80000,
,,,0.000055098000, -21.60000,
,,,0.000055099000, -22.40000,
,,,0.000055100000, -21.60000,
,,,0.000055101000, -20.80000,
,,,0.000055102000, -20.80000,
,,,0.000055103000, -21.60000,
,,,0.000055104000, -22.40000,
,,,0.000055105000, -22.40000,
,,,0.000055106000, -22.40000,
,,,0.000055107000, -21.60000,
,,,0.000055108000, -22.40000,
,,,0.000055109000, -24.00000,
,,,0.000055110000, -23.20000,
,,,0.000055111000, -22.40000,
,,,0.000055112000, -23.20000,
,,,0.000055113000, -23.20000,
,,,0.000055114000, -24.00000,
,,,0.000055115000, -23.20000,
,,,0.000055116000, -24.00000,
,,,0.000055117000, -23.20000,
,,,0.000055118000, -24.80000,
,,,0.000055119000, -24.00000,
,,,0.000055120000, -24.00000,
,,,0.000055121000, -25.60000,
,,,0.000055122000, -24.00000,
,,,0.000055123000, -24.80000,
,,,0.000055124000, -25.60000,
,,,0.000055125000, -27.20000,
,,,0.000055126000, -25.60000,
,,,0.000055127000, -24.80000,
,,,0.000055128000, -25.60000,
,,,0.000055129000, -27.20000,
,,,0.000055130000, -27.20000,
,,,0.000055131000, -28.00000,
,,,0.000055132000, -26.40000,
,,,0.000055133000, -26.40000,
,,,0.000055134000, -27.20000,
,,,0.000055135000, -27.20000,
,,,0.000055136000, -27.20000,
,,,0.000055137000, -28.00000,
,,,0.000055138000, -28.00000,
,,,0.000055139000, -27.20000,
,,,0.000055140000, -28.00000,
,,,0.000055141000, -28.80000,
,,,0.000055142000, -28.80000,
,,,0.000055143000, -28.00000,
,,,0.000055144000, -28.00000,
,,,0.000055145000, -28.00000,
,,,0.000055146000, -28.00000,
,,,0.000055147000, -28.00000,
,,,0.000055148000, -29.60000,
,,,0.000055149000, -30.40000,
,,,0.000055150000, -29.60000,
,,,0.000055151000, -29.60000,
,,,0.000055152000, -30.40000,
,,,0.000055153000, -29.60000,
,,,0.000055154000, -30.40000,
,,,0.000055155000, -30.40000,
,,,0.000055156000, -28.80000,
,,,0.000055157000, -28.80000,
,,,0.000055158000, -30.40000,
,,,0.000055159000, -30.40000,
,,,0.000055160000, -29.60000,
,,,0.000055161000, -30.40000,
,,,0.000055162000, -30.40000,
,,,0.000055163000, -31.20000,
,,,0.000055164000, -31.20000,
,,,0.000055165000, -31.20000,
,,,0.000055166000, -32.80000,
,,,0.000055167000, -32.80000,
,,,0.000055168000, -31.20000,
,,,0.000055169000, -32.00000,
,,,0.000055170000, -32.00000,
,,,0.000055171000, -31.20000,
,,,0.000055172000, -33.60000,
,,,0.000055173000, -31.20000,
,,,0.000055174000, -32.00000,
,,,0.000055175000, -32.00000,
,,,0.000055176000, -32.00000,
,,,0.000055177000, -32.80000,
,,,0.000055178000, -32.80000,
,,,0.000055179000, -33.60000,
,,,0.000055180000, -33.60000,
,,,0.000055181000, -33.60000,
,,,0.000055182000, -32.00000,
,,,0.000055183000, -32.80000,
,,,0.000055184000, -32.00000,
,,,0.000055185000, -33.60000,
,,,0.000055186000, -33.60000,
,,,0.000055187000, -32.80000,
,,,0.000055188000, -33.60000,
,,,0.000055189000, -32.00000,
,,,0.000055190000, -33.60000,
,,,0.000055191000, -34.40000,
,,,0.000055192000, -32.00000,
,,,0.000055193000, -33.60000,
,,,0.000055194000, -33.60000,
,,,0.000055195000, -34.40000,
,,,0.000055196000, -33.60000,
,,,0.000055197000, -34.40000,
,,,0.000055198000, -33.60000,
,,,0.000055199000, -33.60000,
,,,0.000055200000, -32.80000,
,,,0.000055201000, -32.80000,
,,,0.000055202000, -33.60000,
,,,0.000055203000, -34.40000,
,,,0.000055204000, -32.80000,
,,,0.000055205000, -34.40000,
,,,0.000055206000, -33.60000,
,,,0.000055207000, -33.60000,
,,,0.000055208000, -33.60000,
,,,0.000055209000, -34.40000,
,,,0.000055210000, -33.60000,
,,,0.000055211000, -34.40000,
,,,0.000055212000, -33.60000,
,,,0.000055213000, -35.20000,
,,,0.000055214000, -35.20000,
,,,0.000055215000, -33.60000,
,,,0.000055216000, -33.60000,
,,,0.000055217000, -34.40000,
,,,0.000055218000, -34.40000,
,,,0.000055219000, -34.40000,
,,,0.000055220000, -33.60000,
,,,0.000055221000, -33.60000,
,,,0.000055222000, -34.40000,
,,,0.000055223000, -34.40000,
,,,0.000055224000, -36.00000,
,,,0.000055225000, -34.40000,
,,,0.000055226000, -34.40000,
,,,0.000055227000, -35.20000,
,,,0.000055228000, -34.40000,
,,,0.000055229000, -35.20000,
,,,0.000055230000, -35.20000,
,,,0.000055231000, -35.20000,
,,,0.000055232000, -33.60000,
,,,0.000055233000, -35.20000,
,,,0.000055234000, -33.60000,
,,,0.000055235000, -34.40000,
,,,0.000055236000, -34.40000,
,,,0.000055237000, -36.00000,
,,,0.000055238000, -34.40000,
,,,0.000055239000, -34.40000,
,,,0.000055240000, -35.20000,
,,,0.000055241000, -33.60000,
,,,0.000055242000, -34.40000,
,,,0.000055243000, -34.40000,
,,,0.000055244000, -34.40000,
,,,0.000055245000, -33.60000,
,,,0.000055246000, -34.40000,
,,,0.000055247000, -35.20000,
,,,0.000055248000, -35.20000,
,,,0.000055249000, -34.40000,
,,,0.000055250000, -34.40000,
,,,0.000055251000, -34.40000,
,,,0.000055252000, -34.40000,
,,,0.000055253000, -34.40000,
,,,0.000055254000, -32.80000,
,,,0.000055255000, -33.60000,
,,,0.000055256000, -33.60000,
,,,0.000055257000, -34.40000,
,,,0.000055258000, -32.80000,
,,,0.000055259000, -33.60000,
,,,0.000055260000, -34.40000,
,,,0.000055261000, -32.80000,
,,,0.000055262000, -33.60000,
,,,0.000055263000, -32.80000,
,,,0.000055264000, -34.40000,
,,,0.000055265000, -33.60000,
,,,0.000055266000, -34.40000,
,,,0.000055267000, -34.40000,
,,,0.000055268000, -33.60000,
,,,0.000055269000, -35.20000,
,,,0.000055270000, -34.40000,
,,,0.000055271000, -34.40000,
,,,0.000055272000, -33.60000,
,,,0.000055273000, -33.60000,
,,,0.000055274000, -34.40000,
,,,0.000055275000, -33.60000,
,,,0.000055276000, -33.60000,
,,,0.000055277000, -33.60000,
,,,0.000055278000, -33.60000,
,,,0.000055279000, -34.40000,
,,,0.000055280000, -33.60000,
