Record Length,2.500000e+03,,   0.000047270000, -33.60000,
,,,0.000047885000, -33.60000,
,,,0.000047886000, -33.60000,
,,,0.000047887000, -33.60000,
,,,0.000047888000, -33.60000,
,,,0.000047889000, -33.60000,
,,,0.000047890000, -32.80000,
,,,0.000047891000, -33.60000,
,,,0.000047892000, -33.60000,
,,,0.000047893000, -32.00000,
,,,0.000047894000, -32.00000,
,,,0.000047895000, -32.00000,
,,,0.000047896000, -33.60000,
,,,0.000047897000, -32.80000,
,,,0.000047898000, -32.80000,
,,,0.000047899000, -32.00000,
,,,0.000047900000, -32.80000,
,,,0.000047901000, -32.00000,
,,,0.000047902000, -32.00000,
,,,0.000047903000, -33.60000,
,,,0.000047904000, -32.80000,
,,,0.000047905000, -33.60000,
,,,0.000047906000, -32.00000,
,,,0.000047907000, -33.60000,
,,,0.000047908000, -31.20000,
,,,0.000047909000, -32.80000,
,,,0.000047910000, -32.80000,
,,,0.000047911000, -32.80000,
,,,0.000047912000, -32.80000,
,,,0.000047913000, -32.80000,
,,,0.000047914000, -33.60000,
,,,0.000047915000, -32.80000,
,,,0.000047916000, -32.80000,
,,,0.000047917000, -33.60000,
,,,0.000047918000, -32.80000,
,,,0.000047919000, -33.60000,
,,,0.000047920000, -33.60000,
,,,0.000047921000, -33.60000,
,,,0.000047922000, -32.80000,
,,,0.000047923000, -32.80000,
,,,0.000047924000, -32.00000,
,,,0.000047925000, -32.80000,
,,,0.000047926000, -32.80000,
,,,0.000047927000, -32.00000,
,,,0.000047928000, -32.80000,
,,,0.000047929000, -33.60000,
,,,0.000047930000, -32.80000,
,,,0.000047931000, -32.00000,
,,,0.000047932000, -32.00000,
,,,0.000047933000, -32.80000,
,,,0.000047934000, -32.00000,
,,,0.000047935000, -32.80000,
,,,0.000047936000, -31.20000,
,,,0.000047937000, -32.00000,
,,,0.000047938000, -33.60000,
,,,0.000047939000, -32.00000,
,,,0.000047940000, -32.00000,
,,,0.000047941000, -32.80000,
,,,0.000047942000, -32.00000,
,,,0.000047943000, -31.20000,
,,,0.000047944000, -32.00000,
,,,0.000047945000, -32.80000,
,,,0.000047946000, -31.20000,
,,,0.000047947000, -32.00000,
,,,0.000047948000, -32.00000,
,,,0.000047949000, -31.20000,
,,,0.000047950000, -31.20000,
,,,0.000047951000, -32.80000,
,,,0.000047952000, -32.80000,
,,,0.000047953000, -32.00000,
,,,0.000047954000, -32.80000,
,,,0.000047955000, -32.00000,
,,,0.000047956000, -32.00000,
,,,0.000047957000, -32.80000,
,,,0.000047958000, -32.00000,
,,,0.000047959000, -32.00000,
,,,0.000047960000, -31.20000,
,,,0.000047961000, -32.80000,
,,,0.000047962000, -31.20000,
,,,0.000047963000, -31.20000,
,,,0.000047964000, -32.00000,
,,,0.000047965000, -32.00000,
,,,0.000047966000, -32.00000,
,,,0.000047967000, -31.20000,
,,,0.000047968000, -31.20000,
,,,0.000047969000, -30.40000,
,,,0.000047970000, -30.40000,
,,,0.000047971000, -32.00000,
,,,0.000047972000, -32.00000,
,,,0.000047973000, -32.00000,
,,,0.000047974000, -30.40000,
,,,0.000047975000, -31.20000,
,,,0.000047976000, -31.20000,
,,,0.000047977000, -32.00000,
,,,0.000047978000, -31.20000,
,,,0.000047979000, -31.20000,
,,,0.000047980000, -30.40000,
,,,0.000047981000, -32.00000,
,,,0.000047982000, -31.20000,
,,,0.000047983000, -31.20000,
,,,0.000047984000, -30.40000,
,,,0.000047985000, -31.20000,
,,,0.000047986000, -29.60000,
,,,0.000047987000, -30.40000,
,,,0.000047988000, -30.40000,
,,,0.000047989000, -31.20000,
,,,0.000047990000, -29.60000,
,,,0.000047991000, -29.60000,
,,,0.000047992000, -29.60000,
,,,0.000047993000, -29.60000,
,,,0.000047994000, -30.40000,
,,,0.000047995000, -29.60000,
,,,0.000047996000, -30.40000,
,,,0.000047997000, -30.40000,
,,,0.000047998000, -30.40000,
,,,0.000047999000, -29.60000,
,,,0.000048000000, -29.60000,
,,,0.000048001000, -30.40000,
,,,0.000048002000, -30.40000,
,,,0.000048003000, -29.60000,
,,,0.000048004000, -30.40000,
,,,0.000048005000, -30.40000,
,,,0.000048006000, -29.60000,
,,,0.000048007000, -28.80000,
,,,0.000048008000, -28.80000,
,,,0.000048009000, -30.40000,
,,,0.000048010000, -29.60000,
,,,0.000048011000, -29.60000,
,,,0.000048012000, -30.40000,
,,,0.000048013000, -28.80000,
,,,0.000048014000, -30.40000,
,,,0.000048015000, -28.00000,
,,,0.000048016000, -28.80000,
,,,0.000048017000, -28.00000,
,,,0.000048018000, -28.80000,
,,,0.000048019000, -29.60000,
,,,0.000048020000, -29.60000,
,,,0.000048021000, -28.80000,
,,,0.000048022000, -28.80000,
,,,0.000048023000, -28.80000,
,,,0.000048024000, -28.00000,
,,,0.000048025000, -29.60000,
,,,0.000048026000, -28.80000,
,,,0.000048027000, -28.80000,
,,,0.000048028000, -28.00000,
,,,0.000048029000, -28.80000,
,,,0.000048030000, -28.00000,
,,,0.000048031000, -27.20000,
,,,0.000048032000, -28.00000,
,,,0.000048033000, -28.00000,
,,,0.000048034000, -27.20000,
,,,0.000048035000, -28.00000,
,,,0.000048036000, -28.00000,
,,,0.000048037000, -27.20000,
,,,0.000048038000, -28.00000,
,,,0.000048039000, -28.00000,
,,,0.000048040000, -28.80000,
,,,0.000048041000, -28.80000,
,,,0.000048042000, -27.20000,
,,,0.000048043000, -28.00000,
,,,0.000048044000, -27.20000,
,,,0.000048045000, -26.40000,
,,,0.000048046000, -27.20000,
,,,0.000048047000, -28.00000,
,,,0.000048048000, -27.20000,
,,,0.000048049000, -26.40000,
,,,0.000048050000, -26.40000,
,,,0.000048051000, -26.40000,
,,,0.000048052000, -26.40000,
,,,0.000048053000, -25.60000,
,,,0.000048054000, -26.40000,
,,,0.000048055000, -26.40000,
,,,0.000048056000, -27.20000,
,,,0.000048057000, -25.60000,
,,,0.000048058000, -26.40000,
,,,0.000048059000, -26.40000,
,,,0.000048060000, -25.60000,
,,,0.000048061000, -24.80000,
,,,0.000048062000, -25.60000,
,,,0.000048063000, -25.60000,
,,,0.000048064000, -25.60000,
,,,0.000048065000, -25.60000,
,,,0.000048066000, -25.60000,
,,,0.000048067000, -26.40000,
,,,0.000048068000, -25.60000,
,,,0.000048069000, -25.60000,
,,,0.000048070000, -24.80000,
,,,0.000048071000, -24.80000,
,,,0.000048072000, -24.80000,
,,,0.000048073000, -24.80000,
,,,0.000048074000, -24.00000,
,,,0.000048075000, -23.20000,
,,,0.000048076000, -24.00000,
,,,0.000048077000, -24.00000,
,,,0.000048078000, -23.20000,
,,,0.000048079000, -22.40000,
,,,0.000048080000, -24.00000,
,,,0.000048081000, -23.20000,
,,,0.000048082000, -23.20000,
,,,0.000048083000, -24.00000,
,,,0.000048084000, -23.20000,
,,,0.000048085000, -23.20000,
,,,0.000048086000, -23.20000,
,,,0.000048087000, -23.20000,
,,,0.000048088000, -22.40000,
,,,0.000048089000, -23.20000,
,,,0.000048090000, -22.40000,
,,,0.000048091000, -22.40000,
,,,0.000048092000, -22.40000,
,,,0.000048093000, -21.60000,
,,,0.000048094000, -22.40000,
,,,0.000048095000, -21.60000,
,,,0.000048096000, -22.40000,
,,,0.000048097000, -21.60000,
,,,0.000048098000, -21.60000,
,,,0.000048099000, -22.40000,
,,,0.000048100000, -20.80000,
,,,0.000048101000, -20.80000,
,,,0.000048102000, -20.80000,
,,,0.000048103000, -20.80000,
,,,0.000048104000, -20.00000,
,,,0.000048105000, -20.80000,
,,,0.000048106000, -19.20000,
,,,0.000048107000, -20.80000,
,,,0.000048108000, -20.00000,
,,,0.000048109000, -19.20000,
,,,0.000048110000, -19.20000,
,,,0.000048111000, -19.20000,
,,,0.000048112000, -19.20000,
,,,0.000048113000, -19.20000,
,,,0.000048114000, -19.20000,
,,,0.000048115000, -18.40000,
,,,0.000048116000, -19.20000,
,,,0.000048117000, -17.60000,
,,,0.000048118000, -18.40000,
,,,0.000048119000, -19.20000,
,,,0.000048120000, -17.60000,
,,,0.000048121000, -17.60000,
,,,0.000048122000, -16.80000,
,,,0.000048123000, -17.60000,
,,,0.000048124000, -17.60000,
,,,0.000048125000, -18.40000,
,,,0.000048126000, -16.00000,
,,,0.000048127000, -16.80000,
,,,0.000048128000, -16.00000,
,,,0.000048129000, -16.00000,
,,,0.000048130000, -16.00000,
,,,0.000048131000, -16.80000,
,,,0.000048132000, -15.20000,
,,,0.000048133000, -16.00000,
,,,0.000048134000, -15.20000,
,,,0.000048135000, -16.00000,
,,,0.000048136000, -16.00000,
,,,0.000048137000, -15.20000,
,,,0.000048138000, -14.40000,
,,,0.000048139000, -14.40000,
,,,0.000048140000, -13.60000,
,,,0.000048141000, -14.40000,
,,,0.000048142000, -14.40000,
,,,0.000048143000, -13.60000,
,,,0.000048144000, -13.60000,
,,,0.000048145000, -12.80000,
,,,0.000048146000, -12.80000,
,,,0.000048147000, -12.80000,
,,,0.000048148000, -12.80000,
,,,0.000048149000, -12.00000,
,,,0.000048150000, -12.00000,
,,,0.000048151000, -12.80000,
,,,0.000048152000, -12.00000,
,,,0.000048153000, -12.00000,
,,,0.000048154000, -12.80000,
,,,0.000048155000, -12.80000,
,,,0.000048156000, -11.20000,
,,,0.000048157000, -10.40000,
,,,0.000048158000, -11.20000,
,,,0.000048159000, -11.20000,
,,,0.000048160000, -11.20000,
,,,0.000048161000, -10.40000,
,,,0.000048162000, -11.20000,
,,,0.000048163000,  -9.60000,
,,,0.000048164000, -10.40000,
,,,0.000048165000, -10.40000,
,,,0.000048166000,  -9.60000,
,,,0.000048167000,  -8.80000,
,,,0.000048168000,  -9.60000,
,,,0.000048169000, -10.40000,
,,,0.000048170000,  -8.80000,
,,,0.000048171000,  -9.60000,
,,,0.000048172000,  -8.80000,
,,,0.000048173000,  -8.00000,
,,,0.000048174000,  -8.80000,
,,,0.000048175000,  -8.80000,
,,,0.000048176000,  -8.00000,
,,,0.000048177000,  -7.20000,
,,,0.000048178000,  -7.20000,
,,,0.000048179000,  -6.40000,
,,,0.000048180000,  -7.20000,
,,,0.000048181000,  -7.20000,
,,,0.000048182000,  -8.00000,
,,,0.000048183000,  -7.20000,
,,,0.000048184000,  -7.20000,
,,,0.000048185000,  -6.40000,
,,,0.000048186000,  -5.60000,
,,,0.000048187000,  -7.20000,
,,,0.000048188000,  -5.60000,
,,,0.000048189000,  -5.60000,
,,,0.000048190000,  -6.40000,
,,,0.000048191000,  -6.40000,
,,,0.000048192000,  -5.60000,
,,,0.000048193000,  -6.40000,
,,,0.000048194000,  -6.40000,
,,,0.000048195000,  -5.60000,
,,,0.000048196000,  -4.80000,
,,,0.000048197000,  -5.60000,
,,,0.000048198000,  -4.80000,
,,,0.000048199000,  -4.00000,
,,,0.000048200000,  -4.00000,
,,,0.000048201000,  -4.00000,
,,,0.000048202000,  -4.80000,
,,,0.000048203000,  -4.00000,
,,,0.000048204000,  -4.00000,
,,,0.000048205000,  -4.00000,
,,,0.000048206000,  -4.80000,
,,,0.000048207000,  -4.00000,
,,,0.000048208000,  -4.00000,
,,,0.000048209000,  -4.00000,
,,,0.000048210000,  -3.20000,
,,,0.000048211000,  -3.20000,
,,,0.000048212000,  -2.40000,
,,,0.000048213000,  -2.40000,
,,,0.000048214000,  -3.20000,
,,,0.000048215000,  -3.20000,
,,,0.000048216000,  -2.40000,
,,,0.000048217000,  -3.20000,
,,,0.000048218000,  -2.40000,
,,,0.000048219000,  -2.40000,
,,,0.000048220000,  -2.40000,
,,,0.000048221000,  -1.60000,
,,,0.000048222000,  -1.60000,
,,,0.000048223000,  -2.40000,
,,,0.000048224000,  -2.40000,
,,,0.000048225000,  -2.40000,
,,,0.000048226000,  -2.40000,
,,,0.000048227000,  -2.40000,
,,,0.000048228000,  -1.60000,
,,,0.000048229000,  -1.60000,
,,,0.000048230000,  -1.60000,
,,,0.000048231000,  -1.60000,
,,,0.000048232000,  -2.40000,
,,,0.000048233000,  -0.80000,
,,,0.000048234000,  -1.60000,
,,,0.000048235000,  -1.60000,
,,,0.000048236000,  -0.80000,
,,,0.000048237000,  -1.60000,
,,,0.000048238000,  -0.80000,
,,,0.000048239000,  -0.80000,
,,,0.000048240000,  -0.80000,
,,,0.000048241000,  -1.60000,
,,,0.000048242000,  -1.60000,
,,,0.000048243000,   0.00000,
,,,0.000048244000,  -2.40000,
,,,0.000048245000,  -0.80000,
,,,0.000048246000,  -0.80000,
,,,0.000048247000,  -0.80000,
,,,0.000048248000,  -0.80000,
,,,0.000048249000,   0.00000,
,,,0.000048250000,  -0.80000,
,,,0.000048251000,  -0.80000,
,,,0.000048252000,   0.00000,
,,,0.000048253000,   0.00000,
,,,0.000048254000,   0.00000,
,,,0.000048255000,  -0.80000,
,,,0.000048256000,  -1.60000,
,,,0.000048257000,  -1.60000,
,,,0.000048258000,   0.00000,
,,,0.000048259000,   0.00000,
,,,0.000048260000,  -0.80000,
,,,0.000048261000,  -1.60000,
,,,0.000048262000,  -0.80000,
,,,0.000048263000,  -1.60000,
,,,0.000048264000,  -0.80000,
,,,0.000048265000,  -0.80000,
,,,0.000048266000,   0.00000,
,,,0.000048267000,  -0.80000,
,,,0.000048268000,   0.00000,
,,,0.000048269000,  -0.80000,
,,,0.000048270000,   0.80000,
,,,0.000048271000,   0.80000,
,,,0.000048272000,   0.00000,
,,,0.000048273000,  -0.80000,
,,,0.000048274000,   0.00000,
,,,0.000048275000,   0.80000,
,,,0.000048276000,  -0.80000,
,,,0.000048277000,   0.80000,
,,,0.000048278000,   0.00000,
,,,0.000048279000,   0.80000,
,,,0.000048280000,   0.80000,
,,,0.000048281000,   0.80000,
,,,0.000048282000,   0.80000,
,,,0.000048283000,   0.00000,
,,,0.000048284000,   1.60000,
,,,0.000048285000,   0.80000,
,,,0.000048286000,   0.00000,
,,,0.000048287000,   0.00000,
,,,0.000048288000,   0.80000,
,,,0.000048289000,   0.00000,
,,,0.000048290000,   0.80000,
,,,0.000048291000,   0.80000,
,,,0.000048292000,  -0.80000,
,,,0.000048293000,   0.00000,
,,,0.000048294000,   0.00000,
,,,0.000048295000,   0.80000,
,,,0.000048296000,   0.80000,
,,,0.000048297000,   0.80000,
,,,0.000048298000,   0.80000,
,,,0.000048299000,   0.80000,
,,,0.000048300000,   0.00000,
,,,0.000048301000,   0.00000,
,,,0.000048302000,  -0.80000,
,,,0.000048303000,   0.00000,
,,,0.000048304000,   0.00000,
,,,0.000048305000,   0.00000,
,,,0.000048306000,   0.00000,
,,,0.000048307000,   0.80000,
,,,0.000048308000,   1.60000,
,,,0.000048309000,   0.80000,
,,,0.000048310000,   0.80000,
,,,0.000048311000,   0.80000,
,,,0.000048312000,   0.80000,
,,,0.000048313000,   0.80000,
,,,0.000048314000,   0.80000,
,,,0.000048315000,   0.80000,
,,,0.000048316000,   0.80000,
,,,0.000048317000,   0.00000,
,,,0.000048318000,   0.00000,
,,,0.000048319000,   0.80000,
,,,0.000048320000,   1.60000,
,,,0.000048321000,   0.80000,
,,,0.000048322000,   0.80000,
,,,0.000048323000,   0.80000,
,,,0.000048324000,   0.80000,
,,,0.000048325000,   0.80000,
,,,0.000048326000,   1.60000,
,,,0.000048327000,   0.00000,
,,,0.000048328000,   0.00000,
,,,0.000048329000,   0.80000,
,,,0.000048330000,   0.80000,
,,,0.000048331000,   0.80000,
,,,0.000048332000,   2.40000,
,,,0.000048333000,   0.80000,
,,,0.000048334000,   1.60000,
,,,0.000048335000,   0.80000,
,,,0.000048336000,   1.60000,
,,,0.000048337000,   0.00000,
,,,0.000048338000,   0.80000,
,,,0.000048339000,   0.00000,
,,,0.000048340000,   0.00000,
,,,0.000048341000,   0.00000,
,,,0.000048342000,   0.80000,
,,,0.000048343000,   0.80000,
,,,0.000048344000,   0.80000,
,,,0.000048345000,   1.60000,
,,,0.000048346000,   1.60000,
,,,0.000048347000,   0.80000,
,,,0.000048348000,   0.80000,
,,,0.000048349000,   0.00000,
,,,0.000048350000,   0.00000,
,,,0.000048351000,   0.00000,
,,,0.000048352000,   0.00000,
,,,0.000048353000,   0.80000,
,,,0.000048354000,   0.00000,
,,,0.000048355000,   0.80000,
,,,0.000048356000,   0.80000,
,,,0.000048357000,   0.00000,
,,,0.000048358000,   0.80000,
,,,0.000048359000,   0.80000,
,,,0.000048360000,   0.00000,
,,,0.000048361000,   0.80000,
,,,0.000048362000,   0.00000,
,,,0.000048363000,   0.80000,
,,,0.000048364000,   0.00000,
,,,0.000048365000,   0.80000,
,,,0.000048366000,   1.60000,
,,,0.000048367000,   0.80000,
,,,0.000048368000,   0.00000,
,,,0.000048369000,   1.60000,
,,,0.000048370000,   0.00000,
,,,0.000048371000,   1.60000,
,,,0.000048372000,   0.00000,
,,,0.000048373000,   0.80000,
,,,0.000048374000,   0.80000,
,,,0.000048375000,   0.80000,
,,,0.000048376000,   0.80000,
,,,0.000048377000,   0.80000,
,,,0.000048378000,   0.80000,
,,,0.000048379000,   0.00000,
,,,0.000048380000,   0.00000,
,,,0.000048381000,   0.80000,
,,,0.000048382000,   0.00000,
,,,0.000048383000,   0.80000,
,,,0.000048384000,   0.00000,
,,,0.000048385000,   0.00000,
,,,0.000048386000,   0.00000,
,,,0.000048387000,   1.60000,
,,,0.000048388000,   0.00000,
,,,0.000048389000,   0.00000,
,,,0.000048390000,   0.80000,
,,,0.000048391000,   0.00000,
,,,0.000048392000,   0.00000,
,,,0.000048393000,   0.00000,
,,,0.000048394000,   0.80000,
,,,0.000048395000,   0.00000,
,,,0.000048396000,   0.00000,
,,,0.000048397000,   0.00000,
,,,0.000048398000,   0.00000,
,,,0.000048399000,   0.00000,
,,,0.000048400000,   0.80000,
,,,0.000048401000,   0.00000,
,,,0.000048402000,   0.00000,
,,,0.000048403000,   0.80000,
,,,0.000048404000,   0.80000,
,,,0.000048405000,   0.80000,
,,,0.000048406000,   1.60000,
,,,0.000048407000,   0.80000,
,,,0.000048408000,   0.80000,
,,,0.000048409000,   0.00000,
,,,0.000048410000,   0.00000,
,,,0.000048411000,   0.00000,
,,,0.000048412000,   0.00000,
,,,0.000048413000,   0.80000,
,,,0.000048414000,   0.00000,
,,,0.000048415000,   0.00000,
,,,0.000048416000,   0.00000,
,,,0.000048417000,   0.00000,
,,,0.000048418000,   0.00000,
,,,0.000048419000,   0.80000,
,,,0.000048420000,   0.00000,
,,,0.000048421000,   0.00000,
,,,0.000048422000,   0.00000,
,,,0.000048423000,   0.00000,
,,,0.000048424000,   0.00000,
,,,0.000048425000,   0.00000,
,,,0.000048426000,   0.00000,
,,,0.000048427000,   0.80000,
,,,0.000048428000,   0.80000,
,,,0.000048429000,   0.80000,
,,,0.000048430000,   0.80000,
,,,0.000048431000,   1.60000,
,,,0.000048432000,   0.00000,
,,,0.000048433000,   0.80000,
,,,0.000048434000,   1.60000,
,,,0.000048435000,   0.00000,
,,,0.000048436000,   0.00000,
,,,0.000048437000,   0.00000,
,,,0.000048438000,   0.00000,
,,,0.000048439000,   0.80000,
,,,0.000048440000,  -0.80000,
,,,0.000048441000,   0.80000,
,,,0.000048442000,   0.80000,
,,,0.000048443000,   0.80000,
,,,0.000048444000,   0.00000,
,,,0.000048445000,   0.00000,
,,,0.000048446000,   0.80000,
,,,0.000048447000,   0.00000,
,,,0.000048448000,   0.00000,
,,,0.000048449000,   0.00000,
,,,0.000048450000,   0.00000,
,,,0.000048451000,   0.00000,
,,,0.000048452000,   0.00000,
,,,0.000048453000,   0.00000,
,,,0.000048454000,   0.80000,
,,,0.000048455000,   0.00000,
,,,0.000048456000,   0.00000,
,,,0.000048457000,   0.80000,
,,,0.000048458000,   0.80000,
,,,0.000048459000,   0.00000,
,,,0.000048460000,   0.00000,
,,,0.000048461000,   0.00000,
,,,0.000048462000,   0.80000,
,,,0.000048463000,   0.00000,
,,,0.000048464000,   0.80000,
,,,0.000048465000,   0.00000,
,,,0.000048466000,  -0.80000,
,,,0.000048467000,  -0.80000,
,,,0.000048468000,   0.00000,
,,,0.000048469000,   0.00000,
,,,0.000048470000,   0.80000,
,,,0.000048471000,  -0.80000,
,,,0.000048472000,   0.80000,
,,,0.000048473000,   0.80000,
,,,0.000048474000,   0.00000,
,,,0.000048475000,  -0.80000,
,,,0.000048476000,   0.80000,
,,,0.000048477000,   0.00000,
,,,0.000048478000,   0.00000,
,,,0.000048479000,  -0.80000,
,,,0.000048480000,   0.00000,
,,,0.000048481000,   0.00000,
,,,0.000048482000,   0.00000,
,,,0.000048483000,   0.80000,
,,,0.000048484000,   0.00000,
,,,0.000048485000,  -0.80000,
,,,0.000048486000,   0.00000,
,,,0.000048487000,  -0.80000,
,,,0.000048488000,  -0.80000,
,,,0.000048489000,   1.60000,
,,,0.000048490000,   0.00000,
,,,0.000048491000,  -0.80000,
,,,0.000048492000,  -0.80000,
,,,0.000048493000,  -0.80000,
,,,0.000048494000,   0.00000,
,,,0.000048495000,   0.80000,
,,,0.000048496000,   0.80000,
,,,0.000048497000,   0.00000,
,,,0.000048498000,   0.00000,
,,,0.000048499000,   0.00000,
,,,0.000048500000,   0.00000,
,,,0.000048501000,   0.00000,
,,,0.000048502000,   0.00000,
,,,0.000048503000,   0.00000,
,,,0.000048504000,   0.00000,
,,,0.000048505000,  -0.80000,
,,,0.000048506000,  -0.80000,
,,,0.000048507000,   0.80000,
,,,0.000048508000,   0.00000,
,,,0.000048509000,   0.00000,
,,,0.000048510000,  -0.80000,
,,,0.000048511000,  -0.80000,
,,,0.000048512000,  -0.80000,
