Record Length,2.500000e+03,,   0.000047270000, -33.60000,
,,,0.000048513000,   0.00000,
,,,0.000048514000,   0.80000,
,,,0.000048515000,  -1.60000,
,,,0.000048516000,   0.80000,
,,,0.000048517000,  -0.80000,
,,,0.000048518000,   0.00000,
,,,0.000048519000,   0.00000,
,,,0.000048520000,   0.80000,
,,,0.000048521000,   0.00000,
,,,0.000048522000,   0.00000,
,,,0.000048523000,   0.00000,
,,,0.000048524000,   0.00000,
,,,0.000048525000,   0.80000,
,,,0.000048526000,  -0.80000,
,,,0.000048527000,  -0.80000,
,,,0.000048528000,   0.00000,
,,,0.000048529000,   0.00000,
,,,0.000048530000,   0.00000,
,,,0.000048531000,  -0.80000,
,,,0.000048532000,   0.00000,
,,,0.000048533000,   0.00000,
,,,0.000048534000,  -0.80000,
,,,0.000048535000,  -0.80000,
,,,0.000048536000,  -1.60000,
,,,0.000048537000,   0.00000,
,,,0.000048538000,   0.00000,
,,,0.000048539000,   0.00000,
,,,0.000048540000,   0.00000,
,,,0.000048541000,  -0.80000,
,,,0.000048542000,  -1.60000,
,,,0.000048543000,   0.00000,
,,,0.000048544000,   0.00000,
,,,0.000048545000,  -0.80000,
,,,0.000048546000,   0.00000,
,,,0.000048547000,   0.00000,
,,,0.000048548000,  -0.80000,
,,,0.000048549000,   0.00000,
,,,0.000048550000,   0.00000,
,,,0.000048551000,   0.00000,
,,,0.000048552000,  -0.80000,
,,,0.000048553000,   0.00000,
,,,0.000048554000,  -0.80000,
,,,0.000048555000,   0.00000,
,,,0.000048556000,   0.00000,
,,,0.000048557000,  -0.80000,
,,,0.000048558000,  -0.80000,
,,,0.000048559000,  -0.80000,
,,,0.000048560000,  -0.80000,
,,,0.000048561000,  -0.80000,
,,,0.000048562000,  -0.80000,
,,,0.000048563000,  -0.80000,
,,,0.000048564000,  -0.80000,
,,,0.000048565000,   0.00000,
,,,0.000048566000,   0.00000,
,,,0.000048567000,   0.00000,
,,,0.000048568000,  -1.60000,
,,,0.000048569000,   0.00000,
,,,0.000048570000,   0.00000,
,,,0.000048571000,  -0.80000,
,,,0.000048572000,   0.00000,
,,,0.000048573000,   0.80000,
,,,0.000048574000,   0.00000,
,,,0.000048575000,  -0.80000,
,,,0.000048576000,  -0.80000,
,,,0.000048577000,   0.80000,
,,,0.000048578000,  -0.80000,
,,,0.000048579000,  -0.80000,
,,,0.000048580000,   0.00000,
,,,0.000048581000,   0.00000,
,,,0.000048582000,   0.00000,
,,,0.000048583000,   0.00000,
,,,0.000048584000,   0.00000,
,,,0.000048585000,   0.00000,
,,,0.000048586000,  -0.80000,
,,,0.000048587000,  -0.80000,
,,,0.000048588000,  -0.80000,
,,,0.000048589000,  -0.80000,
,,,0.000048590000,  -0.80000,
,,,0.000048591000,  -0.80000,
,,,0.000048592000,  -0.80000,
,,,0.000048593000,  -1.60000,
,,,0.000048594000,   0.00000,
,,,0.000048595000,   0.00000,
,,,0.000048596000,  -0.80000,
,,,0.000048597000,   0.00000,
,,,0.000048598000,  -0.80000,
,,,0.000048599000,  -0.80000,
,,,0.000048600000,  -1.60000,
,,,0.000048601000,  -1.60000,
,,,0.000048602000,  -0.80000,
,,,0.000048603000,  -1.60000,
,,,0.000048604000,  -0.80000,
,,,0.000048605000,  -0.80000,
,,,0.000048606000,   0.00000,
,,,0.000048607000,   0.00000,
,,,0.000048608000,  -0.80000,
,,,0.000048609000,   0.00000,
,,,0.000048610000,  -0.80000,
,,,0.000048611000,  -0.80000,
,,,0.000048612000,  -1.60000,
,,,0.000048613000,  -0.80000,
,,,0.000048614000,   0.00000,
,,,0.000048615000,  -0.80000,
,,,0.000048616000,  -0.80000,
,,,0.000048617000,   0.00000,
,,,0.000048618000,   0.00000,
,,,0.000048619000,  -0.80000,
,,,0.000048620000,  -1.60000,
,,,0.000048621000,  -1.60000,
,,,0.000048622000,   0.00000,
,,,0.000048623000,  -0.80000,
,,,0.000048624000,  -0.80000,
,,,0.000048625000,  -1.60000,
,,,0.000048626000,   0.00000,
,,,0.000048627000,  -0.80000,
,,,0.000048628000,  -0.80000,
,,,0.000048629000,   0.80000,
,,,0.000048630000,  -0.80000,
,,,0.000048631000,   0.00000,
,,,0.000048632000,  -0.80000,
,,,0.000048633000,  -0.80000,
,,,0.000048634000,  -0.80000,
,,,0.000048635000,  -0.80000,
,,,0.000048636000,   0.00000,
,,,0.000048637000,  -0.80000,
,,,0.000048638000,   0.00000,
,,,0.000048639000,   0.80000,
,,,0.000048640000,  -1.60000,
,,,0.000048641000,  -0.80000,
,,,0.000048642000,  -2.40000,
,,,0.000048643000,  -0.80000,
,,,0.000048644000,   0.00000,
,,,0.000048645000,  -0.80000,
,,,0.000048646000,  -0.80000,
,,,0.000048647000,  -1.60000,
,,,0.000048648000,  -1.60000,
,,,0.000048649000,  -1.60000,
,,,0.000048650000,  -0.80000,
,,,0.000048651000,  -0.80000,
,,,0.000048652000,   0.00000,
,,,0.000048653000,  -0.80000,
,,,0.000048654000,  -0.80000,
,,,0.000048655000,  -0.80000,
,,,0.000048656000,  -0.80000,
,,,0.000048657000,  -0.80000,
,,,0.000048658000,  -1.60000,
,,,0.000048659000,  -1.60000,
,,,0.000048660000,  -0.80000,
,,,0.000048661000,  -1.60000,
,,,0.000048662000,   0.00000,
,,,0.000048663000,  -1.60000,
,,,0.000048664000,  -0.80000,
,,,0.000048665000,  -1.60000,
,,,0.000048666000,  -0.80000,
,,,0.000048667000,  -1.60000,
,,,0.000048668000,  -0.80000,
,,,0.000048669000,  -0.80000,
,,,0.000048670000,  -1.60000,
,,,0.000048671000,  -0.80000,
,,,0.000048672000,  -0.80000,
,,,0.000048673000,  -0.80000,
,,,0.000048674000,  -0.80000,
,,,0.000048675000,   0.80000,
,,,0.000048676000,   0.00000,
,,,0.000048677000,  -0.80000,
,,,0.000048678000,  -0.80000,
,,,0.000048679000,   0.00000,
,,,0.000048680000,   0.00000,
,,,0.000048681000,   0.00000,
,,,0.000048682000,  -0.80000,
,,,0.000048683000,   0.00000,
,,,0.000048684000,   0.00000,
,,,0.000048685000,  -0.80000,
,,,0.000048686000,  -0.80000,
,,,0.000048687000,   0.80000,
,,,0.000048688000,  -1.60000,
,,,0.000048689000,  -0.80000,
,,,0.000048690000,  -0.80000,
,,,0.000048691000,  -0.80000,
,,,0.000048692000,  -1.60000,
,,,0.000048693000,  -1.60000,
,,,0.000048694000,  -0.80000,
,,,0.000048695000,  -0.80000,
,,,0.000048696000,  -0.80000,
,,,0.000048697000,   0.00000,
,,,0.000048698000,  -0.80000,
,,,0.000048699000,  -0.80000,
,,,0.000048700000,  -0.80000,
,,,0.000048701000,  -1.60000,
,,,0.000048702000,  -1.60000,
,,,0.000048703000,  -0.80000,
,,,0.000048704000,  -0.80000,
,,,0.000048705000,  -0.80000,
,,,0.000048706000,  -1.60000,
,,,0.000048707000,  -1.60000,
,,,0.000048708000,   0.00000,
,,,0.000048709000,  -0.80000,
,,,0.000048710000,  -1.60000,
,,,0.000048711000,  -0.80000,
,,,0.000048712000,  -0.80000,
,,,0.000048713000,  -0.80000,
,,,0.000048714000,  -0.80000,
,,,0.000048715000,  -1.60000,
,,,0.000048716000,  -0.80000,
,,,0.000048717000,  -1.60000,
,,,0.000048718000,  -0.80000,
,,,0.000048719000,  -0.80000,
,,,0.000048720000,  -0.80000,
,,,0.000048721000,  -1.60000,
,,,0.000048722000,  -0.80000,
,,,0.000048723000,  -1.60000,
,,,0.000048724000,  -1.60000,
,,,0.000048725000,  -0.80000,
,,,0.000048726000,  -0.80000,
,,,0.000048727000,  -0.80000,
,,,0.000048728000,   0.80000,
,,,0.000048729000,   0.00000,
,,,0.000048730000,  -1.60000,
,,,0.000048731000,   0.00000,
,,,0.000048732000,   0.00000,
,,,0.000048733000,  -0.80000,
,,,0.000048734000,   0.00000,
,,,0.000048735000,  -0.80000,
,,,0.000048736000,  -0.80000,
,,,0.000048737000,   0.00000,
,,,0.000048738000,  -0.80000,
,,,0.000048739000,   0.00000,
,,,0.000048740000,   1.60000,
,,,0.000048741000,   0.00000,
,,,0.000048742000,   0.80000,
,,,0.000048743000,   0.00000,
,,,0.000048744000,   0.80000,
,,,0.000048745000,   0.80000,
,,,0.000048746000,   0.80000,
,,,0.000048747000,   1.60000,
,,,0.000048748000,   0.80000,
,,,0.000048749000,   1.60000,
,,,0.000048750000,   1.60000,
,,,0.000048751000,   0.80000,
,,,0.000048752000,   0.80000,
,,,0.000048753000,   1.60000,
,,,0.000048754000,   2.40000,
,,,0.000048755000,   1.60000,
,,,0.000048756000,   2.40000,
,,,0.000048757000,   2.40000,
,,,0.000048758000,   1.60000,
,,,0.000048759000,   1.60000,
,,,0.000048760000,   2.40000,
,,,0.000048761000,   1.60000,
,,,0.000048762000,   1.60000,
,,,0.000048763000,   1.60000,
,,,0.000048764000,   2.40000,
,,,0.000048765000,   2.40000,
,,,0.000048766000,   2.40000,
,,,0.000048767000,   3.20000,
,,,0.000048768000,   2.40000,
,,,0.000048769000,   1.60000,
,,,0.000048770000,   3.20000,
,,,0.000048771000,   4.00000,
,,,0.000048772000,   2.40000,
,,,0.000048773000,   2.40000,
,,,0.000048774000,   4.00000,
,,,0.000048775000,   4.00000,
,,,0.000048776000,   4.00000,
,,,0.000048777000,   4.00000,
,,,0.000048778000,   4.00000,
,,,0.000048779000,   3.20000,
,,,0.000048780000,   3.20000,
,,,0.000048781000,   3.20000,
,,,0.000048782000,   4.00000,
,,,0.000048783000,   4.80000,
,,,0.000048784000,   4.00000,
,,,0.000048785000,   3.20000,
,,,0.000048786000,   4.80000,
,,,0.000048787000,   4.80000,
,,,0.000048788000,   4.00000,
,,,0.000048789000,   4.80000,
,,,0.000048790000,   5.60000,
,,,0.000048791000,   5.60000,
,,,0.000048792000,   5.60000,
,,,0.000048793000,   6.40000,
,,,0.000048794000,   4.80000,
,,,0.000048795000,   4.80000,
,,,0.000048796000,   5.60000,
,,,0.000048797000,   6.40000,
,,,0.000048798000,   6.40000,
,,,0.000048799000,   7.20000,
,,,0.000048800000,   6.40000,
,,,0.000048801000,   5.60000,
,,,0.000048802000,   6.40000,
,,,0.000048803000,   7.20000,
,,,0.000048804000,   7.20000,
,,,0.000048805000,   6.40000,
,,,0.000048806000,   7.20000,
,,,0.000048807000,   6.40000,
,,,0.000048808000,   7.20000,
,,,0.000048809000,   8.00000,
,,,0.000048810000,   8.00000,
,,,0.000048811000,   8.00000,
,,,0.000048812000,   7.20000,
,,,0.000048813000,   8.00000,
,,,0.000048814000,   7.20000,
,,,0.000048815000,   8.00000,
,,,0.000048816000,   8.00000,
,,,0.000048817000,   8.00000,
,,,0.000048818000,   8.00000,
,,,0.000048819000,   8.80000,
,,,0.000048820000,   8.80000,
,,,0.000048821000,   9.60000,
,,,0.000048822000,   9.60000,
,,,0.000048823000,  10.40000,
,,,0.000048824000,   8.80000,
,,,0.000048825000,  11.20000,
,,,0.000048826000,  11.20000,
,,,0.000048827000,  11.20000,
,,,0.000048828000,  12.00000,
,,,0.000048829000,  11.20000,
,,,0.000048830000,  12.00000,
,,,0.000048831000,  12.00000,
,,,0.000048832000,  12.00000,
,,,0.000048833000,  12.00000,
,,,0.000048834000,  12.80000,
,,,0.000048835000,  12.00000,
,,,0.000048836000,  12.80000,
,,,0.000048837000,  12.00000,
,,,0.000048838000,  13.60000,
,,,0.000048839000,  12.00000,
,,,0.000048840000,  13.60000,
,,,0.000048841000,  13.60000,
,,,0.000048842000,  13.60000,
,,,0.000048843000,  13.60000,
,,,0.000048844000,  13.60000,
,,,0.000048845000,  14.40000,
,,,0.000048846000,  13.60000,
,,,0.000048847000,  14.40000,
,,,0.000048848000,  14.40000,
,,,0.000048849000,  14.40000,
,,,0.000048850000,  15.20000,
,,,0.000048851000,  15.20000,
,,,0.000048852000,  16.00000,
,,,0.000048853000,  15.20000,
,,,0.000048854000,  15.20000,
,,,0.000048855000,  14.40000,
,,,0.000048856000,  15.20000,
,,,0.000048857000,  15.20000,
,,,0.000048858000,  16.00000,
,,,0.000048859000,  16.00000,
,,,0.000048860000,  17.60000,
,,,0.000048861000,  17.60000,
,,,0.000048862000,  16.00000,
,,,0.000048863000,  16.80000,
,,,0.000048864000,  17.60000,
,,,0.000048865000,  16.80000,
,,,0.000048866000,  18.40000,
,,,0.000048867000,  16.80000,
,,,0.000048868000,  18.40000,
,,,0.000048869000,  18.40000,
,,,0.000048870000,  18.40000,
,,,0.000048871000,  19.20000,
,,,0.000048872000,  18.40000,
,,,0.000048873000,  20.00000,
,,,0.000048874000,  20.00000,
,,,0.000048875000,  20.00000,
,,,0.000048876000,  20.80000,
,,,0.000048877000,  19.20000,
,,,0.000048878000,  20.80000,
,,,0.000048879000,  20.00000,
,,,0.000048880000,  20.80000,
,,,0.000048881000,  20.00000,
,,,0.000048882000,  21.60000,
,,,0.000048883000,  20.80000,
,,,0.000048884000,  20.80000,
,,,0.000048885000,  21.60000,
,,,0.000048886000,  20.80000,
,,,0.000048887000,  21.60000,
,,,0.000048888000,  22.40000,
,,,0.000048889000,  22.40000,
,,,0.000048890000,  22.40000,
,,,0.000048891000,  22.40000,
,,,0.000048892000,  22.40000,
,,,0.000048893000,  22.40000,
,,,0.000048894000,  23.20000,
,,,0.000048895000,  22.40000,
,,,0.000048896000,  23.20000,
,,,0.000048897000,  23.20000,
,,,0.000048898000,  24.00000,
,,,0.000048899000,  24.00000,
,,,0.000048900000,  24.00000,
,,,0.000048901000,  24.80000,
,,,0.000048902000,  24.00000,
,,,0.000048903000,  24.80000,
,,,0.000048904000,  24.00000,
,,,0.000048905000,  24.00000,
,,,0.000048906000,  24.80000,
,,,0.000048907000,  24.80000,
,,,0.000048908000,  24.80000,
,,,0.000048909000,  26.40000,
,,,0.000048910000,  25.60000,
,,,0.000048911000,  26.40000,
,,,0.000048912000,  26.40000,
,,,0.000048913000,  26.40000,
,,,0.000048914000,  28.00000,
,,,0.000048915000,  27.20000,
,,,0.000048916000,  28.00000,
,,,0.000048917000,  28.00000,
,,,0.000048918000,  28.00000,
,,,0.000048919000,  28.80000,
,,,0.000048920000,  28.80000,
,,,0.000048921000,  28.80000,
,,,0.000048922000,  28.00000,
,,,0.000048923000,  28.00000,
,,,0.000048924000,  29.60000,
,,,0.000048925000,  28.80000,
,,,0.000048926000,  29.60000,
,,,0.000048927000,  28.80000,
,,,0.000048928000,  28.80000,
,,,0.000048929000,  30.40000,
,,,0.000048930000,  29.60000,
,,,0.000048931000,  29.60000,
,,,0.000048932000,  30.40000,
,,,0.000048933000,  30.40000,
,,,0.000048934000,  30.40000,
,,,0.000048935000,  30.40000,
,,,0.000048936000,  30.40000,
,,,0.000048937000,  30.40000,
,,,0.000048938000,  29.60000,
,,,0.000048939000,  29.60000,
,,,0.000048940000,  30.40000,
,,,0.000048941000,  31.20000,
,,,0.000048942000,  30.40000,
,,,0.000048943000,  31.20000,
,,,0.000048944000,  31.20000,
,,,0.000048945000,  32.00000,
,,,0.000048946000,  32.00000,
,,,0.000048947000,  31.20000,
,,,0.000048948000,  32.00000,
,,,0.000048949000,  32.80000,
,,,0.000048950000,  32.80000,
,,,0.000048951000,  32.80000,
,,,0.000048952000,  33.60000,
,,,0.000048953000,  32.00000,
,,,0.000048954000,  31.20000,
,,,0.000048955000,  32.80000,
,,,0.000048956000,  32.80000,
,,,0.000048957000,  32.00000,
,,,0.000048958000,  32.80000,
,,,0.000048959000,  34.40000,
,,,0.000048960000,  33.60000,
,,,0.000048961000,  32.80000,
,,,0.000048962000,  32.80000,
,,,0.000048963000,  32.80000,
,,,0.000048964000,  32.80000,
,,,0.000048965000,  33.60000,
,,,0.000048966000,  34.40000,
,,,0.000048967000,  33.60000,
,,,0.000048968000,  34.40000,
,,,0.000048969000,  34.40000,
,,,0.000048970000,  35.20000,
,,,0.000048971000,  34.40000,
,,,0.000048972000,  33.60000,
,,,0.000048973000,  34.40000,
,,,0.000048974000,  34.40000,
,,,0.000048975000,  35.20000,
,,,0.000048976000,  34.40000,
,,,0.000048977000,  35.20000,
,,,0.000048978000,  34.40000,
,,,0.000048979000,  34.40000,
,,,0.000048980000,  33.60000,
,,,0.000048981000,  34.40000,
,,,0.000048982000,  36.00000,
,,,0.000048983000,  33.60000,
,,,0.000048984000,  33.60000,
,,,0.000048985000,  34.40000,
,,,0.000048986000,  34.40000,
,,,0.000048987000,  35.20000,
,,,0.000048988000,  35.20000,
,,,0.000048989000,  34.40000,
,,,0.000048990000,  35.20000,
,,,0.000048991000,  35.20000,
,,,0.000048992000,  35.20000,
,,,0.000048993000,  33.60000,
,,,0.000048994000,  35.20000,
,,,0.000048995000,  36.00000,
,,,0.000048996000,  34.40000,
,,,0.000048997000,  35.20000,
,,,0.000048998000,  34.40000,
,,,0.000048999000,  34.40000,
,,,0.000049000000,  34.40000,
,,,0.000049001000,  35.20000,
,,,0.000049002000,  35.20000,
,,,0.000049003000,  34.40000,
,,,0.000049004000,  34.40000,
,,,0.000049005000,  34.40000,
,,,0.000049006000,  34.40000,
,,,0.000049007000,  34.40000,
,,,0.000049008000,  35.20000,
,,,0.000049009000,  35.20000,
,,,0.000049010000,  35.20000,
,,,0.000049011000,  36.00000,
,,,0.000049012000,  34.40000,
,,,0.000049013000,  35.20000,
,,,0.000049014000,  35.20000,
,,,0.000049015000,  34.40000,
,,,0.000049016000,  35.20000,
,,,0.000049017000,  35.20000,
,,,0.000049018000,  34.40000,
,,,0.000049019000,  34.40000,
,,,0.000049020000,  35.20000,
,,,0.000049021000,  35.20000,
,,,0.000049022000,  34.40000,
,,,0.000049023000,  35.20000,
,,,0.000049024000,  36.00000,
,,,0.000049025000,  36.00000,
,,,0.000049026000,  35.20000,
,,,0.000049027000,  35.20000,
,,,0.000049028000,  35.20000,
,,,0.000049029000,  34.40000,
,,,0.000049030000,  34.40000,
,,,0.000049031000,  35.20000,
,,,0.000049032000,  34.40000,
,,,0.000049033000,  35.20000,
,,,0.000049034000,  35.20000,
,,,0.000049035000,  35.20000,
,,,0.000049036000,  35.20000,
,,,0.000049037000,  34.40000,
,,,0.000049038000,  34.40000,
,,,0.000049039000,  34.40000,
,,,0.000049040000,  34.40000,
,,,0.000049041000,  33.60000,
,,,0.000049042000,  32.80000,
,,,0.000049043000,  33.60000,
,,,0.000049044000,  34.40000,
,,,0.000049045000,  34.40000,
,,,0.000049046000,  33.60000,
,,,0.000049047000,  32.00000,
,,,0.000049048000,  33.60000,
,,,0.000049049000,  33.60000,
,,,0.000049050000,  33.60000,
,,,0.000049051000,  34.40000,
,,,0.000049052000,  32.80000,
,,,0.000049053000,  32.80000,
,,,0.000049054000,  32.00000,
,,,0.000049055000,  34.40000,
,,,0.000049056000,  32.00000,
,,,0.000049057000,  33.60000,
,,,0.000049058000,  33.60000,
,,,0.000049059000,  32.80000,
,,,0.000049060000,  32.80000,
,,,0.000049061000,  33.60000,
,,,0.000049062000,  32.80000,
,,,0.000049063000,  32.80000,
,,,0.000049064000,  33.60000,
,,,0.000049065000,  32.80000,
,,,0.000049066000,  32.80000,
,,,0.000049067000,  32.80000,
,,,0.000049068000,  33.60000,
,,,0.000049069000,  32.80000,
,,,0.000049070000,  32.80000,
,,,0.000049071000,  32.00000,
,,,0.000049072000,  32.80000,
,,,0.000049073000,  32.00000,
,,,0.000049074000,  31.20000,
,,,0.000049075000,  32.80000,
,,,0.000049076000,  32.80000,
,,,0.000049077000,  32.00000,
,,,0.000049078000,  32.80000,
,,,0.000049079000,  32.00000,
,,,0.000049080000,  32.00000,
,,,0.000049081000,  31.20000,
,,,0.000049082000,  32.00000,
,,,0.000049083000,  32.00000,
,,,0.000049084000,  32.00000,
,,,0.000049085000,  32.00000,
,,,0.000049086000,  32.00000,
,,,0.000049087000,  32.00000,
,,,0.000049088000,  32.00000,
,,,0.000049089000,  32.80000,
,,,0.000049090000,  31.20000,
,,,0.000049091000,  32.00000,
,,,0.000049092000,  30.40000,
,,,0.000049093000,  31.20000,
,,,0.000049094000,  30.40000,
,,,0.000049095000,  32.00000,
,,,0.000049096000,  31.20000,
,,,0.000049097000,  31.20000,
,,,0.000049098000,  31.20000,
,,,0.000049099000,  31.20000,
,,,0.000049100000,  30.40000,
,,,0.000049101000,  31.20000,
,,,0.000049102000,  30.40000,
,,,0.000049103000,  31.20000,
,,,0.000049104000,  31.20000,
,,,0.000049105000,  30.40000,
,,,0.000049106000,  30.40000,
,,,0.000049107000,  31.20000,
,,,0.000049108000,  30.40000,
,,,0.000049109000,  30.40000,
,,,0.000049110000,  31.20000,
,,,0.000049111000,  30.40000,
,,,0.000049112000,  31.20000,
,,,0.000049113000,  30.40000,
,,,0.000049114000,  30.40000,
,,,0.000049115000,  30.40000,
,,,0.000049116000,  30.40000,
,,,0.000049117000,  31.20000,
,,,0.000049118000,  29.60000,
,,,0.000049119000,  30.40000,
,,,0.000049120000,  31.20000,
,,,0.000049121000,  30.40000,
,,,0.000049122000,  31.20000,
,,,0.000049123000,  30.40000,
,,,0.000049124000,  31.20000,
,,,0.000049125000,  30.40000,
,,,0.000049126000,  30.40000,
,,,0.000049127000,  30.40000,
,,,0.000049128000,  30.40000,
,,,0.000049129000,  29.60000,
,,,0.000049130000,  30.40000,
,,,0.000049131000,  30.40000,
,,,0.000049132000,  29.60000,
,,,0.000049133000,  30.40000,
,,,0.000049134000,  30.40000,
,,,0.000049135000,  30.40000,
,,,0.000049136000,  30.40000,
,,,0.000049137000,  31.20000,
,,,0.000049138000,  29.60000,
,,,0.000049139000,  30.40000,
,,,0.000049140000,  30.40000,
