Record Length,2.500000e+03,,   0.000047270000, -33.60000,
,,,0.000049141000,  30.40000,
,,,0.000049142000,  28.80000,
,,,0.000049143000,  31.20000,
,,,0.000049144000,  30.40000,
,,,0.000049145000,  29.60000,
,,,0.000049146000,  29.60000,
,,,0.000049147000,  30.40000,
,,,0.000049148000,  28.80000,
,,,0.000049149000,  30.40000,
,,,0.000049150000,  31.20000,
,,,0.000049151000,  29.60000,
,,,0.000049152000,  30.40000,
,,,0.000049153000,  29.60000,
,,,0.000049154000,  29.60000,
,,,0.000049155000,  30.40000,
,,,0.000049156000,  29.60000,
,,,0.000049157000,  30.40000,
,,,0.000049158000,  30.40000,
,,,0.000049159000,  29.60000,
,,,0.000049160000,  31.20000,
,,,0.000049161000,  30.40000,
,,,0.000049162000,  30.40000,
,,,0.000049163000,  31.20000,
,,,0.000049164000,  30.40000,
,,,0.000049165000,  30.40000,
,,,0.000049166000,  30.40000,
,,,0.000049167000,  31.20000,
,,,0.000049168000,  31.20000,
,,,0.000049169000,  31.20000,
,,,0.000049170000,  31.20000,
,,,0.000049171000,  31.20000,
,,,0.000049172000,  31.20000,
,,,0.000049173000,  32.00000,
,,,0.000049174000,  31.20000,
,,,0.000049175000,  31.20000,
,,,0.000049176000,  30.40000,
,,,0.000049177000,  30.40000,
,,,0.000049178000,  31.20000,
,,,0.000049179000,  31.20000,
,,,0.000049180000,  31.20000,
,,,0.000049181000,  30.40000,
,,,0.000049182000,  31.20000,
,,,0.000049183000,  30.40000,
,,,0.000049184000,  32.00000,
,,,0.000049185000,  30.40000,
,,,0.000049186000,  31.20000,
,,,0.000049187000,  30.40000,
,,,0.000049188000,  30.40000,
,,,0.000049189000,  31.20000,
,,,0.000049190000,  31.20000,
,,,0.000049191000,  31.20000,
,,,0.000049192000,  31.20000,
,,,0.000049193000,  31.20000,
,,,0.000049194000,  31.20000,
,,,0.000049195000,  32.00000,
,,,0.000049196000,  30.40000,
,,,0.000049197000,  31.20000,
,,,0.000049198000,  31.20000,
,,,0.000049199000,  32.00000,
,,,0.000049200000,  32.00000,
,,,0.000049201000,  31.20000,
,,,0.000049202000,  31.20000,
,,,0.000049203000,  32.00000,
,,,0.000049204000,  32.00000,
,,,0.000049205000,  31.20000,
,,,0.000049206000,  32.00000,
,,,0.000049207000,  32.00000,
,,,0.000049208000,  31.20000,
,,,0.000049209000,  32.00000,
,,,0.000049210000,  32.00000,
,,,0.000049211000,  31.20000,
,,,0.000049212000,  32.00000,
,,,0.000049213000,  33.60000,
,,,0.000049214000,  31.20000,
,,,0.000049215000,  31.20000,
,,,0.000049216000,  32.00000,
,,,0.000049217000,  32.00000,
,,,0.000049218000,  32.80000,
,,,0.000049219000,  32.80000,
,,,0.000049220000,  31.20000,
,,,0.000049221000,  32.80000,
,,,0.000049222000,  32.00000,
,,,0.000049223000,  32.80000,
,,,0.000049224000,  32.80000,
,,,0.000049225000,  32.00000,
,,,0.000049226000,  32.80000,
,,,0.000049227000,  32.80000,
,,,0.000049228000,  32.80000,
,,,0.000049229000,  32.00000,
,,,0.000049230000,  32.80000,
,,,0.000049231000,  32.80000,
,,,0.000049232000,  32.00000,
,,,0.000049233000,  33.60000,
,,,0.000049234000,  32.80000,
,,,0.000049235000,  32.80000,
,,,0.000049236000,  32.80000,
,,,0.000049237000,  32.80000,
,,,0.000049238000,  33.60000,
,,,0.000049239000,  33.60000,
,,,0.000049240000,  33.60000,
,,,0.000049241000,  32.80000,
,,,0.000049242000,  33.60000,
,,,0.000049243000,  33.60000,
,,,0.000049244000,  32.80000,
,,,0.000049245000,  32.80000,
,,,0.000049246000,  32.80000,
,,,0.000049247000,  33.60000,
,,,0.000049248000,  33.60000,
,,,0.000049249000,  33.60000,
,,,0.000049250000,  34.40000,
,,,0.000049251000,  33.60000,
,,,0.000049252000,  32.80000,
,,,0.000049253000,  33.60000,
,,,0.000049254000,  33.60000,
,,,0.000049255000,  32.80000,
,,,0.000049256000,  34.40000,
,,,0.000049257000,  33.60000,
,,,0.000049258000,  34.40000,
,,,0.000049259000,  33.60000,
,,,0.000049260000,  32.80000,
,,,0.000049261000,  32.80000,
,,,0.000049262000,  33.60000,
,,,0.000049263000,  32.80000,
,,,0.000049264000,  32.80000,
,,,0.000049265000,  33.60000,
,,,0.000049266000,  34.40000,
,,,0.000049267000,  34.40000,
,,,0.000049268000,  33.60000,
,,,0.000049269000,  33.60000,
,,,0.000049270000,  34.40000,
,,,0.000049271000,  34.40000,
,,,0.000049272000,  35.20000,
,,,0.000049273000,  34.40000,
,,,0.000049274000,  34.40000,
,,,0.000049275000,  35.20000,
,,,0.000049276000,  34.40000,
,,,0.000049277000,  34.40000,
,,,0.000049278000,  35.20000,
,,,0.000049279000,  34.40000,
,,,0.000049280000,  33.60000,
,,,0.000049281000,  34.40000,
,,,0.000049282000,  33.60000,
,,,0.000049283000,  33.60000,
,,,0.000049284000,  33.60000,
,,,0.000049285000,  34.40000,
,,,0.000049286000,  35.20000,
,,,0.000049287000,  34.40000,
,,,0.000049288000,  33.60000,
,,,0.000049289000,  34.40000,
,,,0.000049290000,  34.40000,
,,,0.000049291000,  33.60000,
,,,0.000049292000,  33.60000,
,,,0.000049293000,  34.40000,
,,,0.000049294000,  34.40000,
,,,0.000049295000,  34.40000,
,,,0.000049296000,  33.60000,
,,,0.000049297000,  34.40000,
,,,0.000049298000,  33.60000,
,,,0.000049299000,  34.40000,
,,,0.000049300000,  34.40000,
,,,0.000049301000,  35.20000,
,,,0.000049302000,  35.20000,
,,,0.000049303000,  34.40000,
,,,0.000049304000,  34.40000,
,,,0.000049305000,  33.60000,
,,,0.000049306000,  34.40000,
,,,0.000049307000,  34.40000,
,,,0.000049308000,  35.20000,
,,,0.000049309000,  34.40000,
,,,0.000049310000,  34.40000,
,,,0.000049311000,  34.40000,
,,,0.000049312000,  33.60000,
,,,0.000049313000,  33.60000,
,,,0.000049314000,  33.60000,
,,,0.000049315000,  33.60000,
,,,0.000049316000,  33.60000,
,,,0.000049317000,  34.40000,
,,,0.000049318000,  34.40000,
,,,0.000049319000,  34.40000,
,,,0.000049320000,  33.60000,
,,,0.000049321000,  33.60000,
,,,0.000049322000,  34.40000,
,,,0.000049323000,  35.20000,
,,,0.000049324000,  34.40000,
,,,0.000049325000,  35.20000,
,,,0.000049326000,  34.40000,
,,,0.000049327000,  34.40000,
,,,0.000049328000,  35.20000,
,,,0.000049329000,  34.40000,
,,,0.000049330000,  33.60000,
,,,0.000049331000,  34.40000,
,,,0.000049332000,  33.60000,
,,,0.000049333000,  33.60000,
,,,0.000049334000,  33.60000,
,,,0.000049335000,  33.60000,
,,,0.000049336000,  32.80000,
,,,0.000049337000,  34.40000,
,,,0.000049338000,  33.60000,
,,,0.000049339000,  33.60000,
,,,0.000049340000,  32.80000,
,,,0.000049341000,  34.40000,
,,,0.000049342000,  34.40000,
,,,0.000049343000,  32.80000,
,,,0.000049344000,  32.80000,
,,,0.000049345000,  32.80000,
,,,0.000049346000,  34.40000,
,,,0.000049347000,  33.60000,
,,,0.000049348000,  34.40000,
,,,0.000049349000,  33.60000,
,,,0.000049350000,  34.40000,
,,,0.000049351000,  33.60000,
,,,0.000049352000,  33.60000,
,,,0.000049353000,  32.80000,
,,,0.000049354000,  33.60000,
,,,0.000049355000,  34.40000,
,,,0.000049356000,  32.80000,
,,,0.000049357000,  33.60000,
,,,0.000049358000,  33.60000,
,,,0.000049359000,  33.60000,
,,,0.000049360000,  33.60000,
,,,0.000049361000,  33.60000,
,,,0.000049362000,  32.80000,
,,,0.000049363000,  32.80000,
,,,0.000049364000,  33.60000,
,,,0.000049365000,  33.60000,
,,,0.000049366000,  34.40000,
,,,0.000049367000,  33.60000,
,,,0.000049368000,  33.60000,
,,,0.000049369000,  33.60000,
,,,0.000049370000,  32.80000,
,,,0.000049371000,  34.40000,
,,,0.000049372000,  33.60000,
,,,0.000049373000,  33.60000,
,,,0.000049374000,  32.80000,
,,,0.000049375000,  33.60000,
,,,0.000049376000,  32.80000,
,,,0.000049377000,  32.80000,
,,,0.000049378000,  32.80000,
,,,0.000049379000,  32.80000,
,,,0.000049380000,  33.60000,
,,,0.000049381000,  33.60000,
,,,0.000049382000,  33.60000,
,,,0.000049383000,  32.00000,
,,,0.000049384000,  32.00000,
,,,0.000049385000,  33.60000,
,,,0.000049386000,  32.80000,
,,,0.000049387000,  33.60000,
,,,0.000049388000,  32.00000,
,,,0.000049389000,  32.80000,
,,,0.000049390000,  32.80000,
,,,0.000049391000,  32.00000,
,,,0.000049392000,  32.80000,
,,,0.000049393000,  32.80000,
,,,0.000049394000,  32.00000,
,,,0.000049395000,  32.00000,
,,,0.000049396000,  33.60000,
,,,0.000049397000,  32.80000,
,,,0.000049398000,  32.80000,
,,,0.000049399000,  32.80000,
,,,0.000049400000,  32.00000,
,,,0.000049401000,  32.80000,
,,,0.000049402000,  32.00000,
,,,0.000049403000,  32.00000,
,,,0.000049404000,  32.80000,
,,,0.000049405000,  33.60000,
,,,0.000049406000,  32.80000,
,,,0.000049407000,  32.80000,
,,,0.000049408000,  32.00000,
,,,0.000049409000,  32.80000,
,,,0.000049410000,  33.60000,
,,,0.000049411000,  32.80000,
,,,0.000049412000,  31.20000,
,,,0.000049413000,  32.80000,
,,,0.000049414000,  32.80000,
,,,0.000049415000,  33.60000,
,,,0.000049416000,  32.80000,
,,,0.000049417000,  32.00000,
,,,0.000049418000,  32.80000,
,,,0.000049419000,  32.00000,
,,,0.000049420000,  32.00000,
,,,0.000049421000,  32.00000,
,,,0.000049422000,  32.00000,
,,,0.000049423000,  33.60000,
,,,0.000049424000,  32.80000,
,,,0.000049425000,  33.60000,
,,,0.000049426000,  32.00000,
,,,0.000049427000,  32.00000,
,,,0.000049428000,  33.60000,
,,,0.000049429000,  33.60000,
,,,0.000049430000,  32.80000,
,,,0.000049431000,  32.00000,
,,,0.000049432000,  32.00000,
,,,0.000049433000,  32.80000,
,,,0.000049434000,  32.00000,
,,,0.000049435000,  31.20000,
,,,0.000049436000,  32.80000,
,,,0.000049437000,  34.40000,
,,,0.000049438000,  32.00000,
,,,0.000049439000,  31.20000,
,,,0.000049440000,  32.00000,
,,,0.000049441000,  32.80000,
,,,0.000049442000,  32.00000,
,,,0.000049443000,  32.80000,
,,,0.000049444000,  32.00000,
,,,0.000049445000,  32.00000,
,,,0.000049446000,  31.20000,
,,,0.000049447000,  32.80000,
,,,0.000049448000,  32.00000,
,,,0.000049449000,  32.80000,
,,,0.000049450000,  32.80000,
,,,0.000049451000,  32.00000,
,,,0.000049452000,  32.80000,
,,,0.000049453000,  32.00000,
,,,0.000049454000,  33.60000,
,,,0.000049455000,  32.00000,
,,,0.000049456000,  32.80000,
,,,0.000049457000,  32.00000,
,,,0.000049458000,  32.00000,
,,,0.000049459000,  32.00000,
,,,0.000049460000,  32.00000,
,,,0.000049461000,  32.00000,
,,,0.000049462000,  32.00000,
,,,0.000049463000,  32.00000,
,,,0.000049464000,  32.00000,
,,,0.000049465000,  32.80000,
,,,0.000049466000,  32.00000,
,,,0.000049467000,  32.00000,
,,,0.000049468000,  33.60000,
,,,0.000049469000,  32.00000,
,,,0.000049470000,  32.80000,
,,,0.000049471000,  32.00000,
,,,0.000049472000,  32.80000,
,,,0.000049473000,  32.80000,
,,,0.000049474000,  32.80000,
,,,0.000049475000,  32.00000,
,,,0.000049476000,  32.80000,
,,,0.000049477000,  32.80000,
,,,0.000049478000,  32.00000,
,,,0.000049479000,  32.80000,
,,,0.000049480000,  32.00000,
,,,0.000049481000,  32.00000,
,,,0.000049482000,  32.80000,
,,,0.000049483000,  32.00000,
,,,0.000049484000,  32.00000,
,,,0.000049485000,  33.60000,
,,,0.000049486000,  33.60000,
,,,0.000049487000,  32.00000,
,,,0.000049488000,  31.20000,
,,,0.000049489000,  32.00000,
,,,0.000049490000,  32.00000,
,,,0.000049491000,  33.60000,
,,,0.000049492000,  32.80000,
,,,0.000049493000,  32.80000,
,,,0.000049494000,  32.80000,
,,,0.000049495000,  32.80000,
,,,0.000049496000,  32.80000,
,,,0.000049497000,  34.40000,
,,,0.000049498000,  32.00000,
,,,0.000049499000,  32.80000,
,,,0.000049500000,  32.00000,
,,,0.000049501000,  31.20000,
,,,0.000049502000,  32.80000,
,,,0.000049503000,  32.00000,
,,,0.000049504000,  32.00000,
,,,0.000049505000,  32.80000,
,,,0.000049506000,  33.60000,
,,,0.000049507000,  32.00000,
,,,0.000049508000,  32.80000,
,,,0.000049509000,  32.80000,
,,,0.000049510000,  32.80000,
,,,0.000049511000,  31.20000,
,,,0.000049512000,  32.80000,
,,,0.000049513000,  32.80000,
,,,0.000049514000,  32.00000,
,,,0.000049515000,  32.80000,
,,,0.000049516000,  32.80000,
,,,0.000049517000,  32.00000,
,,,0.000049518000,  32.80000,
,,,0.000049519000,  32.80000,
,,,0.000049520000,  32.80000,
,,,0.000049521000,  32.80000,
,,,0.000049522000,  32.80000,
,,,0.000049523000,  34.40000,
,,,0.000049524000,  32.00000,
,,,0.000049525000,  32.00000,
,,,0.000049526000,  32.80000,
,,,0.000049527000,  32.80000,
,,,0.000049528000,  32.80000,
,,,0.000049529000,  32.00000,
,,,0.000049530000,  32.80000,
,,,0.000049531000,  32.00000,
,,,0.000049532000,  32.80000,
,,,0.000049533000,  32.80000,
,,,0.000049534000,  32.80000,
,,,0.000049535000,  32.80000,
,,,0.000049536000,  32.80000,
,,,0.000049537000,  32.00000,
,,,0.000049538000,  32.00000,
,,,0.000049539000,  32.80000,
,,,0.000049540000,  32.80000,
,,,0.000049541000,  33.60000,
,,,0.000049542000,  32.80000,
,,,0.000049543000,  32.80000,
,,,0.000049544000,  32.00000,
,,,0.000049545000,  32.80000,
,,,0.000049546000,  32.00000,
,,,0.000049547000,  32.00000,
,,,0.000049548000,  32.80000,
,,,0.000049549000,  33.60000,
,,,0.000049550000,  32.00000,
,,,0.000049551000,  32.00000,
,,,0.000049552000,  32.00000,
,,,0.000049553000,  33.60000,
,,,0.000049554000,  32.80000,
,,,0.000049555000,  33.60000,
,,,0.000049556000,  32.80000,
,,,0.000049557000,  33.60000,
,,,0.000049558000,  32.80000,
,,,0.000049559000,  33.60000,
,,,0.000049560000,  32.80000,
,,,0.000049561000,  32.80000,
,,,0.000049562000,  32.80000,
,,,0.000049563000,  34.40000,
,,,0.000049564000,  34.40000,
,,,0.000049565000,  32.80000,
,,,0.000049566000,  34.40000,
,,,0.000049567000,  34.40000,
,,,0.000049568000,  33.60000,
,,,0.000049569000,  34.40000,
,,,0.000049570000,  32.80000,
,,,0.000049571000,  33.60000,
,,,0.000049572000,  32.80000,
,,,0.000049573000,  34.40000,
,,,0.000049574000,  32.80000,
,,,0.000049575000,  32.80000,
,,,0.000049576000,  33.60000,
,,,0.000049577000,  32.80000,
,,,0.000049578000,  33.60000,
,,,0.000049579000,  32.00000,
,,,0.000049580000,  32.80000,
,,,0.000049581000,  32.00000,
,,,0.000049582000,  32.80000,
,,,0.000049583000,  32.80000,
,,,0.000049584000,  33.60000,
,,,0.000049585000,  33.60000,
,,,0.000049586000,  32.80000,
,,,0.000049587000,  32.80000,
,,,0.000049588000,  34.40000,
,,,0.000049589000,  32.80000,
,,,0.000049590000,  33.60000,
,,,0.000049591000,  33.60000,
,,,0.000049592000,  32.80000,
,,,0.000049593000,  32.80000,
,,,0.000049594000,  32.80000,
,,,0.000049595000,  35.20000,
,,,0.000049596000,  33.60000,
,,,0.000049597000,  33.60000,
,,,0.000049598000,  32.80000,
,,,0.000049599000,  32.80000,
,,,0.000049600000,  32.80000,
,,,0.000049601000,  32.00000,
,,,0.000049602000,  32.80000,
,,,0.000049603000,  32.80000,
,,,0.000049604000,  32.80000,
,,,0.000049605000,  32.80000,
,,,0.000049606000,  32.00000,
,,,0.000049607000,  34.40000,
,,,0.000049608000,  33.60000,
,,,0.000049609000,  32.80000,
,,,0.000049610000,  32.00000,
,,,0.000049611000,  33.60000,
,,,0.000049612000,  33.60000,
,,,0.000049613000,  32.80000,
,,,0.000049614000,  34.40000,
,,,0.000049615000,  32.80000,
,,,0.000049616000,  33.60000,
,,,0.000049617000,  32.80000,
,,,0.000049618000,  32.80000,
,,,0.000049619000,  34.40000,
,,,0.000049620000,  32.80000,
,,,0.000049621000,  33.60000,
,,,0.000049622000,  32.80000,
,,,0.000049623000,  32.80000,
,,,0.000049624000,  32.00000,
,,,0.000049625000,  32.80000,
,,,0.000049626000,  33.60000,
,,,0.000049627000,  32.80000,
,,,0.000049628000,  32.80000,
,,,0.000049629000,  34.40000,
,,,0.000049630000,  32.80000,
,,,0.000049631000,  32.80000,
,,,0.000049632000,  34.40000,
,,,0.000049633000,  33.60000,
,,,0.000049634000,  33.60000,
,,,0.000049635000,  32.80000,
,,,0.000049636000,  32.80000,
,,,0.000049637000,  32.00000,
,,,0.000049638000,  32.80000,
,,,0.000049639000,  34.40000,
,,,0.000049640000,  32.00000,
,,,0.000049641000,  33.60000,
,,,0.000049642000,  33.60000,
,,,0.000049643000,  34.40000,
,,,0.000049644000,  33.60000,
,,,0.000049645000,  34.40000,
,,,0.000049646000,  32.80000,
,,,0.000049647000,  32.80000,
,,,0.000049648000,  32.00000,
,,,0.000049649000,  32.80000,
,,,0.000049650000,  32.80000,
,,,0.000049651000,  32.00000,
,,,0.000049652000,  33.60000,
,,,0.000049653000,  32.80000,
,,,0.000049654000,  33.60000,
,,,0.000049655000,  33.60000,
,,,0.000049656000,  33.60000,
,,,0.000049657000,  32.80000,
,,,0.000049658000,  33.60000,
,,,0.000049659000,  33.60000,
,,,0.000049660000,  32.80000,
,,,0.000049661000,  33.60000,
,,,0.000049662000,  32.80000,
,,,0.000049663000,  34.40000,
,,,0.000049664000,  32.80000,
,,,0.000049665000,  33.60000,
,,,0.000049666000,  32.80000,
,,,0.000049667000,  32.80000,
,,,0.000049668000,  33.60000,
,,,0.000049669000,  32.00000,
,,,0.000049670000,  33.60000,
,,,0.000049671000,  33.60000,
,,,0.000049672000,  32.80000,
,,,0.000049673000,  33.60000,
,,,0.000049674000,  32.80000,
,,,0.000049675000,  33.60000,
,,,0.000049676000,  32.80000,
,,,0.000049677000,  33.60000,
,,,0.000049678000,  32.00000,
,,,0.000049679000,  32.00000,
,,,0.000049680000,  32.00000,
,,,0.000049681000,  32.80000,
,,,0.000049682000,  32.80000,
,,,0.000049683000,  32.80000,
,,,0.000049684000,  32.80000,
,,,0.000049685000,  33.60000,
,,,0.000049686000,  32.00000,
,,,0.000049687000,  33.60000,
,,,0.000049688000,  32.00000,
,,,0.000049689000,  33.60000,
,,,0.000049690000,  33.60000,
,,,0.000049691000,  32.80000,
,,,0.000049692000,  32.00000,
,,,0.000049693000,  33.60000,
,,,0.000049694000,  32.80000,
,,,0.000049695000,  32.80000,
,,,0.000049696000,  32.80000,
,,,0.000049697000,  32.80000,
,,,0.000049698000,  33.60000,
,,,0.000049699000,  32.00000,
,,,0.000049700000,  32.00000,
,,,0.000049701000,  32.80000,
,,,0.000049702000,  32.80000,
,,,0.000049703000,  33.60000,
,,,0.000049704000,  33.60000,
,,,0.000049705000,  32.00000,
,,,0.000049706000,  33.60000,
,,,0.000049707000,  33.60000,
,,,0.000049708000,  33.60000,
,,,0.000049709000,  32.80000,
,,,0.000049710000,  32.80000,
,,,0.000049711000,  33.60000,
,,,0.000049712000,  32.80000,
,,,0.000049713000,  32.00000,
,,,0.000049714000,  33.60000,
,,,0.000049715000,  33.60000,
,,,0.000049716000,  33.60000,
,,,0.000049717000,  32.00000,
,,,0.000049718000,  33.60000,
,,,0.000049719000,  32.80000,
,,,0.000049720000,  33.60000,
,,,0.000049721000,  32.80000,
,,,0.000049722000,  32.80000,
,,,0.000049723000,  32.80000,
,,,0.000049724000,  32.80000,
,,,0.000049725000,  33.60000,
,,,0.000049726000,  32.00000,
,,,0.000049727000,  33.60000,
,,,0.000049728000,  32.80000,
,,,0.000049729000,  32.00000,
,,,0.000049730000,  32.80000,
,,,0.000049731000,  33.60000,
,,,0.000049732000,  32.00000,
,,,0.000049733000,  32.80000,
,,,0.000049734000,  32.00000,
,,,0.000049735000,  32.80000,
,,,0.000049736000,  32.00000,
,,,0.000049737000,  32.80000,
,,,0.000049738000,  32.00000,
,,,0.000049739000,  32.80000,
,,,0.000049740000,  32.80000,
,,,0.000049741000,  32.00000,
,,,0.000049742000,  33.60000,
,,,0.000049743000,  33.60000,
,,,0.000049744000,  34.40000,
,,,0.000049745000,  33.60000,
,,,0.000049746000,  32.00000,
,,,0.000049747000,  32.00000,
,,,0.000049748000,  32.00000,
,,,0.000049749000,  32.00000,
,,,0.000049750000,  32.00000,
,,,0.000049751000,  32.80000,
,,,0.000049752000,  32.00000,
,,,0.000049753000,  33.60000,
,,,0.000049754000,  32.80000,
,,,0.000049755000,  32.80000,
,,,0.000049756000,  32.80000,
,,,0.000049757000,  33.60000,
,,,0.000049758000,  32.00000,
,,,0.000049759000,  32.00000,
,,,0.000049760000,  33.60000,
,,,0.000049761000,  32.80000,
,,,0.000049762000,  32.80000,
,,,0.000049763000,  32.00000,
,,,0.000049764000,  33.60000,
,,,0.000049765000,  33.60000,
,,,0.000049766000,  32.80000,
,,,0.000049767000,  32.80000,
,,,0.000049768000,  33.60000,
,,,0.000049769000,  32.80000,
