Record Length,2.500000e+03,,   0.000088800000,   4.80000,
Sample Interval,4.000000e-08,,   0.000088840000,   4.80000,
Trigger Point,-2.220000000000e+03,,   0.000088880000,   4.80000,
,,,   0.000088920000,   4.60000,
,,,   0.000088960000,   4.60000,
,,,   0.000089000000,   5.20000,
Source,MATH,,   0.000089040000,   5.00000,
Vertical Units,V,,   0.000089080000,   4.80000,
Vertical Scale,5.000000e+00,,   0.000089120000,   4.80000,
Vertical Offset,0.000000e+00,,   0.000089160000,   4.80000,
Horizontal Units,s,,   0.000089200000,   5.00000,
Horizontal Scale,1.000000e-05,,   0.000089240000,   5.20000,
Pt Fmt,Y,,   0.000089280000,   4.60000,
Yzero,0.000000e+00,,   0.000089320000,   4.80000,
Probe Atten,1.000000e+00,,   0.000089360000,   4.60000,
Model Number,TDS2004C,,   0.000089400000,   5.00000,
Serial Number,C012246,,   0.000089440000,   5.20000,
Firmware Version,FV:v24.18,,   0.000089480000,   4.60000,
,,,0.000089520000,   5.00000,
,,,0.000089560000,   5.00000,
,,,0.000089600000,   5.00000,
,,,0.000089640000,   5.00000,
,,,0.000089680000,   4.80000,
,,,0.000089720000,   4.80000,
,,,0.000089760000,   4.80000,
,,,0.000089800000,   4.60000,
,,,0.000089840000,   4.80000,
,,,0.000089880000,   5.20000,
,,,0.000089920000,   5.00000,
,,,0.000089960000,   4.80000,
,,,0.000090000000,   5.00000,
,,,0.000090040000,   4.80000,
,,,0.000090080000,   5.40000,
,,,0.000090120000,   4.80000,
,,,0.000090160000,   4.80000,
,,,0.000090200000,   5.00000,
,,,0.000090240000,   4.60000,
,,,0.000090280000,   5.20000,
,,,0.000090320000,   5.00000,
,,,0.000090360000,   4.80000,
,,,0.000090400000,   4.80000,
,,,0.000090440000,   5.20000,
,,,0.000090480000,   5.00000,
,,,0.000090520000,   5.00000,
,,,0.000090560000,   4.80000,
,,,0.000090600000,   4.80000,
,,,0.000090640000,   4.80000,
,,,0.000090680000,   4.60000,
,,,0.000090720000,   4.60000,
,,,0.000090760000,   4.60000,
,,,0.000090800000,   5.00000,
,,,0.000090840000,   5.00000,
,,,0.000090880000,   4.60000,
,,,0.000090920000,   4.80000,
,,,0.000090960000,   4.60000,
,,,0.000091000000,   4.60000,
,,,0.000091040000,   4.80000,
,,,0.000091080000,   5.20000,
,,,0.000091120000,   5.20000,
,,,0.000091160000,   5.20000,
,,,0.000091200000,   5.00000,
,,,0.000091240000,   4.60000,
,,,0.000091280000,   4.80000,
,,,0.000091320000,   4.60000,
,,,0.000091360000,   4.80000,
,,,0.000091400000,   4.80000,
,,,0.000091440000,   4.60000,
,,,0.000091480000,   4.80000,
,,,0.000091520000,   4.80000,
,,,0.000091560000,   5.00000,
,,,0.000091600000,   4.60000,
,,,0.000091640000,   5.00000,
,,,0.000091680000,   4.80000,
,,,0.000091720000,   4.80000,
,,,0.000091760000,   5.00000,
,,,0.000091800000,   4.60000,
,,,0.000091840000,   5.20000,
,,,0.000091880000,   4.40000,
,,,0.000091920000,   5.20000,
,,,0.000091960000,   5.00000,
,,,0.000092000000,   5.20000,
,,,0.000092040000,   4.80000,
,,,0.000092080000,   4.60000,
,,,0.000092120000,   4.80000,
,,,0.000092160000,   4.80000,
,,,0.000092200000,   5.00000,
,,,0.000092240000,   4.80000,
,,,0.000092280000,   4.80000,
,,,0.000092320000,   4.80000,
,,,0.000092360000,   4.60000,
,,,0.000092400000,   5.00000,
,,,0.000092440000,   5.20000,
,,,0.000092480000,   5.00000,
,,,0.000092520000,   4.80000,
,,,0.000092560000,   4.60000,
,,,0.000092600000,   4.80000,
,,,0.000092640000,   5.00000,
,,,0.000092680000,   4.80000,
,,,0.000092720000,   5.00000,
,,,0.000092760000,   4.80000,
,,,0.000092800000,   4.80000,
,,,0.000092840000,   5.00000,
,,,0.000092880000,   5.00000,
,,,0.000092920000,   4.80000,
,,,0.000092960000,   4.80000,
,,,0.000093000000,   5.00000,
,,,0.000093040000,   4.80000,
,,,0.000093080000,   4.60000,
,,,0.000093120000,   4.60000,
,,,0.000093160000,   4.80000,
,,,0.000093200000,   5.00000,
,,,0.000093240000,   5.00000,
,,,0.000093280000,   4.80000,
,,,0.000093320000,   4.60000,
,,,0.000093360000,   4.60000,
,,,0.000093400000,   4.60000,
,,,0.000093440000,   5.00000,
,,,0.000093480000,   4.60000,
,,,0.000093520000,   5.00000,
,,,0.000093560000,   4.80000,
,,,0.000093600000,   5.00000,
,,,0.000093640000,   5.00000,
,,,0.000093680000,   5.00000,
,,,0.000093720000,   4.80000,
,,,0.000093760000,   4.60000,
,,,0.000093800000,   4.80000,
,,,0.000093840000,   5.00000,
,,,0.000093880000,   4.60000,
,,,0.000093920000,   4.80000,
,,,0.000093960000,   4.60000,
,,,0.000094000000,   5.00000,
,,,0.000094040000,   5.00000,
,,,0.000094080000,   4.60000,
,,,0.000094120000,   4.80000,
,,,0.000094160000,   4.60000,
,,,0.000094200000,   4.60000,
,,,0.000094240000,   4.60000,
,,,0.000094280000,   5.00000,
,,,0.000094320000,   5.20000,
,,,0.000094360000,   4.80000,
,,,0.000094400000,   5.00000,
,,,0.000094440000,   4.60000,
,,,0.000094480000,   5.00000,
,,,0.000094520000,   4.60000,
,,,0.000094560000,   4.80000,
,,,0.000094600000,   5.20000,
,,,0.000094640000,   5.00000,
,,,0.000094680000,   4.60000,
,,,0.000094720000,   4.80000,
,,,0.000094760000,   4.80000,
,,,0.000094800000,   5.00000,
,,,0.000094840000,   5.00000,
,,,0.000094880000,   5.00000,
,,,0.000094920000,   4.60000,
,,,0.000094960000,   4.80000,
,,,0.000095000000,   5.00000,
,,,0.000095040000,   5.00000,
,,,0.000095080000,   5.20000,
,,,0.000095120000,   4.80000,
,,,0.000095160000,   5.00000,
,,,0.000095200000,   5.00000,
,,,0.000095240000,   4.80000,
,,,0.000095280000,   4.80000,
,,,0.000095320000,   4.60000,
,,,0.000095360000,   5.00000,
,,,0.000095400000,   4.80000,
,,,0.000095440000,   5.20000,
,,,0.000095480000,   5.00000,
,,,0.000095520000,   5.00000,
,,,0.000095560000,   4.80000,
,,,0.000095600000,   4.80000,
,,,0.000095640000,   4.80000,
,,,0.000095680000,   5.20000,
,,,0.000095720000,   5.00000,
,,,0.000095760000,   4.80000,
,,,0.000095800000,   5.00000,
,,,0.000095840000,   4.40000,
,,,0.000095880000,   5.00000,
,,,0.000095920000,   5.00000,
,,,0.000095960000,   5.00000,
,,,0.000096000000,   4.80000,
,,,0.000096040000,   4.80000,
,,,0.000096080000,   5.00000,
,,,0.000096120000,   4.60000,
,,,0.000096160000,   4.80000,
,,,0.000096200000,   5.00000,
,,,0.000096240000,   4.80000,
,,,0.000096280000,   4.80000,
,,,0.000096320000,   4.60000,
,,,0.000096360000,   5.00000,
,,,0.000096400000,   5.00000,
,,,0.000096440000,   4.80000,
,,,0.000096480000,   5.00000,
,,,0.000096520000,   4.40000,
,,,0.000096560000,   4.80000,
,,,0.000096600000,   5.00000,
,,,0.000096640000,   5.00000,
,,,0.000096680000,   4.80000,
,,,0.000096720000,   4.80000,
,,,0.000096760000,   5.00000,
,,,0.000096800000,   4.80000,
,,,0.000096840000,   5.00000,
,,,0.000096880000,   4.80000,
,,,0.000096920000,   4.80000,
,,,0.000096960000,   5.20000,
,,,0.000097000000,   5.20000,
,,,0.000097040000,   4.60000,
,,,0.000097080000,   4.60000,
,,,0.000097120000,   5.00000,
,,,0.000097160000,   4.80000,
,,,0.000097200000,   4.80000,
,,,0.000097240000,   4.60000,
,,,0.000097280000,   4.60000,
,,,0.000097320000,   4.80000,
,,,0.000097360000,   4.80000,
,,,0.000097400000,   4.80000,
,,,0.000097440000,   4.80000,
,,,0.000097480000,   4.80000,
,,,0.000097520000,   4.60000,
,,,0.000097560000,   4.80000,
,,,0.000097600000,   4.80000,
,,,0.000097640000,   4.80000,
,,,0.000097680000,   4.80000,
,,,0.000097720000,   4.80000,
,,,0.000097760000,   4.60000,
,,,0.000097800000,   5.20000,
,,,0.000097840000,   4.80000,
,,,0.000097880000,   4.80000,
,,,0.000097920000,   5.00000,
,,,0.000097960000,   5.20000,
,,,0.000098000000,   5.00000,
,,,0.000098040000,   4.80000,
,,,0.000098080000,   4.40000,
,,,0.000098120000,   5.00000,
,,,0.000098160000,   4.60000,
,,,0.000098200000,   4.80000,
,,,0.000098240000,   5.00000,
,,,0.000098280000,   4.80000,
,,,0.000098320000,   5.00000,
,,,0.000098360000,   4.80000,
,,,0.000098400000,   4.80000,
,,,0.000098440000,   5.20000,
,,,0.000098480000,   5.00000,
,,,0.000098520000,   5.00000,
,,,0.000098560000,   5.00000,
,,,0.000098600000,   5.00000,
,,,0.000098640000,   4.80000,
,,,0.000098680000,   4.60000,
,,,0.000098720000,   5.00000,
,,,0.000098760000,   4.60000,
,,,0.000098800000,   4.80000,
,,,0.000098840000,   5.00000,
,,,0.000098880000,   4.80000,
,,,0.000098920000,   4.60000,
,,,0.000098960000,   5.00000,
,,,0.000099000000,   4.80000,
,,,0.000099040000,   4.80000,
,,,0.000099080000,   4.80000,
,,,0.000099120000,   5.00000,
,,,0.000099160000,   4.80000,
,,,0.000099200000,   4.80000,
,,,0.000099240000,   4.60000,
,,,0.000099280000,   5.00000,
,,,0.000099320000,   5.00000,
,,,0.000099360000,   4.80000,
,,,0.000099400000,   4.80000,
,,,0.000099440000,   5.00000,
,,,0.000099480000,   5.20000,
,,,0.000099520000,   4.80000,
,,,0.000099560000,   4.60000,
,,,0.000099600000,   4.80000,
,,,0.000099640000,   4.80000,
,,,0.000099680000,   5.00000,
,,,0.000099720000,   4.80000,
,,,0.000099760000,   4.60000,
,,,0.000099800000,   4.60000,
,,,0.000099840000,   4.80000,
,,,0.000099880000,   5.00000,
,,,0.000099920000,   5.00000,
,,,0.000099960000,   5.00000,
,,,0.000100000000,   4.80000,
,,,0.000100040000,   4.80000,
,,,0.000100080000,   4.80000,
,,,0.000100120000,   4.60000,
,,,0.000100160000,   4.80000,
,,,0.000100200000,   5.00000,
,,,0.000100240000,   5.00000,
,,,0.000100280000,   4.80000,
,,,0.000100320000,   5.00000,
,,,0.000100360000,   5.00000,
,,,0.000100400000,   5.00000,
,,,0.000100440000,   4.80000,
,,,0.000100480000,   4.60000,
,,,0.000100520000,   4.60000,
,,,0.000100560000,   5.20000,
,,,0.000100600000,   4.80000,
,,,0.000100640000,   4.80000,
,,,0.000100680000,   5.00000,
,,,0.000100720000,   5.00000,
,,,0.000100760000,   5.00000,
,,,0.000100800000,   4.80000,
,,,0.000100840000,   4.80000,
,,,0.000100880000,   4.80000,
,,,0.000100920000,   5.20000,
,,,0.000100960000,   5.00000,
,,,0.000101000000,   4.80000,
,,,0.000101040000,   4.60000,
,,,0.000101080000,   4.80000,
,,,0.000101120000,   5.00000,
,,,0.000101160000,   4.80000,
,,,0.000101200000,   5.20000,
,,,0.000101240000,   4.60000,
,,,0.000101280000,   5.20000,
,,,0.000101320000,   5.00000,
,,,0.000101360000,   5.20000,
,,,0.000101400000,   4.60000,
,,,0.000101440000,   5.00000,
,,,0.000101480000,   5.00000,
,,,0.000101520000,   5.00000,
,,,0.000101560000,   5.20000,
,,,0.000101600000,   4.60000,
,,,0.000101640000,   5.20000,
,,,0.000101680000,   4.60000,
,,,0.000101720000,   4.80000,
,,,0.000101760000,   5.20000,
,,,0.000101800000,   4.60000,
,,,0.000101840000,   4.80000,
,,,0.000101880000,   4.80000,
,,,0.000101920000,   5.00000,
,,,0.000101960000,   5.00000,
,,,0.000102000000,   5.00000,
,,,0.000102040000,   4.60000,
,,,0.000102080000,   4.80000,
,,,0.000102120000,   4.80000,
,,,0.000102160000,   4.80000,
,,,0.000102200000,   5.20000,
,,,0.000102240000,   5.00000,
,,,0.000102280000,   5.00000,
,,,0.000102320000,   4.80000,
,,,0.000102360000,   5.00000,
,,,0.000102400000,   5.20000,
,,,0.000102440000,   4.60000,
,,,0.000102480000,   4.80000,
,,,0.000102520000,   5.00000,
,,,0.000102560000,   4.80000,
,,,0.000102600000,   5.00000,
,,,0.000102640000,   4.60000,
,,,0.000102680000,   4.60000,
,,,0.000102720000,   4.80000,
,,,0.000102760000,   5.00000,
,,,0.000102800000,   5.00000,
,,,0.000102840000,   4.80000,
,,,0.000102880000,   4.80000,
,,,0.000102920000,   5.00000,
,,,0.000102960000,   4.80000,
,,,0.000103000000,   5.00000,
,,,0.000103040000,   4.80000,
,,,0.000103080000,   5.00000,
,,,0.000103120000,   4.80000,
,,,0.000103160000,   5.00000,
,,,0.000103200000,   4.80000,
,,,0.000103240000,   4.80000,
,,,0.000103280000,   5.00000,
,,,0.000103320000,   4.80000,
,,,0.000103360000,   5.20000,
,,,0.000103400000,   4.80000,
,,,0.000103440000,   5.00000,
,,,0.000103480000,   4.80000,
,,,0.000103520000,   5.00000,
,,,0.000103560000,   4.80000,
,,,0.000103600000,   4.80000,
,,,0.000103640000,   4.80000,
,,,0.000103680000,   4.80000,
,,,0.000103720000,   5.00000,
,,,0.000103760000,   4.80000,
,,,0.000103800000,   4.80000,
,,,0.000103840000,   5.20000,
,,,0.000103880000,   4.80000,
,,,0.000103920000,   5.00000,
,,,0.000103960000,   5.00000,
,,,0.000104000000,   4.80000,
,,,0.000104040000,   4.80000,
,,,0.000104080000,   4.80000,
,,,0.000104120000,   5.00000,
,,,0.000104160000,   5.00000,
,,,0.000104200000,   5.00000,
,,,0.000104240000,   4.80000,
,,,0.000104280000,   4.80000,
,,,0.000104320000,   5.00000,
,,,0.000104360000,   4.80000,
,,,0.000104400000,   5.20000,
,,,0.000104440000,   4.60000,
,,,0.000104480000,   5.00000,
,,,0.000104520000,   5.00000,
,,,0.000104560000,   5.00000,
,,,0.000104600000,   5.00000,
,,,0.000104640000,   5.20000,
,,,0.000104680000,   4.80000,
,,,0.000104720000,   4.80000,
,,,0.000104760000,   4.60000,
,,,0.000104800000,   4.80000,
,,,0.000104840000,   4.80000,
,,,0.000104880000,   5.00000,
,,,0.000104920000,   5.00000,
,,,0.000104960000,   4.60000,
,,,0.000105000000,   4.80000,
,,,0.000105040000,   4.80000,
,,,0.000105080000,   5.00000,
,,,0.000105120000,   4.60000,
,,,0.000105160000,   4.80000,
,,,0.000105200000,   4.80000,
,,,0.000105240000,   5.00000,
,,,0.000105280000,   4.80000,
,,,0.000105320000,   4.60000,
,,,0.000105360000,   5.20000,
,,,0.000105400000,   4.80000,
,,,0.000105440000,   4.80000,
,,,0.000105480000,   4.40000,
,,,0.000105520000,   5.40000,
,,,0.000105560000,   4.80000,
,,,0.000105600000,   5.00000,
,,,0.000105640000,   4.80000,
,,,0.000105680000,   4.60000,
,,,0.000105720000,   5.20000,
,,,0.000105760000,   4.80000,
,,,0.000105800000,   4.80000,
,,,0.000105840000,   4.80000,
,,,0.000105880000,   5.00000,
,,,0.000105920000,   5.00000,
,,,0.000105960000,   4.80000,
,,,0.000106000000,   4.80000,
,,,0.000106040000,   4.80000,
,,,0.000106080000,   4.80000,
,,,0.000106120000,   5.00000,
,,,0.000106160000,   4.80000,
,,,0.000106200000,   5.20000,
,,,0.000106240000,   4.80000,
,,,0.000106280000,   4.80000,
,,,0.000106320000,   5.00000,
,,,0.000106360000,   5.00000,
,,,0.000106400000,   4.60000,
,,,0.000106440000,   5.00000,
,,,0.000106480000,   5.20000,
,,,0.000106520000,   4.80000,
,,,0.000106560000,   5.00000,
,,,0.000106600000,   5.00000,
,,,0.000106640000,   4.80000,
,,,0.000106680000,   5.00000,
,,,0.000106720000,   5.00000,
,,,0.000106760000,   5.00000,
,,,0.000106800000,   4.80000,
,,,0.000106840000,   4.60000,
,,,0.000106880000,   4.80000,
,,,0.000106920000,   5.00000,
,,,0.000106960000,   5.20000,
,,,0.000107000000,   4.60000,
,,,0.000107040000,   4.80000,
,,,0.000107080000,   4.80000,
,,,0.000107120000,   4.80000,
,,,0.000107160000,   4.60000,
,,,0.000107200000,   5.00000,
,,,0.000107240000,   5.20000,
,,,0.000107280000,   4.80000,
,,,0.000107320000,   4.80000,
,,,0.000107360000,   4.80000,
,,,0.000107400000,   5.00000,
,,,0.000107440000,   5.00000,
,,,0.000107480000,   4.80000,
,,,0.000107520000,   4.60000,
,,,0.000107560000,   4.60000,
,,,0.000107600000,   5.00000,
,,,0.000107640000,   4.80000,
,,,0.000107680000,   4.80000,
,,,0.000107720000,   4.40000,
,,,0.000107760000,   5.00000,
,,,0.000107800000,   5.00000,
,,,0.000107840000,   5.00000,
,,,0.000107880000,   5.00000,
,,,0.000107920000,   4.60000,
,,,0.000107960000,   4.40000,
,,,0.000108000000,   4.60000,
,,,0.000108040000,   4.80000,
,,,0.000108080000,   4.40000,
,,,0.000108120000,   4.60000,
,,,0.000108160000,   4.80000,
,,,0.000108200000,   4.60000,
,,,0.000108240000,   4.80000,
,,,0.000108280000,   5.00000,
,,,0.000108320000,   4.80000,
,,,0.000108360000,   5.00000,
,,,0.000108400000,   4.60000,
,,,0.000108440000,   5.00000,
,,,0.000108480000,   4.80000,
,,,0.000108520000,   5.00000,
,,,0.000108560000,   5.00000,
,,,0.000108600000,   5.00000,
,,,0.000108640000,   5.20000,
,,,0.000108680000,   4.80000,
,,,0.000108720000,   4.60000,
,,,0.000108760000,   4.60000,
,,,0.000108800000,   5.00000,
,,,0.000108840000,   5.00000,
,,,0.000108880000,   5.00000,
,,,0.000108920000,   4.80000,
,,,0.000108960000,   4.80000,
,,,0.000109000000,   5.00000,
,,,0.000109040000,   5.00000,
,,,0.000109080000,   4.80000,
,,,0.000109120000,   5.00000,
,,,0.000109160000,   5.00000,
,,,0.000109200000,   4.80000,
,,,0.000109240000,   5.00000,
,,,0.000109280000,   4.80000,
,,,0.000109320000,   4.60000,
,,,0.000109360000,   5.00000,
,,,0.000109400000,   5.00000,
,,,0.000109440000,   4.80000,
,,,0.000109480000,   5.00000,
,,,0.000109520000,   5.00000,
,,,0.000109560000,   4.80000,
,,,0.000109600000,   4.80000,
,,,0.000109640000,   5.00000,
,,,0.000109680000,   4.80000,
,,,0.000109720000,   4.80000,
,,,0.000109760000,   5.00000,
,,,0.000109800000,   4.80000,
,,,0.000109840000,   5.00000,
,,,0.000109880000,   4.80000,
,,,0.000109920000,   4.80000,
,,,0.000109960000,   5.00000,
,,,0.000110000000,   4.80000,
,,,0.000110040000,   4.80000,
,,,0.000110080000,   4.80000,
,,,0.000110120000,   5.00000,
,,,0.000110160000,   5.20000,
,,,0.000110200000,   4.80000,
,,,0.000110240000,   4.80000,
,,,0.000110280000,   5.00000,
,,,0.000110320000,   5.20000,
,,,0.000110360000,   5.00000,
,,,0.000110400000,   4.80000,
,,,0.000110440000,   5.00000,
,,,0.000110480000,   4.80000,
,,,0.000110520000,   4.80000,
,,,0.000110560000,   4.80000,
,,,0.000110600000,   4.80000,
,,,0.000110640000,   4.60000,
,,,0.000110680000,   4.60000,
,,,0.000110720000,   4.60000,
,,,0.000110760000,   4.60000,
,,,0.000110800000,   4.60000,
,,,0.000110840000,   4.60000,
,,,0.000110880000,   5.00000,
,,,0.000110920000,   5.00000,
,,,0.000110960000,   4.80000,
,,,0.000111000000,   4.80000,
,,,0.000111040000,   4.80000,
,,,0.000111080000,   4.60000,
,,,0.000111120000,   4.40000,
,,,0.000111160000,   5.00000,
,,,0.000111200000,   5.00000,
,,,0.000111240000,   4.80000,
,,,0.000111280000,   4.60000,
,,,0.000111320000,   5.00000,
,,,0.000111360000,   5.20000,
,,,0.000111400000,   4.80000,
,,,0.000111440000,   4.60000,
,,,0.000111480000,   4.80000,
,,,0.000111520000,   4.80000,
,,,0.000111560000,   4.80000,
,,,0.000111600000,   4.80000,
,,,0.000111640000,   4.80000,
,,,0.000111680000,   4.20000,
,,,0.000111720000,   5.00000,
,,,0.000111760000,   4.80000,
,,,0.000111800000,   5.00000,
,,,0.000111840000,   4.80000,
,,,0.000111880000,   4.80000,
,,,0.000111920000,   5.00000,
,,,0.000111960000,   5.00000,
,,,0.000112000000,   4.80000,
,,,0.000112040000,   5.00000,
,,,0.000112080000,   4.60000,
,,,0.000112120000,   4.80000,
,,,0.000112160000,   4.60000,
,,,0.000112200000,   5.00000,
,,,0.000112240000,   5.00000,
,,,0.000112280000,   4.80000,
,,,0.000112320000,   4.60000,
,,,0.000112360000,   4.60000,
,,,0.000112400000,   4.80000,
,,,0.000112440000,   5.00000,
,,,0.000112480000,   4.80000,
,,,0.000112520000,   4.80000,
,,,0.000112560000,   5.00000,
,,,0.000112600000,   5.20000,
,,,0.000112640000,   4.60000,
,,,0.000112680000,   4.80000,
,,,0.000112720000,   4.80000,
,,,0.000112760000,   4.80000,
,,,0.000112800000,   5.40000,
,,,0.000112840000,   5.20000,
,,,0.000112880000,   4.60000,
,,,0.000112920000,   4.80000,
,,,0.000112960000,   4.80000,
,,,0.000113000000,   5.00000,
,,,0.000113040000,   4.60000,
,,,0.000113080000,   4.60000,
,,,0.000113120000,   4.80000,
,,,0.000113160000,   5.00000,
,,,0.000113200000,   4.60000,
,,,0.000113240000,   4.80000,
,,,0.000113280000,   4.80000,
,,,0.000113320000,   5.00000,
,,,0.000113360000,   4.80000,
