Record Length,2.500000e+03,,   0.000088800000,   4.80000,
,,,0.000113400000,   4.80000,
,,,0.000113440000,   5.00000,
,,,0.000113480000,   4.80000,
,,,0.000113520000,   4.80000,
,,,0.000113560000,   4.80000,
,,,0.000113600000,   4.80000,
,,,0.000113640000,   5.00000,
,,,0.000113680000,   4.80000,
,,,0.000113720000,   4.60000,
,,,0.000113760000,   5.00000,
,,,0.000113800000,   4.80000,
,,,0.000113840000,   5.00000,
,,,0.000113880000,   5.00000,
,,,0.000113920000,   4.20000,
,,,0.000113960000,   5.00000,
,,,0.000114000000,   5.00000,
,,,0.000114040000,   4.80000,
,,,0.000114080000,   5.00000,
,,,0.000114120000,   4.80000,
,,,0.000114160000,   4.80000,
,,,0.000114200000,   4.80000,
,,,0.000114240000,   5.00000,
,,,0.000114280000,   5.00000,
,,,0.000114320000,   4.80000,
,,,0.000114360000,   4.80000,
,,,0.000114400000,   4.80000,
,,,0.000114440000,   5.00000,
,,,0.000114480000,   4.60000,
,,,0.000114520000,   4.80000,
,,,0.000114560000,   4.60000,
,,,0.000114600000,   4.80000,
,,,0.000114640000,   4.60000,
,,,0.000114680000,   5.00000,
,,,0.000114720000,   4.60000,
,,,0.000114760000,   4.80000,
,,,0.000114800000,   4.80000,
,,,0.000114840000,   4.80000,
,,,0.000114880000,   5.00000,
,,,0.000114920000,   4.80000,
,,,0.000114960000,   4.80000,
,,,0.000115000000,   4.60000,
,,,0.000115040000,   5.00000,
,,,0.000115080000,   4.80000,
,,,0.000115120000,   4.80000,
,,,0.000115160000,   5.00000,
,,,0.000115200000,   4.80000,
,,,0.000115240000,   4.60000,
,,,0.000115280000,   4.60000,
,,,0.000115320000,   5.00000,
,,,0.000115360000,   5.00000,
,,,0.000115400000,   4.60000,
,,,0.000115440000,   4.80000,
,,,0.000115480000,   5.00000,
,,,0.000115520000,   5.00000,
,,,0.000115560000,   4.60000,
,,,0.000115600000,   4.80000,
,,,0.000115640000,   4.60000,
,,,0.000115680000,   5.00000,
,,,0.000115720000,   5.00000,
,,,0.000115760000,   4.60000,
,,,0.000115800000,   5.00000,
,,,0.000115840000,   4.80000,
,,,0.000115880000,   4.60000,
,,,0.000115920000,   4.80000,
,,,0.000115960000,   4.80000,
,,,0.000116000000,   5.00000,
,,,0.000116040000,   4.80000,
,,,0.000116080000,   4.60000,
,,,0.000116120000,   4.80000,
,,,0.000116160000,   5.20000,
,,,0.000116200000,   5.00000,
,,,0.000116240000,   4.60000,
,,,0.000116280000,   4.80000,
,,,0.000116320000,   4.80000,
,,,0.000116360000,   4.80000,
,,,0.000116400000,   5.20000,
,,,0.000116440000,   4.80000,
,,,0.000116480000,   4.60000,
,,,0.000116520000,   4.80000,
,,,0.000116560000,   5.00000,
,,,0.000116600000,   5.00000,
,,,0.000116640000,   4.40000,
,,,0.000116680000,   4.80000,
,,,0.000116720000,   4.60000,
,,,0.000116760000,   4.80000,
,,,0.000116800000,   4.80000,
,,,0.000116840000,   4.80000,
,,,0.000116880000,   4.80000,
,,,0.000116920000,   4.80000,
,,,0.000116960000,   4.80000,
,,,0.000117000000,   4.60000,
,,,0.000117040000,   4.60000,
,,,0.000117080000,   5.00000,
,,,0.000117120000,   4.80000,
,,,0.000117160000,   5.00000,
,,,0.000117200000,   4.80000,
,,,0.000117240000,   5.00000,
,,,0.000117280000,   4.80000,
,,,0.000117320000,   4.80000,
,,,0.000117360000,   4.80000,
,,,0.000117400000,   5.20000,
,,,0.000117440000,   4.60000,
,,,0.000117480000,   4.80000,
,,,0.000117520000,   4.80000,
,,,0.000117560000,   4.80000,
,,,0.000117600000,   4.80000,
,,,0.000117640000,   4.80000,
,,,0.000117680000,   4.80000,
,,,0.000117720000,   5.00000,
,,,0.000117760000,   4.80000,
,,,0.000117800000,   4.80000,
,,,0.000117840000,   5.00000,
,,,0.000117880000,   4.60000,
,,,0.000117920000,   4.60000,
,,,0.000117960000,   4.40000,
,,,0.000118000000,   4.80000,
,,,0.000118040000,   5.00000,
,,,0.000118080000,   4.80000,
,,,0.000118120000,   4.80000,
,,,0.000118160000,   5.20000,
,,,0.000118200000,   4.80000,
,,,0.000118240000,   5.00000,
,,,0.000118280000,   4.60000,
,,,0.000118320000,   4.80000,
,,,0.000118360000,   5.00000,
,,,0.000118400000,   5.00000,
,,,0.000118440000,   4.80000,
,,,0.000118480000,   4.80000,
,,,0.000118520000,   5.00000,
,,,0.000118560000,   4.60000,
,,,0.000118600000,   4.80000,
,,,0.000118640000,   4.80000,
,,,0.000118680000,   4.80000,
,,,0.000118720000,   4.80000,
,,,0.000118760000,   4.80000,
,,,0.000118800000,   5.00000,
,,,0.000118840000,   4.80000,
,,,0.000118880000,   4.80000,
,,,0.000118920000,   4.80000,
,,,0.000118960000,   4.80000,
,,,0.000119000000,   4.80000,
,,,0.000119040000,   4.60000,
,,,0.000119080000,   4.80000,
,,,0.000119120000,   4.80000,
,,,0.000119160000,   4.80000,
,,,0.000119200000,   4.80000,
,,,0.000119240000,   5.00000,
,,,0.000119280000,   5.00000,
,,,0.000119320000,   5.00000,
,,,0.000119360000,   5.00000,
,,,0.000119400000,   4.60000,
,,,0.000119440000,   4.60000,
,,,0.000119480000,   5.00000,
,,,0.000119520000,   5.20000,
,,,0.000119560000,   4.80000,
,,,0.000119600000,   4.20000,
,,,0.000119640000,   5.20000,
,,,0.000119680000,   5.00000,
,,,0.000119720000,   5.00000,
,,,0.000119760000,   5.00000,
,,,0.000119800000,   5.00000,
,,,0.000119840000,   4.80000,
,,,0.000119880000,   5.00000,
,,,0.000119920000,   4.80000,
,,,0.000119960000,   4.80000,
,,,0.000120000000,   5.00000,
,,,0.000120040000,   4.80000,
,,,0.000120080000,   5.00000,
,,,0.000120120000,   5.00000,
,,,0.000120160000,   4.80000,
,,,0.000120200000,   5.00000,
,,,0.000120240000,   5.00000,
,,,0.000120280000,   4.80000,
,,,0.000120320000,   5.00000,
,,,0.000120360000,   4.80000,
,,,0.000120400000,   4.80000,
,,,0.000120440000,   5.00000,
,,,0.000120480000,   5.00000,
,,,0.000120520000,   5.20000,
,,,0.000120560000,   4.60000,
,,,0.000120600000,   5.00000,
,,,0.000120640000,   4.60000,
,,,0.000120680000,   4.60000,
,,,0.000120720000,   5.00000,
,,,0.000120760000,   5.00000,
,,,0.000120800000,   4.60000,
,,,0.000120840000,   5.00000,
,,,0.000120880000,   5.00000,
,,,0.000120920000,   4.60000,
,,,0.000120960000,   4.80000,
,,,0.000121000000,   4.40000,
,,,0.000121040000,   5.00000,
,,,0.000121080000,   4.80000,
,,,0.000121120000,   4.80000,
,,,0.000121160000,   4.60000,
,,,0.000121200000,   4.80000,
,,,0.000121240000,   5.00000,
,,,0.000121280000,   5.00000,
,,,0.000121320000,   4.80000,
,,,0.000121360000,   5.00000,
,,,0.000121400000,   4.80000,
,,,0.000121440000,   5.00000,
,,,0.000121480000,   4.60000,
,,,0.000121520000,   4.80000,
,,,0.000121560000,   4.60000,
,,,0.000121600000,   4.80000,
,,,0.000121640000,   5.00000,
,,,0.000121680000,   4.80000,
,,,0.000121720000,   5.00000,
,,,0.000121760000,   4.60000,
,,,0.000121800000,   5.00000,
,,,0.000121840000,   4.80000,
,,,0.000121880000,   4.80000,
,,,0.000121920000,   4.60000,
,,,0.000121960000,   5.00000,
,,,0.000122000000,   5.00000,
,,,0.000122040000,   4.80000,
,,,0.000122080000,   5.00000,
,,,0.000122120000,   5.00000,
,,,0.000122160000,   5.00000,
,,,0.000122200000,   4.80000,
,,,0.000122240000,   5.00000,
,,,0.000122280000,   4.80000,
,,,0.000122320000,   5.20000,
,,,0.000122360000,   5.00000,
,,,0.000122400000,   4.80000,
,,,0.000122440000,   4.60000,
,,,0.000122480000,   5.00000,
,,,0.000122520000,   4.80000,
,,,0.000122560000,   5.00000,
,,,0.000122600000,   5.00000,
,,,0.000122640000,   4.60000,
,,,0.000122680000,   4.80000,
,,,0.000122720000,   5.00000,
,,,0.000122760000,   5.00000,
,,,0.000122800000,   4.80000,
,,,0.000122840000,   4.80000,
,,,0.000122880000,   5.00000,
,,,0.000122920000,   4.60000,
,,,0.000122960000,   4.60000,
,,,0.000123000000,   4.80000,
,,,0.000123040000,   5.40000,
,,,0.000123080000,   5.00000,
,,,0.000123120000,   4.80000,
,,,0.000123160000,   4.60000,
,,,0.000123200000,   5.00000,
,,,0.000123240000,   4.80000,
,,,0.000123280000,   5.00000,
,,,0.000123320000,   4.80000,
,,,0.000123360000,   4.80000,
,,,0.000123400000,   5.00000,
,,,0.000123440000,   4.80000,
,,,0.000123480000,   5.00000,
,,,0.000123520000,   5.00000,
,,,0.000123560000,   4.40000,
,,,0.000123600000,   5.00000,
,,,0.000123640000,   4.80000,
,,,0.000123680000,   4.80000,
,,,0.000123720000,   5.00000,
,,,0.000123760000,   4.80000,
,,,0.000123800000,   4.80000,
,,,0.000123840000,   4.80000,
,,,0.000123880000,   5.00000,
,,,0.000123920000,   5.00000,
,,,0.000123960000,   4.80000,
,,,0.000124000000,   4.60000,
,,,0.000124040000,   4.80000,
,,,0.000124080000,   5.00000,
,,,0.000124120000,   4.80000,
,,,0.000124160000,   4.80000,
,,,0.000124200000,   5.20000,
,,,0.000124240000,   4.80000,
,,,0.000124280000,   5.00000,
,,,0.000124320000,   5.20000,
,,,0.000124360000,   5.00000,
,,,0.000124400000,   4.60000,
,,,0.000124440000,   4.80000,
,,,0.000124480000,   5.20000,
,,,0.000124520000,   4.80000,
,,,0.000124560000,   4.80000,
,,,0.000124600000,   4.80000,
,,,0.000124640000,   5.20000,
,,,0.000124680000,   5.40000,
,,,0.000124720000,   5.00000,
,,,0.000124760000,   4.80000,
,,,0.000124800000,   4.80000,
,,,0.000124840000,   5.00000,
,,,0.000124880000,   5.00000,
,,,0.000124920000,   4.60000,
,,,0.000124960000,   4.80000,
,,,0.000125000000,   4.80000,
,,,0.000125040000,   5.20000,
,,,0.000125080000,   4.80000,
,,,0.000125120000,   4.80000,
,,,0.000125160000,   4.80000,
,,,0.000125200000,   5.00000,
,,,0.000125240000,   5.00000,
,,,0.000125280000,   4.80000,
,,,0.000125320000,   5.20000,
,,,0.000125360000,   4.60000,
,,,0.000125400000,   4.80000,
,,,0.000125440000,   4.60000,
,,,0.000125480000,   4.60000,
,,,0.000125520000,   5.20000,
,,,0.000125560000,   4.80000,
,,,0.000125600000,   4.80000,
,,,0.000125640000,   4.80000,
,,,0.000125680000,   5.00000,
,,,0.000125720000,   5.20000,
,,,0.000125760000,   4.80000,
,,,0.000125800000,   4.80000,
,,,0.000125840000,   4.80000,
,,,0.000125880000,   4.40000,
,,,0.000125920000,   5.00000,
,,,0.000125960000,   4.80000,
,,,0.000126000000,   5.00000,
,,,0.000126040000,   4.80000,
,,,0.000126080000,   4.80000,
,,,0.000126120000,   4.80000,
,,,0.000126160000,   4.60000,
,,,0.000126200000,   4.80000,
,,,0.000126240000,   4.60000,
,,,0.000126280000,   5.00000,
,,,0.000126320000,   4.60000,
,,,0.000126360000,   4.80000,
,,,0.000126400000,   4.80000,
,,,0.000126440000,   4.80000,
,,,0.000126480000,   4.80000,
,,,0.000126520000,   5.00000,
,,,0.000126560000,   5.00000,
,,,0.000126600000,   4.80000,
,,,0.000126640000,   4.80000,
,,,0.000126680000,   5.00000,
,,,0.000126720000,   5.00000,
,,,0.000126760000,   4.80000,
,,,0.000126800000,   4.80000,
,,,0.000126840000,   5.00000,
,,,0.000126880000,   5.00000,
,,,0.000126920000,   4.80000,
,,,0.000126960000,   4.60000,
,,,0.000127000000,   5.00000,
,,,0.000127040000,   5.00000,
,,,0.000127080000,   4.80000,
,,,0.000127120000,   4.80000,
,,,0.000127160000,   4.60000,
,,,0.000127200000,   4.80000,
,,,0.000127240000,   4.80000,
,,,0.000127280000,   5.00000,
,,,0.000127320000,   4.60000,
,,,0.000127360000,   5.00000,
,,,0.000127400000,   5.00000,
,,,0.000127440000,   4.80000,
,,,0.000127480000,   4.60000,
,,,0.000127520000,   4.60000,
,,,0.000127560000,   5.00000,
,,,0.000127600000,   5.00000,
,,,0.000127640000,   5.00000,
,,,0.000127680000,   4.60000,
,,,0.000127720000,   4.80000,
,,,0.000127760000,   4.80000,
,,,0.000127800000,   5.00000,
,,,0.000127840000,   4.80000,
,,,0.000127880000,   4.80000,
,,,0.000127920000,   4.80000,
,,,0.000127960000,   4.60000,
,,,0.000128000000,   5.00000,
,,,0.000128040000,   4.80000,
,,,0.000128080000,   4.80000,
,,,0.000128120000,   4.80000,
,,,0.000128160000,   4.80000,
,,,0.000128200000,   4.60000,
,,,0.000128240000,   4.60000,
,,,0.000128280000,   4.60000,
,,,0.000128320000,   5.00000,
,,,0.000128360000,   5.00000,
,,,0.000128400000,   5.00000,
,,,0.000128440000,   5.00000,
,,,0.000128480000,   4.80000,
,,,0.000128520000,   4.60000,
,,,0.000128560000,   5.00000,
,,,0.000128600000,   4.80000,
,,,0.000128640000,   5.00000,
,,,0.000128680000,   4.80000,
,,,0.000128720000,   4.40000,
,,,0.000128760000,   4.80000,
,,,0.000128800000,   5.00000,
,,,0.000128840000,   5.00000,
,,,0.000128880000,   4.80000,
,,,0.000128920000,   4.60000,
,,,0.000128960000,   5.00000,
,,,0.000129000000,   5.00000,
,,,0.000129040000,   4.80000,
,,,0.000129080000,   5.00000,
,,,0.000129120000,   4.80000,
,,,0.000129160000,   4.80000,
,,,0.000129200000,   5.00000,
,,,0.000129240000,   4.80000,
,,,0.000129280000,   5.00000,
,,,0.000129320000,   4.40000,
,,,0.000129360000,   5.00000,
,,,0.000129400000,   4.40000,
,,,0.000129440000,   4.80000,
,,,0.000129480000,   5.00000,
,,,0.000129520000,   4.80000,
,,,0.000129560000,   4.80000,
,,,0.000129600000,   4.80000,
,,,0.000129640000,   4.80000,
,,,0.000129680000,   5.20000,
,,,0.000129720000,   4.60000,
,,,0.000129760000,   4.60000,
,,,0.000129800000,   4.80000,
,,,0.000129840000,   4.60000,
,,,0.000129880000,   4.80000,
,,,0.000129920000,   5.00000,
,,,0.000129960000,   5.00000,
,,,0.000130000000,   5.00000,
,,,0.000130040000,   4.60000,
,,,0.000130080000,   4.60000,
,,,0.000130120000,   4.80000,
,,,0.000130160000,   4.80000,
,,,0.000130200000,   4.80000,
,,,0.000130240000,   5.00000,
,,,0.000130280000,   4.80000,
,,,0.000130320000,   4.60000,
,,,0.000130360000,   4.80000,
,,,0.000130400000,   4.80000,
,,,0.000130440000,   4.80000,
,,,0.000130480000,   4.80000,
,,,0.000130520000,   4.80000,
,,,0.000130560000,   4.80000,
,,,0.000130600000,   5.00000,
,,,0.000130640000,   4.80000,
,,,0.000130680000,   4.80000,
,,,0.000130720000,   4.60000,
,,,0.000130760000,   4.80000,
,,,0.000130800000,   5.00000,
,,,0.000130840000,   4.60000,
,,,0.000130880000,   4.60000,
,,,0.000130920000,   4.80000,
,,,0.000130960000,   4.80000,
,,,0.000131000000,   5.20000,
,,,0.000131040000,   4.80000,
,,,0.000131080000,   4.80000,
,,,0.000131120000,   4.80000,
,,,0.000131160000,   4.80000,
,,,0.000131200000,   4.80000,
,,,0.000131240000,   4.80000,
,,,0.000131280000,   4.80000,
,,,0.000131320000,   4.80000,
,,,0.000131360000,   5.00000,
,,,0.000131400000,   4.80000,
,,,0.000131440000,   5.00000,
,,,0.000131480000,   4.40000,
,,,0.000131520000,   4.80000,
,,,0.000131560000,   4.80000,
,,,0.000131600000,   4.60000,
,,,0.000131640000,   5.00000,
,,,0.000131680000,   4.80000,
,,,0.000131720000,   4.80000,
,,,0.000131760000,   4.60000,
,,,0.000131800000,   4.60000,
,,,0.000131840000,   4.80000,
,,,0.000131880000,   4.80000,
,,,0.000131920000,   4.80000,
,,,0.000131960000,   4.60000,
,,,0.000132000000,   5.00000,
,,,0.000132040000,   4.80000,
,,,0.000132080000,   5.00000,
,,,0.000132120000,   4.80000,
,,,0.000132160000,   4.60000,
,,,0.000132200000,   4.80000,
,,,0.000132240000,   4.80000,
,,,0.000132280000,   4.80000,
,,,0.000132320000,   4.80000,
,,,0.000132360000,   5.20000,
,,,0.000132400000,   5.00000,
,,,0.000132440000,   4.80000,
,,,0.000132480000,   4.80000,
,,,0.000132520000,   4.60000,
,,,0.000132560000,   4.80000,
,,,0.000132600000,   5.40000,
,,,0.000132640000,   5.00000,
,,,0.000132680000,   4.40000,
,,,0.000132720000,   4.80000,
,,,0.000132760000,   4.80000,
,,,0.000132800000,   4.80000,
,,,0.000132840000,   4.60000,
,,,0.000132880000,   4.40000,
,,,0.000132920000,   4.80000,
,,,0.000132960000,   5.00000,
,,,0.000133000000,   4.60000,
,,,0.000133040000,   5.00000,
,,,0.000133080000,   4.80000,
,,,0.000133120000,   5.00000,
,,,0.000133160000,   4.80000,
,,,0.000133200000,   5.00000,
,,,0.000133240000,   4.80000,
,,,0.000133280000,   4.80000,
,,,0.000133320000,   4.80000,
,,,0.000133360000,   4.60000,
,,,0.000133400000,   5.00000,
,,,0.000133440000,   5.00000,
,,,0.000133480000,   4.80000,
,,,0.000133520000,   4.80000,
,,,0.000133560000,   4.60000,
,,,0.000133600000,   4.80000,
,,,0.000133640000,   5.00000,
,,,0.000133680000,   5.00000,
,,,0.000133720000,   4.60000,
,,,0.000133760000,   4.80000,
,,,0.000133800000,   4.60000,
,,,0.000133840000,   5.00000,
,,,0.000133880000,   4.80000,
,,,0.000133920000,   5.00000,
,,,0.000133960000,   4.80000,
,,,0.000134000000,   4.80000,
,,,0.000134040000,   4.60000,
,,,0.000134080000,   4.80000,
,,,0.000134120000,   5.00000,
,,,0.000134160000,   4.80000,
,,,0.000134200000,   4.80000,
,,,0.000134240000,   4.80000,
,,,0.000134280000,   5.00000,
,,,0.000134320000,   4.80000,
,,,0.000134360000,   4.80000,
,,,0.000134400000,   4.80000,
,,,0.000134440000,   4.80000,
,,,0.000134480000,   4.80000,
,,,0.000134520000,   4.60000,
,,,0.000134560000,   4.80000,
,,,0.000134600000,   5.00000,
,,,0.000134640000,   4.80000,
,,,0.000134680000,   5.00000,
,,,0.000134720000,   4.40000,
,,,0.000134760000,   4.80000,
,,,0.000134800000,   4.80000,
,,,0.000134840000,   4.80000,
,,,0.000134880000,   4.60000,
,,,0.000134920000,   4.80000,
,,,0.000134960000,   5.00000,
,,,0.000135000000,   4.80000,
,,,0.000135040000,   5.00000,
,,,0.000135080000,   5.00000,
,,,0.000135120000,   5.00000,
,,,0.000135160000,   4.80000,
,,,0.000135200000,   4.80000,
,,,0.000135240000,   4.60000,
,,,0.000135280000,   4.60000,
,,,0.000135320000,   4.80000,
,,,0.000135360000,   4.80000,
,,,0.000135400000,   5.00000,
,,,0.000135440000,   4.60000,
,,,0.000135480000,   4.80000,
,,,0.000135520000,   5.00000,
,,,0.000135560000,   5.00000,
,,,0.000135600000,   4.80000,
,,,0.000135640000,   4.80000,
,,,0.000135680000,   4.80000,
,,,0.000135720000,   4.80000,
,,,0.000135760000,   4.80000,
,,,0.000135800000,   4.80000,
,,,0.000135840000,   4.80000,
,,,0.000135880000,   5.00000,
,,,0.000135920000,   4.60000,
,,,0.000135960000,   5.00000,
,,,0.000136000000,   5.00000,
,,,0.000136040000,   5.00000,
,,,0.000136080000,   4.60000,
,,,0.000136120000,   5.00000,
,,,0.000136160000,   4.80000,
,,,0.000136200000,   5.00000,
,,,0.000136240000,   5.00000,
,,,0.000136280000,   4.80000,
,,,0.000136320000,   5.00000,
,,,0.000136360000,   5.00000,
,,,0.000136400000,   4.80000,
,,,0.000136440000,   4.60000,
,,,0.000136480000,   4.80000,
,,,0.000136520000,   4.80000,
,,,0.000136560000,   5.00000,
,,,0.000136600000,   5.00000,
,,,0.000136640000,   4.60000,
,,,0.000136680000,   4.80000,
,,,0.000136720000,   4.80000,
,,,0.000136760000,   5.00000,
,,,0.000136800000,   5.00000,
,,,0.000136840000,   4.60000,
,,,0.000136880000,   4.60000,
,,,0.000136920000,   4.80000,
,,,0.000136960000,   5.00000,
,,,0.000137000000,   4.60000,
,,,0.000137040000,   4.80000,
,,,0.000137080000,   5.00000,
,,,0.000137120000,   5.00000,
,,,0.000137160000,   5.00000,
,,,0.000137200000,   5.00000,
,,,0.000137240000,   4.60000,
,,,0.000137280000,   5.00000,
,,,0.000137320000,   4.40000,
,,,0.000137360000,   4.80000,
,,,0.000137400000,   5.20000,
,,,0.000137440000,   4.60000,
,,,0.000137480000,   4.60000,
,,,0.000137520000,   4.80000,
,,,0.000137560000,   5.00000,
,,,0.000137600000,   4.80000,
,,,0.000137640000,   4.80000,
,,,0.000137680000,   4.80000,
,,,0.000137720000,   4.80000,
,,,0.000137760000,   4.80000,
,,,0.000137800000,   4.80000,
,,,0.000137840000,   4.80000,
,,,0.000137880000,   5.00000,
,,,0.000137920000,   5.00000,
,,,0.000137960000,   4.60000,
,,,0.000138000000,   5.00000,
,,,0.000138040000,   5.00000,
,,,0.000138080000,   4.60000,
,,,0.000138120000,   4.60000,
,,,0.000138160000,   4.80000,
,,,0.000138200000,   4.80000,
,,,0.000138240000,   4.60000,
,,,0.000138280000,   4.60000,
,,,0.000138320000,   5.00000,
,,,0.000138360000,   4.80000,
,,,0.000138400000,   4.80000,
,,,0.000138440000,   4.80000,
,,,0.000138480000,   4.60000,
