Record Length,2.500000e+03,,   0.000088800000,   4.80000,
,,,0.000138520000,   4.80000,
,,,0.000138560000,   4.80000,
,,,0.000138600000,   5.00000,
,,,0.000138640000,   4.80000,
,,,0.000138680000,   5.00000,
,,,0.000138720000,   4.80000,
,,,0.000138760000,   4.80000,
,,,0.000138800000,   4.80000,
,,,0.000138840000,   4.40000,
,,,0.000138880000,   4.60000,
,,,0.000138920000,   5.00000,
,,,0.000138960000,   4.60000,
,,,0.000139000000,   4.60000,
,,,0.000139040000,   4.80000,
,,,0.000139080000,   4.80000,
,,,0.000139120000,   4.60000,
,,,0.000139160000, -16.60000,
,,,0.000139200000,  -8.80000,
,,,0.000139240000,  -8.40000,
,,,0.000139280000,  -8.80000,
,,,0.000139320000,  -7.60000,
,,,0.000139360000,  -6.40000,
,,,0.000139400000,  -5.80000,
,,,0.000139440000,  -5.60000,
,,,0.000139480000,  -5.60000,
,,,0.000139520000,  -5.60000,
,,,0.000139560000,  -5.60000,
,,,0.000139600000,  -5.20000,
,,,0.000139640000,  -5.20000,
,,,0.000139680000,  -5.40000,
,,,0.000139720000,  -5.20000,
,,,0.000139760000,  -5.40000,
,,,0.000139800000,  -5.40000,
,,,0.000139840000,  -5.40000,
,,,0.000139880000,  -5.20000,
,,,0.000139920000,  -4.80000,
,,,0.000139960000,  -5.20000,
,,,0.000140000000,  -5.20000,
,,,0.000140040000,  -5.20000,
,,,0.000140080000,  -5.20000,
,,,0.000140120000,  -5.20000,
,,,0.000140160000,  -5.20000,
,,,0.000140200000,  -5.40000,
,,,0.000140240000,  -5.20000,
,,,0.000140280000,  -5.40000,
,,,0.000140320000,  -5.20000,
,,,0.000140360000,  -5.20000,
,,,0.000140400000,  -5.20000,
,,,0.000140440000,  -5.60000,
,,,0.000140480000,  -5.40000,
,,,0.000140520000,  -5.00000,
,,,0.000140560000,  -5.00000,
,,,0.000140600000,  -5.20000,
,,,0.000140640000,  -5.40000,
,,,0.000140680000,  -5.20000,
,,,0.000140720000,  -5.20000,
,,,0.000140760000,  -5.40000,
,,,0.000140800000,  -5.20000,
,,,0.000140840000,  -5.20000,
,,,0.000140880000,  -5.20000,
,,,0.000140920000,  -5.40000,
,,,0.000140960000,  -5.20000,
,,,0.000141000000,  -5.20000,
,,,0.000141040000,  -5.40000,
,,,0.000141080000,  -5.20000,
,,,0.000141120000,  -5.20000,
,,,0.000141160000,  -5.20000,
,,,0.000141200000,  -5.40000,
,,,0.000141240000,  -5.20000,
,,,0.000141280000,  -5.40000,
,,,0.000141320000,  -5.40000,
,,,0.000141360000,  -5.00000,
,,,0.000141400000,  -5.20000,
,,,0.000141440000,  -5.00000,
,,,0.000141480000,  -5.20000,
,,,0.000141520000,  -5.40000,
,,,0.000141560000,  -5.20000,
,,,0.000141600000,  -5.00000,
,,,0.000141640000,  -5.20000,
,,,0.000141680000,  -5.00000,
,,,0.000141720000,  -5.20000,
,,,0.000141760000,  -5.20000,
,,,0.000141800000,  -5.00000,
,,,0.000141840000,  -5.00000,
,,,0.000141880000,  -5.40000,
,,,0.000141920000,  -4.80000,
,,,0.000141960000,  -5.20000,
,,,0.000142000000,  -5.40000,
,,,0.000142040000,  -5.00000,
,,,0.000142080000,  -5.20000,
,,,0.000142120000,  -5.20000,
,,,0.000142160000,  -5.20000,
,,,0.000142200000,  -5.40000,
,,,0.000142240000,  -5.40000,
,,,0.000142280000,  -5.20000,
,,,0.000142320000,  -5.20000,
,,,0.000142360000,  -5.40000,
,,,0.000142400000,  -5.60000,
,,,0.000142440000,  -5.20000,
,,,0.000142480000,  -5.40000,
,,,0.000142520000,  -5.20000,
,,,0.000142560000,  -5.00000,
,,,0.000142600000,  -5.40000,
,,,0.000142640000,  -5.40000,
,,,0.000142680000,  -5.20000,
,,,0.000142720000,  -5.00000,
,,,0.000142760000,  -5.40000,
,,,0.000142800000,  -5.40000,
,,,0.000142840000,  -5.20000,
,,,0.000142880000,  -5.00000,
,,,0.000142920000,  -5.20000,
,,,0.000142960000,  -5.20000,
,,,0.000143000000,  -5.20000,
,,,0.000143040000,  -5.00000,
,,,0.000143080000,  -5.20000,
,,,0.000143120000,  -5.20000,
,,,0.000143160000,  -5.60000,
,,,0.000143200000,  -5.40000,
,,,0.000143240000,  -5.40000,
,,,0.000143280000,  -5.20000,
,,,0.000143320000,  -5.20000,
,,,0.000143360000,  -5.40000,
,,,0.000143400000,  -5.20000,
,,,0.000143440000,  -4.80000,
,,,0.000143480000,  -5.00000,
,,,0.000143520000,  -5.20000,
,,,0.000143560000,  -5.40000,
,,,0.000143600000,  -5.00000,
,,,0.000143640000,  -5.40000,
,,,0.000143680000,  -5.40000,
,,,0.000143720000,  -5.20000,
,,,0.000143760000,  -5.40000,
,,,0.000143800000,  -5.20000,
,,,0.000143840000,  -5.20000,
,,,0.000143880000,  -5.20000,
,,,0.000143920000,  -5.40000,
,,,0.000143960000,  -5.20000,
,,,0.000144000000,  -5.00000,
,,,0.000144040000,  -5.20000,
,,,0.000144080000,  -5.40000,
,,,0.000144120000,  -5.20000,
,,,0.000144160000,  -5.00000,
,,,0.000144200000,  -5.20000,
,,,0.000144240000,  -5.20000,
,,,0.000144280000,  -5.20000,
,,,0.000144320000,  -5.40000,
,,,0.000144360000,  -5.00000,
,,,0.000144400000,  -5.20000,
,,,0.000144440000,  -5.20000,
,,,0.000144480000,  -5.00000,
,,,0.000144520000,  -5.00000,
,,,0.000144560000,  -5.40000,
,,,0.000144600000,  -5.20000,
,,,0.000144640000,  -5.20000,
,,,0.000144680000,  -5.40000,
,,,0.000144720000,  -5.40000,
,,,0.000144760000,  -5.40000,
,,,0.000144800000,  -5.20000,
,,,0.000144840000,  -5.00000,
,,,0.000144880000,  -5.20000,
,,,0.000144920000,  -5.00000,
,,,0.000144960000,  -5.20000,
,,,0.000145000000,  -5.00000,
,,,0.000145040000,  -5.40000,
,,,0.000145080000,  -5.20000,
,,,0.000145120000,  -5.40000,
,,,0.000145160000,  -5.20000,
,,,0.000145200000,  -5.40000,
,,,0.000145240000,  -5.40000,
,,,0.000145280000,  -5.40000,
,,,0.000145320000,  -5.00000,
,,,0.000145360000,  -5.20000,
,,,0.000145400000,  -5.20000,
,,,0.000145440000,  -5.20000,
,,,0.000145480000,  -5.40000,
,,,0.000145520000,  -5.40000,
,,,0.000145560000,  -5.20000,
,,,0.000145600000,  -5.20000,
,,,0.000145640000,  -5.20000,
,,,0.000145680000,  -5.40000,
,,,0.000145720000,  -5.20000,
,,,0.000145760000,  -5.20000,
,,,0.000145800000,  -5.20000,
,,,0.000145840000,  -5.00000,
,,,0.000145880000,  -5.40000,
,,,0.000145920000,  -5.20000,
,,,0.000145960000,  -5.20000,
,,,0.000146000000,  -5.40000,
,,,0.000146040000,  -5.00000,
,,,0.000146080000,  -5.20000,
,,,0.000146120000,  -5.60000,
,,,0.000146160000,  -5.20000,
,,,0.000146200000,  -5.20000,
,,,0.000146240000,  -5.20000,
,,,0.000146280000,  -5.40000,
,,,0.000146320000,  -5.20000,
,,,0.000146360000,  -5.40000,
,,,0.000146400000,  -5.40000,
,,,0.000146440000,  -5.20000,
,,,0.000146480000,  -5.20000,
,,,0.000146520000,  -5.20000,
,,,0.000146560000,  -5.20000,
,,,0.000146600000,  -5.40000,
,,,0.000146640000,  -5.20000,
,,,0.000146680000,  -5.20000,
,,,0.000146720000,  -5.00000,
,,,0.000146760000,  -5.20000,
,,,0.000146800000,  -5.20000,
,,,0.000146840000,  -5.20000,
,,,0.000146880000,  -5.20000,
,,,0.000146920000,  -5.00000,
,,,0.000146960000,  -5.20000,
,,,0.000147000000,  -5.40000,
,,,0.000147040000,  -5.20000,
,,,0.000147080000,  -5.20000,
,,,0.000147120000,  -5.40000,
,,,0.000147160000,  -5.20000,
,,,0.000147200000,  -5.20000,
,,,0.000147240000,  -5.40000,
,,,0.000147280000,  -5.20000,
,,,0.000147320000,  -5.80000,
,,,0.000147360000,  -5.00000,
,,,0.000147400000,  -5.20000,
,,,0.000147440000,  -5.20000,
,,,0.000147480000,  -5.20000,
,,,0.000147520000,  -5.20000,
,,,0.000147560000,  -5.20000,
,,,0.000147600000,  -5.20000,
,,,0.000147640000,  -5.20000,
,,,0.000147680000,  -5.60000,
,,,0.000147720000,  -5.40000,
,,,0.000147760000,  -5.00000,
,,,0.000147800000,  -5.40000,
,,,0.000147840000,  -5.20000,
,,,0.000147880000,  -5.00000,
,,,0.000147920000,  -5.40000,
,,,0.000147960000,  -5.20000,
,,,0.000148000000,  -5.40000,
,,,0.000148040000,  -5.20000,
,,,0.000148080000,  -5.20000,
,,,0.000148120000,  -5.20000,
,,,0.000148160000,  -5.20000,
,,,0.000148200000,  -5.20000,
,,,0.000148240000,  -5.00000,
,,,0.000148280000,  -5.00000,
,,,0.000148320000,  -5.40000,
,,,0.000148360000,  -5.40000,
,,,0.000148400000,  -5.00000,
,,,0.000148440000,  -5.00000,
,,,0.000148480000,  -5.20000,
,,,0.000148520000,  -5.60000,
,,,0.000148560000,  -5.40000,
,,,0.000148600000,  -5.20000,
,,,0.000148640000,  -5.00000,
,,,0.000148680000,  -5.20000,
,,,0.000148720000,  -5.20000,
,,,0.000148760000,  -5.40000,
,,,0.000148800000,  -5.00000,
,,,0.000148840000,  -5.40000,
,,,0.000148880000,  -5.20000,
,,,0.000148920000,  -5.40000,
,,,0.000148960000,  -5.40000,
,,,0.000149000000,  -5.40000,
,,,0.000149040000,  -5.20000,
,,,0.000149080000,  -5.40000,
,,,0.000149120000,  -5.40000,
,,,0.000149160000,  -5.40000,
,,,0.000149200000,  -5.40000,
,,,0.000149240000,  -5.20000,
,,,0.000149280000,  -5.20000,
,,,0.000149320000,  -5.40000,
,,,0.000149360000,  -5.20000,
,,,0.000149400000,  -5.00000,
,,,0.000149440000,  -5.00000,
,,,0.000149480000,  -5.00000,
,,,0.000149520000,  -5.00000,
,,,0.000149560000,  -5.20000,
,,,0.000149600000,  -5.60000,
,,,0.000149640000,  -5.40000,
,,,0.000149680000,  -5.20000,
,,,0.000149720000,  -5.20000,
,,,0.000149760000,  -5.40000,
,,,0.000149800000,  -5.40000,
,,,0.000149840000,  -5.20000,
,,,0.000149880000,  -5.00000,
,,,0.000149920000,  -5.00000,
,,,0.000149960000,  -5.40000,
,,,0.000150000000,  -5.40000,
,,,0.000150040000,  -5.20000,
,,,0.000150080000,  -5.40000,
,,,0.000150120000,  -5.40000,
,,,0.000150160000,  -5.20000,
,,,0.000150200000,  -5.00000,
,,,0.000150240000,  -5.40000,
,,,0.000150280000,  -5.20000,
,,,0.000150320000,  -5.60000,
,,,0.000150360000,  -5.20000,
,,,0.000150400000,  -5.20000,
,,,0.000150440000,  -5.20000,
,,,0.000150480000,  -5.00000,
,,,0.000150520000,  -5.20000,
,,,0.000150560000,  -5.20000,
,,,0.000150600000,  -5.20000,
,,,0.000150640000,  -5.40000,
,,,0.000150680000,  -5.20000,
,,,0.000150720000,  -5.60000,
,,,0.000150760000,  -5.20000,
,,,0.000150800000,  -5.40000,
,,,0.000150840000,  -5.00000,
,,,0.000150880000,  -5.20000,
,,,0.000150920000,  -5.60000,
,,,0.000150960000,  -5.20000,
,,,0.000151000000,  -5.60000,
,,,0.000151040000,  -5.40000,
,,,0.000151080000,  -5.20000,
,,,0.000151120000,  -5.00000,
,,,0.000151160000,  -5.20000,
,,,0.000151200000,  -5.20000,
,,,0.000151240000,  -5.20000,
,,,0.000151280000,  -5.60000,
,,,0.000151320000,  -5.20000,
,,,0.000151360000,  -5.20000,
,,,0.000151400000,  -5.20000,
,,,0.000151440000,  -5.00000,
,,,0.000151480000,  -5.40000,
,,,0.000151520000,  -5.20000,
,,,0.000151560000,  -5.20000,
,,,0.000151600000,  -5.20000,
,,,0.000151640000,  -5.40000,
,,,0.000151680000,  -5.20000,
,,,0.000151720000,  -5.20000,
,,,0.000151760000,  -5.20000,
,,,0.000151800000,  -5.20000,
,,,0.000151840000,  -5.20000,
,,,0.000151880000,  -5.40000,
,,,0.000151920000,  -5.40000,
,,,0.000151960000,  -5.20000,
,,,0.000152000000,  -5.20000,
,,,0.000152040000,  -5.40000,
,,,0.000152080000,  -5.20000,
,,,0.000152120000,  -5.20000,
,,,0.000152160000,  -5.00000,
,,,0.000152200000,  -5.40000,
,,,0.000152240000,  -5.20000,
,,,0.000152280000,  -5.20000,
,,,0.000152320000,  -5.40000,
,,,0.000152360000,  -5.20000,
,,,0.000152400000,  -5.00000,
,,,0.000152440000,  -5.20000,
,,,0.000152480000,  -5.40000,
,,,0.000152520000,  -5.20000,
,,,0.000152560000,  -5.20000,
,,,0.000152600000,  -5.20000,
,,,0.000152640000,  -5.40000,
,,,0.000152680000,  -5.40000,
,,,0.000152720000,  -5.20000,
,,,0.000152760000,  -5.20000,
,,,0.000152800000,  -5.40000,
,,,0.000152840000,  -5.40000,
,,,0.000152880000,  -5.00000,
,,,0.000152920000,  -4.80000,
,,,0.000152960000,  -5.40000,
,,,0.000153000000,  -5.40000,
,,,0.000153040000,  -5.20000,
,,,0.000153080000,  -5.60000,
,,,0.000153120000,  -5.20000,
,,,0.000153160000,  -5.40000,
,,,0.000153200000,  -5.20000,
,,,0.000153240000,  -5.20000,
,,,0.000153280000,  -5.00000,
,,,0.000153320000,  -5.20000,
,,,0.000153360000,  -5.20000,
,,,0.000153400000,  -5.20000,
,,,0.000153440000,  -5.20000,
,,,0.000153480000,  -5.20000,
,,,0.000153520000,  -5.40000,
,,,0.000153560000,  -5.40000,
,,,0.000153600000,  -5.20000,
,,,0.000153640000,  -5.20000,
,,,0.000153680000,  -5.40000,
,,,0.000153720000,  -5.40000,
,,,0.000153760000,  -5.40000,
,,,0.000153800000,  -5.40000,
,,,0.000153840000,  -5.20000,
,,,0.000153880000,  -5.20000,
,,,0.000153920000,  -5.40000,
,,,0.000153960000,  -5.20000,
,,,0.000154000000,  -5.40000,
,,,0.000154040000,  -5.60000,
,,,0.000154080000,  -5.20000,
,,,0.000154120000,  -5.40000,
,,,0.000154160000,  -5.40000,
,,,0.000154200000,  -5.20000,
,,,0.000154240000,  -5.40000,
,,,0.000154280000,  -5.00000,
,,,0.000154320000,  -5.40000,
,,,0.000154360000,  -5.00000,
,,,0.000154400000,  -5.00000,
,,,0.000154440000,  -5.00000,
,,,0.000154480000,  -5.60000,
,,,0.000154520000,  -5.40000,
,,,0.000154560000,  -5.20000,
,,,0.000154600000,  -5.20000,
,,,0.000154640000,  -5.40000,
,,,0.000154680000,  -5.60000,
,,,0.000154720000,  -5.60000,
,,,0.000154760000,  -5.40000,
,,,0.000154800000,  -5.20000,
,,,0.000154840000,  -5.20000,
,,,0.000154880000,  -5.40000,
,,,0.000154920000,  -5.20000,
,,,0.000154960000,  -5.20000,
,,,0.000155000000,  -5.40000,
,,,0.000155040000,  -5.40000,
,,,0.000155080000,  -5.40000,
,,,0.000155120000,  -5.00000,
,,,0.000155160000,  -5.40000,
,,,0.000155200000,  -5.00000,
,,,0.000155240000,  -5.40000,
,,,0.000155280000,  -5.20000,
,,,0.000155320000,  -5.20000,
,,,0.000155360000,  -5.20000,
,,,0.000155400000,  -5.20000,
,,,0.000155440000,  -5.00000,
,,,0.000155480000,  -5.20000,
,,,0.000155520000,  -5.20000,
,,,0.000155560000,  -5.40000,
,,,0.000155600000,  -5.20000,
,,,0.000155640000,  -5.20000,
,,,0.000155680000,  -5.20000,
,,,0.000155720000,  -5.40000,
,,,0.000155760000,  -5.20000,
,,,0.000155800000,  -5.20000,
,,,0.000155840000,  -5.20000,
,,,0.000155880000,  -5.40000,
,,,0.000155920000,  -5.40000,
,,,0.000155960000,  -5.20000,
,,,0.000156000000,  -5.00000,
,,,0.000156040000,  -5.20000,
,,,0.000156080000,  -5.40000,
,,,0.000156120000,  -5.20000,
,,,0.000156160000,  -5.40000,
,,,0.000156200000,  -5.00000,
,,,0.000156240000,  -5.20000,
,,,0.000156280000,  -5.20000,
,,,0.000156320000,  -5.20000,
,,,0.000156360000,  -5.20000,
,,,0.000156400000,  -5.20000,
,,,0.000156440000,  -5.40000,
,,,0.000156480000,  -5.20000,
,,,0.000156520000,  -5.20000,
,,,0.000156560000,  -5.20000,
,,,0.000156600000,  -5.00000,
,,,0.000156640000,  -5.40000,
,,,0.000156680000,  -5.20000,
,,,0.000156720000,  -5.20000,
,,,0.000156760000,  -5.20000,
,,,0.000156800000,  -5.20000,
,,,0.000156840000,  -5.20000,
,,,0.000156880000,  -5.40000,
,,,0.000156920000,  -5.20000,
,,,0.000156960000,  -5.40000,
,,,0.000157000000,  -5.20000,
,,,0.000157040000,  -5.40000,
,,,0.000157080000,  -5.20000,
,,,0.000157120000,  -5.60000,
,,,0.000157160000,  -5.40000,
,,,0.000157200000,  -5.00000,
,,,0.000157240000,  -5.20000,
,,,0.000157280000,  -5.20000,
,,,0.000157320000,  -5.20000,
,,,0.000157360000,  -5.20000,
,,,0.000157400000,  -5.00000,
,,,0.000157440000,  -5.20000,
,,,0.000157480000,  -5.20000,
,,,0.000157520000,  -5.40000,
,,,0.000157560000,  -5.20000,
,,,0.000157600000,  -5.40000,
,,,0.000157640000,  -5.40000,
,,,0.000157680000,  -5.20000,
,,,0.000157720000,  -5.60000,
,,,0.000157760000,  -5.40000,
,,,0.000157800000,  -5.20000,
,,,0.000157840000,  -5.00000,
,,,0.000157880000,  -5.20000,
,,,0.000157920000,  -5.00000,
,,,0.000157960000,  -5.20000,
,,,0.000158000000,  -5.20000,
,,,0.000158040000,  -5.60000,
,,,0.000158080000,  -5.20000,
,,,0.000158120000,  -5.00000,
,,,0.000158160000,  -5.40000,
,,,0.000158200000,  -5.20000,
,,,0.000158240000,  -5.40000,
,,,0.000158280000,  -5.00000,
,,,0.000158320000,  -5.60000,
,,,0.000158360000,  -5.00000,
,,,0.000158400000,  -5.20000,
,,,0.000158440000,  -5.40000,
,,,0.000158480000,  -5.20000,
,,,0.000158520000,  -5.40000,
,,,0.000158560000,  -5.20000,
,,,0.000158600000,  -5.20000,
,,,0.000158640000,  -5.40000,
,,,0.000158680000,  -5.20000,
,,,0.000158720000,  -5.20000,
,,,0.000158760000,  -5.20000,
,,,0.000158800000,  -5.20000,
,,,0.000158840000,  -5.60000,
,,,0.000158880000,  -5.20000,
,,,0.000158920000,  -5.40000,
,,,0.000158960000,  -5.40000,
,,,0.000159000000,  -5.20000,
,,,0.000159040000,  -5.20000,
,,,0.000159080000,  -5.40000,
,,,0.000159120000,  -5.20000,
,,,0.000159160000,  -5.20000,
,,,0.000159200000,  -5.40000,
,,,0.000159240000,  -5.40000,
,,,0.000159280000,  -5.00000,
,,,0.000159320000,  -5.40000,
,,,0.000159360000,  -5.00000,
,,,0.000159400000,  -5.20000,
,,,0.000159440000,  -5.40000,
,,,0.000159480000,  -5.40000,
,,,0.000159520000,  -5.20000,
,,,0.000159560000,  -5.20000,
,,,0.000159600000,  -5.20000,
,,,0.000159640000,  -5.20000,
,,,0.000159680000,  -5.20000,
,,,0.000159720000,  -5.20000,
,,,0.000159760000,  -5.20000,
,,,0.000159800000,  -5.60000,
,,,0.000159840000,  -5.00000,
,,,0.000159880000,  -5.40000,
,,,0.000159920000,  -5.00000,
,,,0.000159960000,  -5.00000,
,,,0.000160000000,  -5.40000,
,,,0.000160040000,  -5.40000,
,,,0.000160080000,  -5.20000,
,,,0.000160120000,  -5.40000,
,,,0.000160160000,  -5.20000,
,,,0.000160200000,  -5.00000,
,,,0.000160240000,  -5.00000,
,,,0.000160280000,  -5.40000,
,,,0.000160320000,  -5.00000,
,,,0.000160360000,  -5.40000,
,,,0.000160400000,  -5.20000,
,,,0.000160440000,  -5.20000,
,,,0.000160480000,  -5.20000,
,,,0.000160520000,  -5.00000,
,,,0.000160560000,  -5.20000,
,,,0.000160600000,  -5.00000,
,,,0.000160640000,  -5.20000,
,,,0.000160680000,  -5.20000,
,,,0.000160720000,  -5.20000,
,,,0.000160760000,  -5.40000,
,,,0.000160800000,  -5.20000,
,,,0.000160840000,  -5.00000,
,,,0.000160880000,  -5.20000,
,,,0.000160920000,  -5.20000,
,,,0.000160960000,  -5.00000,
,,,0.000161000000,  -5.40000,
,,,0.000161040000,  -5.00000,
,,,0.000161080000,  -5.20000,
,,,0.000161120000,  -5.40000,
,,,0.000161160000,  -4.80000,
,,,0.000161200000,  -5.40000,
,,,0.000161240000,  -5.20000,
,,,0.000161280000,  -5.20000,
,,,0.000161320000,  -5.40000,
,,,0.000161360000,  -5.20000,
,,,0.000161400000,  -5.20000,
,,,0.000161440000,  -5.40000,
,,,0.000161480000,  -5.20000,
,,,0.000161520000,  -5.20000,
,,,0.000161560000,  -5.40000,
,,,0.000161600000,  -5.20000,
,,,0.000161640000,  -5.60000,
,,,0.000161680000,  -5.20000,
,,,0.000161720000,  -5.40000,
,,,0.000161760000,  -5.20000,
,,,0.000161800000,  -5.20000,
,,,0.000161840000,  -5.40000,
,,,0.000161880000,  -5.40000,
,,,0.000161920000,  -5.40000,
,,,0.000161960000,  -5.40000,
,,,0.000162000000,  -5.40000,
,,,0.000162040000,  -5.20000,
,,,0.000162080000,  -5.20000,
,,,0.000162120000,  -5.40000,
,,,0.000162160000,  -5.00000,
,,,0.000162200000,  -5.00000,
,,,0.000162240000,  -5.00000,
,,,0.000162280000,  -5.20000,
,,,0.000162320000,  -5.20000,
,,,0.000162360000,  -5.60000,
,,,0.000162400000,  -5.40000,
,,,0.000162440000,  -5.40000,
,,,0.000162480000,  -5.20000,
,,,0.000162520000,  -5.00000,
,,,0.000162560000,  -5.40000,
,,,0.000162600000,  -5.60000,
,,,0.000162640000,  -5.40000,
,,,0.000162680000,  -5.00000,
,,,0.000162720000,  -5.40000,
,,,0.000162760000,  -5.20000,
,,,0.000162800000,  -5.00000,
,,,0.000162840000,  -5.20000,
,,,0.000162880000,  -5.00000,
,,,0.000162920000,  -5.20000,
,,,0.000162960000,  -5.40000,
,,,0.000163000000,  -5.00000,
,,,0.000163040000,  -5.20000,
,,,0.000163080000,  -5.20000,
,,,0.000163120000,  -5.00000,
,,,0.000163160000,  -5.60000,
,,,0.000163200000,  -5.20000,
,,,0.000163240000,  -5.20000,
,,,0.000163280000,  -5.20000,
,,,0.000163320000,  -5.00000,
,,,0.000163360000,  -5.20000,
,,,0.000163400000,  -5.40000,
,,,0.000163440000,  -5.20000,
,,,0.000163480000,  -5.00000,
,,,0.000163520000,  -5.40000,
,,,0.000163560000,  -5.40000,
,,,0.000163600000,  -5.00000,
