Record Length,2.500000e+03,,   0.000088800000,   4.80000,
,,,0.000163640000,  -5.20000,
,,,0.000163680000,  -5.20000,
,,,0.000163720000,  -5.20000,
,,,0.000163760000,  -5.40000,
,,,0.000163800000,  -5.40000,
,,,0.000163840000,  -5.20000,
,,,0.000163880000,  -5.20000,
,,,0.000163920000,  -5.20000,
,,,0.000163960000,  -5.20000,
,,,0.000164000000,  -5.20000,
,,,0.000164040000,  -5.20000,
,,,0.000164080000,  -5.20000,
,,,0.000164120000,  -5.40000,
,,,0.000164160000,  -5.20000,
,,,0.000164200000,  -5.20000,
,,,0.000164240000,  -5.20000,
,,,0.000164280000,  -4.80000,
,,,0.000164320000,  -5.20000,
,,,0.000164360000,  -5.40000,
,,,0.000164400000,  -5.00000,
,,,0.000164440000,  -5.40000,
,,,0.000164480000,  -5.00000,
,,,0.000164520000,  -5.40000,
,,,0.000164560000,  -5.20000,
,,,0.000164600000,  -5.00000,
,,,0.000164640000,  -5.00000,
,,,0.000164680000,  -5.40000,
,,,0.000164720000,  -5.20000,
,,,0.000164760000,  -5.40000,
,,,0.000164800000,  -5.20000,
,,,0.000164840000,  -5.00000,
,,,0.000164880000,  -5.20000,
,,,0.000164920000,  -5.60000,
,,,0.000164960000,  -5.40000,
,,,0.000165000000,  -5.20000,
,,,0.000165040000,  -5.40000,
,,,0.000165080000,  -5.20000,
,,,0.000165120000,  -5.20000,
,,,0.000165160000,  -5.20000,
,,,0.000165200000,  -5.20000,
,,,0.000165240000,  -5.20000,
,,,0.000165280000,  -5.20000,
,,,0.000165320000,  -5.20000,
,,,0.000165360000,  -5.20000,
,,,0.000165400000,  -5.20000,
,,,0.000165440000,  -5.40000,
,,,0.000165480000,  -5.20000,
,,,0.000165520000,  -5.20000,
,,,0.000165560000,  -5.20000,
,,,0.000165600000,  -5.40000,
,,,0.000165640000,  -5.20000,
,,,0.000165680000,  -5.20000,
,,,0.000165720000,  -5.20000,
,,,0.000165760000,  -5.40000,
,,,0.000165800000,  -5.60000,
,,,0.000165840000,  -5.20000,
,,,0.000165880000,  -5.40000,
,,,0.000165920000,  -5.20000,
,,,0.000165960000,  -5.40000,
,,,0.000166000000,  -5.20000,
,,,0.000166040000,  -5.40000,
,,,0.000166080000,  -5.20000,
,,,0.000166120000,  -5.00000,
,,,0.000166160000,  -5.40000,
,,,0.000166200000,  -5.00000,
,,,0.000166240000,  -5.40000,
,,,0.000166280000,  -5.40000,
,,,0.000166320000,  -5.40000,
,,,0.000166360000,  -5.00000,
,,,0.000166400000,  -5.20000,
,,,0.000166440000,  -5.20000,
,,,0.000166480000,  -5.00000,
,,,0.000166520000,  -5.20000,
,,,0.000166560000,  -5.20000,
,,,0.000166600000,  -5.60000,
,,,0.000166640000,  -5.20000,
,,,0.000166680000,  -5.40000,
,,,0.000166720000,  -5.20000,
,,,0.000166760000,  -5.20000,
,,,0.000166800000,  -5.20000,
,,,0.000166840000,  -5.20000,
,,,0.000166880000,  -5.40000,
,,,0.000166920000,  -5.20000,
,,,0.000166960000,  -5.00000,
,,,0.000167000000,  -5.20000,
,,,0.000167040000,  -5.40000,
,,,0.000167080000,  -5.20000,
,,,0.000167120000,  -5.60000,
,,,0.000167160000,  -5.40000,
,,,0.000167200000,  -5.20000,
,,,0.000167240000,  -5.20000,
,,,0.000167280000,  -5.00000,
,,,0.000167320000,  -5.40000,
,,,0.000167360000,  -5.20000,
,,,0.000167400000,  -5.20000,
,,,0.000167440000,  -5.00000,
,,,0.000167480000,  -5.20000,
,,,0.000167520000,  -5.20000,
,,,0.000167560000,  -5.20000,
,,,0.000167600000,  -5.40000,
,,,0.000167640000,  -5.20000,
,,,0.000167680000,  -5.00000,
,,,0.000167720000,  -5.40000,
,,,0.000167760000,  -5.40000,
,,,0.000167800000,  -5.60000,
,,,0.000167840000,  -5.20000,
,,,0.000167880000,  -5.20000,
,,,0.000167920000,  -5.20000,
,,,0.000167960000,  -5.40000,
,,,0.000168000000,  -5.20000,
,,,0.000168040000,  -5.40000,
,,,0.000168080000,  -5.40000,
,,,0.000168120000,  -5.20000,
,,,0.000168160000,  -5.20000,
,,,0.000168200000,  -5.20000,
,,,0.000168240000,  -5.00000,
,,,0.000168280000,  -5.20000,
,,,0.000168320000,  -5.20000,
,,,0.000168360000,  -5.20000,
,,,0.000168400000,  -5.00000,
,,,0.000168440000,  -5.00000,
,,,0.000168480000,  -4.80000,
,,,0.000168520000,  -5.40000,
,,,0.000168560000,  -5.20000,
,,,0.000168600000,  -5.40000,
,,,0.000168640000,  -5.40000,
,,,0.000168680000,  -5.40000,
,,,0.000168720000,  -5.00000,
,,,0.000168760000,  -5.20000,
,,,0.000168800000,  -5.40000,
,,,0.000168840000,  -5.20000,
,,,0.000168880000,  -5.00000,
,,,0.000168920000,  -5.40000,
,,,0.000168960000,  -5.00000,
,,,0.000169000000,  -5.20000,
,,,0.000169040000,  -5.00000,
,,,0.000169080000,  -5.00000,
,,,0.000169120000,  -5.60000,
,,,0.000169160000,  -5.20000,
,,,0.000169200000,  -5.00000,
,,,0.000169240000,  -5.40000,
,,,0.000169280000,  -5.40000,
,,,0.000169320000,  -5.40000,
,,,0.000169360000,  -5.40000,
,,,0.000169400000,  -5.60000,
,,,0.000169440000,  -5.20000,
,,,0.000169480000,  -5.20000,
,,,0.000169520000,  -5.20000,
,,,0.000169560000,  -5.20000,
,,,0.000169600000,  -5.20000,
,,,0.000169640000,  -5.20000,
,,,0.000169680000,  -5.20000,
,,,0.000169720000,  -5.00000,
,,,0.000169760000,  -5.40000,
,,,0.000169800000,  -5.20000,
,,,0.000169840000,  -5.40000,
,,,0.000169880000,  -5.40000,
,,,0.000169920000,  -5.20000,
,,,0.000169960000,  -5.40000,
,,,0.000170000000,  -5.00000,
,,,0.000170040000,  -5.00000,
,,,0.000170080000,  -5.20000,
,,,0.000170120000,  -5.40000,
,,,0.000170160000,  -5.40000,
,,,0.000170200000,  -5.60000,
,,,0.000170240000,  -5.20000,
,,,0.000170280000,  -5.20000,
,,,0.000170320000,  -5.00000,
,,,0.000170360000,  -5.20000,
,,,0.000170400000,  -5.20000,
,,,0.000170440000,  -5.00000,
,,,0.000170480000,  -5.40000,
,,,0.000170520000,  -5.40000,
,,,0.000170560000,  -5.40000,
,,,0.000170600000,  -5.00000,
,,,0.000170640000,  -5.20000,
,,,0.000170680000,  -5.40000,
,,,0.000170720000,  -5.40000,
,,,0.000170760000,  -5.20000,
,,,0.000170800000,  -5.20000,
,,,0.000170840000,  -5.00000,
,,,0.000170880000,  -5.40000,
,,,0.000170920000,  -5.00000,
,,,0.000170960000,  -5.00000,
,,,0.000171000000,  -5.40000,
,,,0.000171040000,  -5.60000,
,,,0.000171080000,  -5.40000,
,,,0.000171120000,  -5.00000,
,,,0.000171160000,  -5.20000,
,,,0.000171200000,  -5.20000,
,,,0.000171240000,  -5.20000,
,,,0.000171280000,  -5.40000,
,,,0.000171320000,  -5.20000,
,,,0.000171360000,  -5.00000,
,,,0.000171400000,  -5.00000,
,,,0.000171440000,  -5.20000,
,,,0.000171480000,  -4.80000,
,,,0.000171520000,  -5.20000,
,,,0.000171560000,  -5.60000,
,,,0.000171600000,  -5.20000,
,,,0.000171640000,  -5.20000,
,,,0.000171680000,  -5.60000,
,,,0.000171720000,  -5.20000,
,,,0.000171760000,  -5.40000,
,,,0.000171800000,  -5.40000,
,,,0.000171840000,  -5.00000,
,,,0.000171880000,  -5.40000,
,,,0.000171920000,  -5.20000,
,,,0.000171960000,  -5.20000,
,,,0.000172000000,  -5.20000,
,,,0.000172040000,  -5.40000,
,,,0.000172080000,  -5.00000,
,,,0.000172120000,  -5.40000,
,,,0.000172160000,  -5.20000,
,,,0.000172200000,  -5.20000,
,,,0.000172240000,  -5.40000,
,,,0.000172280000,  -5.60000,
,,,0.000172320000,  -5.20000,
,,,0.000172360000,  -5.00000,
,,,0.000172400000,  -5.00000,
,,,0.000172440000,  -5.40000,
,,,0.000172480000,  -5.40000,
,,,0.000172520000,  -5.20000,
,,,0.000172560000,  -5.00000,
,,,0.000172600000,  -5.40000,
,,,0.000172640000,  -5.00000,
,,,0.000172680000,  -5.40000,
,,,0.000172720000,  -5.20000,
,,,0.000172760000,  -5.20000,
,,,0.000172800000,  -5.20000,
,,,0.000172840000,  -5.00000,
,,,0.000172880000,  -5.40000,
,,,0.000172920000,  -5.20000,
,,,0.000172960000,  -5.40000,
,,,0.000173000000,  -5.20000,
,,,0.000173040000,  -5.20000,
,,,0.000173080000,  -5.20000,
,,,0.000173120000,  -5.20000,
,,,0.000173160000,  -5.20000,
,,,0.000173200000,  -5.40000,
,,,0.000173240000,  -5.00000,
,,,0.000173280000,  -5.20000,
,,,0.000173320000,  -5.40000,
,,,0.000173360000,  -5.80000,
,,,0.000173400000,  -5.40000,
,,,0.000173440000,  -5.00000,
,,,0.000173480000,  -5.20000,
,,,0.000173520000,  -5.40000,
,,,0.000173560000,  -5.40000,
,,,0.000173600000,  -5.20000,
,,,0.000173640000,  -5.20000,
,,,0.000173680000,  -5.20000,
,,,0.000173720000,  -5.60000,
,,,0.000173760000,  -5.40000,
,,,0.000173800000,  -5.20000,
,,,0.000173840000,  -5.00000,
,,,0.000173880000,  -5.20000,
,,,0.000173920000,  -5.00000,
,,,0.000173960000,  -5.20000,
,,,0.000174000000,  -5.40000,
,,,0.000174040000,  -5.40000,
,,,0.000174080000,  -5.40000,
,,,0.000174120000,  -5.20000,
,,,0.000174160000,  -5.40000,
,,,0.000174200000,  -5.20000,
,,,0.000174240000,  -5.20000,
,,,0.000174280000,  -5.20000,
,,,0.000174320000,  -5.40000,
,,,0.000174360000,  -5.20000,
,,,0.000174400000,  -5.20000,
,,,0.000174440000,  -5.40000,
,,,0.000174480000,  -5.40000,
,,,0.000174520000,  -5.20000,
,,,0.000174560000,  -5.40000,
,,,0.000174600000,  -5.40000,
,,,0.000174640000,  -5.20000,
,,,0.000174680000,  -5.20000,
,,,0.000174720000,  -5.20000,
,,,0.000174760000,  -5.40000,
,,,0.000174800000,  -5.40000,
,,,0.000174840000,  -5.40000,
,,,0.000174880000,  -5.20000,
,,,0.000174920000,  -5.20000,
,,,0.000174960000,  -5.00000,
,,,0.000175000000,  -5.20000,
,,,0.000175040000,  -5.40000,
,,,0.000175080000,  -5.00000,
,,,0.000175120000,  -4.80000,
,,,0.000175160000,  -5.00000,
,,,0.000175200000,  -5.20000,
,,,0.000175240000,  -5.20000,
,,,0.000175280000,  -5.00000,
,,,0.000175320000,  -5.00000,
,,,0.000175360000,  -5.20000,
,,,0.000175400000,  -5.20000,
,,,0.000175440000,  -5.20000,
,,,0.000175480000,  -5.40000,
,,,0.000175520000,  -5.20000,
,,,0.000175560000,  -5.20000,
,,,0.000175600000,  -5.00000,
,,,0.000175640000,  -5.20000,
,,,0.000175680000,  -5.40000,
,,,0.000175720000,  -5.40000,
,,,0.000175760000,  -5.40000,
,,,0.000175800000,  -5.40000,
,,,0.000175840000,  -5.20000,
,,,0.000175880000,  -5.20000,
,,,0.000175920000,  -5.20000,
,,,0.000175960000,  -5.60000,
,,,0.000176000000,  -5.40000,
,,,0.000176040000,  -5.00000,
,,,0.000176080000,  -5.40000,
,,,0.000176120000,  -5.00000,
,,,0.000176160000,  -5.00000,
,,,0.000176200000,  -5.20000,
,,,0.000176240000,  -5.40000,
,,,0.000176280000,  -5.20000,
,,,0.000176320000,  -5.00000,
,,,0.000176360000,  -5.00000,
,,,0.000176400000,  -5.00000,
,,,0.000176440000,  -5.40000,
,,,0.000176480000,  -5.20000,
,,,0.000176520000,  -5.20000,
,,,0.000176560000,  -5.00000,
,,,0.000176600000,  -5.00000,
,,,0.000176640000,  -5.20000,
,,,0.000176680000,  -5.20000,
,,,0.000176720000,  -5.20000,
,,,0.000176760000,  -5.00000,
,,,0.000176800000,  -5.00000,
,,,0.000176840000,  -5.60000,
,,,0.000176880000,  -5.40000,
,,,0.000176920000,  -5.40000,
,,,0.000176960000,  -5.00000,
,,,0.000177000000,  -5.20000,
,,,0.000177040000,  -5.20000,
,,,0.000177080000,  -5.20000,
,,,0.000177120000,  -5.20000,
,,,0.000177160000,  -5.20000,
,,,0.000177200000,  -5.20000,
,,,0.000177240000,  -5.20000,
,,,0.000177280000,  -5.20000,
,,,0.000177320000,  -5.40000,
,,,0.000177360000,  -5.40000,
,,,0.000177400000,  -5.00000,
,,,0.000177440000,  -5.20000,
,,,0.000177480000,  -5.40000,
,,,0.000177520000,  -5.20000,
,,,0.000177560000,  -5.40000,
,,,0.000177600000,  -5.20000,
,,,0.000177640000,  -5.00000,
,,,0.000177680000,  -5.00000,
,,,0.000177720000,  -5.20000,
,,,0.000177760000,  -5.00000,
,,,0.000177800000,  -5.60000,
,,,0.000177840000,  -5.60000,
,,,0.000177880000,  -5.40000,
,,,0.000177920000,  -5.40000,
,,,0.000177960000,  -5.40000,
,,,0.000178000000,  -5.20000,
,,,0.000178040000,  -5.40000,
,,,0.000178080000,  -5.40000,
,,,0.000178120000,  -5.20000,
,,,0.000178160000,  -5.60000,
,,,0.000178200000,  -5.00000,
,,,0.000178240000,  -5.20000,
,,,0.000178280000,  -5.60000,
,,,0.000178320000,  -5.40000,
,,,0.000178360000,  -5.00000,
,,,0.000178400000,  -5.40000,
,,,0.000178440000,  -5.40000,
,,,0.000178480000,  -5.40000,
,,,0.000178520000,  -5.00000,
,,,0.000178560000,  -5.20000,
,,,0.000178600000,  -5.60000,
,,,0.000178640000,  -5.20000,
,,,0.000178680000,  -5.20000,
,,,0.000178720000,  -5.00000,
,,,0.000178760000,  -5.00000,
,,,0.000178800000,  -5.20000,
,,,0.000178840000,  -5.00000,
,,,0.000178880000,  -5.00000,
,,,0.000178920000,  -5.00000,
,,,0.000178960000,  -5.20000,
,,,0.000179000000,  -5.20000,
,,,0.000179040000,  -5.00000,
,,,0.000179080000,  -5.20000,
,,,0.000179120000,  -5.00000,
,,,0.000179160000,  -5.40000,
,,,0.000179200000,  -5.00000,
,,,0.000179240000,  -5.20000,
,,,0.000179280000,  -5.20000,
,,,0.000179320000,  -5.40000,
,,,0.000179360000,  -5.20000,
,,,0.000179400000,  -5.20000,
,,,0.000179440000,  -5.00000,
,,,0.000179480000,  -5.40000,
,,,0.000179520000,  -5.20000,
,,,0.000179560000,  -5.20000,
,,,0.000179600000,  -5.20000,
,,,0.000179640000,  -5.40000,
,,,0.000179680000,  -5.60000,
,,,0.000179720000,  -5.00000,
,,,0.000179760000,  -5.20000,
,,,0.000179800000,  -5.20000,
,,,0.000179840000,  -5.20000,
,,,0.000179880000,  -5.40000,
,,,0.000179920000,  -5.20000,
,,,0.000179960000,  -5.20000,
,,,0.000180000000,  -5.40000,
,,,0.000180040000,  -5.40000,
,,,0.000180080000,  -5.60000,
,,,0.000180120000,  -5.00000,
,,,0.000180160000,  -5.40000,
,,,0.000180200000,  -5.00000,
,,,0.000180240000,  -5.40000,
,,,0.000180280000,  -5.40000,
,,,0.000180320000,  -5.20000,
,,,0.000180360000,  -5.20000,
,,,0.000180400000,  -5.40000,
,,,0.000180440000,  -5.20000,
,,,0.000180480000,  -5.20000,
,,,0.000180520000,  -5.20000,
,,,0.000180560000,  -5.20000,
,,,0.000180600000,  -5.40000,
,,,0.000180640000,  -5.20000,
,,,0.000180680000,  -5.00000,
,,,0.000180720000,  -5.20000,
,,,0.000180760000,  -5.20000,
,,,0.000180800000,  -5.40000,
,,,0.000180840000,  -5.40000,
,,,0.000180880000,  -5.20000,
,,,0.000180920000,  -5.00000,
,,,0.000180960000,  -5.00000,
,,,0.000181000000,  -5.20000,
,,,0.000181040000,  -5.20000,
,,,0.000181080000,  -5.20000,
,,,0.000181120000,  -5.20000,
,,,0.000181160000,  -5.40000,
,,,0.000181200000,  -5.20000,
,,,0.000181240000,  -5.40000,
,,,0.000181280000,  -5.20000,
,,,0.000181320000,  -5.20000,
,,,0.000181360000,  -5.00000,
,,,0.000181400000,  -5.20000,
,,,0.000181440000,  -5.20000,
,,,0.000181480000,  -5.40000,
,,,0.000181520000,  -5.20000,
,,,0.000181560000,  -5.20000,
,,,0.000181600000,  -5.20000,
,,,0.000181640000,  -5.00000,
,,,0.000181680000,  -5.00000,
,,,0.000181720000,  -5.00000,
,,,0.000181760000,  -5.40000,
,,,0.000181800000,  -5.40000,
,,,0.000181840000,  -5.40000,
,,,0.000181880000,  -5.20000,
,,,0.000181920000,  -5.20000,
,,,0.000181960000,  -5.20000,
,,,0.000182000000,  -5.40000,
,,,0.000182040000,  -5.20000,
,,,0.000182080000,  -5.20000,
,,,0.000182120000,  -5.20000,
,,,0.000182160000,  -5.20000,
,,,0.000182200000,  -5.40000,
,,,0.000182240000,  -5.20000,
,,,0.000182280000,  -5.40000,
,,,0.000182320000,  -5.20000,
,,,0.000182360000,  -5.20000,
,,,0.000182400000,  -5.20000,
,,,0.000182440000,  -5.40000,
,,,0.000182480000,  -5.00000,
,,,0.000182520000,  -5.40000,
,,,0.000182560000,  -5.40000,
,,,0.000182600000,  -5.20000,
,,,0.000182640000,  -5.00000,
,,,0.000182680000,  -5.40000,
,,,0.000182720000,  -5.00000,
,,,0.000182760000,  -5.20000,
,,,0.000182800000,  -5.00000,
,,,0.000182840000,  -5.00000,
,,,0.000182880000,  -5.20000,
,,,0.000182920000,  -5.40000,
,,,0.000182960000,  -5.20000,
,,,0.000183000000,  -5.20000,
,,,0.000183040000,  -5.00000,
,,,0.000183080000,  -5.20000,
,,,0.000183120000,  -4.80000,
,,,0.000183160000,  -5.40000,
,,,0.000183200000,  -5.20000,
,,,0.000183240000,  -5.20000,
,,,0.000183280000,  -5.20000,
,,,0.000183320000,  -5.40000,
,,,0.000183360000,  -5.20000,
,,,0.000183400000,  -5.00000,
,,,0.000183440000,  -5.40000,
,,,0.000183480000,  -5.00000,
,,,0.000183520000,  -5.00000,
,,,0.000183560000,  -5.20000,
,,,0.000183600000,  -5.20000,
,,,0.000183640000,  -5.20000,
,,,0.000183680000,  -5.20000,
,,,0.000183720000,  -5.20000,
,,,0.000183760000,  -5.20000,
,,,0.000183800000,  -5.20000,
,,,0.000183840000,  -5.20000,
,,,0.000183880000,  -5.20000,
,,,0.000183920000,  -5.20000,
,,,0.000183960000,  -5.00000,
,,,0.000184000000,  -5.40000,
,,,0.000184040000,  -5.00000,
,,,0.000184080000,  -5.20000,
,,,0.000184120000,  -5.40000,
,,,0.000184160000,  -5.40000,
,,,0.000184200000,  -5.20000,
,,,0.000184240000,  -5.00000,
,,,0.000184280000,  -5.40000,
,,,0.000184320000,  -5.00000,
,,,0.000184360000,  -5.00000,
,,,0.000184400000,  -5.20000,
,,,0.000184440000,  -5.20000,
,,,0.000184480000,  -5.20000,
,,,0.000184520000,  -5.40000,
,,,0.000184560000,  -5.20000,
,,,0.000184600000,  -5.20000,
,,,0.000184640000,  -5.20000,
,,,0.000184680000,  -5.00000,
,,,0.000184720000,  -5.40000,
,,,0.000184760000,  -5.20000,
,,,0.000184800000,  -5.20000,
,,,0.000184840000,  -5.40000,
,,,0.000184880000,  -5.00000,
,,,0.000184920000,  -4.80000,
,,,0.000184960000,  -5.40000,
,,,0.000185000000,  -5.20000,
,,,0.000185040000,  -5.20000,
,,,0.000185080000,  -5.40000,
,,,0.000185120000,  -4.80000,
,,,0.000185160000,  -5.20000,
,,,0.000185200000,  -5.00000,
,,,0.000185240000,  -5.40000,
,,,0.000185280000,  -5.40000,
,,,0.000185320000,  -5.20000,
,,,0.000185360000,  -5.00000,
,,,0.000185400000,  -5.00000,
,,,0.000185440000,  -5.40000,
,,,0.000185480000,  -5.20000,
,,,0.000185520000,  -5.40000,
,,,0.000185560000,  -5.00000,
,,,0.000185600000,  -5.40000,
,,,0.000185640000,  -5.00000,
,,,0.000185680000,  -5.20000,
,,,0.000185720000,  -5.40000,
,,,0.000185760000,  -5.20000,
,,,0.000185800000,  -5.00000,
,,,0.000185840000,  -5.00000,
,,,0.000185880000,  -5.40000,
,,,0.000185920000,  -5.20000,
,,,0.000185960000,  -5.40000,
,,,0.000186000000,  -5.40000,
,,,0.000186040000,  -5.20000,
,,,0.000186080000,  -5.20000,
,,,0.000186120000,  -5.20000,
,,,0.000186160000,  -5.20000,
,,,0.000186200000,  -5.20000,
,,,0.000186240000,  -5.20000,
,,,0.000186280000,  -5.20000,
,,,0.000186320000,  -5.40000,
,,,0.000186360000,  -5.20000,
,,,0.000186400000,  -5.60000,
,,,0.000186440000,  -5.00000,
,,,0.000186480000,  -5.20000,
,,,0.000186520000,  -5.40000,
,,,0.000186560000,  -5.40000,
,,,0.000186600000,  -5.20000,
,,,0.000186640000,  -5.20000,
,,,0.000186680000,  -5.40000,
,,,0.000186720000,  -5.20000,
,,,0.000186760000,  -5.00000,
,,,0.000186800000,  -5.00000,
,,,0.000186840000,  -5.20000,
,,,0.000186880000,  -5.40000,
,,,0.000186920000,  -5.40000,
,,,0.000186960000,  -5.20000,
,,,0.000187000000,  -5.00000,
,,,0.000187040000,  -5.00000,
,,,0.000187080000,  -5.20000,
,,,0.000187120000,  -5.20000,
,,,0.000187160000,  -5.20000,
,,,0.000187200000,  -5.20000,
,,,0.000187240000,  -5.00000,
,,,0.000187280000,  -5.20000,
,,,0.000187320000,  -5.40000,
,,,0.000187360000,  -5.00000,
,,,0.000187400000,  -5.40000,
,,,0.000187440000,  -5.00000,
,,,0.000187480000,  -5.20000,
,,,0.000187520000,  -5.40000,
,,,0.000187560000,  -5.20000,
,,,0.000187600000,  -5.40000,
,,,0.000187640000,  -5.20000,
,,,0.000187680000,  -5.20000,
,,,0.000187720000,  -5.20000,
,,,0.000187760000,  -5.00000,
,,,0.000187800000,  -5.20000,
,,,0.000187840000,  -5.40000,
,,,0.000187880000,  -5.00000,
,,,0.000187920000,  -5.20000,
,,,0.000187960000,  -5.20000,
,,,0.000188000000,  -5.20000,
,,,0.000188040000,  -5.20000,
,,,0.000188080000,  -5.20000,
,,,0.000188120000,  -5.40000,
,,,0.000188160000,  -5.20000,
,,,0.000188200000,  -5.20000,
,,,0.000188240000,  -5.00000,
,,,0.000188280000,  -4.80000,
,,,0.000188320000,  -5.40000,
,,,0.000188360000,  -5.00000,
,,,0.000188400000,  -5.20000,
,,,0.000188440000,  -5.20000,
,,,0.000188480000,  -5.40000,
,,,0.000188520000,  -5.20000,
,,,0.000188560000,  -5.40000,
,,,0.000188600000,  -5.40000,
,,,0.000188640000,  -5.20000,
,,,0.000188680000,  -5.20000,
,,,0.000188720000,  -5.20000,
,,,0.000188760000,  -5.40000,
