Record Length,2.500000e+03,,  -0.000009200000,   4.80000,
,,,-00.000003160000,  -5.00000,
,,,-00.000003150000,  -5.40000,
,,,-00.000003140000,  -5.20000,
,,,-00.000003130000,  -4.80000,
,,,-00.000003120000,  -5.00000,
,,,-00.000003110000,  -5.40000,
,,,-00.000003100000,  -5.20000,
,,,-00.000003090000,  -5.20000,
,,,-00.000003080000,  -5.20000,
,,,-00.000003070000,  -5.00000,
,,,-00.000003060000,  -5.00000,
,,,-00.000003050000,  -5.20000,
,,,-00.000003040000,  -5.20000,
,,,-00.000003030000,  -5.00000,
,,,-00.000003020000,  -5.20000,
,,,-00.000003010000,  -5.20000,
,,,-00.000003000000,  -5.40000,
,,,-00.000002990000,  -5.20000,
,,,-00.000002980000,  -5.40000,
,,,-00.000002970000,  -5.40000,
,,,-00.000002960000,  -5.20000,
,,,-00.000002950000,  -5.20000,
,,,-00.000002940000,  -5.20000,
,,,-00.000002930000,  -5.00000,
,,,-00.000002920000,  -4.80000,
,,,-00.000002910000,  -5.20000,
,,,-00.000002900000,  -5.20000,
,,,-00.000002890000,  -5.00000,
,,,-00.000002880000,  -5.00000,
,,,-00.000002870000,  -5.20000,
,,,-00.000002860000,  -5.40000,
,,,-00.000002850000,  -5.20000,
,,,-00.000002840000,  -5.20000,
,,,-00.000002830000,  -5.20000,
,,,-00.000002820000,  -5.20000,
,,,-00.000002810000,  -5.00000,
,,,-00.000002800000,  -5.00000,
,,,-00.000002790000,  -5.40000,
,,,-00.000002780000,  -5.00000,
,,,-00.000002770000,  -5.40000,
,,,-00.000002760000,  -5.20000,
,,,-00.000002750000,  -5.00000,
,,,-00.000002740000,  -5.00000,
,,,-00.000002730000,  -5.00000,
,,,-00.000002720000,  -5.00000,
,,,-00.000002710000,  -5.40000,
,,,-00.000002700000,  -5.00000,
,,,-00.000002690000,  -5.00000,
,,,-00.000002680000,  -5.00000,
,,,-00.000002670000,  -5.40000,
,,,-00.000002660000,  -5.60000,
,,,-00.000002650000,  -5.00000,
,,,-00.000002640000,  -5.20000,
,,,-00.000002630000,  -5.40000,
,,,-00.000002620000,  -5.00000,
,,,-00.000002610000,  -5.40000,
,,,-00.000002600000,  -5.00000,
,,,-00.000002590000,  -5.20000,
,,,-00.000002580000,  -5.20000,
,,,-00.000002570000,  -5.00000,
,,,-00.000002560000,  -5.00000,
,,,-00.000002550000,  -5.20000,
,,,-00.000002540000,  -5.40000,
,,,-00.000002530000,  -5.00000,
,,,-00.000002520000,  -5.20000,
,,,-00.000002510000,  -5.20000,
,,,-00.000002500000,  -5.20000,
,,,-00.000002490000,  -5.00000,
,,,-00.000002480000,  -5.00000,
,,,-00.000002470000,  -5.20000,
,,,-00.000002460000,  -5.20000,
,,,-00.000002450000,  -5.20000,
,,,-00.000002440000,  -5.00000,
,,,-00.000002430000,  -5.20000,
,,,-00.000002420000,  -5.00000,
,,,-00.000002410000,  -5.40000,
,,,-00.000002400000,  -5.40000,
,,,-00.000002390000,  -5.00000,
,,,-00.000002380000,  -5.40000,
,,,-00.000002370000,  -5.00000,
,,,-00.000002360000,  -5.40000,
,,,-00.000002350000,  -5.20000,
,,,-00.000002340000,  -5.00000,
,,,-00.000002330000,  -5.00000,
,,,-00.000002320000,  -5.40000,
,,,-00.000002310000,  -5.20000,
,,,-00.000002300000,  -5.20000,
,,,-00.000002290000,  -5.60000,
,,,-00.000002280000,  -5.20000,
,,,-00.000002270000,  -5.20000,
,,,-00.000002260000,  -5.20000,
,,,-00.000002250000,  -5.20000,
,,,-00.000002240000,  -5.60000,
,,,-00.000002230000,  -5.60000,
,,,-00.000002220000,  -5.00000,
,,,-00.000002210000,  -5.20000,
,,,-00.000002200000,  -5.00000,
,,,-00.000002190000,  -5.40000,
,,,-00.000002180000,  -5.20000,
,,,-00.000002170000,  -5.40000,
,,,-00.000002160000,  -5.20000,
,,,-00.000002150000,  -5.00000,
,,,-00.000002140000,  -5.00000,
,,,-00.000002130000,  -5.40000,
,,,-00.000002120000,  -5.20000,
,,,-00.000002110000,  -5.20000,
,,,-00.000002100000,  -5.40000,
,,,-00.000002090000,  -5.20000,
,,,-00.000002080000,  -5.20000,
,,,-00.000002070000,  -5.40000,
,,,-00.000002060000,  -5.40000,
,,,-00.000002050000,  -5.40000,
,,,-00.000002040000,  -5.20000,
,,,-00.000002030000,  -5.40000,
,,,-00.000002020000,  -5.40000,
,,,-00.000002010000,  -4.80000,
,,,-00.000002000000,  -5.40000,
,,,-00.000001990000,  -5.00000,
,,,-00.000001980000,  -5.40000,
,,,-00.000001970000,  -5.20000,
,,,-00.000001960000,  -5.40000,
,,,-00.000001950000,  -5.20000,
,,,-00.000001940000,  -5.20000,
,,,-00.000001930000,  -5.20000,
,,,-00.000001920000,  -5.40000,
,,,-00.000001910000,  -5.20000,
,,,-00.000001900000,  -5.40000,
,,,-00.000001890000,  -5.20000,
,,,-00.000001880000,  -5.20000,
,,,-00.000001870000,  -5.40000,
,,,-00.000001860000,  -5.20000,
,,,-00.000001850000,  -5.80000,
,,,-00.000001840000,  -5.40000,
,,,-00.000001830000,  -5.20000,
,,,-00.000001820000,  -5.20000,
,,,-00.000001810000,  -5.20000,
,,,-00.000001800000,  -5.40000,
,,,-00.000001790000,  -5.20000,
,,,-00.000001780000,  -5.00000,
,,,-00.000001770000,  -5.40000,
,,,-00.000001760000,  -5.20000,
,,,-00.000001750000,  -5.20000,
,,,-00.000001740000,  -5.20000,
,,,-00.000001730000,  -5.00000,
,,,-00.000001720000,  -5.40000,
,,,-00.000001710000,  -5.20000,
,,,-00.000001700000,  -5.40000,
,,,-00.000001690000,  -5.00000,
,,,-00.000001680000,  -5.20000,
,,,-00.000001670000,  -5.40000,
,,,-00.000001660000,  -5.20000,
,,,-00.000001650000,  -5.00000,
,,,-00.000001640000,  -5.40000,
,,,-00.000001630000,  -5.20000,
,,,-00.000001620000,  -5.40000,
,,,-00.000001610000,  -5.20000,
,,,-00.000001600000,  -5.00000,
,,,-00.000001590000,  -5.20000,
,,,-00.000001580000,  -5.20000,
,,,-00.000001570000,  -4.80000,
,,,-00.000001560000,  -5.00000,
,,,-00.000001550000,  -5.20000,
,,,-00.000001540000,  -4.80000,
,,,-00.000001530000,  -5.20000,
,,,-00.000001520000,  -5.00000,
,,,-00.000001510000,  -5.00000,
,,,-00.000001500000,  -5.00000,
,,,-00.000001490000,  -5.00000,
,,,-00.000001480000,  -5.20000,
,,,-00.000001470000,  -5.00000,
,,,-00.000001460000,  -5.40000,
,,,-00.000001450000,  -4.80000,
,,,-00.000001440000,  -5.00000,
,,,-00.000001430000,  -4.80000,
,,,-00.000001420000,  -4.80000,
,,,-00.000001410000,  -5.00000,
,,,-00.000001400000,  -5.00000,
,,,-00.000001390000,  -4.80000,
,,,-00.000001380000,  -5.00000,
,,,-00.000001370000,  -5.00000,
,,,-00.000001360000,  -4.80000,
,,,-00.000001350000,  -5.00000,
,,,-00.000001340000,  -4.80000,
,,,-00.000001330000,  -5.20000,
,,,-00.000001320000,  -5.00000,
,,,-00.000001310000,  -5.00000,
,,,-00.000001300000,  -5.00000,
,,,-00.000001290000,  -5.00000,
,,,-00.000001280000,  -5.00000,
,,,-00.000001270000,  -4.80000,
,,,-00.000001260000,  -4.60000,
,,,-00.000001250000,  -5.00000,
,,,-00.000001240000,  -4.80000,
,,,-00.000001230000,  -4.60000,
,,,-00.000001220000,  -4.60000,
,,,-00.000001210000,  -5.00000,
,,,-00.000001200000,  -4.80000,
,,,-00.000001190000,  -4.80000,
,,,-00.000001180000,  -4.80000,
,,,-00.000001170000,  -4.80000,
,,,-00.000001160000,  -4.80000,
,,,-00.000001150000,  -4.60000,
,,,-00.000001140000,  -4.60000,
,,,-00.000001130000,  -4.60000,
,,,-00.000001120000,  -4.60000,
,,,-00.000001110000,  -4.80000,
,,,-00.000001100000,  -4.60000,
,,,-00.000001090000,  -4.40000,
,,,-00.000001080000,  -4.40000,
,,,-00.000001070000,  -4.80000,
,,,-00.000001060000,  -4.80000,
,,,-00.000001050000,  -4.60000,
,,,-00.000001040000,  -4.80000,
,,,-00.000001030000,  -4.60000,
,,,-00.000001020000,  -4.80000,
,,,-00.000001010000,  -4.60000,
,,,-00.000001000000,  -4.40000,
,,,-00.000000990000,  -4.60000,
,,,-00.000000980000,  -4.60000,
,,,-00.000000970000,  -4.60000,
,,,-00.000000960000,  -4.60000,
,,,-00.000000950000,  -4.60000,
,,,-00.000000940000,  -4.40000,
,,,-00.000000930000,  -4.40000,
,,,-00.000000920000,  -4.60000,
,,,-00.000000910000,  -4.40000,
,,,-00.000000900000,  -4.60000,
,,,-00.000000890000,  -4.80000,
,,,-00.000000880000,  -4.60000,
,,,-00.000000870000,  -4.20000,
,,,-00.000000860000,  -4.60000,
,,,-00.000000850000,  -4.60000,
,,,-00.000000840000,  -4.60000,
,,,-00.000000830000,  -4.20000,
,,,-00.000000820000,  -4.20000,
,,,-00.000000810000,  -4.20000,
,,,-00.000000800000,  -4.20000,
,,,-00.000000790000,  -4.20000,
,,,-00.000000780000,  -4.60000,
,,,-00.000000770000,  -4.00000,
,,,-00.000000760000,  -4.20000,
,,,-00.000000750000,  -4.20000,
,,,-00.000000740000,  -4.00000,
,,,-00.000000730000,  -4.20000,
,,,-00.000000720000,  -4.00000,
,,,-00.000000710000,  -4.40000,
,,,-00.000000700000,  -4.00000,
,,,-00.000000690000,  -4.40000,
,,,-00.000000680000,  -4.20000,
,,,-00.000000670000,  -4.00000,
,,,-00.000000660000,  -4.20000,
,,,-00.000000650000,  -4.20000,
,,,-00.000000640000,  -4.20000,
,,,-00.000000630000,  -4.20000,
,,,-00.000000620000,  -3.80000,
,,,-00.000000610000,  -4.40000,
,,,-00.000000600000,  -4.20000,
,,,-00.000000590000,  -4.00000,
,,,-00.000000580000,  -4.20000,
,,,-00.000000570000,  -4.00000,
,,,-00.000000560000,  -4.00000,
,,,-00.000000550000,  -4.40000,
,,,-00.000000540000,  -4.20000,
,,,-00.000000530000,  -4.20000,
,,,-00.000000520000,  -4.00000,
,,,-00.000000510000,  -4.20000,
,,,-00.000000500000,  -3.80000,
,,,-00.000000490000,  -3.80000,
,,,-00.000000480000,  -4.00000,
,,,-00.000000470000,  -4.00000,
,,,-00.000000460000,  -4.00000,
,,,-00.000000450000,  -4.40000,
,,,-00.000000440000,  -4.00000,
,,,-00.000000430000,  -4.00000,
,,,-00.000000420000,  -4.00000,
,,,-00.000000410000,  -3.80000,
,,,-00.000000400000,  -4.20000,
,,,-00.000000390000,  -3.80000,
,,,-00.000000380000,  -4.00000,
,,,-00.000000370000,  -4.00000,
,,,-00.000000360000,  -3.60000,
,,,-00.000000350000,  -4.00000,
,,,-00.000000340000,  -4.00000,
,,,-00.000000330000,  -3.80000,
,,,-00.000000320000,  -4.00000,
,,,-00.000000310000,  -4.20000,
,,,-00.000000300000,  -4.00000,
,,,-00.000000290000,  -3.80000,
,,,-00.000000280000,  -3.80000,
,,,-00.000000270000,  -3.80000,
,,,-00.000000260000,  -4.00000,
,,,-00.000000250000,  -4.00000,
,,,-00.000000240000,  -3.80000,
,,,-00.000000230000,  -3.80000,
,,,-00.000000220000,  -4.00000,
,,,-00.000000210000,  -3.80000,
,,,-00.000000200000,  -3.80000,
,,,-00.000000190000,  -3.80000,
,,,-00.000000180000,  -4.00000,
,,,-00.000000170000,  -3.80000,
,,,-00.000000160000,  -4.00000,
,,,-00.000000150000,  -4.00000,
,,,-00.000000140000,  -4.00000,
,,,-00.000000130000,  -4.00000,
,,,-00.000000120000,  -4.20000,
,,,-00.000000110000,  -4.00000,
,,,-00.000000100000,  -3.60000,
,,,-00.000000090000,  -3.80000,
,,,-00.000000080000,  -3.80000,
,,,-00.000000070000,  -3.60000,
,,,-00.000000060000,  -3.60000,
,,,-00.000000050000,  -4.00000,
,,,-00.000000040000,  -4.00000,
,,,-00.000000030000,  -3.80000,
,,,-00.000000020000,  -3.80000,
,,,-00.000000010000,  -4.00000,
,,,-00.000000000000,  -3.80000,
,,,00.000000010000,  -3.80000,
,,,00.000000020000,  -4.00000,
,,,00.000000030000,  -1.20000,
,,,00.000000040000,   1.80000,
,,,00.000000050000,   0.40000,
,,,00.000000060000,   1.60000,
,,,00.000000070000,   0.60000,
,,,00.000000080000,   3.40000,
,,,00.000000090000,   0.60000,
,,,00.000000100000,   1.00000,
,,,00.000000110000,   1.00000,
,,,00.000000120000,   1.20000,
,,,00.000000130000,   1.60000,
,,,00.000000140000,   1.40000,
,,,00.000000150000,   0.80000,
,,,00.000000160000,   1.40000,
,,,00.000000170000,   1.20000,
,,,00.000000180000,   1.60000,
,,,00.000000190000,   1.60000,
,,,00.000000200000,   1.20000,
,,,00.000000210000,   1.20000,
,,,00.000000220000,   0.80000,
,,,00.000000230000,   1.60000,
,,,00.000000240000,   1.60000,
,,,00.000000250000,   0.80000,
,,,00.000000260000,   1.20000,
,,,00.000000270000,   1.20000,
,,,00.000000280000,   1.60000,
,,,00.000000290000,   1.60000,
,,,00.000000300000,   0.80000,
,,,00.000000310000,   1.20000,
,,,00.000000320000,   1.40000,
,,,00.000000330000,   1.40000,
,,,00.000000340000,   1.40000,
,,,00.000000350000,   1.40000,
,,,00.000000360000,   1.60000,
,,,00.000000370000,   1.60000,
,,,00.000000380000,   1.80000,
,,,00.000000390000,   1.80000,
,,,00.000000400000,   1.60000,
,,,00.000000410000,   1.80000,
,,,00.000000420000,   1.80000,
,,,00.000000430000,   2.00000,
,,,00.000000440000,   2.00000,
,,,00.000000450000,   1.80000,
,,,00.000000460000,   1.80000,
,,,00.000000470000,   1.80000,
,,,00.000000480000,   1.80000,
,,,00.000000490000,   2.00000,
,,,00.000000500000,   2.20000,
,,,00.000000510000,   2.20000,
,,,00.000000520000,   1.80000,
,,,00.000000530000,   1.80000,
,,,00.000000540000,   2.40000,
,,,00.000000550000,   2.00000,
,,,00.000000560000,   2.20000,
,,,00.000000570000,   2.20000,
,,,00.000000580000,   2.60000,
,,,00.000000590000,   2.20000,
,,,00.000000600000,   2.20000,
,,,00.000000610000,   2.20000,
,,,00.000000620000,   2.40000,
,,,00.000000630000,   2.60000,
,,,00.000000640000,   2.60000,
,,,00.000000650000,   2.40000,
,,,00.000000660000,   2.40000,
,,,00.000000670000,   2.60000,
,,,00.000000680000,   2.20000,
,,,00.000000690000,   2.40000,
,,,00.000000700000,   2.60000,
,,,00.000000710000,   2.60000,
,,,00.000000720000,   2.60000,
,,,00.000000730000,   2.60000,
,,,00.000000740000,   2.60000,
,,,00.000000750000,   3.00000,
,,,00.000000760000,   3.00000,
,,,00.000000770000,   2.40000,
,,,00.000000780000,   2.80000,
,,,00.000000790000,   2.60000,
,,,00.000000800000,   3.20000,
,,,00.000000810000,   2.80000,
,,,00.000000820000,   3.40000,
,,,00.000000830000,   3.00000,
,,,00.000000840000,   3.00000,
,,,00.000000850000,   3.00000,
,,,00.000000860000,   3.00000,
,,,00.000000870000,   3.00000,
,,,00.000000880000,   3.20000,
,,,00.000000890000,   3.00000,
,,,00.000000900000,   3.00000,
,,,00.000000910000,   3.00000,
,,,00.000000920000,   3.00000,
,,,00.000000930000,   3.20000,
,,,00.000000940000,   3.20000,
,,,00.000000950000,   3.20000,
,,,00.000000960000,   3.40000,
,,,00.000000970000,   3.60000,
,,,00.000000980000,   3.60000,
,,,00.000000990000,   3.00000,
,,,00.000001000000,   3.40000,
,,,00.000001010000,   3.00000,
,,,00.000001020000,   3.20000,
,,,00.000001030000,   3.40000,
,,,00.000001040000,   3.40000,
,,,00.000001050000,   3.40000,
,,,00.000001060000,   3.60000,
,,,00.000001070000,   3.60000,
,,,00.000001080000,   3.60000,
,,,00.000001090000,   3.60000,
,,,00.000001100000,   3.60000,
,,,00.000001110000,   3.60000,
,,,00.000001120000,   3.60000,
,,,00.000001130000,   3.60000,
,,,00.000001140000,   3.80000,
,,,00.000001150000,   3.40000,
,,,00.000001160000,   3.60000,
,,,00.000001170000,   3.60000,
,,,00.000001180000,   3.80000,
,,,00.000001190000,   3.80000,
,,,00.000001200000,   3.20000,
,,,00.000001210000,   3.80000,
,,,00.000001220000,   3.80000,
,,,00.000001230000,   4.00000,
,,,00.000001240000,   4.00000,
,,,00.000001250000,   3.80000,
,,,00.000001260000,   4.00000,
,,,00.000001270000,   3.60000,
,,,00.000001280000,   4.20000,
,,,00.000001290000,   3.80000,
,,,00.000001300000,   3.60000,
,,,00.000001310000,   4.00000,
,,,00.000001320000,   4.00000,
,,,00.000001330000,   4.20000,
,,,00.000001340000,   4.00000,
,,,00.000001350000,   4.00000,
,,,00.000001360000,   4.20000,
,,,00.000001370000,   4.00000,
,,,00.000001380000,   4.40000,
,,,00.000001390000,   4.40000,
,,,00.000001400000,   4.40000,
,,,00.000001410000,   4.20000,
,,,00.000001420000,   4.20000,
,,,00.000001430000,   4.60000,
,,,00.000001440000,   4.40000,
,,,00.000001450000,   4.40000,
,,,00.000001460000,   4.20000,
,,,00.000001470000,   4.40000,
,,,00.000001480000,   4.60000,
,,,00.000001490000,   4.40000,
,,,00.000001500000,   4.40000,
,,,00.000001510000,   4.40000,
,,,00.000001520000,   4.20000,
,,,00.000001530000,   4.60000,
,,,00.000001540000,   4.60000,
,,,00.000001550000,   4.20000,
,,,00.000001560000,   4.60000,
,,,00.000001570000,   4.60000,
,,,00.000001580000,   4.60000,
,,,00.000001590000,   4.80000,
,,,00.000001600000,   4.60000,
,,,00.000001610000,   4.60000,
,,,00.000001620000,   4.60000,
,,,00.000001630000,   4.80000,
,,,00.000001640000,   4.60000,
,,,00.000001650000,   4.80000,
,,,00.000001660000,   4.80000,
,,,00.000001670000,   4.80000,
,,,00.000001680000,   4.80000,
,,,00.000001690000,   4.80000,
,,,00.000001700000,   4.80000,
,,,00.000001710000,   4.60000,
,,,00.000001720000,   4.80000,
,,,00.000001730000,   4.60000,
,,,00.000001740000,   4.80000,
,,,00.000001750000,   4.80000,
,,,00.000001760000,   4.80000,
,,,00.000001770000,   4.80000,
,,,00.000001780000,   5.00000,
,,,00.000001790000,   5.00000,
,,,00.000001800000,   5.00000,
,,,00.000001810000,   5.00000,
,,,00.000001820000,   5.00000,
,,,00.000001830000,   4.80000,
,,,00.000001840000,   5.20000,
,,,00.000001850000,   4.80000,
,,,00.000001860000,   5.00000,
,,,00.000001870000,   4.80000,
,,,00.000001880000,   5.20000,
,,,00.000001890000,   5.20000,
,,,00.000001900000,   5.00000,
,,,00.000001910000,   4.80000,
,,,00.000001920000,   5.00000,
,,,00.000001930000,   5.00000,
,,,00.000001940000,   5.20000,
,,,00.000001950000,   5.00000,
,,,00.000001960000,   4.80000,
,,,00.000001970000,   5.20000,
,,,00.000001980000,   5.00000,
,,,00.000001990000,   5.20000,
,,,00.000002000000,   5.00000,
,,,00.000002010000,   5.20000,
,,,00.000002020000,   5.00000,
,,,00.000002030000,   5.40000,
,,,00.000002040000,   5.40000,
,,,00.000002050000,   5.20000,
,,,00.000002060000,   5.40000,
,,,00.000002070000,   5.40000,
,,,00.000002080000,   5.40000,
,,,00.000002090000,   5.40000,
,,,00.000002100000,   5.40000,
,,,00.000002110000,   5.40000,
,,,00.000002120000,   5.40000,
,,,00.000002130000,   5.40000,
,,,00.000002140000,   5.40000,
,,,00.000002150000,   5.20000,
,,,00.000002160000,   5.20000,
,,,00.000002170000,   5.20000,
,,,00.000002180000,   5.40000,
,,,00.000002190000,   5.00000,
,,,00.000002200000,   5.40000,
,,,00.000002210000,   5.20000,
,,,00.000002220000,   5.00000,
,,,00.000002230000,   5.20000,
,,,00.000002240000,   5.60000,
,,,00.000002250000,   5.20000,
,,,00.000002260000,   5.20000,
,,,00.000002270000,   5.60000,
,,,00.000002280000,   5.20000,
,,,00.000002290000,   5.20000,
,,,00.000002300000,   5.40000,
,,,00.000002310000,   5.20000,
,,,00.000002320000,   5.40000,
,,,00.000002330000,   5.60000,
,,,00.000002340000,   5.60000,
,,,00.000002350000,   5.40000,
,,,00.000002360000,   5.60000,
,,,00.000002370000,   5.60000,
,,,00.000002380000,   5.40000,
,,,00.000002390000,   5.40000,
,,,00.000002400000,   5.20000,
,,,00.000002410000,   5.40000,
,,,00.000002420000,   5.60000,
,,,00.000002430000,   5.20000,
,,,00.000002440000,   5.20000,
,,,00.000002450000,   5.20000,
,,,00.000002460000,   5.40000,
,,,00.000002470000,   5.40000,
,,,00.000002480000,   5.40000,
,,,00.000002490000,   5.20000,
,,,00.000002500000,   5.00000,
,,,00.000002510000,   5.20000,
,,,00.000002520000,   5.40000,
,,,00.000002530000,   5.20000,
,,,00.000002540000,   5.40000,
,,,00.000002550000,   5.00000,
,,,00.000002560000,   5.40000,
,,,00.000002570000,   5.20000,
,,,00.000002580000,   5.40000,
,,,00.000002590000,   5.00000,
,,,00.000002600000,   5.20000,
,,,00.000002610000,   5.20000,
,,,00.000002620000,   5.40000,
,,,00.000002630000,   5.20000,
,,,00.000002640000,   5.20000,
,,,00.000002650000,   5.00000,
,,,00.000002660000,   4.80000,
,,,00.000002670000,   5.20000,
,,,00.000002680000,   5.40000,
,,,00.000002690000,   5.20000,
,,,00.000002700000,   5.00000,
,,,00.000002710000,   5.00000,
,,,00.000002720000,   5.00000,
,,,00.000002730000,   5.40000,
,,,00.000002740000,   5.20000,
,,,00.000002750000,   5.00000,
,,,00.000002760000,   5.00000,
,,,00.000002770000,   4.60000,
,,,00.000002780000,   5.20000,
,,,00.000002790000,   5.00000,
,,,00.000002800000,   5.00000,
,,,00.000002810000,   5.40000,
,,,00.000002820000,   5.20000,
,,,00.000002830000,   5.40000,
,,,00.000002840000,   5.00000,
,,,00.000002850000,   4.80000,
,,,00.000002860000,   5.20000,
,,,00.000002870000,   5.20000,
,,,00.000002880000,   5.00000,
,,,00.000002890000,   5.00000,
,,,00.000002900000,   5.20000,
,,,00.000002910000,   5.20000,
,,,00.000002920000,   4.80000,
,,,00.000002930000,   5.00000,
,,,00.000002940000,   5.00000,
,,,00.000002950000,   4.80000,
,,,00.000002960000,   5.20000,
,,,00.000002970000,   4.80000,
,,,00.000002980000,   5.40000,
,,,00.000002990000,   4.80000,
,,,00.000003000000,   5.00000,
,,,00.000003010000,   4.80000,
,,,00.000003020000,   5.40000,
,,,00.000003030000,   5.20000,
,,,00.000003040000,   5.00000,
,,,00.000003050000,   5.00000,
,,,00.000003060000,   5.00000,
,,,00.000003070000,   4.80000,
,,,00.000003080000,   4.80000,
