Record Length,2.500000e+03,,  -0.000009200000,   4.80000,
,,,00.000009440000,  -4.80000,
,,,00.000009450000,  -5.20000,
,,,00.000009460000,  -5.20000,
,,,00.000009470000,  -5.00000,
,,,00.000009480000,  -5.20000,
,,,00.000009490000,  -5.20000,
,,,00.000009500000,  -5.20000,
,,,00.000009510000,  -5.20000,
,,,00.000009520000,  -5.40000,
,,,00.000009530000,  -5.40000,
,,,00.000009540000,  -5.00000,
,,,00.000009550000,  -5.00000,
,,,00.000009560000,  -5.20000,
,,,00.000009570000,  -5.00000,
,,,00.000009580000,  -5.20000,
,,,00.000009590000,  -5.40000,
,,,00.000009600000,  -5.40000,
,,,00.000009610000,  -5.60000,
,,,00.000009620000,  -5.00000,
,,,00.000009630000,  -5.20000,
,,,00.000009640000,  -5.00000,
,,,00.000009650000,  -5.20000,
,,,00.000009660000,  -5.20000,
,,,00.000009670000,  -5.00000,
,,,00.000009680000,  -5.20000,
,,,00.000009690000,  -5.20000,
,,,00.000009700000,  -5.00000,
,,,00.000009710000,  -5.00000,
,,,00.000009720000,  -5.40000,
,,,00.000009730000,  -5.00000,
,,,00.000009740000,  -4.80000,
,,,00.000009750000,  -5.00000,
,,,00.000009760000,  -5.40000,
,,,00.000009770000,  -5.20000,
,,,00.000009780000,  -5.20000,
,,,00.000009790000,  -5.20000,
,,,00.000009800000,  -5.00000,
,,,00.000009810000,  -4.80000,
,,,00.000009820000,  -5.00000,
,,,00.000009830000,  -5.00000,
,,,00.000009840000,  -4.80000,
,,,00.000009850000,  -5.20000,
,,,00.000009860000,  -5.00000,
,,,00.000009870000,  -4.80000,
,,,00.000009880000,  -5.20000,
,,,00.000009890000,  -5.00000,
,,,00.000009900000,  -5.00000,
,,,00.000009910000,  -5.20000,
,,,00.000009920000,  -5.20000,
,,,00.000009930000,  -5.00000,
,,,00.000009940000,  -5.40000,
,,,00.000009950000,  -4.80000,
,,,00.000009960000,  -5.00000,
,,,00.000009970000,  -5.00000,
,,,00.000009980000,  -5.40000,
,,,00.000009990000,  -5.20000,
,,,00.000010000000,  -5.20000,
,,,00.000010010000,  -5.20000,
,,,00.000010020000,  -5.00000,
,,,00.000010030000,  -5.20000,
,,,00.000010040000,  -5.20000,
,,,00.000010050000,  -5.20000,
,,,00.000010060000,  -5.20000,
,,,00.000010070000,  -5.20000,
,,,00.000010080000,  -5.00000,
,,,00.000010090000,  -4.60000,
,,,00.000010100000,  -5.00000,
,,,00.000010110000,  -5.40000,
,,,00.000010120000,  -5.20000,
,,,00.000010130000,  -5.00000,
,,,00.000010140000,  -5.20000,
,,,00.000010150000,  -5.00000,
,,,00.000010160000,  -5.20000,
,,,00.000010170000,  -5.20000,
,,,00.000010180000,  -5.00000,
,,,00.000010190000,  -5.00000,
,,,00.000010200000,  -5.40000,
,,,00.000010210000,  -5.60000,
,,,00.000010220000,  -5.00000,
,,,00.000010230000,  -5.00000,
,,,00.000010240000,  -5.20000,
,,,00.000010250000,  -5.20000,
,,,00.000010260000,  -5.20000,
,,,00.000010270000,  -5.20000,
,,,00.000010280000,  -5.20000,
,,,00.000010290000,  -5.00000,
,,,00.000010300000,  -5.00000,
,,,00.000010310000,  -4.80000,
,,,00.000010320000,  -5.20000,
,,,00.000010330000,  -5.00000,
,,,00.000010340000,  -5.20000,
,,,00.000010350000,  -5.20000,
,,,00.000010360000,  -5.20000,
,,,00.000010370000,  -5.40000,
,,,00.000010380000,  -5.20000,
,,,00.000010390000,  -5.00000,
,,,00.000010400000,  -5.00000,
,,,00.000010410000,  -5.40000,
,,,00.000010420000,  -5.60000,
,,,00.000010430000,  -5.20000,
,,,00.000010440000,  -5.20000,
,,,00.000010450000,  -5.20000,
,,,00.000010460000,  -5.20000,
,,,00.000010470000,  -5.20000,
,,,00.000010480000,  -5.00000,
,,,00.000010490000,  -5.20000,
,,,00.000010500000,  -5.00000,
,,,00.000010510000,  -5.40000,
,,,00.000010520000,  -5.20000,
,,,00.000010530000,  -5.20000,
,,,00.000010540000,  -5.60000,
,,,00.000010550000,  -5.20000,
,,,00.000010560000,  -5.40000,
,,,00.000010570000,  -5.40000,
,,,00.000010580000,  -5.60000,
,,,00.000010590000,  -5.00000,
,,,00.000010600000,  -5.40000,
,,,00.000010610000,  -5.40000,
,,,00.000010620000,  -5.40000,
,,,00.000010630000,  -5.40000,
,,,00.000010640000,  -5.40000,
,,,00.000010650000,  -5.20000,
,,,00.000010660000,  -5.20000,
,,,00.000010670000,  -5.20000,
,,,00.000010680000,  -5.40000,
,,,00.000010690000,  -5.40000,
,,,00.000010700000,  -5.20000,
,,,00.000010710000,  -5.40000,
,,,00.000010720000,  -5.40000,
,,,00.000010730000,  -5.20000,
,,,00.000010740000,  -5.20000,
,,,00.000010750000,  -5.20000,
,,,00.000010760000,  -5.60000,
,,,00.000010770000,  -5.20000,
,,,00.000010780000,  -5.00000,
,,,00.000010790000,  -5.20000,
,,,00.000010800000,  -5.20000,
,,,00.000010810000,  -5.60000,
,,,00.000010820000,  -5.40000,
,,,00.000010830000,  -5.00000,
,,,00.000010840000,  -5.00000,
,,,00.000010850000,  -5.40000,
,,,00.000010860000,  -4.80000,
,,,00.000010870000,  -5.20000,
,,,00.000010880000,  -5.20000,
,,,00.000010890000,  -5.40000,
,,,00.000010900000,  -5.00000,
,,,00.000010910000,  -5.00000,
,,,00.000010920000,  -5.00000,
,,,00.000010930000,  -5.00000,
,,,00.000010940000,  -5.40000,
,,,00.000010950000,  -5.20000,
,,,00.000010960000,  -5.00000,
,,,00.000010970000,  -5.20000,
,,,00.000010980000,  -5.00000,
,,,00.000010990000,  -5.00000,
,,,00.000011000000,  -5.00000,
,,,00.000011010000,  -5.40000,
,,,00.000011020000,  -5.20000,
,,,00.000011030000,  -5.00000,
,,,00.000011040000,  -5.20000,
,,,00.000011050000,  -5.20000,
,,,00.000011060000,  -5.20000,
,,,00.000011070000,  -5.00000,
,,,00.000011080000,  -4.80000,
,,,00.000011090000,  -5.20000,
,,,00.000011100000,  -5.20000,
,,,00.000011110000,  -4.80000,
,,,00.000011120000,  -5.20000,
,,,00.000011130000,  -5.20000,
,,,00.000011140000,  -4.80000,
,,,00.000011150000,  -5.00000,
,,,00.000011160000,  -4.80000,
,,,00.000011170000,  -5.00000,
,,,00.000011180000,  -5.00000,
,,,00.000011190000,  -5.40000,
,,,00.000011200000,  -5.40000,
,,,00.000011210000,  -4.80000,
,,,00.000011220000,  -4.80000,
,,,00.000011230000,  -4.60000,
,,,00.000011240000,  -4.40000,
,,,00.000011250000,  -5.00000,
,,,00.000011260000,  -5.00000,
,,,00.000011270000,  -5.20000,
,,,00.000011280000,  -4.60000,
,,,00.000011290000,  -4.80000,
,,,00.000011300000,  -5.00000,
,,,00.000011310000,  -5.20000,
,,,00.000011320000,  -4.80000,
,,,00.000011330000,  -4.60000,
,,,00.000011340000,  -4.60000,
,,,00.000011350000,  -4.80000,
,,,00.000011360000,  -4.60000,
,,,00.000011370000,  -4.60000,
,,,00.000011380000,  -4.40000,
,,,00.000011390000,  -4.80000,
,,,00.000011400000,  -4.60000,
,,,00.000011410000,  -5.00000,
,,,00.000011420000,  -4.80000,
,,,00.000011430000,  -4.80000,
,,,00.000011440000,  -4.60000,
,,,00.000011450000,  -4.80000,
,,,00.000011460000,  -4.60000,
,,,00.000011470000,  -4.40000,
,,,00.000011480000,  -4.40000,
,,,00.000011490000,  -4.40000,
,,,00.000011500000,  -4.60000,
,,,00.000011510000,  -4.40000,
,,,00.000011520000,  -4.80000,
,,,00.000011530000,  -4.80000,
,,,00.000011540000,  -4.60000,
,,,00.000011550000,  -4.60000,
,,,00.000011560000,  -4.40000,
,,,00.000011570000,  -4.60000,
,,,00.000011580000,  -4.80000,
,,,00.000011590000,  -4.60000,
,,,00.000011600000,  -4.40000,
,,,00.000011610000,  -4.60000,
,,,00.000011620000,  -4.60000,
,,,00.000011630000,  -4.60000,
,,,00.000011640000,  -4.40000,
,,,00.000011650000,  -4.40000,
,,,00.000011660000,  -4.40000,
,,,00.000011670000,  -4.60000,
,,,00.000011680000,  -4.20000,
,,,00.000011690000,  -4.40000,
,,,00.000011700000,  -4.40000,
,,,00.000011710000,  -4.40000,
,,,00.000011720000,  -4.20000,
,,,00.000011730000,  -4.60000,
,,,00.000011740000,  -4.20000,
,,,00.000011750000,  -4.40000,
,,,00.000011760000,  -4.60000,
,,,00.000011770000,  -4.20000,
,,,00.000011780000,  -4.20000,
,,,00.000011790000,  -4.20000,
,,,00.000011800000,  -4.20000,
,,,00.000011810000,  -4.20000,
,,,00.000011820000,  -4.40000,
,,,00.000011830000,  -4.00000,
,,,00.000011840000,  -4.40000,
,,,00.000011850000,  -4.20000,
,,,00.000011860000,  -4.60000,
,,,00.000011870000,  -4.20000,
,,,00.000011880000,  -4.60000,
,,,00.000011890000,  -4.40000,
,,,00.000011900000,  -4.00000,
,,,00.000011910000,  -4.40000,
,,,00.000011920000,  -3.80000,
,,,00.000011930000,  -4.20000,
,,,00.000011940000,  -4.00000,
,,,00.000011950000,  -4.20000,
,,,00.000011960000,  -4.20000,
,,,00.000011970000,  -4.00000,
,,,00.000011980000,  -4.00000,
,,,00.000011990000,  -4.40000,
,,,00.000012000000,  -4.00000,
,,,00.000012010000,  -4.20000,
,,,00.000012020000,  -4.40000,
,,,00.000012030000,  -4.00000,
,,,00.000012040000,  -4.00000,
,,,00.000012050000,  -3.80000,
,,,00.000012060000,  -4.20000,
,,,00.000012070000,  -4.00000,
,,,00.000012080000,  -4.20000,
,,,00.000012090000,  -4.00000,
,,,00.000012100000,  -4.00000,
,,,00.000012110000,  -4.00000,
,,,00.000012120000,  -4.20000,
,,,00.000012130000,  -4.00000,
,,,00.000012140000,  -4.00000,
,,,00.000012150000,  -4.20000,
,,,00.000012160000,  -4.00000,
,,,00.000012170000,  -3.80000,
,,,00.000012180000,  -4.00000,
,,,00.000012190000,  -4.20000,
,,,00.000012200000,  -4.00000,
,,,00.000012210000,  -4.20000,
,,,00.000012220000,  -3.80000,
,,,00.000012230000,  -4.20000,
,,,00.000012240000,  -4.20000,
,,,00.000012250000,  -3.80000,
,,,00.000012260000,  -4.00000,
,,,00.000012270000,  -3.80000,
,,,00.000012280000,  -4.00000,
,,,00.000012290000,  -4.00000,
,,,00.000012300000,  -3.80000,
,,,00.000012310000,  -4.00000,
,,,00.000012320000,  -3.80000,
,,,00.000012330000,  -4.00000,
,,,00.000012340000,  -3.80000,
,,,00.000012350000,  -4.00000,
,,,00.000012360000,  -3.80000,
,,,00.000012370000,  -4.00000,
,,,00.000012380000,  -4.00000,
,,,00.000012390000,  -3.80000,
,,,00.000012400000,  -4.00000,
,,,00.000012410000,  -3.80000,
,,,00.000012420000,  -3.80000,
,,,00.000012430000,  -4.00000,
,,,00.000012440000,  -3.80000,
,,,00.000012450000,  -4.00000,
,,,00.000012460000,  -4.20000,
,,,00.000012470000,  -3.60000,
,,,00.000012480000,  -3.80000,
,,,00.000012490000,  -4.00000,
,,,00.000012500000,  -4.00000,
,,,00.000012510000,  -4.00000,
,,,00.000012520000,  -4.00000,
,,,00.000012530000,  -1.00000,
,,,00.000012540000,   1.80000,
,,,00.000012550000,   0.20000,
,,,00.000012560000,   1.80000,
,,,00.000012570000,   0.60000,
,,,00.000012580000,   2.80000,
,,,00.000012590000,   0.60000,
,,,00.000012600000,   1.20000,
,,,00.000012610000,   1.60000,
,,,00.000012620000,   0.60000,
,,,00.000012630000,   1.60000,
,,,00.000012640000,   1.00000,
,,,00.000012650000,   0.80000,
,,,00.000012660000,   1.20000,
,,,00.000012670000,   1.00000,
,,,00.000012680000,   1.80000,
,,,00.000012690000,   1.40000,
,,,00.000012700000,   1.00000,
,,,00.000012710000,   1.40000,
,,,00.000012720000,   1.00000,
,,,00.000012730000,   1.60000,
,,,00.000012740000,   1.20000,
,,,00.000012750000,   1.00000,
,,,00.000012760000,   1.60000,
,,,00.000012770000,   1.20000,
,,,00.000012780000,   1.40000,
,,,00.000012790000,   1.40000,
,,,00.000012800000,   1.20000,
,,,00.000012810000,   1.60000,
,,,00.000012820000,   1.60000,
,,,00.000012830000,   1.60000,
,,,00.000012840000,   1.60000,
,,,00.000012850000,   1.40000,
,,,00.000012860000,   1.60000,
,,,00.000012870000,   1.40000,
,,,00.000012880000,   1.60000,
,,,00.000012890000,   1.80000,
,,,00.000012900000,   1.40000,
,,,00.000012910000,   1.60000,
,,,00.000012920000,   2.00000,
,,,00.000012930000,   1.80000,
,,,00.000012940000,   1.40000,
,,,00.000012950000,   2.00000,
,,,00.000012960000,   2.20000,
,,,00.000012970000,   2.00000,
,,,00.000012980000,   1.80000,
,,,00.000012990000,   2.00000,
,,,00.000013000000,   2.00000,
,,,00.000013010000,   2.00000,
,,,00.000013020000,   2.00000,
,,,00.000013030000,   2.20000,
,,,00.000013040000,   2.20000,
,,,00.000013050000,   2.00000,
,,,00.000013060000,   2.20000,
,,,00.000013070000,   2.20000,
,,,00.000013080000,   1.80000,
,,,00.000013090000,   2.60000,
,,,00.000013100000,   2.40000,
,,,00.000013110000,   2.40000,
,,,00.000013120000,   2.60000,
,,,00.000013130000,   2.40000,
,,,00.000013140000,   2.20000,
,,,00.000013150000,   2.60000,
,,,00.000013160000,   2.40000,
,,,00.000013170000,   2.20000,
,,,00.000013180000,   2.40000,
,,,00.000013190000,   2.40000,
,,,00.000013200000,   2.40000,
,,,00.000013210000,   2.60000,
,,,00.000013220000,   2.80000,
,,,00.000013230000,   2.80000,
,,,00.000013240000,   3.00000,
,,,00.000013250000,   2.80000,
,,,00.000013260000,   2.80000,
,,,00.000013270000,   2.80000,
,,,00.000013280000,   2.80000,
,,,00.000013290000,   2.80000,
,,,00.000013300000,   3.20000,
,,,00.000013310000,   3.00000,
,,,00.000013320000,   2.80000,
,,,00.000013330000,   3.00000,
,,,00.000013340000,   3.20000,
,,,00.000013350000,   3.00000,
,,,00.000013360000,   3.20000,
,,,00.000013370000,   3.20000,
,,,00.000013380000,   3.00000,
,,,00.000013390000,   2.80000,
,,,00.000013400000,   3.40000,
,,,00.000013410000,   3.00000,
,,,00.000013420000,   3.00000,
,,,00.000013430000,   3.00000,
,,,00.000013440000,   3.00000,
,,,00.000013450000,   3.00000,
,,,00.000013460000,   3.00000,
,,,00.000013470000,   3.40000,
,,,00.000013480000,   3.20000,
,,,00.000013490000,   3.40000,
,,,00.000013500000,   3.20000,
,,,00.000013510000,   3.60000,
,,,00.000013520000,   3.40000,
,,,00.000013530000,   3.40000,
,,,00.000013540000,   3.20000,
,,,00.000013550000,   3.20000,
,,,00.000013560000,   3.20000,
,,,00.000013570000,   3.40000,
,,,00.000013580000,   3.60000,
,,,00.000013590000,   3.60000,
,,,00.000013600000,   3.80000,
,,,00.000013610000,   3.20000,
,,,00.000013620000,   3.80000,
,,,00.000013630000,   3.60000,
,,,00.000013640000,   3.40000,
,,,00.000013650000,   3.60000,
,,,00.000013660000,   3.80000,
,,,00.000013670000,   3.60000,
,,,00.000013680000,   3.80000,
,,,00.000013690000,   3.80000,
,,,00.000013700000,   4.00000,
,,,00.000013710000,   3.80000,
,,,00.000013720000,   3.80000,
,,,00.000013730000,   3.80000,
,,,00.000013740000,   3.80000,
,,,00.000013750000,   3.60000,
,,,00.000013760000,   3.80000,
,,,00.000013770000,   4.20000,
,,,00.000013780000,   4.00000,
,,,00.000013790000,   4.40000,
,,,00.000013800000,   4.20000,
,,,00.000013810000,   4.00000,
,,,00.000013820000,   4.40000,
,,,00.000013830000,   4.20000,
,,,00.000013840000,   3.80000,
,,,00.000013850000,   4.00000,
,,,00.000013860000,   4.00000,
,,,00.000013870000,   4.40000,
,,,00.000013880000,   4.20000,
,,,00.000013890000,   4.20000,
,,,00.000013900000,   4.20000,
,,,00.000013910000,   4.40000,
,,,00.000013920000,   4.40000,
,,,00.000013930000,   4.40000,
,,,00.000013940000,   4.40000,
,,,00.000013950000,   4.20000,
,,,00.000013960000,   4.60000,
,,,00.000013970000,   4.40000,
,,,00.000013980000,   4.60000,
,,,00.000013990000,   4.20000,
,,,00.000014000000,   4.40000,
,,,00.000014010000,   4.60000,
,,,00.000014020000,   4.60000,
,,,00.000014030000,   4.60000,
,,,00.000014040000,   4.20000,
,,,00.000014050000,   4.80000,
,,,00.000014060000,   4.60000,
,,,00.000014070000,   4.60000,
,,,00.000014080000,   4.40000,
,,,00.000014090000,   4.60000,
,,,00.000014100000,   4.60000,
,,,00.000014110000,   4.40000,
,,,00.000014120000,   4.40000,
,,,00.000014130000,   4.60000,
,,,00.000014140000,   4.40000,
,,,00.000014150000,   5.00000,
,,,00.000014160000,   4.40000,
,,,00.000014170000,   4.40000,
,,,00.000014180000,   4.60000,
,,,00.000014190000,   4.80000,
,,,00.000014200000,   4.80000,
,,,00.000014210000,   4.60000,
,,,00.000014220000,   4.80000,
,,,00.000014230000,   4.80000,
,,,00.000014240000,   4.80000,
,,,00.000014250000,   5.00000,
,,,00.000014260000,   4.80000,
,,,00.000014270000,   4.60000,
,,,00.000014280000,   4.80000,
,,,00.000014290000,   5.00000,
,,,00.000014300000,   5.40000,
,,,00.000014310000,   5.00000,
,,,00.000014320000,   5.00000,
,,,00.000014330000,   4.80000,
,,,00.000014340000,   5.20000,
,,,00.000014350000,   5.00000,
,,,00.000014360000,   5.00000,
,,,00.000014370000,   5.00000,
,,,00.000014380000,   4.80000,
,,,00.000014390000,   4.80000,
,,,00.000014400000,   5.20000,
,,,00.000014410000,   4.80000,
,,,00.000014420000,   5.20000,
,,,00.000014430000,   4.80000,
,,,00.000014440000,   5.20000,
,,,00.000014450000,   5.00000,
,,,00.000014460000,   5.20000,
,,,00.000014470000,   4.80000,
,,,00.000014480000,   5.20000,
,,,00.000014490000,   5.40000,
,,,00.000014500000,   5.20000,
,,,00.000014510000,   5.40000,
,,,00.000014520000,   5.20000,
,,,00.000014530000,   5.00000,
,,,00.000014540000,   5.00000,
,,,00.000014550000,   5.40000,
,,,00.000014560000,   5.20000,
,,,00.000014570000,   5.00000,
,,,00.000014580000,   5.00000,
,,,00.000014590000,   5.60000,
,,,00.000014600000,   5.20000,
,,,00.000014610000,   5.20000,
,,,00.000014620000,   5.20000,
,,,00.000014630000,   5.60000,
,,,00.000014640000,   5.60000,
,,,00.000014650000,   5.20000,
,,,00.000014660000,   5.20000,
,,,00.000014670000,   5.60000,
,,,00.000014680000,   5.60000,
,,,00.000014690000,   5.40000,
,,,00.000014700000,   5.60000,
,,,00.000014710000,   5.60000,
,,,00.000014720000,   5.20000,
,,,00.000014730000,   5.20000,
,,,00.000014740000,   5.20000,
,,,00.000014750000,   5.40000,
,,,00.000014760000,   5.00000,
,,,00.000014770000,   5.40000,
,,,00.000014780000,   5.60000,
,,,00.000014790000,   5.40000,
,,,00.000014800000,   5.60000,
,,,00.000014810000,   5.60000,
,,,00.000014820000,   5.60000,
,,,00.000014830000,   5.20000,
,,,00.000014840000,   5.40000,
,,,00.000014850000,   5.40000,
,,,00.000014860000,   5.60000,
,,,00.000014870000,   5.60000,
,,,00.000014880000,   5.20000,
,,,00.000014890000,   5.40000,
,,,00.000014900000,   5.40000,
,,,00.000014910000,   5.60000,
,,,00.000014920000,   5.40000,
,,,00.000014930000,   5.40000,
,,,00.000014940000,   5.40000,
,,,00.000014950000,   5.40000,
,,,00.000014960000,   5.40000,
,,,00.000014970000,   5.60000,
,,,00.000014980000,   5.20000,
,,,00.000014990000,   5.40000,
,,,00.000015000000,   5.20000,
,,,00.000015010000,   5.40000,
,,,00.000015020000,   5.20000,
,,,00.000015030000,   5.20000,
,,,00.000015040000,   5.60000,
,,,00.000015050000,   5.20000,
,,,00.000015060000,   5.20000,
,,,00.000015070000,   5.20000,
,,,00.000015080000,   5.40000,
,,,00.000015090000,   5.40000,
,,,00.000015100000,   5.20000,
,,,00.000015110000,   5.40000,
,,,00.000015120000,   5.20000,
,,,00.000015130000,   5.00000,
,,,00.000015140000,   5.40000,
,,,00.000015150000,   4.80000,
,,,00.000015160000,   5.00000,
,,,00.000015170000,   5.00000,
,,,00.000015180000,   5.20000,
,,,00.000015190000,   5.40000,
,,,00.000015200000,   5.40000,
,,,00.000015210000,   5.20000,
,,,00.000015220000,   5.20000,
,,,00.000015230000,   4.80000,
,,,00.000015240000,   5.40000,
,,,00.000015250000,   5.20000,
,,,00.000015260000,   5.00000,
,,,00.000015270000,   5.20000,
,,,00.000015280000,   5.40000,
,,,00.000015290000,   5.40000,
,,,00.000015300000,   5.20000,
,,,00.000015310000,   5.00000,
,,,00.000015320000,   5.00000,
,,,00.000015330000,   5.00000,
,,,00.000015340000,   5.00000,
,,,00.000015350000,   5.20000,
,,,00.000015360000,   5.20000,
,,,00.000015370000,   4.80000,
,,,00.000015380000,   5.20000,
,,,00.000015390000,   5.20000,
,,,00.000015400000,   4.80000,
,,,00.000015410000,   5.00000,
,,,00.000015420000,   5.00000,
,,,00.000015430000,   5.00000,
,,,00.000015440000,   5.00000,
,,,00.000015450000,   5.00000,
,,,00.000015460000,   5.20000,
,,,00.000015470000,   5.20000,
,,,00.000015480000,   5.20000,
,,,00.000015490000,   5.20000,
,,,00.000015500000,   4.80000,
,,,00.000015510000,   5.00000,
,,,00.000015520000,   5.00000,
,,,00.000015530000,   4.60000,
,,,00.000015540000,   4.80000,
,,,00.000015550000,   5.00000,
,,,00.000015560000,   5.00000,
,,,00.000015570000,   4.80000,
,,,00.000015580000,   5.00000,
,,,00.000015590000,   4.60000,
,,,00.000015600000,   5.00000,
,,,00.000015610000,   5.00000,
,,,00.000015620000,   5.00000,
,,,00.000015630000,   5.40000,
,,,00.000015640000,   4.80000,
,,,00.000015650000,   5.00000,
,,,00.000015660000,   4.80000,
,,,00.000015670000,   5.20000,
,,,00.000015680000,   5.00000,
,,,00.000015690000,   5.00000,
,,,00.000015700000,   4.80000,
,,,00.000015710000,   5.00000,
,,,00.000015720000,   5.00000,
,,,00.000015730000,   5.00000,
,,,00.000015740000,   4.80000,
,,,00.000015750000,   4.80000,
,,,00.000015760000,   4.80000,
,,,00.000015770000,   4.80000,
,,,00.000015780000,   5.20000,
,,,00.000015790000,   5.00000,
