Record Length,2.500000e+03,,   0.000117000000,   9.60000,
Sample Interval,4.000000e-09,,   0.000117004000,   9.60000,
Trigger Point,-2.925000000000e+04,,   0.000117008000,   9.60000,
,,,   0.000117012000,  10.00000,
,,,   0.000117016000,   9.80000,
,,,   0.000117020000,   9.80000,
Source,MATH,,   0.000117024000,   9.80000,
Vertical Units,V,,   0.000117028000,   9.80000,
Vertical Scale,5.000000e+00,,   0.000117032000,   9.60000,
Vertical Offset,0.000000e+00,,   0.000117036000,   9.60000,
Horizontal Units,s,,   0.000117040000,  10.00000,
Horizontal Scale,1.000000e-06,,   0.000117044000,   9.40000,
Pt Fmt,Y,,   0.000117048000,   9.80000,
Yzero,0.000000e+00,,   0.000117052000,  10.00000,
Probe Atten,1.000000e+00,,   0.000117056000,   9.80000,
Model Number,TDS2004C,,   0.000117060000,   9.80000,
Serial Number,C012246,,   0.000117064000,   9.60000,
Firmware Version,FV:v24.18,,   0.000117068000,   9.60000,
,,,0.000117072000,   9.60000,
,,,0.000117076000,   9.60000,
,,,0.000117080000,   9.80000,
,,,0.000117084000,   9.60000,
,,,0.000117088000,   9.60000,
,,,0.000117092000,   9.60000,
,,,0.000117096000,   9.60000,
,,,0.000117100000,   9.40000,
,,,0.000117104000,   9.60000,
,,,0.000117108000,  10.00000,
,,,0.000117112000,  10.00000,
,,,0.000117116000,   9.80000,
,,,0.000117120000,   9.60000,
,,,0.000117124000,   9.80000,
,,,0.000117128000,   9.80000,
,,,0.000117132000,   9.80000,
,,,0.000117136000,   9.80000,
,,,0.000117140000,  10.00000,
,,,0.000117144000,   9.60000,
,,,0.000117148000,   9.80000,
,,,0.000117152000,   9.80000,
,,,0.000117156000,   9.60000,
,,,0.000117160000,   9.60000,
,,,0.000117164000,   9.80000,
,,,0.000117168000,   9.60000,
,,,0.000117172000,  10.00000,
,,,0.000117176000,  10.00000,
,,,0.000117180000,   9.60000,
,,,0.000117184000,   9.80000,
,,,0.000117188000,   9.40000,
,,,0.000117192000,   9.20000,
,,,0.000117196000,  10.00000,
,,,0.000117200000,   9.60000,
,,,0.000117204000,   9.80000,
,,,0.000117208000,  10.00000,
,,,0.000117212000,   9.80000,
,,,0.000117216000,   9.80000,
,,,0.000117220000,   9.80000,
,,,0.000117224000,  10.20000,
,,,0.000117228000,   9.80000,
,,,0.000117232000,   9.80000,
,,,0.000117236000,   9.80000,
,,,0.000117240000,   9.60000,
,,,0.000117244000,   9.80000,
,,,0.000117248000,   9.80000,
,,,0.000117252000,   9.60000,
,,,0.000117256000,   9.80000,
,,,0.000117260000,  10.00000,
,,,0.000117264000,   9.60000,
,,,0.000117268000,   9.80000,
,,,0.000117272000,   9.80000,
,,,0.000117276000,   9.80000,
,,,0.000117280000,   9.60000,
,,,0.000117284000,   9.60000,
,,,0.000117288000,   9.60000,
,,,0.000117292000,   9.80000,
,,,0.000117296000,   9.60000,
,,,0.000117300000,   9.80000,
,,,0.000117304000,   9.60000,
,,,0.000117308000,  10.00000,
,,,0.000117312000,   9.60000,
,,,0.000117316000,   9.80000,
,,,0.000117320000,   9.80000,
,,,0.000117324000,   9.60000,
,,,0.000117328000,   9.80000,
,,,0.000117332000,  10.00000,
,,,0.000117336000,   9.60000,
,,,0.000117340000,   9.60000,
,,,0.000117344000,   9.40000,
,,,0.000117348000,   9.80000,
,,,0.000117352000,   9.60000,
,,,0.000117356000,   9.60000,
,,,0.000117360000,   9.80000,
,,,0.000117364000,   9.80000,
,,,0.000117368000,   9.60000,
,,,0.000117372000,  10.00000,
,,,0.000117376000,   9.80000,
,,,0.000117380000,   9.80000,
,,,0.000117384000,   9.80000,
,,,0.000117388000,   9.80000,
,,,0.000117392000,  10.00000,
,,,0.000117396000,   9.60000,
,,,0.000117400000,   9.60000,
,,,0.000117404000,   9.80000,
,,,0.000117408000,  10.00000,
,,,0.000117412000,  10.00000,
,,,0.000117416000,  10.00000,
,,,0.000117420000,   9.80000,
,,,0.000117424000,   9.80000,
,,,0.000117428000,   9.80000,
,,,0.000117432000,   9.80000,
,,,0.000117436000,   9.80000,
,,,0.000117440000,   9.20000,
,,,0.000117444000,   9.80000,
,,,0.000117448000,   9.80000,
,,,0.000117452000,   9.60000,
,,,0.000117456000,  10.00000,
,,,0.000117460000,   9.80000,
,,,0.000117464000,   9.80000,
,,,0.000117468000,   9.80000,
,,,0.000117472000,   9.60000,
,,,0.000117476000,   9.60000,
,,,0.000117480000,   9.60000,
,,,0.000117484000,   9.80000,
,,,0.000117488000,   9.80000,
,,,0.000117492000,  10.00000,
,,,0.000117496000,   9.80000,
,,,0.000117500000,   9.80000,
,,,0.000117504000,   9.80000,
,,,0.000117508000,  10.00000,
,,,0.000117512000,   9.60000,
,,,0.000117516000,   9.60000,
,,,0.000117520000,  10.00000,
,,,0.000117524000,   9.80000,
,,,0.000117528000,   9.60000,
,,,0.000117532000,   9.60000,
,,,0.000117536000,   9.80000,
,,,0.000117540000,   9.40000,
,,,0.000117544000,   9.60000,
,,,0.000117548000,  10.00000,
,,,0.000117552000,   9.80000,
,,,0.000117556000,   9.60000,
,,,0.000117560000,   9.60000,
,,,0.000117564000,  10.00000,
,,,0.000117568000,  10.00000,
,,,0.000117572000,  10.20000,
,,,0.000117576000,  10.00000,
,,,0.000117580000,  10.00000,
,,,0.000117584000,  10.00000,
,,,0.000117588000,   9.60000,
,,,0.000117592000,   9.80000,
,,,0.000117596000,  10.00000,
,,,0.000117600000,   9.60000,
,,,0.000117604000,   9.80000,
,,,0.000117608000,   9.80000,
,,,0.000117612000,  10.00000,
,,,0.000117616000,   9.80000,
,,,0.000117620000,   9.80000,
,,,0.000117624000,   9.80000,
,,,0.000117628000,   9.80000,
,,,0.000117632000,   9.80000,
,,,0.000117636000,   9.80000,
,,,0.000117640000,   9.80000,
,,,0.000117644000,   9.80000,
,,,0.000117648000,   9.60000,
,,,0.000117652000,  10.00000,
,,,0.000117656000,  10.00000,
,,,0.000117660000,   9.80000,
,,,0.000117664000,   9.80000,
,,,0.000117668000,   9.80000,
,,,0.000117672000,   9.80000,
,,,0.000117676000,   9.80000,
,,,0.000117680000,   9.80000,
,,,0.000117684000,   9.80000,
,,,0.000117688000,  10.00000,
,,,0.000117692000,   9.60000,
,,,0.000117696000,   9.80000,
,,,0.000117700000,   9.80000,
,,,0.000117704000,  10.20000,
,,,0.000117708000,   9.80000,
,,,0.000117712000,   9.80000,
,,,0.000117716000,  10.20000,
,,,0.000117720000,   9.80000,
,,,0.000117724000,  10.00000,
,,,0.000117728000,   9.80000,
,,,0.000117732000,   9.80000,
,,,0.000117736000,   9.60000,
,,,0.000117740000,   9.60000,
,,,0.000117744000,   9.60000,
,,,0.000117748000,   9.80000,
,,,0.000117752000,   9.60000,
,,,0.000117756000,   9.60000,
,,,0.000117760000,   9.80000,
,,,0.000117764000,   9.60000,
,,,0.000117768000,  10.00000,
,,,0.000117772000,  10.00000,
,,,0.000117776000,   9.80000,
,,,0.000117780000,   9.80000,
,,,0.000117784000,   9.60000,
,,,0.000117788000,  10.00000,
,,,0.000117792000,   9.60000,
,,,0.000117796000,   9.60000,
,,,0.000117800000,   9.60000,
,,,0.000117804000,   9.80000,
,,,0.000117808000,   9.60000,
,,,0.000117812000,   9.80000,
,,,0.000117816000,  10.00000,
,,,0.000117820000,  10.00000,
,,,0.000117824000,   9.80000,
,,,0.000117828000,   9.60000,
,,,0.000117832000,  10.00000,
,,,0.000117836000,   9.60000,
,,,0.000117840000,   9.80000,
,,,0.000117844000,   9.60000,
,,,0.000117848000,   9.60000,
,,,0.000117852000,   9.80000,
,,,0.000117856000,   9.60000,
,,,0.000117860000,   9.80000,
,,,0.000117864000,   9.80000,
,,,0.000117868000,   9.60000,
,,,0.000117872000,   9.80000,
,,,0.000117876000,   9.80000,
,,,0.000117880000,   9.80000,
,,,0.000117884000,   9.60000,
,,,0.000117888000,   9.60000,
,,,0.000117892000,   9.80000,
,,,0.000117896000,   9.80000,
,,,0.000117900000,   9.80000,
,,,0.000117904000,  10.00000,
,,,0.000117908000,   9.80000,
,,,0.000117912000,   9.80000,
,,,0.000117916000,  10.00000,
,,,0.000117920000,   9.80000,
,,,0.000117924000,   9.80000,
,,,0.000117928000,   9.60000,
,,,0.000117932000,  10.00000,
,,,0.000117936000,   9.60000,
,,,0.000117940000,   9.60000,
,,,0.000117944000,  10.00000,
,,,0.000117948000,   9.60000,
,,,0.000117952000,   9.80000,
,,,0.000117956000,   9.60000,
,,,0.000117960000,   9.40000,
,,,0.000117964000,   9.80000,
,,,0.000117968000,   9.80000,
,,,0.000117972000,   9.60000,
,,,0.000117976000,   9.60000,
,,,0.000117980000,   9.80000,
,,,0.000117984000,   9.60000,
,,,0.000117988000,   9.80000,
,,,0.000117992000,   9.60000,
,,,0.000117996000,   9.60000,
,,,0.000118000000,   9.80000,
,,,0.000118004000,   9.80000,
,,,0.000118008000,  10.20000,
,,,0.000118012000,  10.00000,
,,,0.000118016000,  10.00000,
,,,0.000118020000,  10.00000,
,,,0.000118024000,  10.00000,
,,,0.000118028000,   9.80000,
,,,0.000118032000,   9.80000,
,,,0.000118036000,  10.00000,
,,,0.000118040000,   9.60000,
,,,0.000118044000,   9.80000,
,,,0.000118048000,   9.80000,
,,,0.000118052000,  10.00000,
,,,0.000118056000,   9.80000,
,,,0.000118060000,   9.80000,
,,,0.000118064000,   9.80000,
,,,0.000118068000,   9.80000,
,,,0.000118072000,   9.60000,
,,,0.000118076000,   9.80000,
,,,0.000118080000,   9.80000,
,,,0.000118084000,  10.00000,
,,,0.000118088000,   9.80000,
,,,0.000118092000,   9.80000,
,,,0.000118096000,   9.60000,
,,,0.000118100000,  10.20000,
,,,0.000118104000,   9.80000,
,,,0.000118108000,   9.80000,
,,,0.000118112000,  10.00000,
,,,0.000118116000,  10.00000,
,,,0.000118120000,   9.80000,
,,,0.000118124000,  10.00000,
,,,0.000118128000,  10.00000,
,,,0.000118132000,   9.40000,
,,,0.000118136000,   9.20000,
,,,0.000118140000,   9.60000,
,,,0.000118144000,   9.60000,
,,,0.000118148000,   9.80000,
,,,0.000118152000,   9.80000,
,,,0.000118156000,   9.80000,
,,,0.000118160000,   9.80000,
,,,0.000118164000,  10.40000,
,,,0.000118168000,   9.80000,
,,,0.000118172000,   9.80000,
,,,0.000118176000,   9.60000,
,,,0.000118180000,   9.60000,
,,,0.000118184000,  10.20000,
,,,0.000118188000,   9.60000,
,,,0.000118192000,   9.80000,
,,,0.000118196000,   9.80000,
,,,0.000118200000,   9.80000,
,,,0.000118204000,  10.00000,
,,,0.000118208000,   9.80000,
,,,0.000118212000,   9.80000,
,,,0.000118216000,   9.80000,
,,,0.000118220000,   9.80000,
,,,0.000118224000,   9.80000,
,,,0.000118228000,  10.00000,
,,,0.000118232000,   9.60000,
,,,0.000118236000,   9.60000,
,,,0.000118240000,   9.80000,
,,,0.000118244000,   9.80000,
,,,0.000118248000,   9.80000,
,,,0.000118252000,   9.80000,
,,,0.000118256000,   9.60000,
,,,0.000118260000,   9.60000,
,,,0.000118264000,   9.40000,
,,,0.000118268000,   9.60000,
,,,0.000118272000,   9.80000,
,,,0.000118276000,   9.60000,
,,,0.000118280000,   9.80000,
,,,0.000118284000,   9.80000,
,,,0.000118288000,   9.60000,
,,,0.000118292000,   9.80000,
,,,0.000118296000,   9.80000,
,,,0.000118300000,  10.00000,
,,,0.000118304000,   9.60000,
,,,0.000118308000,   9.80000,
,,,0.000118312000,   9.80000,
,,,0.000118316000,   9.80000,
,,,0.000118320000,   9.60000,
,,,0.000118324000,   9.60000,
,,,0.000118328000,   9.80000,
,,,0.000118332000,   9.80000,
,,,0.000118336000,   9.80000,
,,,0.000118340000,   9.80000,
,,,0.000118344000,   9.80000,
,,,0.000118348000,   9.80000,
,,,0.000118352000,   9.60000,
,,,0.000118356000,   9.40000,
,,,0.000118360000,  10.00000,
,,,0.000118364000,  10.00000,
,,,0.000118368000,   9.80000,
,,,0.000118372000,   9.80000,
,,,0.000118376000,   9.80000,
,,,0.000118380000,   9.60000,
,,,0.000118384000,  10.00000,
,,,0.000118388000,   9.80000,
,,,0.000118392000,   9.80000,
,,,0.000118396000,   9.80000,
,,,0.000118400000,  10.00000,
,,,0.000118404000,   9.80000,
,,,0.000118408000,   9.80000,
,,,0.000118412000,   9.80000,
,,,0.000118416000,  10.00000,
,,,0.000118420000,   9.80000,
,,,0.000118424000,   9.60000,
,,,0.000118428000,   9.40000,
,,,0.000118432000,   9.80000,
,,,0.000118436000,  10.00000,
,,,0.000118440000,   9.60000,
,,,0.000118444000,   9.80000,
,,,0.000118448000,  10.20000,
,,,0.000118452000,  10.00000,
,,,0.000118456000,   9.80000,
,,,0.000118460000,   9.60000,
,,,0.000118464000,  10.00000,
,,,0.000118468000,  10.00000,
,,,0.000118472000,   9.60000,
,,,0.000118476000,   9.40000,
,,,0.000118480000,  10.00000,
,,,0.000118484000,   9.60000,
,,,0.000118488000,   9.80000,
,,,0.000118492000,   9.80000,
,,,0.000118496000,  10.20000,
,,,0.000118500000,  10.00000,
,,,0.000118504000,   9.80000,
,,,0.000118508000,  10.00000,
,,,0.000118512000,   9.80000,
,,,0.000118516000,   9.60000,
,,,0.000118520000,   9.80000,
,,,0.000118524000,   9.80000,
,,,0.000118528000,   9.60000,
,,,0.000118532000,   9.80000,
,,,0.000118536000,  10.00000,
,,,0.000118540000,   9.80000,
,,,0.000118544000,   9.40000,
,,,0.000118548000,   9.80000,
,,,0.000118552000,   9.60000,
,,,0.000118556000,   9.80000,
,,,0.000118560000,  10.00000,
,,,0.000118564000,   9.80000,
,,,0.000118568000,   9.80000,
,,,0.000118572000,   9.80000,
,,,0.000118576000,   9.80000,
,,,0.000118580000,  10.00000,
,,,0.000118584000,   9.60000,
,,,0.000118588000,   9.60000,
,,,0.000118592000,  10.00000,
,,,0.000118596000,  10.00000,
,,,0.000118600000,   9.80000,
,,,0.000118604000,   9.80000,
,,,0.000118608000,  10.00000,
,,,0.000118612000,   9.80000,
,,,0.000118616000,   9.80000,
,,,0.000118620000,   9.80000,
,,,0.000118624000,   9.60000,
,,,0.000118628000,   9.60000,
,,,0.000118632000,   9.80000,
,,,0.000118636000,   9.80000,
,,,0.000118640000,   9.40000,
,,,0.000118644000,   9.60000,
,,,0.000118648000,   9.40000,
,,,0.000118652000,   9.40000,
,,,0.000118656000,   9.60000,
,,,0.000118660000,   9.80000,
,,,0.000118664000,   9.60000,
,,,0.000118668000,  10.00000,
,,,0.000118672000,   9.80000,
,,,0.000118676000,   9.60000,
,,,0.000118680000,   9.60000,
,,,0.000118684000,   9.60000,
,,,0.000118688000,   9.60000,
,,,0.000118692000,  10.00000,
,,,0.000118696000,  10.00000,
,,,0.000118700000,   9.60000,
,,,0.000118704000,   9.60000,
,,,0.000118708000,   9.40000,
,,,0.000118712000,   9.80000,
,,,0.000118716000,   9.80000,
,,,0.000118720000,   9.40000,
,,,0.000118724000,  10.20000,
,,,0.000118728000,   9.60000,
,,,0.000118732000,   9.80000,
,,,0.000118736000,   9.80000,
,,,0.000118740000,   9.60000,
,,,0.000118744000,  10.20000,
,,,0.000118748000,   9.80000,
,,,0.000118752000,   9.80000,
,,,0.000118756000,   9.80000,
,,,0.000118760000,  10.00000,
,,,0.000118764000,   9.40000,
,,,0.000118768000,   9.60000,
,,,0.000118772000,   9.80000,
,,,0.000118776000,   9.60000,
,,,0.000118780000,  10.00000,
,,,0.000118784000,  10.00000,
,,,0.000118788000,   9.60000,
,,,0.000118792000,   9.80000,
,,,0.000118796000,   9.80000,
,,,0.000118800000,  10.00000,
,,,0.000118804000,   9.60000,
,,,0.000118808000,   9.80000,
,,,0.000118812000,   9.80000,
,,,0.000118816000,   9.80000,
,,,0.000118820000,   9.80000,
,,,0.000118824000,   9.60000,
,,,0.000118828000,   9.80000,
,,,0.000118832000,   9.80000,
,,,0.000118836000,   9.60000,
,,,0.000118840000,   9.40000,
,,,0.000118844000,   9.80000,
,,,0.000118848000,   9.60000,
,,,0.000118852000,   9.80000,
,,,0.000118856000,   9.60000,
,,,0.000118860000,   9.60000,
,,,0.000118864000,   9.80000,
,,,0.000118868000,   9.60000,
,,,0.000118872000,   9.60000,
,,,0.000118876000,   9.80000,
,,,0.000118880000,   9.60000,
,,,0.000118884000,   9.80000,
,,,0.000118888000,   9.80000,
,,,0.000118892000,  10.00000,
,,,0.000118896000,   9.60000,
,,,0.000118900000,   9.60000,
,,,0.000118904000,   9.60000,
,,,0.000118908000,   9.80000,
,,,0.000118912000,   9.60000,
,,,0.000118916000,  10.00000,
,,,0.000118920000,  10.00000,
,,,0.000118924000,   9.60000,
,,,0.000118928000,   9.60000,
,,,0.000118932000,   9.60000,
,,,0.000118936000,   9.80000,
,,,0.000118940000,   9.80000,
,,,0.000118944000,   9.80000,
,,,0.000118948000,   9.60000,
,,,0.000118952000,   9.80000,
,,,0.000118956000,  10.20000,
,,,0.000118960000,   9.60000,
,,,0.000118964000,   9.60000,
,,,0.000118968000,   9.80000,
,,,0.000118972000,   9.80000,
,,,0.000118976000,   9.80000,
,,,0.000118980000,   9.60000,
,,,0.000118984000,   9.80000,
,,,0.000118988000,   9.80000,
,,,0.000118992000,  10.00000,
,,,0.000118996000,   9.80000,
,,,0.000119000000,   9.80000,
,,,0.000119004000,  10.00000,
,,,0.000119008000,   9.80000,
,,,0.000119012000,   9.60000,
,,,0.000119016000,   9.60000,
,,,0.000119020000,  10.00000,
,,,0.000119024000,   9.60000,
,,,0.000119028000,   9.80000,
,,,0.000119032000,   9.80000,
,,,0.000119036000,   9.60000,
,,,0.000119040000,  10.00000,
,,,0.000119044000,  10.00000,
,,,0.000119048000,   9.80000,
,,,0.000119052000,   9.60000,
,,,0.000119056000,   9.80000,
,,,0.000119060000,   9.60000,
,,,0.000119064000,   9.60000,
,,,0.000119068000,   9.80000,
,,,0.000119072000,   9.60000,
,,,0.000119076000,   9.60000,
,,,0.000119080000,   9.80000,
,,,0.000119084000,   9.80000,
,,,0.000119088000,   9.60000,
,,,0.000119092000,  10.00000,
,,,0.000119096000,  10.00000,
,,,0.000119100000,   9.60000,
,,,0.000119104000,   9.80000,
,,,0.000119108000,   9.80000,
,,,0.000119112000,   9.80000,
,,,0.000119116000,   9.40000,
,,,0.000119120000,  10.00000,
,,,0.000119124000,   9.80000,
,,,0.000119128000,   9.60000,
,,,0.000119132000,   9.80000,
,,,0.000119136000,   9.80000,
,,,0.000119140000,   9.80000,
,,,0.000119144000,   9.40000,
,,,0.000119148000,   9.60000,
,,,0.000119152000,  10.00000,
,,,0.000119156000,  10.00000,
,,,0.000119160000,   9.80000,
,,,0.000119164000,   9.60000,
,,,0.000119168000,   9.80000,
,,,0.000119172000,   9.40000,
,,,0.000119176000,   9.80000,
,,,0.000119180000,  10.00000,
,,,0.000119184000,   9.60000,
,,,0.000119188000,   9.80000,
,,,0.000119192000,   9.80000,
,,,0.000119196000,  10.00000,
,,,0.000119200000,   9.80000,
,,,0.000119204000,   9.80000,
,,,0.000119208000,   9.60000,
,,,0.000119212000,   9.60000,
,,,0.000119216000,   9.80000,
,,,0.000119220000,   9.60000,
,,,0.000119224000,  10.00000,
,,,0.000119228000,   9.80000,
,,,0.000119232000,  10.00000,
,,,0.000119236000,  10.00000,
,,,0.000119240000,  10.00000,
,,,0.000119244000,   9.80000,
,,,0.000119248000,  10.00000,
,,,0.000119252000,  10.00000,
,,,0.000119256000,   9.80000,
,,,0.000119260000,   9.80000,
,,,0.000119264000,  10.00000,
,,,0.000119268000,  10.00000,
,,,0.000119272000,  10.00000,
,,,0.000119276000,   9.60000,
,,,0.000119280000,   9.80000,
,,,0.000119284000,   9.80000,
,,,0.000119288000,   9.80000,
,,,0.000119292000,  10.00000,
,,,0.000119296000,   9.60000,
,,,0.000119300000,   9.80000,
,,,0.000119304000,   9.80000,
,,,0.000119308000,   9.80000,
,,,0.000119312000,   9.80000,
,,,0.000119316000,   9.60000,
,,,0.000119320000,   9.40000,
,,,0.000119324000,   9.80000,
,,,0.000119328000,   9.60000,
,,,0.000119332000,   9.60000,
,,,0.000119336000,   9.80000,
,,,0.000119340000,   9.40000,
,,,0.000119344000,   9.60000,
,,,0.000119348000,   9.80000,
,,,0.000119352000,  10.00000,
,,,0.000119356000,   9.60000,
,,,0.000119360000,   9.80000,
,,,0.000119364000,   9.40000,
,,,0.000119368000,   9.60000,
,,,0.000119372000,  10.00000,
,,,0.000119376000,   9.60000,
,,,0.000119380000,   9.60000,
,,,0.000119384000,   9.80000,
,,,0.000119388000,   9.80000,
,,,0.000119392000,   9.80000,
,,,0.000119396000,  10.00000,
,,,0.000119400000,  10.00000,
,,,0.000119404000,   9.80000,
,,,0.000119408000,   9.80000,
,,,0.000119412000,   9.60000,
,,,0.000119416000,   9.80000,
,,,0.000119420000,   9.80000,
,,,0.000119424000,   9.60000,
,,,0.000119428000,  10.00000,
,,,0.000119432000,   9.60000,
,,,0.000119436000,  10.00000,
,,,0.000119440000,   9.80000,
,,,0.000119444000,   9.80000,
,,,0.000119448000,   9.80000,
,,,0.000119452000,   9.60000,
,,,0.000119456000,   9.40000,
