Record Length,2.500000e+03,,   0.000117000000,   9.60000,
,,,0.000119460000,  10.00000,
,,,0.000119464000,   9.80000,
,,,0.000119468000,   9.60000,
,,,0.000119472000,   9.60000,
,,,0.000119476000,   9.60000,
,,,0.000119480000,   9.80000,
,,,0.000119484000,   9.80000,
,,,0.000119488000,   9.80000,
,,,0.000119492000,   9.60000,
,,,0.000119496000,   9.40000,
,,,0.000119500000,  10.00000,
,,,0.000119504000,   9.60000,
,,,0.000119508000,   9.60000,
,,,0.000119512000,   9.80000,
,,,0.000119516000,  10.00000,
,,,0.000119520000,   9.60000,
,,,0.000119524000,   9.80000,
,,,0.000119528000,  10.00000,
,,,0.000119532000,   9.80000,
,,,0.000119536000,   9.80000,
,,,0.000119540000,   9.40000,
,,,0.000119544000,   9.60000,
,,,0.000119548000,  10.00000,
,,,0.000119552000,  10.00000,
,,,0.000119556000,  10.00000,
,,,0.000119560000,   9.80000,
,,,0.000119564000,   9.60000,
,,,0.000119568000,   9.40000,
,,,0.000119572000,   9.80000,
,,,0.000119576000,   9.60000,
,,,0.000119580000,   9.80000,
,,,0.000119584000,   9.80000,
,,,0.000119588000,  10.00000,
,,,0.000119592000,  10.00000,
,,,0.000119596000,   9.80000,
,,,0.000119600000,  10.00000,
,,,0.000119604000,  10.00000,
,,,0.000119608000,   9.80000,
,,,0.000119612000,   9.80000,
,,,0.000119616000,   9.40000,
,,,0.000119620000,   9.80000,
,,,0.000119624000,   9.80000,
,,,0.000119628000,   9.60000,
,,,0.000119632000,   9.60000,
,,,0.000119636000,   9.80000,
,,,0.000119640000,   9.60000,
,,,0.000119644000,   9.80000,
,,,0.000119648000,  10.00000,
,,,0.000119652000,  10.20000,
,,,0.000119656000,   9.80000,
,,,0.000119660000,   9.80000,
,,,0.000119664000,   9.60000,
,,,0.000119668000,  10.20000,
,,,0.000119672000,   9.60000,
,,,0.000119676000,   9.60000,
,,,0.000119680000,   9.80000,
,,,0.000119684000,  10.00000,
,,,0.000119688000,   9.60000,
,,,0.000119692000,  10.00000,
,,,0.000119696000,  10.00000,
,,,0.000119700000,  10.00000,
,,,0.000119704000,   9.60000,
,,,0.000119708000,  10.20000,
,,,0.000119712000,   9.80000,
,,,0.000119716000,   9.80000,
,,,0.000119720000,   9.80000,
,,,0.000119724000,   9.80000,
,,,0.000119728000,   9.80000,
,,,0.000119732000,   9.80000,
,,,0.000119736000,   9.60000,
,,,0.000119740000,  10.00000,
,,,0.000119744000,   9.80000,
,,,0.000119748000,   9.80000,
,,,0.000119752000,   9.80000,
,,,0.000119756000,   9.80000,
,,,0.000119760000,   9.60000,
,,,0.000119764000,   9.80000,
,,,0.000119768000,   9.80000,
,,,0.000119772000,   9.60000,
,,,0.000119776000,   9.80000,
,,,0.000119780000,   9.40000,
,,,0.000119784000,   9.80000,
,,,0.000119788000,   9.60000,
,,,0.000119792000,   9.60000,
,,,0.000119796000,  10.00000,
,,,0.000119800000,   9.80000,
,,,0.000119804000,   9.80000,
,,,0.000119808000,   9.80000,
,,,0.000119812000,  10.00000,
,,,0.000119816000,   9.60000,
,,,0.000119820000,   9.80000,
,,,0.000119824000,   9.60000,
,,,0.000119828000,   9.80000,
,,,0.000119832000,   9.40000,
,,,0.000119836000,   9.80000,
,,,0.000119840000,   9.40000,
,,,0.000119844000,   9.40000,
,,,0.000119848000,   9.60000,
,,,0.000119852000,   9.60000,
,,,0.000119856000,   9.80000,
,,,0.000119860000,   9.80000,
,,,0.000119864000,   9.60000,
,,,0.000119868000,   9.60000,
,,,0.000119872000,   9.60000,
,,,0.000119876000,   9.60000,
,,,0.000119880000,   9.60000,
,,,0.000119884000,   9.80000,
,,,0.000119888000,   9.60000,
,,,0.000119892000,   9.60000,
,,,0.000119896000,   9.80000,
,,,0.000119900000,  10.00000,
,,,0.000119904000,   9.80000,
,,,0.000119908000,   9.60000,
,,,0.000119912000,  10.00000,
,,,0.000119916000,   9.60000,
,,,0.000119920000,   9.60000,
,,,0.000119924000,  10.00000,
,,,0.000119928000,   9.80000,
,,,0.000119932000,  10.00000,
,,,0.000119936000,  10.00000,
,,,0.000119940000,   9.40000,
,,,0.000119944000,  10.00000,
,,,0.000119948000,  10.00000,
,,,0.000119952000,   9.80000,
,,,0.000119956000,   9.20000,
,,,0.000119960000,   9.60000,
,,,0.000119964000,   9.60000,
,,,0.000119968000,  10.00000,
,,,0.000119972000,  10.00000,
,,,0.000119976000,   9.80000,
,,,0.000119980000,   9.80000,
,,,0.000119984000,  10.00000,
,,,0.000119988000,  10.00000,
,,,0.000119992000,   9.60000,
,,,0.000119996000,  10.00000,
,,,0.000120000000,   9.60000,
,,,0.000120004000,   9.80000,
,,,0.000120008000,   9.60000,
,,,0.000120012000,   9.60000,
,,,0.000120016000,   9.80000,
,,,0.000120020000,   9.60000,
,,,0.000120024000,   9.60000,
,,,0.000120028000,   9.80000,
,,,0.000120032000,  10.00000,
,,,0.000120036000,   9.60000,
,,,0.000120040000,   9.80000,
,,,0.000120044000,   9.80000,
,,,0.000120048000,   9.80000,
,,,0.000120052000,   9.80000,
,,,0.000120056000,   9.80000,
,,,0.000120060000,   9.60000,
,,,0.000120064000,   9.80000,
,,,0.000120068000,   9.80000,
,,,0.000120072000,   9.80000,
,,,0.000120076000,   9.80000,
,,,0.000120080000,  10.00000,
,,,0.000120084000,  10.00000,
,,,0.000120088000,   9.80000,
,,,0.000120092000,  10.00000,
,,,0.000120096000,   9.80000,
,,,0.000120100000,   9.80000,
,,,0.000120104000,  10.20000,
,,,0.000120108000,   9.80000,
,,,0.000120112000,   9.80000,
,,,0.000120116000,   9.80000,
,,,0.000120120000,   9.60000,
,,,0.000120124000,   9.80000,
,,,0.000120128000,   9.60000,
,,,0.000120132000,   9.80000,
,,,0.000120136000,   9.80000,
,,,0.000120140000,   9.60000,
,,,0.000120144000,  10.00000,
,,,0.000120148000,   9.80000,
,,,0.000120152000,   9.80000,
,,,0.000120156000,   9.80000,
,,,0.000120160000,   9.40000,
,,,0.000120164000,   9.80000,
,,,0.000120168000,   9.60000,
,,,0.000120172000,   9.80000,
,,,0.000120176000,   9.60000,
,,,0.000120180000,   9.80000,
,,,0.000120184000,   9.60000,
,,,0.000120188000,  10.00000,
,,,0.000120192000,  10.00000,
,,,0.000120196000,  10.00000,
,,,0.000120200000,  10.00000,
,,,0.000120204000,   9.60000,
,,,0.000120208000,   9.80000,
,,,0.000120212000,   9.60000,
,,,0.000120216000,   9.80000,
,,,0.000120220000,   9.80000,
,,,0.000120224000,   9.60000,
,,,0.000120228000,   9.60000,
,,,0.000120232000,   9.80000,
,,,0.000120236000,   9.80000,
,,,0.000120240000,   9.60000,
,,,0.000120244000,   9.60000,
,,,0.000120248000,   9.20000,
,,,0.000120252000,   9.40000,
,,,0.000120256000,   9.80000,
,,,0.000120260000,   9.80000,
,,,0.000120264000,   9.60000,
,,,0.000120268000,   9.60000,
,,,0.000120272000,   9.80000,
,,,0.000120276000,   9.60000,
,,,0.000120280000,   9.80000,
,,,0.000120284000,   9.60000,
,,,0.000120288000,   9.40000,
,,,0.000120292000,   9.80000,
,,,0.000120296000,   9.80000,
,,,0.000120300000,   9.80000,
,,,0.000120304000,   9.80000,
,,,0.000120308000,  10.00000,
,,,0.000120312000,   9.60000,
,,,0.000120316000,   9.80000,
,,,0.000120320000,  10.00000,
,,,0.000120324000,   9.40000,
,,,0.000120328000,   9.60000,
,,,0.000120332000,   9.60000,
,,,0.000120336000,   9.60000,
,,,0.000120340000,   9.60000,
,,,0.000120344000,  10.20000,
,,,0.000120348000,  10.00000,
,,,0.000120352000,   9.80000,
,,,0.000120356000,   9.40000,
,,,0.000120360000,   9.60000,
,,,0.000120364000,  10.00000,
,,,0.000120368000,   9.60000,
,,,0.000120372000,   9.60000,
,,,0.000120376000,   9.80000,
,,,0.000120380000,   9.80000,
,,,0.000120384000,  10.00000,
,,,0.000120388000,  10.00000,
,,,0.000120392000,  10.20000,
,,,0.000120396000,   9.60000,
,,,0.000120400000,  10.00000,
,,,0.000120404000,  10.00000,
,,,0.000120408000,   9.60000,
,,,0.000120412000,   9.80000,
,,,0.000120416000,   9.60000,
,,,0.000120420000,   9.60000,
,,,0.000120424000,   9.80000,
,,,0.000120428000,   9.80000,
,,,0.000120432000,   9.80000,
,,,0.000120436000,   9.80000,
,,,0.000120440000,   9.60000,
,,,0.000120444000,   9.80000,
,,,0.000120448000,   9.80000,
,,,0.000120452000,   9.60000,
,,,0.000120456000,   9.60000,
,,,0.000120460000,   9.80000,
,,,0.000120464000,   9.60000,
,,,0.000120468000,   9.80000,
,,,0.000120472000,   9.60000,
,,,0.000120476000,  10.00000,
,,,0.000120480000,   9.80000,
,,,0.000120484000,   9.80000,
,,,0.000120488000,  10.00000,
,,,0.000120492000,   9.60000,
,,,0.000120496000,   9.80000,
,,,0.000120500000,   9.80000,
,,,0.000120504000,   9.80000,
,,,0.000120508000,   9.40000,
,,,0.000120512000,   9.80000,
,,,0.000120516000,   9.80000,
,,,0.000120520000,   9.80000,
,,,0.000120524000,   9.60000,
,,,0.000120528000,   9.60000,
,,,0.000120532000,   9.80000,
,,,0.000120536000,   9.80000,
,,,0.000120540000,  10.20000,
,,,0.000120544000,   9.60000,
,,,0.000120548000,   9.80000,
,,,0.000120552000,   9.60000,
,,,0.000120556000,   9.80000,
,,,0.000120560000,   9.80000,
,,,0.000120564000,   9.60000,
,,,0.000120568000,   9.80000,
,,,0.000120572000,   9.60000,
,,,0.000120576000,   9.60000,
,,,0.000120580000,   9.60000,
,,,0.000120584000,   9.40000,
,,,0.000120588000,  10.00000,
,,,0.000120592000,   9.40000,
,,,0.000120596000,  10.00000,
,,,0.000120600000,   9.60000,
,,,0.000120604000,  10.00000,
,,,0.000120608000,   9.60000,
,,,0.000120612000,   9.80000,
,,,0.000120616000,   9.60000,
,,,0.000120620000,   9.60000,
,,,0.000120624000,   9.60000,
,,,0.000120628000,   9.80000,
,,,0.000120632000,   9.40000,
,,,0.000120636000,   9.60000,
,,,0.000120640000,   9.80000,
,,,0.000120644000,   9.40000,
,,,0.000120648000,   9.60000,
,,,0.000120652000,   9.40000,
,,,0.000120656000,   9.60000,
,,,0.000120660000,   9.20000,
,,,0.000120664000,   9.60000,
,,,0.000120668000,   9.60000,
,,,0.000120672000,   9.60000,
,,,0.000120676000,  10.00000,
,,,0.000120680000,   9.60000,
,,,0.000120684000,   9.40000,
,,,0.000120688000,   9.80000,
,,,0.000120692000,   9.80000,
,,,0.000120696000,   9.80000,
,,,0.000120700000,   9.60000,
,,,0.000120704000,  10.00000,
,,,0.000120708000,   9.60000,
,,,0.000120712000,   9.40000,
,,,0.000120716000,   9.60000,
,,,0.000120720000,   9.80000,
,,,0.000120724000,   9.80000,
,,,0.000120728000,   9.60000,
,,,0.000120732000,   9.80000,
,,,0.000120736000,   9.60000,
,,,0.000120740000,   9.60000,
,,,0.000120744000,  10.00000,
,,,0.000120748000,   9.80000,
,,,0.000120752000,   9.60000,
,,,0.000120756000,   9.40000,
,,,0.000120760000,   9.80000,
,,,0.000120764000,   9.80000,
,,,0.000120768000,   9.40000,
,,,0.000120772000,   9.80000,
,,,0.000120776000,  10.00000,
,,,0.000120780000,  10.00000,
,,,0.000120784000,  10.00000,
,,,0.000120788000,  10.00000,
,,,0.000120792000,   9.80000,
,,,0.000120796000,   9.80000,
,,,0.000120800000,   9.60000,
,,,0.000120804000,   9.40000,
,,,0.000120808000,   9.80000,
,,,0.000120812000,   9.80000,
,,,0.000120816000,   9.40000,
,,,0.000120820000,   9.80000,
,,,0.000120824000,   9.60000,
,,,0.000120828000,   9.60000,
,,,0.000120832000,  10.00000,
,,,0.000120836000,   9.60000,
,,,0.000120840000,   9.80000,
,,,0.000120844000,   9.80000,
,,,0.000120848000,   9.80000,
,,,0.000120852000,   9.60000,
,,,0.000120856000,   9.80000,
,,,0.000120860000,   9.40000,
,,,0.000120864000,   9.80000,
,,,0.000120868000,   9.80000,
,,,0.000120872000,  10.00000,
,,,0.000120876000,   9.60000,
,,,0.000120880000,  10.00000,
,,,0.000120884000,   9.40000,
,,,0.000120888000,   9.80000,
,,,0.000120892000,   9.80000,
,,,0.000120896000,  10.00000,
,,,0.000120900000,   9.80000,
,,,0.000120904000,   9.80000,
,,,0.000120908000,   9.60000,
,,,0.000120912000,   9.40000,
,,,0.000120916000,   9.80000,
,,,0.000120920000,   9.80000,
,,,0.000120924000,   9.60000,
,,,0.000120928000,   9.80000,
,,,0.000120932000,   9.80000,
,,,0.000120936000,  10.20000,
,,,0.000120940000,   9.40000,
,,,0.000120944000,   9.80000,
,,,0.000120948000,   9.60000,
,,,0.000120952000,   9.80000,
,,,0.000120956000,   9.80000,
,,,0.000120960000,   9.40000,
,,,0.000120964000,   9.60000,
,,,0.000120968000,   9.60000,
,,,0.000120972000,   9.80000,
,,,0.000120976000,   9.60000,
,,,0.000120980000,   9.80000,
,,,0.000120984000,  10.00000,
,,,0.000120988000,   9.60000,
,,,0.000120992000,   9.60000,
,,,0.000120996000,   9.60000,
,,,0.000121000000,   9.80000,
,,,0.000121004000,   9.40000,
,,,0.000121008000,   9.60000,
,,,0.000121012000,   9.60000,
,,,0.000121016000,   9.40000,
,,,0.000121020000,   9.60000,
,,,0.000121024000,   9.40000,
,,,0.000121028000,   9.60000,
,,,0.000121032000,   9.80000,
,,,0.000121036000,   9.40000,
,,,0.000121040000,   9.40000,
,,,0.000121044000,   9.40000,
,,,0.000121048000,   9.60000,
,,,0.000121052000,   9.40000,
,,,0.000121056000,   9.80000,
,,,0.000121060000,   9.60000,
,,,0.000121064000,   9.80000,
,,,0.000121068000,   9.60000,
,,,0.000121072000,   9.80000,
,,,0.000121076000,   9.60000,
,,,0.000121080000,   9.40000,
,,,0.000121084000,   9.80000,
,,,0.000121088000,   9.80000,
,,,0.000121092000,   9.60000,
,,,0.000121096000,   9.60000,
,,,0.000121100000,  10.00000,
,,,0.000121104000,   9.60000,
,,,0.000121108000,   9.60000,
,,,0.000121112000,   9.40000,
,,,0.000121116000,   9.60000,
,,,0.000121120000,   9.60000,
,,,0.000121124000,   9.60000,
,,,0.000121128000,   9.40000,
,,,0.000121132000,   9.40000,
,,,0.000121136000,  10.00000,
,,,0.000121140000,   9.60000,
,,,0.000121144000,   9.80000,
,,,0.000121148000,   9.40000,
,,,0.000121152000,   9.40000,
,,,0.000121156000,  10.00000,
,,,0.000121160000,   9.60000,
,,,0.000121164000,   9.60000,
,,,0.000121168000,   9.40000,
,,,0.000121172000,   9.80000,
,,,0.000121176000,  10.00000,
,,,0.000121180000,   9.40000,
,,,0.000121184000,   9.80000,
,,,0.000121188000,   9.80000,
,,,0.000121192000,   9.80000,
,,,0.000121196000,   9.60000,
,,,0.000121200000,   9.60000,
,,,0.000121204000,   9.60000,
,,,0.000121208000,   9.60000,
,,,0.000121212000,   9.40000,
,,,0.000121216000,   9.60000,
,,,0.000121220000,   9.80000,
,,,0.000121224000,   9.60000,
,,,0.000121228000,   9.80000,
,,,0.000121232000,   9.40000,
,,,0.000121236000,   9.80000,
,,,0.000121240000,   9.60000,
,,,0.000121244000,   9.60000,
,,,0.000121248000,   9.80000,
,,,0.000121252000,   9.80000,
,,,0.000121256000,   9.60000,
,,,0.000121260000,   9.60000,
,,,0.000121264000,   9.60000,
,,,0.000121268000,  10.00000,
,,,0.000121272000,   9.80000,
,,,0.000121276000,   9.80000,
,,,0.000121280000,   9.80000,
,,,0.000121284000,   9.80000,
,,,0.000121288000,   9.60000,
,,,0.000121292000,   9.60000,
,,,0.000121296000,   9.60000,
,,,0.000121300000,   9.20000,
,,,0.000121304000,   9.60000,
,,,0.000121308000,   9.60000,
,,,0.000121312000,   9.40000,
,,,0.000121316000,   9.40000,
,,,0.000121320000,   9.60000,
,,,0.000121324000,   9.80000,
,,,0.000121328000,   9.80000,
,,,0.000121332000,  10.00000,
,,,0.000121336000,   9.40000,
,,,0.000121340000,   9.80000,
,,,0.000121344000,   9.40000,
,,,0.000121348000,   9.60000,
,,,0.000121352000,   9.80000,
,,,0.000121356000,   9.60000,
,,,0.000121360000,   9.40000,
,,,0.000121364000,   9.60000,
,,,0.000121368000,   9.80000,
,,,0.000121372000,   9.40000,
,,,0.000121376000,   9.60000,
,,,0.000121380000,  10.00000,
,,,0.000121384000,  10.00000,
,,,0.000121388000,   9.40000,
,,,0.000121392000,   9.60000,
,,,0.000121396000,   9.80000,
,,,0.000121400000,   9.20000,
,,,0.000121404000,   9.40000,
,,,0.000121408000,   9.40000,
,,,0.000121412000,   9.40000,
,,,0.000121416000,   9.40000,
,,,0.000121420000,   9.80000,
,,,0.000121424000,   9.40000,
,,,0.000121428000,   9.40000,
,,,0.000121432000,   9.60000,
,,,0.000121436000,   9.20000,
,,,0.000121440000,   9.80000,
,,,0.000121444000,   9.40000,
,,,0.000121448000,   9.60000,
,,,0.000121452000,   9.60000,
,,,0.000121456000,   9.60000,
,,,0.000121460000,   9.40000,
,,,0.000121464000,   9.40000,
,,,0.000121468000,   9.60000,
,,,0.000121472000,   9.60000,
,,,0.000121476000,   9.60000,
,,,0.000121480000,   9.40000,
,,,0.000121484000,   9.80000,
,,,0.000121488000,   9.60000,
,,,0.000121492000,   9.40000,
,,,0.000121496000,   9.60000,
,,,0.000121500000,   9.40000,
,,,0.000121504000,   9.40000,
,,,0.000121508000,   9.60000,
,,,0.000121512000,   9.40000,
,,,0.000121516000,   9.60000,
,,,0.000121520000,   9.20000,
,,,0.000121524000,   9.40000,
,,,0.000121528000,   9.80000,
,,,0.000121532000,   9.80000,
,,,0.000121536000,   9.60000,
,,,0.000121540000,   9.60000,
,,,0.000121544000,   9.60000,
,,,0.000121548000,   9.20000,
,,,0.000121552000,   9.80000,
,,,0.000121556000,   9.40000,
,,,0.000121560000,   9.40000,
,,,0.000121564000,   9.60000,
,,,0.000121568000,   9.80000,
,,,0.000121572000,   9.60000,
,,,0.000121576000,   9.40000,
,,,0.000121580000,   9.60000,
,,,0.000121584000,   9.80000,
,,,0.000121588000,   9.60000,
,,,0.000121592000,   9.60000,
,,,0.000121596000,   9.40000,
,,,0.000121600000,   9.60000,
,,,0.000121604000,   9.60000,
,,,0.000121608000,   9.40000,
,,,0.000121612000,   9.60000,
,,,0.000121616000,   9.80000,
,,,0.000121620000,   9.40000,
,,,0.000121624000,   9.80000,
,,,0.000121628000,   9.40000,
,,,0.000121632000,   9.60000,
,,,0.000121636000,   9.60000,
,,,0.000121640000,   9.60000,
,,,0.000121644000,   9.60000,
,,,0.000121648000,   9.60000,
,,,0.000121652000,   9.40000,
,,,0.000121656000,   9.40000,
,,,0.000121660000,   9.60000,
,,,0.000121664000,   9.60000,
,,,0.000121668000,   9.40000,
,,,0.000121672000,   9.40000,
,,,0.000121676000,   9.40000,
,,,0.000121680000,   9.40000,
,,,0.000121684000,   9.60000,
,,,0.000121688000,   9.80000,
,,,0.000121692000,   9.60000,
,,,0.000121696000,   9.40000,
,,,0.000121700000,   9.40000,
,,,0.000121704000,   9.40000,
,,,0.000121708000,   9.60000,
,,,0.000121712000,   9.40000,
,,,0.000121716000,   9.60000,
,,,0.000121720000,   9.60000,
,,,0.000121724000,   9.60000,
,,,0.000121728000,   9.80000,
,,,0.000121732000,   9.60000,
,,,0.000121736000,   9.20000,
,,,0.000121740000,   9.40000,
,,,0.000121744000,   9.20000,
,,,0.000121748000,   9.60000,
,,,0.000121752000,   9.00000,
,,,0.000121756000,   9.20000,
,,,0.000121760000,   9.20000,
,,,0.000121764000,   9.60000,
,,,0.000121768000,   9.20000,
,,,0.000121772000,   9.40000,
,,,0.000121776000,   9.40000,
,,,0.000121780000,   9.40000,
,,,0.000121784000,   9.60000,
,,,0.000121788000,   9.40000,
,,,0.000121792000,   9.60000,
,,,0.000121796000,   9.40000,
,,,0.000121800000,   9.40000,
,,,0.000121804000,   9.60000,
,,,0.000121808000,   9.20000,
,,,0.000121812000,   9.40000,
,,,0.000121816000,   9.20000,
,,,0.000121820000,   9.40000,
,,,0.000121824000,   9.20000,
,,,0.000121828000,   9.20000,
,,,0.000121832000,   9.20000,
,,,0.000121836000,   9.60000,
,,,0.000121840000,   9.60000,
,,,0.000121844000,   9.60000,
,,,0.000121848000,   9.20000,
,,,0.000121852000,   9.40000,
,,,0.000121856000,   9.20000,
,,,0.000121860000,   9.40000,
,,,0.000121864000,   9.40000,
,,,0.000121868000,   9.20000,
,,,0.000121872000,   9.40000,
,,,0.000121876000,   9.40000,
,,,0.000121880000,   9.40000,
,,,0.000121884000,   9.00000,
,,,0.000121888000,   9.20000,
,,,0.000121892000,   9.60000,
,,,0.000121896000,   9.20000,
,,,0.000121900000,   9.20000,
,,,0.000121904000,   9.40000,
,,,0.000121908000,   9.40000,
,,,0.000121912000,   9.40000,
,,,0.000121916000,   9.20000,
,,,0.000121920000,   9.20000,
,,,0.000121924000,   9.40000,
,,,0.000121928000,   9.20000,
,,,0.000121932000,   9.20000,
,,,0.000121936000,   9.20000,
,,,0.000121940000,   9.20000,
,,,0.000121944000,   9.00000,
,,,0.000121948000,   9.40000,
,,,0.000121952000,   9.40000,
,,,0.000121956000,   9.00000,
,,,0.000121960000,   9.00000,
,,,0.000121964000,   9.40000,
,,,0.000121968000,   9.60000,
