Record Length,2.500000e+03,,   0.000117000000,   9.60000,
,,,0.000121972000,   9.20000,
,,,0.000121976000,   9.40000,
,,,0.000121980000,   9.40000,
,,,0.000121984000,   9.20000,
,,,0.000121988000,   9.20000,
,,,0.000121992000,   9.20000,
,,,0.000121996000,   9.40000,
,,,0.000122000000,   9.20000,
,,,0.000122004000,   9.40000,
,,,0.000122008000,   9.20000,
,,,0.000122012000,   9.60000,
,,,0.000122016000,   9.20000,
,,,0.000122020000,   9.20000,
,,,0.000122024000,   9.40000,
,,,0.000122028000,   9.40000,
,,,0.000122032000,   9.20000,
,,,0.000122036000,   9.20000,
,,,0.000122040000,   8.80000,
,,,0.000122044000,   9.00000,
,,,0.000122048000,   8.60000,
,,,0.000122052000,   8.00000,
,,,0.000122056000,   6.60000,
,,,0.000122060000,   5.60000,
,,,0.000122064000,   4.20000,
,,,0.000122068000,   3.40000,
,,,0.000122072000,   2.20000,
,,,0.000122076000,   1.00000,
,,,0.000122080000,  -0.20000,
,,,0.000122084000,  -0.80000,
,,,0.000122088000,  -2.00000,
,,,0.000122092000,  -2.80000,
,,,0.000122096000,  -3.80000,
,,,0.000122100000,  -4.40000,
,,,0.000122104000,  -4.60000,
,,,0.000122108000,  -5.40000,
,,,0.000122112000,  -5.60000,
,,,0.000122116000,  -6.20000,
,,,0.000122120000,  -6.60000,
,,,0.000122124000,  -6.80000,
,,,0.000122128000,  -7.40000,
,,,0.000122132000,  -7.80000,
,,,0.000122136000,  -7.80000,
,,,0.000122140000,  -8.00000,
,,,0.000122144000,  -8.20000,
,,,0.000122148000,  -8.60000,
,,,0.000122152000,  -8.80000,
,,,0.000122156000,  -9.00000,
,,,0.000122160000,  -8.80000,
,,,0.000122164000,  -9.00000,
,,,0.000122168000,  -9.00000,
,,,0.000122172000,  -9.00000,
,,,0.000122176000,  -9.20000,
,,,0.000122180000,  -9.40000,
,,,0.000122184000,  -9.40000,
,,,0.000122188000,  -9.40000,
,,,0.000122192000,  -9.60000,
,,,0.000122196000,  -9.60000,
,,,0.000122200000,  -9.80000,
,,,0.000122204000, -10.00000,
,,,0.000122208000, -10.00000,
,,,0.000122212000, -10.00000,
,,,0.000122216000,  -9.80000,
,,,0.000122220000, -10.00000,
,,,0.000122224000, -10.20000,
,,,0.000122228000, -10.20000,
,,,0.000122232000, -10.20000,
,,,0.000122236000, -10.20000,
,,,0.000122240000, -10.20000,
,,,0.000122244000, -10.20000,
,,,0.000122248000, -10.20000,
,,,0.000122252000, -10.20000,
,,,0.000122256000, -10.20000,
,,,0.000122260000, -10.00000,
,,,0.000122264000, -10.20000,
,,,0.000122268000, -10.20000,
,,,0.000122272000, -10.00000,
,,,0.000122276000, -10.20000,
,,,0.000122280000, -10.60000,
,,,0.000122284000, -10.60000,
,,,0.000122288000, -10.20000,
,,,0.000122292000, -10.40000,
,,,0.000122296000, -10.40000,
,,,0.000122300000, -10.20000,
,,,0.000122304000, -10.20000,
,,,0.000122308000, -10.20000,
,,,0.000122312000, -10.40000,
,,,0.000122316000, -10.40000,
,,,0.000122320000, -10.40000,
,,,0.000122324000, -10.20000,
,,,0.000122328000, -10.40000,
,,,0.000122332000, -10.40000,
,,,0.000122336000, -10.40000,
,,,0.000122340000, -10.40000,
,,,0.000122344000, -10.00000,
,,,0.000122348000, -10.40000,
,,,0.000122352000, -10.60000,
,,,0.000122356000, -10.20000,
,,,0.000122360000, -10.00000,
,,,0.000122364000, -10.20000,
,,,0.000122368000, -10.40000,
,,,0.000122372000, -10.60000,
,,,0.000122376000, -10.40000,
,,,0.000122380000, -10.60000,
,,,0.000122384000, -10.40000,
,,,0.000122388000, -10.40000,
,,,0.000122392000, -10.00000,
,,,0.000122396000, -10.20000,
,,,0.000122400000, -10.60000,
,,,0.000122404000, -10.40000,
,,,0.000122408000, -10.40000,
,,,0.000122412000, -10.80000,
,,,0.000122416000, -10.40000,
,,,0.000122420000, -10.20000,
,,,0.000122424000, -10.20000,
,,,0.000122428000, -10.60000,
,,,0.000122432000, -10.00000,
,,,0.000122436000, -10.40000,
,,,0.000122440000, -10.20000,
,,,0.000122444000, -10.60000,
,,,0.000122448000, -10.40000,
,,,0.000122452000, -10.20000,
,,,0.000122456000, -10.20000,
,,,0.000122460000, -10.00000,
,,,0.000122464000, -10.60000,
,,,0.000122468000, -10.60000,
,,,0.000122472000, -10.40000,
,,,0.000122476000, -10.00000,
,,,0.000122480000, -10.20000,
,,,0.000122484000, -10.60000,
,,,0.000122488000, -10.40000,
,,,0.000122492000, -10.40000,
,,,0.000122496000, -10.60000,
,,,0.000122500000, -10.40000,
,,,0.000122504000, -10.60000,
,,,0.000122508000, -10.40000,
,,,0.000122512000, -10.20000,
,,,0.000122516000, -10.20000,
,,,0.000122520000, -10.00000,
,,,0.000122524000, -10.40000,
,,,0.000122528000, -10.20000,
,,,0.000122532000, -10.40000,
,,,0.000122536000, -10.40000,
,,,0.000122540000, -10.40000,
,,,0.000122544000, -10.60000,
,,,0.000122548000, -10.60000,
,,,0.000122552000, -10.40000,
,,,0.000122556000, -10.60000,
,,,0.000122560000, -10.20000,
,,,0.000122564000, -10.20000,
,,,0.000122568000, -10.00000,
,,,0.000122572000, -10.20000,
,,,0.000122576000, -10.40000,
,,,0.000122580000, -10.60000,
,,,0.000122584000, -10.00000,
,,,0.000122588000, -10.60000,
,,,0.000122592000, -10.40000,
,,,0.000122596000, -10.20000,
,,,0.000122600000, -10.80000,
,,,0.000122604000, -10.60000,
,,,0.000122608000, -10.40000,
,,,0.000122612000, -10.40000,
,,,0.000122616000, -10.20000,
,,,0.000122620000, -10.20000,
,,,0.000122624000, -10.60000,
,,,0.000122628000, -10.40000,
,,,0.000122632000, -10.40000,
,,,0.000122636000, -10.40000,
,,,0.000122640000, -10.40000,
,,,0.000122644000, -10.40000,
,,,0.000122648000, -10.40000,
,,,0.000122652000, -10.20000,
,,,0.000122656000, -10.00000,
,,,0.000122660000, -10.20000,
,,,0.000122664000, -10.20000,
,,,0.000122668000, -10.40000,
,,,0.000122672000, -10.20000,
,,,0.000122676000, -10.40000,
,,,0.000122680000, -10.40000,
,,,0.000122684000, -10.00000,
,,,0.000122688000, -10.40000,
,,,0.000122692000, -10.40000,
,,,0.000122696000, -10.20000,
,,,0.000122700000, -10.20000,
,,,0.000122704000, -10.20000,
,,,0.000122708000, -10.40000,
,,,0.000122712000, -10.20000,
,,,0.000122716000, -10.20000,
,,,0.000122720000, -10.20000,
,,,0.000122724000, -10.00000,
,,,0.000122728000, -10.40000,
,,,0.000122732000, -10.40000,
,,,0.000122736000, -10.40000,
,,,0.000122740000, -10.00000,
,,,0.000122744000, -10.20000,
,,,0.000122748000, -10.20000,
,,,0.000122752000, -10.40000,
,,,0.000122756000, -10.40000,
,,,0.000122760000, -10.20000,
,,,0.000122764000, -10.40000,
,,,0.000122768000, -10.20000,
,,,0.000122772000, -10.20000,
,,,0.000122776000, -10.40000,
,,,0.000122780000, -10.40000,
,,,0.000122784000, -10.40000,
,,,0.000122788000, -10.20000,
,,,0.000122792000, -10.20000,
,,,0.000122796000, -10.20000,
,,,0.000122800000, -10.20000,
,,,0.000122804000, -10.20000,
,,,0.000122808000, -10.40000,
,,,0.000122812000, -10.20000,
,,,0.000122816000, -10.20000,
,,,0.000122820000, -10.20000,
,,,0.000122824000, -10.40000,
,,,0.000122828000, -10.40000,
,,,0.000122832000, -10.40000,
,,,0.000122836000, -10.40000,
,,,0.000122840000, -10.40000,
,,,0.000122844000, -10.60000,
,,,0.000122848000, -10.40000,
,,,0.000122852000, -10.20000,
,,,0.000122856000, -10.60000,
,,,0.000122860000, -10.20000,
,,,0.000122864000, -10.40000,
,,,0.000122868000, -10.20000,
,,,0.000122872000, -10.20000,
,,,0.000122876000, -10.40000,
,,,0.000122880000, -10.20000,
,,,0.000122884000, -10.40000,
,,,0.000122888000, -10.40000,
,,,0.000122892000, -10.40000,
,,,0.000122896000, -10.40000,
,,,0.000122900000, -10.40000,
,,,0.000122904000, -10.40000,
,,,0.000122908000, -10.20000,
,,,0.000122912000, -10.20000,
,,,0.000122916000, -10.00000,
,,,0.000122920000, -10.40000,
,,,0.000122924000, -10.60000,
,,,0.000122928000, -10.40000,
,,,0.000122932000, -10.40000,
,,,0.000122936000, -10.20000,
,,,0.000122940000, -10.40000,
,,,0.000122944000, -10.40000,
,,,0.000122948000, -10.40000,
,,,0.000122952000, -10.20000,
,,,0.000122956000, -10.20000,
,,,0.000122960000, -10.20000,
,,,0.000122964000, -10.20000,
,,,0.000122968000, -10.40000,
,,,0.000122972000, -10.40000,
,,,0.000122976000, -10.20000,
,,,0.000122980000, -10.20000,
,,,0.000122984000, -10.40000,
,,,0.000122988000, -10.40000,
,,,0.000122992000, -10.40000,
,,,0.000122996000, -10.60000,
,,,0.000123000000, -10.40000,
,,,0.000123004000, -10.40000,
,,,0.000123008000, -10.40000,
,,,0.000123012000, -10.20000,
,,,0.000123016000, -10.40000,
,,,0.000123020000, -10.40000,
,,,0.000123024000, -10.20000,
,,,0.000123028000, -10.00000,
,,,0.000123032000, -10.40000,
,,,0.000123036000, -10.60000,
,,,0.000123040000, -10.20000,
,,,0.000123044000, -10.40000,
,,,0.000123048000, -10.40000,
,,,0.000123052000, -10.00000,
,,,0.000123056000, -10.40000,
,,,0.000123060000, -10.40000,
,,,0.000123064000, -10.40000,
,,,0.000123068000, -10.20000,
,,,0.000123072000, -10.20000,
,,,0.000123076000, -10.40000,
,,,0.000123080000, -10.00000,
,,,0.000123084000, -10.20000,
,,,0.000123088000, -10.60000,
,,,0.000123092000, -10.20000,
,,,0.000123096000, -10.40000,
,,,0.000123100000, -10.40000,
,,,0.000123104000, -10.20000,
,,,0.000123108000, -10.60000,
,,,0.000123112000, -10.20000,
,,,0.000123116000, -10.40000,
,,,0.000123120000, -10.00000,
,,,0.000123124000, -10.20000,
,,,0.000123128000, -10.20000,
,,,0.000123132000, -10.40000,
,,,0.000123136000, -10.20000,
,,,0.000123140000, -10.40000,
,,,0.000123144000, -10.40000,
,,,0.000123148000, -10.20000,
,,,0.000123152000, -10.00000,
,,,0.000123156000, -10.00000,
,,,0.000123160000, -10.40000,
,,,0.000123164000, -10.20000,
,,,0.000123168000, -10.00000,
,,,0.000123172000, -10.40000,
,,,0.000123176000, -10.40000,
,,,0.000123180000, -10.40000,
,,,0.000123184000, -10.40000,
,,,0.000123188000, -10.20000,
,,,0.000123192000, -10.20000,
,,,0.000123196000, -10.40000,
,,,0.000123200000, -10.00000,
,,,0.000123204000, -10.40000,
,,,0.000123208000, -10.40000,
,,,0.000123212000, -10.40000,
,,,0.000123216000, -10.20000,
,,,0.000123220000, -10.20000,
,,,0.000123224000, -10.20000,
,,,0.000123228000, -10.20000,
,,,0.000123232000, -10.20000,
,,,0.000123236000, -10.60000,
,,,0.000123240000, -10.20000,
,,,0.000123244000, -10.40000,
,,,0.000123248000, -10.00000,
,,,0.000123252000, -10.20000,
,,,0.000123256000, -10.00000,
,,,0.000123260000, -10.20000,
,,,0.000123264000, -10.40000,
,,,0.000123268000, -10.20000,
,,,0.000123272000, -10.20000,
,,,0.000123276000, -10.40000,
,,,0.000123280000, -10.40000,
,,,0.000123284000, -10.60000,
,,,0.000123288000, -10.40000,
,,,0.000123292000, -10.40000,
,,,0.000123296000, -10.40000,
,,,0.000123300000, -10.20000,
,,,0.000123304000, -10.40000,
,,,0.000123308000, -10.40000,
,,,0.000123312000, -10.00000,
,,,0.000123316000, -10.40000,
,,,0.000123320000, -10.60000,
,,,0.000123324000, -10.60000,
,,,0.000123328000, -10.20000,
,,,0.000123332000, -10.00000,
,,,0.000123336000, -10.40000,
,,,0.000123340000, -10.40000,
,,,0.000123344000, -10.60000,
,,,0.000123348000, -10.40000,
,,,0.000123352000, -10.20000,
,,,0.000123356000, -10.00000,
,,,0.000123360000, -10.00000,
,,,0.000123364000, -10.20000,
,,,0.000123368000, -10.20000,
,,,0.000123372000, -10.20000,
,,,0.000123376000, -10.20000,
,,,0.000123380000, -10.60000,
,,,0.000123384000, -10.60000,
,,,0.000123388000, -10.20000,
,,,0.000123392000, -10.40000,
,,,0.000123396000, -10.40000,
,,,0.000123400000, -10.40000,
,,,0.000123404000, -10.60000,
,,,0.000123408000, -10.20000,
,,,0.000123412000, -10.40000,
,,,0.000123416000, -10.40000,
,,,0.000123420000, -10.20000,
,,,0.000123424000, -10.40000,
,,,0.000123428000, -10.40000,
,,,0.000123432000, -10.40000,
,,,0.000123436000, -10.40000,
,,,0.000123440000, -10.40000,
,,,0.000123444000, -10.40000,
,,,0.000123448000, -10.20000,
,,,0.000123452000, -10.20000,
,,,0.000123456000, -10.00000,
,,,0.000123460000, -10.20000,
,,,0.000123464000, -10.20000,
,,,0.000123468000, -10.20000,
,,,0.000123472000, -10.20000,
,,,0.000123476000, -10.00000,
,,,0.000123480000, -10.40000,
,,,0.000123484000, -10.40000,
,,,0.000123488000, -10.00000,
,,,0.000123492000, -10.20000,
,,,0.000123496000, -10.20000,
,,,0.000123500000, -10.20000,
,,,0.000123504000, -10.40000,
,,,0.000123508000, -10.60000,
,,,0.000123512000, -10.00000,
,,,0.000123516000, -10.20000,
,,,0.000123520000, -10.20000,
,,,0.000123524000, -10.20000,
,,,0.000123528000, -10.40000,
,,,0.000123532000, -10.40000,
,,,0.000123536000, -10.40000,
,,,0.000123540000, -10.60000,
,,,0.000123544000, -10.60000,
,,,0.000123548000,  -9.80000,
,,,0.000123552000, -10.20000,
,,,0.000123556000, -10.20000,
,,,0.000123560000, -10.00000,
,,,0.000123564000, -10.20000,
,,,0.000123568000, -10.20000,
,,,0.000123572000, -10.40000,
,,,0.000123576000, -10.40000,
,,,0.000123580000, -10.00000,
,,,0.000123584000, -10.20000,
,,,0.000123588000, -10.20000,
,,,0.000123592000, -10.20000,
,,,0.000123596000, -10.20000,
,,,0.000123600000, -10.40000,
,,,0.000123604000, -10.40000,
,,,0.000123608000, -10.40000,
,,,0.000123612000, -10.20000,
,,,0.000123616000, -10.20000,
,,,0.000123620000, -10.20000,
,,,0.000123624000, -10.20000,
,,,0.000123628000, -10.20000,
,,,0.000123632000, -10.40000,
,,,0.000123636000, -10.40000,
,,,0.000123640000, -10.60000,
,,,0.000123644000, -10.40000,
,,,0.000123648000, -10.20000,
,,,0.000123652000, -10.40000,
,,,0.000123656000, -10.40000,
,,,0.000123660000, -10.60000,
,,,0.000123664000, -10.20000,
,,,0.000123668000,  -9.80000,
,,,0.000123672000, -10.20000,
,,,0.000123676000, -10.60000,
,,,0.000123680000, -10.40000,
,,,0.000123684000, -10.40000,
,,,0.000123688000, -10.40000,
,,,0.000123692000, -10.20000,
,,,0.000123696000, -10.20000,
,,,0.000123700000, -10.40000,
,,,0.000123704000, -10.40000,
,,,0.000123708000, -10.20000,
,,,0.000123712000, -10.20000,
,,,0.000123716000, -10.20000,
,,,0.000123720000, -10.20000,
,,,0.000123724000, -10.60000,
,,,0.000123728000, -10.20000,
,,,0.000123732000, -10.40000,
,,,0.000123736000, -10.40000,
,,,0.000123740000, -10.60000,
,,,0.000123744000, -10.20000,
,,,0.000123748000, -10.40000,
,,,0.000123752000, -10.20000,
,,,0.000123756000, -10.00000,
,,,0.000123760000, -10.40000,
,,,0.000123764000, -10.20000,
,,,0.000123768000, -10.40000,
,,,0.000123772000, -10.00000,
,,,0.000123776000, -10.20000,
,,,0.000123780000, -10.20000,
,,,0.000123784000, -10.00000,
,,,0.000123788000, -10.40000,
,,,0.000123792000, -10.60000,
,,,0.000123796000, -10.40000,
,,,0.000123800000, -10.40000,
,,,0.000123804000, -10.40000,
,,,0.000123808000, -10.40000,
,,,0.000123812000, -10.40000,
,,,0.000123816000, -10.20000,
,,,0.000123820000, -10.40000,
,,,0.000123824000, -10.40000,
,,,0.000123828000, -10.40000,
,,,0.000123832000, -10.40000,
,,,0.000123836000, -10.20000,
,,,0.000123840000, -10.40000,
,,,0.000123844000, -10.00000,
,,,0.000123848000, -10.20000,
,,,0.000123852000, -10.20000,
,,,0.000123856000, -10.20000,
,,,0.000123860000, -10.00000,
,,,0.000123864000, -10.60000,
,,,0.000123868000, -10.20000,
,,,0.000123872000, -10.00000,
,,,0.000123876000, -10.00000,
,,,0.000123880000, -10.40000,
,,,0.000123884000, -10.00000,
,,,0.000123888000, -10.40000,
,,,0.000123892000, -10.60000,
,,,0.000123896000, -10.40000,
,,,0.000123900000, -10.20000,
,,,0.000123904000, -10.20000,
,,,0.000123908000, -10.20000,
,,,0.000123912000, -10.00000,
,,,0.000123916000, -10.40000,
,,,0.000123920000, -10.20000,
,,,0.000123924000, -10.40000,
,,,0.000123928000, -10.20000,
,,,0.000123932000, -10.20000,
,,,0.000123936000, -10.40000,
,,,0.000123940000, -10.40000,
,,,0.000123944000, -10.00000,
,,,0.000123948000,  -9.80000,
,,,0.000123952000, -10.20000,
,,,0.000123956000, -10.20000,
,,,0.000123960000, -10.00000,
,,,0.000123964000, -10.20000,
,,,0.000123968000, -10.20000,
,,,0.000123972000, -10.40000,
,,,0.000123976000, -10.20000,
,,,0.000123980000, -10.00000,
,,,0.000123984000, -10.20000,
,,,0.000123988000, -10.40000,
,,,0.000123992000, -10.40000,
,,,0.000123996000, -10.40000,
,,,0.000124000000, -10.40000,
,,,0.000124004000, -10.40000,
,,,0.000124008000, -10.20000,
,,,0.000124012000, -10.20000,
,,,0.000124016000, -10.20000,
,,,0.000124020000, -10.60000,
,,,0.000124024000, -10.00000,
,,,0.000124028000, -10.20000,
,,,0.000124032000, -10.20000,
,,,0.000124036000, -10.60000,
,,,0.000124040000, -10.20000,
,,,0.000124044000, -10.40000,
,,,0.000124048000, -10.00000,
,,,0.000124052000, -10.20000,
,,,0.000124056000, -10.20000,
,,,0.000124060000, -10.20000,
,,,0.000124064000, -10.00000,
,,,0.000124068000, -10.20000,
,,,0.000124072000, -10.40000,
,,,0.000124076000, -10.20000,
,,,0.000124080000, -10.20000,
,,,0.000124084000, -10.20000,
,,,0.000124088000, -10.20000,
,,,0.000124092000, -10.20000,
,,,0.000124096000, -10.20000,
,,,0.000124100000, -10.40000,
,,,0.000124104000,  -9.80000,
,,,0.000124108000, -10.20000,
,,,0.000124112000, -10.20000,
,,,0.000124116000, -10.60000,
,,,0.000124120000, -10.40000,
,,,0.000124124000, -10.20000,
,,,0.000124128000, -10.40000,
,,,0.000124132000, -10.40000,
,,,0.000124136000, -10.40000,
,,,0.000124140000, -10.00000,
,,,0.000124144000, -10.20000,
,,,0.000124148000,  -9.80000,
,,,0.000124152000, -10.00000,
,,,0.000124156000, -10.40000,
,,,0.000124160000, -10.40000,
,,,0.000124164000, -10.40000,
,,,0.000124168000, -10.20000,
,,,0.000124172000, -10.40000,
,,,0.000124176000, -10.40000,
,,,0.000124180000, -10.20000,
,,,0.000124184000, -10.40000,
,,,0.000124188000, -10.40000,
,,,0.000124192000, -10.20000,
,,,0.000124196000, -10.00000,
,,,0.000124200000, -10.40000,
,,,0.000124204000, -10.20000,
,,,0.000124208000, -10.40000,
,,,0.000124212000, -10.20000,
,,,0.000124216000, -10.40000,
,,,0.000124220000, -10.40000,
,,,0.000124224000, -10.20000,
,,,0.000124228000, -10.40000,
,,,0.000124232000, -10.40000,
,,,0.000124236000, -10.20000,
,,,0.000124240000, -10.00000,
,,,0.000124244000, -10.40000,
,,,0.000124248000, -10.40000,
,,,0.000124252000, -10.00000,
,,,0.000124256000,  -9.80000,
,,,0.000124260000, -10.20000,
,,,0.000124264000, -10.40000,
,,,0.000124268000, -10.00000,
,,,0.000124272000, -10.20000,
,,,0.000124276000, -10.40000,
,,,0.000124280000, -10.20000,
,,,0.000124284000, -10.40000,
,,,0.000124288000, -10.00000,
,,,0.000124292000, -10.20000,
,,,0.000124296000, -10.20000,
,,,0.000124300000, -10.00000,
,,,0.000124304000, -10.20000,
,,,0.000124308000,  -9.80000,
,,,0.000124312000, -10.40000,
,,,0.000124316000, -10.40000,
,,,0.000124320000, -10.60000,
,,,0.000124324000, -10.20000,
,,,0.000124328000, -10.40000,
,,,0.000124332000, -10.20000,
,,,0.000124336000, -10.20000,
,,,0.000124340000, -10.40000,
,,,0.000124344000, -10.00000,
,,,0.000124348000, -10.20000,
,,,0.000124352000, -10.40000,
,,,0.000124356000, -10.40000,
,,,0.000124360000, -10.20000,
,,,0.000124364000, -10.20000,
,,,0.000124368000, -10.40000,
,,,0.000124372000, -10.20000,
,,,0.000124376000, -10.20000,
,,,0.000124380000, -10.20000,
,,,0.000124384000, -10.20000,
,,,0.000124388000, -10.20000,
,,,0.000124392000, -10.40000,
,,,0.000124396000, -10.20000,
,,,0.000124400000, -10.20000,
,,,0.000124404000, -10.00000,
,,,0.000124408000, -10.20000,
,,,0.000124412000, -10.20000,
,,,0.000124416000, -10.40000,
,,,0.000124420000, -10.40000,
,,,0.000124424000, -10.20000,
,,,0.000124428000, -10.40000,
,,,0.000124432000, -10.40000,
,,,0.000124436000, -10.40000,
,,,0.000124440000, -10.20000,
,,,0.000124444000, -10.20000,
,,,0.000124448000, -10.00000,
,,,0.000124452000, -10.20000,
,,,0.000124456000, -10.40000,
,,,0.000124460000, -10.20000,
,,,0.000124464000, -10.40000,
,,,0.000124468000, -10.40000,
,,,0.000124472000, -10.40000,
,,,0.000124476000, -10.60000,
,,,0.000124480000, -10.20000,
