Record Length,2.500000e+03,,   0.000117000000,   9.60000,
,,,0.000124484000, -10.20000,
,,,0.000124488000, -10.40000,
,,,0.000124492000, -10.20000,
,,,0.000124496000, -10.20000,
,,,0.000124500000, -10.20000,
,,,0.000124504000, -10.20000,
,,,0.000124508000, -10.40000,
,,,0.000124512000, -10.40000,
,,,0.000124516000, -10.60000,
,,,0.000124520000, -10.00000,
,,,0.000124524000, -10.60000,
,,,0.000124528000, -10.20000,
,,,0.000124532000, -10.40000,
,,,0.000124536000, -10.20000,
,,,0.000124540000, -10.20000,
,,,0.000124544000, -10.20000,
,,,0.000124548000, -10.20000,
,,,0.000124552000, -10.60000,
,,,0.000124556000, -10.40000,
,,,0.000124560000, -10.40000,
,,,0.000124564000,  -9.80000,
,,,0.000124568000, -10.20000,
,,,0.000124572000, -10.80000,
,,,0.000124576000, -10.40000,
,,,0.000124580000, -10.40000,
,,,0.000124584000, -10.20000,
,,,0.000124588000, -10.40000,
,,,0.000124592000, -10.40000,
,,,0.000124596000, -10.20000,
,,,0.000124600000, -10.40000,
,,,0.000124604000, -10.20000,
,,,0.000124608000, -10.20000,
,,,0.000124612000, -10.40000,
,,,0.000124616000, -10.40000,
,,,0.000124620000, -10.60000,
,,,0.000124624000, -10.40000,
,,,0.000124628000, -10.40000,
,,,0.000124632000, -10.20000,
,,,0.000124636000, -10.00000,
,,,0.000124640000, -10.40000,
,,,0.000124644000, -10.20000,
,,,0.000124648000, -10.00000,
,,,0.000124652000, -10.00000,
,,,0.000124656000, -10.80000,
,,,0.000124660000, -10.40000,
,,,0.000124664000, -10.00000,
,,,0.000124668000, -10.40000,
,,,0.000124672000, -10.40000,
,,,0.000124676000, -10.00000,
,,,0.000124680000, -10.40000,
,,,0.000124684000, -10.20000,
,,,0.000124688000, -10.20000,
,,,0.000124692000, -10.20000,
,,,0.000124696000, -10.20000,
,,,0.000124700000, -10.20000,
,,,0.000124704000, -10.00000,
,,,0.000124708000, -10.40000,
,,,0.000124712000, -10.20000,
,,,0.000124716000, -10.20000,
,,,0.000124720000, -10.00000,
,,,0.000124724000, -10.20000,
,,,0.000124728000, -10.40000,
,,,0.000124732000, -10.20000,
,,,0.000124736000, -10.40000,
,,,0.000124740000,  -9.80000,
,,,0.000124744000, -10.40000,
,,,0.000124748000, -10.00000,
,,,0.000124752000, -10.20000,
,,,0.000124756000, -10.60000,
,,,0.000124760000, -10.40000,
,,,0.000124764000, -10.40000,
,,,0.000124768000, -10.20000,
,,,0.000124772000, -10.60000,
,,,0.000124776000, -10.20000,
,,,0.000124780000, -10.60000,
,,,0.000124784000, -10.20000,
,,,0.000124788000, -10.40000,
,,,0.000124792000, -10.40000,
,,,0.000124796000, -10.20000,
,,,0.000124800000, -10.20000,
,,,0.000124804000, -10.00000,
,,,0.000124808000, -10.40000,
,,,0.000124812000, -10.40000,
,,,0.000124816000, -10.20000,
,,,0.000124820000, -10.20000,
,,,0.000124824000, -10.40000,
,,,0.000124828000, -10.20000,
,,,0.000124832000, -10.20000,
,,,0.000124836000, -10.20000,
,,,0.000124840000, -10.20000,
,,,0.000124844000, -10.40000,
,,,0.000124848000, -10.20000,
,,,0.000124852000, -10.40000,
,,,0.000124856000, -10.40000,
,,,0.000124860000, -10.20000,
,,,0.000124864000, -10.40000,
,,,0.000124868000, -10.40000,
,,,0.000124872000, -10.20000,
,,,0.000124876000, -10.40000,
,,,0.000124880000, -10.20000,
,,,0.000124884000, -10.40000,
,,,0.000124888000, -10.20000,
,,,0.000124892000, -10.20000,
,,,0.000124896000, -10.00000,
,,,0.000124900000, -10.40000,
,,,0.000124904000, -10.60000,
,,,0.000124908000, -10.40000,
,,,0.000124912000, -10.60000,
,,,0.000124916000, -10.20000,
,,,0.000124920000, -10.40000,
,,,0.000124924000, -10.40000,
,,,0.000124928000, -10.40000,
,,,0.000124932000, -10.00000,
,,,0.000124936000, -10.20000,
,,,0.000124940000, -10.20000,
,,,0.000124944000, -10.20000,
,,,0.000124948000, -10.40000,
,,,0.000124952000, -10.40000,
,,,0.000124956000, -10.20000,
,,,0.000124960000, -10.00000,
,,,0.000124964000, -10.40000,
,,,0.000124968000, -10.40000,
,,,0.000124972000, -10.40000,
,,,0.000124976000, -10.40000,
,,,0.000124980000, -10.60000,
,,,0.000124984000, -10.40000,
,,,0.000124988000, -10.20000,
,,,0.000124992000, -10.40000,
,,,0.000124996000, -10.40000,
,,,0.000125000000, -10.60000,
,,,0.000125004000, -10.20000,
,,,0.000125008000, -10.40000,
,,,0.000125012000, -10.40000,
,,,0.000125016000, -10.40000,
,,,0.000125020000, -10.40000,
,,,0.000125024000, -10.40000,
,,,0.000125028000, -10.40000,
,,,0.000125032000, -10.00000,
,,,0.000125036000, -10.20000,
,,,0.000125040000, -10.20000,
,,,0.000125044000, -10.40000,
,,,0.000125048000, -10.00000,
,,,0.000125052000, -10.20000,
,,,0.000125056000, -10.40000,
,,,0.000125060000, -10.00000,
,,,0.000125064000, -10.40000,
,,,0.000125068000, -10.20000,
,,,0.000125072000, -10.20000,
,,,0.000125076000, -10.40000,
,,,0.000125080000, -10.40000,
,,,0.000125084000, -10.60000,
,,,0.000125088000, -10.40000,
,,,0.000125092000, -10.40000,
,,,0.000125096000,  -9.80000,
,,,0.000125100000, -10.00000,
,,,0.000125104000, -10.40000,
,,,0.000125108000, -10.20000,
,,,0.000125112000, -10.20000,
,,,0.000125116000, -10.40000,
,,,0.000125120000, -10.20000,
,,,0.000125124000, -10.20000,
,,,0.000125128000, -10.20000,
,,,0.000125132000, -10.00000,
,,,0.000125136000, -10.20000,
,,,0.000125140000, -10.60000,
,,,0.000125144000, -10.00000,
,,,0.000125148000, -10.00000,
,,,0.000125152000, -10.60000,
,,,0.000125156000, -10.40000,
,,,0.000125160000, -10.40000,
,,,0.000125164000, -10.20000,
,,,0.000125168000, -10.40000,
,,,0.000125172000, -10.20000,
,,,0.000125176000, -10.20000,
,,,0.000125180000, -10.20000,
,,,0.000125184000, -10.60000,
,,,0.000125188000, -10.40000,
,,,0.000125192000, -10.20000,
,,,0.000125196000, -10.00000,
,,,0.000125200000, -10.40000,
,,,0.000125204000, -10.20000,
,,,0.000125208000, -10.40000,
,,,0.000125212000, -10.20000,
,,,0.000125216000, -10.20000,
,,,0.000125220000, -10.40000,
,,,0.000125224000, -10.20000,
,,,0.000125228000, -10.40000,
,,,0.000125232000, -10.20000,
,,,0.000125236000, -10.20000,
,,,0.000125240000, -10.00000,
,,,0.000125244000, -10.40000,
,,,0.000125248000, -10.20000,
,,,0.000125252000, -10.00000,
,,,0.000125256000, -10.20000,
,,,0.000125260000, -10.60000,
,,,0.000125264000, -10.40000,
,,,0.000125268000, -10.60000,
,,,0.000125272000, -10.40000,
,,,0.000125276000, -10.40000,
,,,0.000125280000, -10.20000,
,,,0.000125284000, -10.20000,
,,,0.000125288000, -10.20000,
,,,0.000125292000, -10.40000,
,,,0.000125296000, -10.40000,
,,,0.000125300000, -10.20000,
,,,0.000125304000, -10.80000,
,,,0.000125308000, -10.40000,
,,,0.000125312000, -10.00000,
,,,0.000125316000, -10.40000,
,,,0.000125320000, -10.40000,
,,,0.000125324000, -10.40000,
,,,0.000125328000, -10.20000,
,,,0.000125332000, -10.00000,
,,,0.000125336000, -10.00000,
,,,0.000125340000, -10.40000,
,,,0.000125344000, -10.60000,
,,,0.000125348000, -10.20000,
,,,0.000125352000, -10.00000,
,,,0.000125356000, -10.20000,
,,,0.000125360000, -10.40000,
,,,0.000125364000, -10.40000,
,,,0.000125368000, -10.40000,
,,,0.000125372000, -10.40000,
,,,0.000125376000, -10.20000,
,,,0.000125380000, -10.40000,
,,,0.000125384000, -10.20000,
,,,0.000125388000, -10.40000,
,,,0.000125392000, -10.40000,
,,,0.000125396000, -10.60000,
,,,0.000125400000, -10.40000,
,,,0.000125404000, -10.20000,
,,,0.000125408000, -10.40000,
,,,0.000125412000, -10.00000,
,,,0.000125416000, -10.40000,
,,,0.000125420000, -10.40000,
,,,0.000125424000, -10.20000,
,,,0.000125428000, -10.00000,
,,,0.000125432000, -10.20000,
,,,0.000125436000, -10.20000,
,,,0.000125440000, -10.00000,
,,,0.000125444000, -10.00000,
,,,0.000125448000, -10.20000,
,,,0.000125452000, -10.60000,
,,,0.000125456000,  -9.80000,
,,,0.000125460000, -10.40000,
,,,0.000125464000, -10.20000,
,,,0.000125468000, -10.00000,
,,,0.000125472000, -10.40000,
,,,0.000125476000, -10.00000,
,,,0.000125480000, -10.20000,
,,,0.000125484000, -10.20000,
,,,0.000125488000, -10.20000,
,,,0.000125492000, -10.00000,
,,,0.000125496000, -10.00000,
,,,0.000125500000, -10.20000,
,,,0.000125504000, -10.20000,
,,,0.000125508000, -10.40000,
,,,0.000125512000, -10.20000,
,,,0.000125516000, -10.20000,
,,,0.000125520000, -10.40000,
,,,0.000125524000, -10.40000,
,,,0.000125528000, -10.40000,
,,,0.000125532000, -10.00000,
,,,0.000125536000, -10.20000,
,,,0.000125540000, -10.20000,
,,,0.000125544000, -10.00000,
,,,0.000125548000, -10.20000,
,,,0.000125552000, -10.20000,
,,,0.000125556000, -10.20000,
,,,0.000125560000, -10.00000,
,,,0.000125564000, -10.20000,
,,,0.000125568000, -10.40000,
,,,0.000125572000, -10.40000,
,,,0.000125576000, -10.00000,
,,,0.000125580000, -10.40000,
,,,0.000125584000, -10.00000,
,,,0.000125588000, -10.20000,
,,,0.000125592000, -10.20000,
,,,0.000125596000, -10.40000,
,,,0.000125600000, -10.20000,
,,,0.000125604000, -10.40000,
,,,0.000125608000, -10.00000,
,,,0.000125612000, -10.20000,
,,,0.000125616000, -10.60000,
,,,0.000125620000, -10.40000,
,,,0.000125624000, -10.40000,
,,,0.000125628000, -10.20000,
,,,0.000125632000, -10.00000,
,,,0.000125636000, -10.20000,
,,,0.000125640000, -10.60000,
,,,0.000125644000, -10.20000,
,,,0.000125648000, -10.40000,
,,,0.000125652000, -10.40000,
,,,0.000125656000, -10.40000,
,,,0.000125660000, -10.40000,
,,,0.000125664000, -10.40000,
,,,0.000125668000, -10.20000,
,,,0.000125672000, -10.20000,
,,,0.000125676000, -10.40000,
,,,0.000125680000, -10.20000,
,,,0.000125684000, -10.20000,
,,,0.000125688000, -10.20000,
,,,0.000125692000, -10.60000,
,,,0.000125696000, -10.20000,
,,,0.000125700000, -10.40000,
,,,0.000125704000, -10.40000,
,,,0.000125708000, -10.20000,
,,,0.000125712000, -10.40000,
,,,0.000125716000, -10.40000,
,,,0.000125720000, -10.40000,
,,,0.000125724000, -10.40000,
,,,0.000125728000, -10.60000,
,,,0.000125732000, -10.60000,
,,,0.000125736000, -10.20000,
,,,0.000125740000, -10.00000,
,,,0.000125744000, -10.40000,
,,,0.000125748000, -10.40000,
,,,0.000125752000, -10.20000,
,,,0.000125756000, -10.60000,
,,,0.000125760000, -10.40000,
,,,0.000125764000, -10.40000,
,,,0.000125768000, -10.40000,
,,,0.000125772000, -10.40000,
,,,0.000125776000, -10.60000,
,,,0.000125780000, -10.40000,
,,,0.000125784000, -10.20000,
,,,0.000125788000, -10.20000,
,,,0.000125792000, -10.40000,
,,,0.000125796000, -10.40000,
,,,0.000125800000, -10.40000,
,,,0.000125804000, -10.20000,
,,,0.000125808000, -10.40000,
,,,0.000125812000, -10.60000,
,,,0.000125816000, -10.20000,
,,,0.000125820000, -10.20000,
,,,0.000125824000, -10.00000,
,,,0.000125828000, -10.20000,
,,,0.000125832000, -10.60000,
,,,0.000125836000, -10.20000,
,,,0.000125840000, -10.20000,
,,,0.000125844000, -10.80000,
,,,0.000125848000, -10.60000,
,,,0.000125852000, -10.40000,
,,,0.000125856000, -10.60000,
,,,0.000125860000, -10.60000,
,,,0.000125864000, -10.00000,
,,,0.000125868000, -10.40000,
,,,0.000125872000, -10.00000,
,,,0.000125876000, -10.40000,
,,,0.000125880000, -10.20000,
,,,0.000125884000, -10.40000,
,,,0.000125888000, -10.00000,
,,,0.000125892000, -10.20000,
,,,0.000125896000, -10.40000,
,,,0.000125900000, -10.60000,
,,,0.000125904000, -10.40000,
,,,0.000125908000, -10.00000,
,,,0.000125912000, -10.40000,
,,,0.000125916000, -10.40000,
,,,0.000125920000, -10.40000,
,,,0.000125924000, -10.40000,
,,,0.000125928000, -10.00000,
,,,0.000125932000, -10.20000,
,,,0.000125936000, -10.00000,
,,,0.000125940000, -10.20000,
,,,0.000125944000, -10.20000,
,,,0.000125948000, -10.20000,
,,,0.000125952000, -10.40000,
,,,0.000125956000, -10.20000,
,,,0.000125960000, -10.20000,
,,,0.000125964000, -10.40000,
,,,0.000125968000, -10.80000,
,,,0.000125972000, -10.40000,
,,,0.000125976000, -10.20000,
,,,0.000125980000, -10.20000,
,,,0.000125984000, -10.20000,
,,,0.000125988000, -10.00000,
,,,0.000125992000, -10.20000,
,,,0.000125996000, -10.60000,
,,,0.000126000000, -10.60000,
,,,0.000126004000, -10.20000,
,,,0.000126008000, -10.20000,
,,,0.000126012000, -10.40000,
,,,0.000126016000, -10.60000,
,,,0.000126020000, -10.20000,
,,,0.000126024000, -10.60000,
,,,0.000126028000, -10.00000,
,,,0.000126032000, -10.20000,
,,,0.000126036000, -10.40000,
,,,0.000126040000, -10.20000,
,,,0.000126044000, -10.60000,
,,,0.000126048000, -10.40000,
,,,0.000126052000, -10.40000,
,,,0.000126056000, -10.60000,
,,,0.000126060000, -10.60000,
,,,0.000126064000, -10.40000,
,,,0.000126068000, -10.60000,
,,,0.000126072000, -10.40000,
,,,0.000126076000, -10.20000,
,,,0.000126080000, -10.00000,
,,,0.000126084000,  -9.80000,
,,,0.000126088000, -10.60000,
,,,0.000126092000, -10.40000,
,,,0.000126096000, -10.40000,
,,,0.000126100000, -10.40000,
,,,0.000126104000, -10.00000,
,,,0.000126108000, -10.40000,
,,,0.000126112000, -10.20000,
,,,0.000126116000, -10.40000,
,,,0.000126120000, -10.20000,
,,,0.000126124000, -10.00000,
,,,0.000126128000, -10.00000,
,,,0.000126132000, -10.20000,
,,,0.000126136000, -10.20000,
,,,0.000126140000, -10.40000,
,,,0.000126144000, -10.20000,
,,,0.000126148000, -10.20000,
,,,0.000126152000, -10.60000,
,,,0.000126156000, -10.40000,
,,,0.000126160000, -10.40000,
,,,0.000126164000, -10.60000,
,,,0.000126168000, -10.60000,
,,,0.000126172000, -10.40000,
,,,0.000126176000, -10.60000,
,,,0.000126180000, -10.20000,
,,,0.000126184000, -10.40000,
,,,0.000126188000, -10.20000,
,,,0.000126192000, -10.40000,
,,,0.000126196000, -10.20000,
,,,0.000126200000, -10.40000,
,,,0.000126204000, -10.40000,
,,,0.000126208000, -10.40000,
,,,0.000126212000, -10.40000,
,,,0.000126216000, -10.60000,
,,,0.000126220000, -10.00000,
,,,0.000126224000, -10.40000,
,,,0.000126228000, -10.40000,
,,,0.000126232000, -10.20000,
,,,0.000126236000, -10.20000,
,,,0.000126240000, -10.40000,
,,,0.000126244000, -10.60000,
,,,0.000126248000, -10.20000,
,,,0.000126252000, -10.40000,
,,,0.000126256000, -10.40000,
,,,0.000126260000, -10.00000,
,,,0.000126264000, -10.60000,
,,,0.000126268000, -10.20000,
,,,0.000126272000, -10.20000,
,,,0.000126276000, -10.40000,
,,,0.000126280000, -10.60000,
,,,0.000126284000, -10.00000,
,,,0.000126288000, -10.00000,
,,,0.000126292000, -10.40000,
,,,0.000126296000, -10.40000,
,,,0.000126300000, -10.60000,
,,,0.000126304000, -10.00000,
,,,0.000126308000, -10.20000,
,,,0.000126312000, -10.40000,
,,,0.000126316000, -10.40000,
,,,0.000126320000, -10.00000,
,,,0.000126324000, -10.00000,
,,,0.000126328000, -10.20000,
,,,0.000126332000, -10.40000,
,,,0.000126336000, -10.00000,
,,,0.000126340000, -10.40000,
,,,0.000126344000, -10.20000,
,,,0.000126348000, -10.40000,
,,,0.000126352000, -10.00000,
,,,0.000126356000, -10.20000,
,,,0.000126360000, -10.20000,
,,,0.000126364000, -10.80000,
,,,0.000126368000, -10.40000,
,,,0.000126372000, -10.60000,
,,,0.000126376000, -10.40000,
,,,0.000126380000, -10.00000,
,,,0.000126384000, -10.00000,
,,,0.000126388000, -10.00000,
,,,0.000126392000, -10.00000,
,,,0.000126396000, -10.40000,
,,,0.000126400000, -10.00000,
,,,0.000126404000, -10.40000,
,,,0.000126408000, -10.40000,
,,,0.000126412000, -10.20000,
,,,0.000126416000, -10.40000,
,,,0.000126420000, -10.20000,
,,,0.000126424000, -10.20000,
,,,0.000126428000, -10.20000,
,,,0.000126432000, -10.40000,
,,,0.000126436000, -10.40000,
,,,0.000126440000, -10.00000,
,,,0.000126444000, -10.20000,
,,,0.000126448000, -10.40000,
,,,0.000126452000, -10.40000,
,,,0.000126456000, -10.20000,
,,,0.000126460000, -10.40000,
,,,0.000126464000, -10.20000,
,,,0.000126468000, -10.40000,
,,,0.000126472000, -10.20000,
,,,0.000126476000, -10.40000,
,,,0.000126480000, -10.40000,
,,,0.000126484000, -10.20000,
,,,0.000126488000, -10.20000,
,,,0.000126492000, -10.40000,
,,,0.000126496000, -10.40000,
,,,0.000126500000, -10.00000,
,,,0.000126504000, -10.40000,
,,,0.000126508000, -10.20000,
,,,0.000126512000, -10.60000,
,,,0.000126516000, -10.20000,
,,,0.000126520000, -10.40000,
,,,0.000126524000, -10.00000,
,,,0.000126528000, -10.20000,
,,,0.000126532000, -10.40000,
,,,0.000126536000, -10.20000,
,,,0.000126540000, -10.40000,
,,,0.000126544000, -10.00000,
,,,0.000126548000, -10.40000,
,,,0.000126552000, -10.20000,
,,,0.000126556000, -10.20000,
,,,0.000126560000, -10.40000,
,,,0.000126564000, -10.20000,
,,,0.000126568000, -10.40000,
,,,0.000126572000, -10.20000,
,,,0.000126576000, -10.40000,
,,,0.000126580000, -10.00000,
,,,0.000126584000, -10.40000,
,,,0.000126588000, -10.40000,
,,,0.000126592000, -10.20000,
,,,0.000126596000, -10.20000,
,,,0.000126600000, -10.60000,
,,,0.000126604000, -10.80000,
,,,0.000126608000, -10.20000,
,,,0.000126612000, -10.20000,
,,,0.000126616000,  -9.80000,
,,,0.000126620000, -10.20000,
,,,0.000126624000, -10.20000,
,,,0.000126628000, -10.00000,
,,,0.000126632000, -10.20000,
,,,0.000126636000, -10.60000,
,,,0.000126640000, -10.40000,
,,,0.000126644000, -10.20000,
,,,0.000126648000, -10.40000,
,,,0.000126652000, -10.20000,
,,,0.000126656000, -10.00000,
,,,0.000126660000, -10.40000,
,,,0.000126664000, -10.00000,
,,,0.000126668000, -10.40000,
,,,0.000126672000, -10.20000,
,,,0.000126676000, -10.20000,
,,,0.000126680000,  -9.80000,
,,,0.000126684000, -10.00000,
,,,0.000126688000, -10.20000,
,,,0.000126692000, -10.60000,
,,,0.000126696000, -10.40000,
,,,0.000126700000, -10.00000,
,,,0.000126704000, -10.20000,
,,,0.000126708000, -10.40000,
,,,0.000126712000, -10.40000,
,,,0.000126716000, -10.20000,
,,,0.000126720000, -10.00000,
,,,0.000126724000, -10.40000,
,,,0.000126728000, -10.40000,
,,,0.000126732000, -10.20000,
,,,0.000126736000, -10.00000,
,,,0.000126740000, -10.20000,
,,,0.000126744000, -10.20000,
,,,0.000126748000, -10.20000,
,,,0.000126752000, -10.00000,
,,,0.000126756000, -10.40000,
,,,0.000126760000, -10.60000,
,,,0.000126764000, -10.20000,
,,,0.000126768000, -10.60000,
,,,0.000126772000, -10.60000,
,,,0.000126776000, -10.40000,
,,,0.000126780000, -10.00000,
,,,0.000126784000, -10.20000,
,,,0.000126788000, -10.20000,
,,,0.000126792000, -10.40000,
,,,0.000126796000, -10.20000,
,,,0.000126800000, -10.40000,
,,,0.000126804000, -10.40000,
,,,0.000126808000, -10.40000,
,,,0.000126812000, -10.20000,
,,,0.000126816000, -10.20000,
,,,0.000126820000, -10.00000,
,,,0.000126824000, -10.00000,
,,,0.000126828000, -10.40000,
,,,0.000126832000, -10.20000,
,,,0.000126836000, -10.20000,
,,,0.000126840000, -10.20000,
,,,0.000126844000, -10.40000,
,,,0.000126848000, -10.60000,
,,,0.000126852000, -10.40000,
,,,0.000126856000, -10.40000,
,,,0.000126860000, -10.20000,
,,,0.000126864000, -10.60000,
,,,0.000126868000, -10.00000,
,,,0.000126872000, -10.40000,
,,,0.000126876000, -10.40000,
,,,0.000126880000, -10.40000,
,,,0.000126884000, -10.40000,
,,,0.000126888000, -10.60000,
,,,0.000126892000, -10.40000,
,,,0.000126896000, -10.20000,
,,,0.000126900000, -10.40000,
,,,0.000126904000, -10.40000,
,,,0.000126908000, -10.40000,
,,,0.000126912000, -10.40000,
,,,0.000126916000, -10.20000,
,,,0.000126920000, -10.20000,
,,,0.000126924000, -10.00000,
,,,0.000126928000, -10.00000,
,,,0.000126932000, -10.20000,
,,,0.000126936000, -10.40000,
,,,0.000126940000, -10.20000,
,,,0.000126944000, -10.40000,
,,,0.000126948000, -10.20000,
,,,0.000126952000, -10.20000,
,,,0.000126956000, -10.40000,
,,,0.000126960000, -10.40000,
,,,0.000126964000, -10.60000,
,,,0.000126968000, -10.20000,
,,,0.000126972000, -10.20000,
,,,0.000126976000, -10.20000,
,,,0.000126980000, -10.20000,
,,,0.000126984000, -10.20000,
,,,0.000126988000, -10.20000,
,,,0.000126992000, -10.40000,
,,,0.000126996000, -10.40000,
