Record Length,2.500000e+03,,   0.000031000000,  -0.80000,
Sample Interval,2.000000e-08,,   0.000031020000,  -0.80000,
Trigger Point,-1.550000000000e+03,,   0.000031040000,  -1.20000,
,,,   0.000031060000,  -0.80000,
,,,   0.000031080000,  -1.20000,
,,,   0.000031100000,  -1.20000,
Source,MATH,,   0.000031120000,  -1.20000,
Vertical Units,V,,   0.000031140000,  -1.20000,
Vertical Scale,1.000000e+01,,   0.000031160000,  -0.80000,
Vertical Offset,0.000000e+00,,   0.000031180000,  -1.20000,
Horizontal Units,s,,   0.000031200000,  -1.20000,
Horizontal Scale,5.000000e-06,,   0.000031220000,  -1.20000,
Pt Fmt,Y,,   0.000031240000,  -0.80000,
Yzero,0.000000e+00,,   0.000031260000,  -0.40000,
Probe Atten,1.000000e+00,,   0.000031280000,  -1.20000,
Model Number,TDS2004C,,   0.000031300000,  -1.20000,
Serial Number,C012246,,   0.000031320000,  -0.80000,
Firmware Version,FV:v24.18,,   0.000031340000,  -0.80000,
,,,0.000031360000,  -1.20000,
,,,0.000031380000,  -0.80000,
,,,0.000031400000,  -1.20000,
,,,0.000031420000,  -0.80000,
,,,0.000031440000,  -1.60000,
,,,0.000031460000,  -1.20000,
,,,0.000031480000,  -1.20000,
,,,0.000031500000,  -0.80000,
,,,0.000031520000,  -1.20000,
,,,0.000031540000,  -0.80000,
,,,0.000031560000,  -1.20000,
,,,0.000031580000,  -0.80000,
,,,0.000031600000,  -0.80000,
,,,0.000031620000,  -1.20000,
,,,0.000031640000,  -0.80000,
,,,0.000031660000,  -1.20000,
,,,0.000031680000,  -0.80000,
,,,0.000031700000,  -0.80000,
,,,0.000031720000,  -1.20000,
,,,0.000031740000,  -0.80000,
,,,0.000031760000,  -1.20000,
,,,0.000031780000,  -1.20000,
,,,0.000031800000,  -0.80000,
,,,0.000031820000,  -0.80000,
,,,0.000031840000,  -0.80000,
,,,0.000031860000,  -1.20000,
,,,0.000031880000,  -1.20000,
,,,0.000031900000,  -1.20000,
,,,0.000031920000,  -1.20000,
,,,0.000031940000,  -1.20000,
,,,0.000031960000,  -1.20000,
,,,0.000031980000,  -0.80000,
,,,0.000032000000,  -0.80000,
,,,0.000032020000,  -0.80000,
,,,0.000032040000,  -0.80000,
,,,0.000032060000,  -0.80000,
,,,0.000032080000,  -1.20000,
,,,0.000032100000,  -1.20000,
,,,0.000032120000,  -0.80000,
,,,0.000032140000,  -1.20000,
,,,0.000032160000,  -0.80000,
,,,0.000032180000,  -1.20000,
,,,0.000032200000,  -0.80000,
,,,0.000032220000,  -1.20000,
,,,0.000032240000,  -0.80000,
,,,0.000032260000,  -0.80000,
,,,0.000032280000,  -0.80000,
,,,0.000032300000,  -1.20000,
,,,0.000032320000,  -0.80000,
,,,0.000032340000,  -1.20000,
,,,0.000032360000,  -0.40000,
,,,0.000032380000,  -0.40000,
,,,0.000032400000,  -0.80000,
,,,0.000032420000,  -1.20000,
,,,0.000032440000,  -1.20000,
,,,0.000032460000,  -0.80000,
,,,0.000032480000,  -0.80000,
,,,0.000032500000,  -0.80000,
,,,0.000032520000,  -0.80000,
,,,0.000032540000,  -0.80000,
,,,0.000032560000,  -0.80000,
,,,0.000032580000,  -0.80000,
,,,0.000032600000,  -0.80000,
,,,0.000032620000,  -0.80000,
,,,0.000032640000,  -0.80000,
,,,0.000032660000,  -0.80000,
,,,0.000032680000,  -0.80000,
,,,0.000032700000,  -1.20000,
,,,0.000032720000,  -1.20000,
,,,0.000032740000,  -1.20000,
,,,0.000032760000,  -0.80000,
,,,0.000032780000,  -1.20000,
,,,0.000032800000,  -0.80000,
,,,0.000032820000,  -0.80000,
,,,0.000032840000,  -0.40000,
,,,0.000032860000,  -1.20000,
,,,0.000032880000,  -0.80000,
,,,0.000032900000,  -0.80000,
,,,0.000032920000,  -0.80000,
,,,0.000032940000,  -0.80000,
,,,0.000032960000,  -0.80000,
,,,0.000032980000,  -0.40000,
,,,0.000033000000,  -0.80000,
,,,0.000033020000,  -0.40000,
,,,0.000033040000,  -0.80000,
,,,0.000033060000,  -0.40000,
,,,0.000033080000,  -0.40000,
,,,0.000033100000,  -1.20000,
,,,0.000033120000,  -0.80000,
,,,0.000033140000,  -0.40000,
,,,0.000033160000,  -0.80000,
,,,0.000033180000,  -0.80000,
,,,0.000033200000,  -0.80000,
,,,0.000033220000,  -0.40000,
,,,0.000033240000,  -0.40000,
,,,0.000033260000,  -0.40000,
,,,0.000033280000,   0.00000,
,,,0.000033300000,  -0.40000,
,,,0.000033320000,  -0.40000,
,,,0.000033340000,  -0.80000,
,,,0.000033360000,  -0.40000,
,,,0.000033380000,  -0.80000,
,,,0.000033400000,   0.00000,
,,,0.000033420000,  -0.80000,
,,,0.000033440000,  -0.40000,
,,,0.000033460000,  -0.80000,
,,,0.000033480000,  -0.40000,
,,,0.000033500000,  -0.80000,
,,,0.000033520000,  -0.80000,
,,,0.000033540000,  -0.80000,
,,,0.000033560000,  -0.40000,
,,,0.000033580000,  -1.20000,
,,,0.000033600000,  -0.40000,
,,,0.000033620000,  -0.40000,
,,,0.000033640000,  -0.40000,
,,,0.000033660000,  -0.40000,
,,,0.000033680000,  -0.40000,
,,,0.000033700000,  -0.40000,
,,,0.000033720000,  -0.40000,
,,,0.000033740000,  -0.40000,
,,,0.000033760000,  -0.40000,
,,,0.000033780000,  -0.40000,
,,,0.000033800000,  -0.80000,
,,,0.000033820000,  -0.40000,
,,,0.000033840000,  -0.80000,
,,,0.000033860000,  -0.40000,
,,,0.000033880000,  -0.40000,
,,,0.000033900000,  -0.40000,
,,,0.000033920000,  -0.40000,
,,,0.000033940000,  -0.40000,
,,,0.000033960000,  -0.40000,
,,,0.000033980000,  -0.40000,
,,,0.000034000000,   0.00000,
,,,0.000034020000,  -0.40000,
,,,0.000034040000,   0.00000,
,,,0.000034060000,  -0.40000,
,,,0.000034080000,  -0.40000,
,,,0.000034100000,   0.00000,
,,,0.000034120000,  -0.40000,
,,,0.000034140000,  -0.40000,
,,,0.000034160000,  -0.40000,
,,,0.000034180000,   0.40000,
,,,0.000034200000,  -0.40000,
,,,0.000034220000,  -0.80000,
,,,0.000034240000,  -0.40000,
,,,0.000034260000,  -0.40000,
,,,0.000034280000,  -0.80000,
,,,0.000034300000,   0.00000,
,,,0.000034320000,  -0.40000,
,,,0.000034340000,  -0.40000,
,,,0.000034360000,   0.00000,
,,,0.000034380000,  -0.80000,
,,,0.000034400000,  -0.40000,
,,,0.000034420000,  -0.80000,
,,,0.000034440000,   0.00000,
,,,0.000034460000,   0.00000,
,,,0.000034480000,  -0.40000,
,,,0.000034500000,  -0.40000,
,,,0.000034520000,  -0.40000,
,,,0.000034540000,  -0.80000,
,,,0.000034560000,   0.00000,
,,,0.000034580000,  -0.40000,
,,,0.000034600000,  -0.40000,
,,,0.000034620000,   0.00000,
,,,0.000034640000,  -0.40000,
,,,0.000034660000,   0.00000,
,,,0.000034680000,  -0.40000,
,,,0.000034700000,  -0.40000,
,,,0.000034720000,  -0.40000,
,,,0.000034740000,  -0.40000,
,,,0.000034760000,  -0.40000,
,,,0.000034780000,   0.00000,
,,,0.000034800000,  -0.40000,
,,,0.000034820000,   0.00000,
,,,0.000034840000,   0.00000,
,,,0.000034860000,   0.00000,
,,,0.000034880000,   0.00000,
,,,0.000034900000,   0.00000,
,,,0.000034920000,   0.00000,
,,,0.000034940000,   0.00000,
,,,0.000034960000,   0.00000,
,,,0.000034980000,   0.00000,
,,,0.000035000000,   0.40000,
,,,0.000035020000,   0.00000,
,,,0.000035040000,  -0.40000,
,,,0.000035060000,  -0.40000,
,,,0.000035080000,  -0.40000,
,,,0.000035100000,   0.00000,
,,,0.000035120000,  -0.40000,
,,,0.000035140000,  -0.40000,
,,,0.000035160000,  -0.40000,
,,,0.000035180000,  -0.40000,
,,,0.000035200000,   0.00000,
,,,0.000035220000,   0.00000,
,,,0.000035240000,   0.00000,
,,,0.000035260000,  -0.40000,
,,,0.000035280000,   0.00000,
,,,0.000035300000,   0.00000,
,,,0.000035320000,   0.40000,
,,,0.000035340000,   0.00000,
,,,0.000035360000,   0.00000,
,,,0.000035380000,   0.00000,
,,,0.000035400000,  -0.40000,
,,,0.000035420000,   0.00000,
,,,0.000035440000,   0.00000,
,,,0.000035460000,   0.00000,
,,,0.000035480000,   0.00000,
,,,0.000035500000,   0.00000,
,,,0.000035520000,   0.00000,
,,,0.000035540000,  -0.40000,
,,,0.000035560000,  -0.40000,
,,,0.000035580000,   0.00000,
,,,0.000035600000,   0.40000,
,,,0.000035620000,   0.00000,
,,,0.000035640000,   0.40000,
,,,0.000035660000,   0.00000,
,,,0.000035680000,   0.00000,
,,,0.000035700000,  -0.40000,
,,,0.000035720000,   0.00000,
,,,0.000035740000,   0.00000,
,,,0.000035760000,   0.00000,
,,,0.000035780000,   0.40000,
,,,0.000035800000,   0.00000,
,,,0.000035820000,   0.00000,
,,,0.000035840000,  -0.80000,
,,,0.000035860000,  -4.80000,
,,,0.000035880000,  -8.40000,
,,,0.000035900000, -11.20000,
,,,0.000035920000, -12.80000,
,,,0.000035940000, -12.80000,
,,,0.000035960000, -12.80000,
,,,0.000035980000, -13.20000,
,,,0.000036000000, -13.60000,
,,,0.000036020000, -13.20000,
,,,0.000036040000, -13.60000,
,,,0.000036060000, -13.20000,
,,,0.000036080000, -12.80000,
,,,0.000036100000, -12.80000,
,,,0.000036120000, -12.40000,
,,,0.000036140000, -12.00000,
,,,0.000036160000, -12.00000,
,,,0.000036180000, -11.60000,
,,,0.000036200000, -11.60000,
,,,0.000036220000, -11.20000,
,,,0.000036240000, -11.20000,
,,,0.000036260000, -11.60000,
,,,0.000036280000, -11.20000,
,,,0.000036300000, -10.80000,
,,,0.000036320000, -10.40000,
,,,0.000036340000, -10.00000,
,,,0.000036360000, -10.40000,
,,,0.000036380000, -10.40000,
,,,0.000036400000, -10.00000,
,,,0.000036420000,  -9.60000,
,,,0.000036440000,  -9.60000,
,,,0.000036460000,  -9.60000,
,,,0.000036480000,  -9.20000,
,,,0.000036500000,  -9.20000,
,,,0.000036520000,  -9.20000,
,,,0.000036540000,  -8.80000,
,,,0.000036560000,  -8.80000,
,,,0.000036580000,  -8.80000,
,,,0.000036600000,  -8.80000,
,,,0.000036620000,  -8.80000,
,,,0.000036640000,  -8.00000,
,,,0.000036660000,  -8.40000,
,,,0.000036680000,  -8.00000,
,,,0.000036700000,  -8.00000,
,,,0.000036720000,  -8.00000,
,,,0.000036740000,  -7.20000,
,,,0.000036760000,  -7.20000,
,,,0.000036780000,  -7.60000,
,,,0.000036800000,  -7.20000,
,,,0.000036820000,  -7.20000,
,,,0.000036840000,  -7.20000,
,,,0.000036860000,  -6.80000,
,,,0.000036880000,  -6.80000,
,,,0.000036900000,  -6.80000,
,,,0.000036920000,  -6.40000,
,,,0.000036940000,  -6.00000,
,,,0.000036960000,  -6.40000,
,,,0.000036980000,  -6.00000,
,,,0.000037000000,  -6.40000,
,,,0.000037020000,  -6.40000,
,,,0.000037040000,  -5.60000,
,,,0.000037060000,  -6.00000,
,,,0.000037080000,  -6.00000,
,,,0.000037100000,  -5.60000,
,,,0.000037120000,  -6.00000,
,,,0.000037140000,  -5.20000,
,,,0.000037160000,  -5.60000,
,,,0.000037180000,  -5.20000,
,,,0.000037200000,  -4.80000,
,,,0.000037220000,  -5.20000,
,,,0.000037240000,  -5.20000,
,,,0.000037260000,  -5.20000,
,,,0.000037280000,  -4.80000,
,,,0.000037300000,  -4.80000,
,,,0.000037320000,  -4.80000,
,,,0.000037340000,  -4.80000,
,,,0.000037360000,  -4.40000,
,,,0.000037380000,  -4.80000,
,,,0.000037400000,  -4.40000,
,,,0.000037420000,  -4.40000,
,,,0.000037440000,  -4.40000,
,,,0.000037460000,  -4.00000,
,,,0.000037480000,  -4.40000,
,,,0.000037500000,  -4.80000,
,,,0.000037520000,  -4.40000,
,,,0.000037540000,  -4.00000,
,,,0.000037560000,  -3.60000,
,,,0.000037580000,  -3.60000,
,,,0.000037600000,  -3.60000,
,,,0.000037620000,  -4.00000,
,,,0.000037640000,  -4.00000,
,,,0.000037660000,  -3.60000,
,,,0.000037680000,  -4.40000,
,,,0.000037700000,  -3.60000,
,,,0.000037720000,  -4.00000,
,,,0.000037740000,  -3.60000,
,,,0.000037760000,  -3.60000,
,,,0.000037780000,  -3.20000,
,,,0.000037800000,  -3.20000,
,,,0.000037820000,  -3.20000,
,,,0.000037840000,  -3.20000,
,,,0.000037860000,  -3.20000,
,,,0.000037880000,  -3.20000,
,,,0.000037900000,  -3.20000,
,,,0.000037920000,  -3.60000,
,,,0.000037940000,  -3.20000,
,,,0.000037960000,  -3.20000,
,,,0.000037980000,  -2.80000,
,,,0.000038000000,  -3.20000,
,,,0.000038020000,  -3.20000,
,,,0.000038040000,  -2.80000,
,,,0.000038060000,  -2.80000,
,,,0.000038080000,  -2.80000,
,,,0.000038100000,  -2.40000,
,,,0.000038120000,  -2.40000,
,,,0.000038140000,  -2.80000,
,,,0.000038160000,  -2.80000,
,,,0.000038180000,  -2.40000,
,,,0.000038200000,  -2.40000,
,,,0.000038220000,  -2.80000,
,,,0.000038240000,  -2.40000,
,,,0.000038260000,  -2.40000,
,,,0.000038280000,  -2.40000,
,,,0.000038300000,  -2.40000,
,,,0.000038320000,  -2.00000,
,,,0.000038340000,  -2.40000,
,,,0.000038360000,  -2.40000,
,,,0.000038380000,  -2.00000,
,,,0.000038400000,  -2.00000,
,,,0.000038420000,  -2.00000,
,,,0.000038440000,  -2.40000,
,,,0.000038460000,  -2.40000,
,,,0.000038480000,  -2.00000,
,,,0.000038500000,  -2.40000,
,,,0.000038520000,  -2.00000,
,,,0.000038540000,  -2.00000,
,,,0.000038560000,  -2.00000,
,,,0.000038580000,  -2.40000,
,,,0.000038600000,  -2.40000,
,,,0.000038620000,  -2.00000,
,,,0.000038640000,  -2.00000,
,,,0.000038660000,  -2.00000,
,,,0.000038680000,  -1.60000,
,,,0.000038700000,  -2.00000,
,,,0.000038720000,  -1.60000,
,,,0.000038740000,  -1.60000,
,,,0.000038760000,  -1.60000,
,,,0.000038780000,  -1.60000,
,,,0.000038800000,  -2.00000,
,,,0.000038820000,  -2.00000,
,,,0.000038840000,  -2.00000,
,,,0.000038860000,  -1.60000,
,,,0.000038880000,  -1.20000,
,,,0.000038900000,  -1.60000,
,,,0.000038920000,  -1.60000,
,,,0.000038940000,  -2.00000,
,,,0.000038960000,  -2.00000,
,,,0.000038980000,  -1.60000,
,,,0.000039000000,  -1.20000,
,,,0.000039020000,  -1.60000,
,,,0.000039040000,  -1.60000,
,,,0.000039060000,  -1.60000,
,,,0.000039080000,  -1.60000,
,,,0.000039100000,  -1.60000,
,,,0.000039120000,  -1.60000,
,,,0.000039140000,  -1.60000,
,,,0.000039160000,  -1.20000,
,,,0.000039180000,  -1.20000,
,,,0.000039200000,  -1.60000,
,,,0.000039220000,  -1.20000,
,,,0.000039240000,  -1.60000,
,,,0.000039260000,  -1.60000,
,,,0.000039280000,  -1.60000,
,,,0.000039300000,  -1.20000,
,,,0.000039320000,  -1.20000,
,,,0.000039340000,  -1.60000,
,,,0.000039360000,  -1.60000,
,,,0.000039380000,  -1.60000,
,,,0.000039400000,  -1.20000,
,,,0.000039420000,  -1.20000,
,,,0.000039440000,  -1.20000,
,,,0.000039460000,  -1.20000,
,,,0.000039480000,  -1.20000,
,,,0.000039500000,  -1.20000,
,,,0.000039520000,  -1.20000,
,,,0.000039540000,  -1.20000,
,,,0.000039560000,  -0.80000,
,,,0.000039580000,  -1.20000,
,,,0.000039600000,  -1.20000,
,,,0.000039620000,  -0.80000,
,,,0.000039640000,  -0.80000,
,,,0.000039660000,  -1.20000,
,,,0.000039680000,  -1.20000,
,,,0.000039700000,  -1.20000,
,,,0.000039720000,  -1.20000,
,,,0.000039740000,  -0.80000,
,,,0.000039760000,  -1.20000,
,,,0.000039780000,  -1.60000,
,,,0.000039800000,  -1.20000,
,,,0.000039820000,  -1.20000,
,,,0.000039840000,  -1.20000,
,,,0.000039860000,  -1.20000,
,,,0.000039880000,  -1.20000,
,,,0.000039900000,  -1.20000,
,,,0.000039920000,  -1.20000,
,,,0.000039940000,  -0.80000,
,,,0.000039960000,  -1.20000,
,,,0.000039980000,  -1.20000,
,,,0.000040000000,  -1.60000,
,,,0.000040020000,  -1.20000,
,,,0.000040040000,  -0.80000,
,,,0.000040060000,  -1.20000,
,,,0.000040080000,  -0.80000,
,,,0.000040100000,  -0.80000,
,,,0.000040120000,  -0.80000,
,,,0.000040140000,  -1.20000,
,,,0.000040160000,  -1.20000,
,,,0.000040180000,  -1.20000,
,,,0.000040200000,  -1.20000,
,,,0.000040220000,  -0.80000,
,,,0.000040240000,  -1.20000,
,,,0.000040260000,  -0.80000,
,,,0.000040280000,  -0.40000,
,,,0.000040300000,  -0.80000,
,,,0.000040320000,  -1.20000,
,,,0.000040340000,  -1.20000,
,,,0.000040360000,  -1.20000,
,,,0.000040380000,  -0.80000,
,,,0.000040400000,  -0.80000,
,,,0.000040420000,  -1.20000,
,,,0.000040440000,  -0.80000,
,,,0.000040460000,  -0.80000,
,,,0.000040480000,  -0.80000,
,,,0.000040500000,  -0.80000,
,,,0.000040520000,  -0.40000,
,,,0.000040540000,  -0.80000,
,,,0.000040560000,  -1.20000,
,,,0.000040580000,  -1.20000,
,,,0.000040600000,  -0.80000,
,,,0.000040620000,  -1.20000,
,,,0.000040640000,  -0.80000,
,,,0.000040660000,  -0.40000,
,,,0.000040680000,  -0.80000,
,,,0.000040700000,  -0.80000,
,,,0.000040720000,  -0.80000,
,,,0.000040740000,  -0.80000,
,,,0.000040760000,  -1.20000,
,,,0.000040780000,  -1.20000,
,,,0.000040800000,  -1.20000,
,,,0.000040820000,  -0.80000,
,,,0.000040840000,  -0.80000,
,,,0.000040860000,  -0.80000,
,,,0.000040880000,  -0.40000,
,,,0.000040900000,  -0.80000,
,,,0.000040920000,  -0.80000,
,,,0.000040940000,  -0.80000,
,,,0.000040960000,  -0.80000,
,,,0.000040980000,  -0.80000,
,,,0.000041000000,  -0.80000,
,,,0.000041020000,  -0.80000,
,,,0.000041040000,  -0.80000,
,,,0.000041060000,  -0.40000,
,,,0.000041080000,  -0.80000,
,,,0.000041100000,  -0.80000,
,,,0.000041120000,  -1.20000,
,,,0.000041140000,  -0.80000,
,,,0.000041160000,  -0.40000,
,,,0.000041180000,  -0.80000,
,,,0.000041200000,  -0.80000,
,,,0.000041220000,  -0.80000,
,,,0.000041240000,  -0.40000,
,,,0.000041260000,  -0.40000,
,,,0.000041280000,  -0.40000,
,,,0.000041300000,  -0.80000,
,,,0.000041320000,  -0.80000,
,,,0.000041340000,  -1.20000,
,,,0.000041360000,  -0.80000,
,,,0.000041380000,  -0.80000,
,,,0.000041400000,  -0.40000,
,,,0.000041420000,  -1.20000,
,,,0.000041440000,  -0.80000,
,,,0.000041460000,  -1.20000,
,,,0.000041480000,  -0.40000,
,,,0.000041500000,  -0.40000,
,,,0.000041520000,  -0.80000,
,,,0.000041540000,  -0.40000,
,,,0.000041560000,  -0.40000,
,,,0.000041580000,  -0.80000,
,,,0.000041600000,  -0.80000,
,,,0.000041620000,  -1.20000,
,,,0.000041640000,  -1.20000,
,,,0.000041660000,  -0.40000,
,,,0.000041680000,  -0.80000,
,,,0.000041700000,  -0.80000,
,,,0.000041720000,  -0.80000,
,,,0.000041740000,  -0.80000,
,,,0.000041760000,  -1.20000,
,,,0.000041780000,  -0.80000,
,,,0.000041800000,  -0.80000,
,,,0.000041820000,  -0.80000,
,,,0.000041840000,  -0.80000,
,,,0.000041860000,  -1.20000,
,,,0.000041880000,  -0.80000,
,,,0.000041900000,  -0.80000,
,,,0.000041920000,  -0.40000,
,,,0.000041940000,  -0.80000,
,,,0.000041960000,  -0.40000,
,,,0.000041980000,  -1.20000,
,,,0.000042000000,  -1.20000,
,,,0.000042020000,  -0.40000,
,,,0.000042040000,  -0.80000,
,,,0.000042060000,  -0.80000,
,,,0.000042080000,  -1.20000,
,,,0.000042100000,  -1.20000,
,,,0.000042120000,  -0.80000,
,,,0.000042140000,  -1.20000,
,,,0.000042160000,  -1.20000,
,,,0.000042180000,  -0.80000,
,,,0.000042200000,  -0.80000,
,,,0.000042220000,  -1.20000,
,,,0.000042240000,  -0.80000,
,,,0.000042260000,  -0.80000,
,,,0.000042280000,  -0.80000,
,,,0.000042300000,  -1.20000,
,,,0.000042320000,  -1.20000,
,,,0.000042340000,  -0.80000,
,,,0.000042360000,  -0.40000,
,,,0.000042380000,  -0.80000,
,,,0.000042400000,  -0.80000,
,,,0.000042420000,  -0.80000,
,,,0.000042440000,  -0.80000,
,,,0.000042460000,  -0.80000,
,,,0.000042480000,  -0.80000,
,,,0.000042500000,  -0.80000,
,,,0.000042520000,  -0.80000,
,,,0.000042540000,  -1.20000,
,,,0.000042560000,  -1.20000,
,,,0.000042580000,  -0.80000,
,,,0.000042600000,  -1.20000,
,,,0.000042620000,  -1.20000,
,,,0.000042640000,  -0.80000,
,,,0.000042660000,  -1.20000,
,,,0.000042680000,  -1.20000,
,,,0.000042700000,  -0.80000,
,,,0.000042720000,  -0.80000,
,,,0.000042740000,  -0.80000,
,,,0.000042760000,  -1.20000,
,,,0.000042780000,  -0.80000,
,,,0.000042800000,  -0.80000,
,,,0.000042820000,  -1.20000,
,,,0.000042840000,  -1.20000,
,,,0.000042860000,  -1.20000,
,,,0.000042880000,  -0.80000,
,,,0.000042900000,  -0.80000,
,,,0.000042920000,  -0.40000,
,,,0.000042940000,  -0.80000,
,,,0.000042960000,  -0.80000,
,,,0.000042980000,  -1.20000,
,,,0.000043000000,  -1.20000,
,,,0.000043020000,  -0.80000,
,,,0.000043040000,  -0.80000,
,,,0.000043060000,  -0.80000,
,,,0.000043080000,  -1.20000,
,,,0.000043100000,  -0.80000,
,,,0.000043120000,  -0.40000,
,,,0.000043140000,  -0.80000,
,,,0.000043160000,  -0.80000,
,,,0.000043180000,  -1.20000,
,,,0.000043200000,  -0.80000,
,,,0.000043220000,  -0.80000,
,,,0.000043240000,  -0.80000,
,,,0.000043260000,  -0.80000,
,,,0.000043280000,  -0.80000,
