Record Length,2.500000e+03,,   0.000031000000,  -0.80000,
,,,0.000043300000,  -0.80000,
,,,0.000043320000,  -1.20000,
,,,0.000043340000,  -0.80000,
,,,0.000043360000,  -1.20000,
,,,0.000043380000,  -0.80000,
,,,0.000043400000,  -1.20000,
,,,0.000043420000,  -1.20000,
,,,0.000043440000,  -1.20000,
,,,0.000043460000,  -1.20000,
,,,0.000043480000,  -0.80000,
,,,0.000043500000,  -0.80000,
,,,0.000043520000,  -0.80000,
,,,0.000043540000,  -1.20000,
,,,0.000043560000,  -0.80000,
,,,0.000043580000,  -1.20000,
,,,0.000043600000,  -1.60000,
,,,0.000043620000,  -1.60000,
,,,0.000043640000,  -0.80000,
,,,0.000043660000,  -1.20000,
,,,0.000043680000,  -1.20000,
,,,0.000043700000,  -1.20000,
,,,0.000043720000,  -1.20000,
,,,0.000043740000,  -0.80000,
,,,0.000043760000,  -1.20000,
,,,0.000043780000,  -1.20000,
,,,0.000043800000,  -1.20000,
,,,0.000043820000,  -1.20000,
,,,0.000043840000,  -1.20000,
,,,0.000043860000,  -1.20000,
,,,0.000043880000,  -1.20000,
,,,0.000043900000,  -0.80000,
,,,0.000043920000,  -1.20000,
,,,0.000043940000,  -1.20000,
,,,0.000043960000,  -1.60000,
,,,0.000043980000,  -1.20000,
,,,0.000044000000,  -1.20000,
,,,0.000044020000,  -1.60000,
,,,0.000044040000,  -0.80000,
,,,0.000044060000,  -1.20000,
,,,0.000044080000,  -0.80000,
,,,0.000044100000,  -1.20000,
,,,0.000044120000,  -1.60000,
,,,0.000044140000,  -1.20000,
,,,0.000044160000,  -1.20000,
,,,0.000044180000,  -1.60000,
,,,0.000044200000,  -1.20000,
,,,0.000044220000,  -1.20000,
,,,0.000044240000,  -1.20000,
,,,0.000044260000,  -1.20000,
,,,0.000044280000,  -1.20000,
,,,0.000044300000,  -1.60000,
,,,0.000044320000,  -1.60000,
,,,0.000044340000,  -1.20000,
,,,0.000044360000,  -1.20000,
,,,0.000044380000,  -1.20000,
,,,0.000044400000,  -1.20000,
,,,0.000044420000,  -1.60000,
,,,0.000044440000,  -1.60000,
,,,0.000044460000,  -0.80000,
,,,0.000044480000,  -1.60000,
,,,0.000044500000,  -1.60000,
,,,0.000044520000,  -1.20000,
,,,0.000044540000,  -2.00000,
,,,0.000044560000,  -1.20000,
,,,0.000044580000,  -2.00000,
,,,0.000044600000,  -1.60000,
,,,0.000044620000,  -1.20000,
,,,0.000044640000,  -1.60000,
,,,0.000044660000,  -1.20000,
,,,0.000044680000,  -1.60000,
,,,0.000044700000,  -1.60000,
,,,0.000044720000,  -1.60000,
,,,0.000044740000,  -1.20000,
,,,0.000044760000,  -1.60000,
,,,0.000044780000,  -1.60000,
,,,0.000044800000,  -1.20000,
,,,0.000044820000,  -1.60000,
,,,0.000044840000,  -1.20000,
,,,0.000044860000,  -1.60000,
,,,0.000044880000,  -1.20000,
,,,0.000044900000,  -1.60000,
,,,0.000044920000,  -1.60000,
,,,0.000044940000,  -1.20000,
,,,0.000044960000,  -1.20000,
,,,0.000044980000,  -1.60000,
,,,0.000045000000,  -1.60000,
,,,0.000045020000,  -1.20000,
,,,0.000045040000,  -1.60000,
,,,0.000045060000,  -1.60000,
,,,0.000045080000,  -1.20000,
,,,0.000045100000,  -1.60000,
,,,0.000045120000,  -1.20000,
,,,0.000045140000,  -1.60000,
,,,0.000045160000,  -1.60000,
,,,0.000045180000,  -1.60000,
,,,0.000045200000,  -2.00000,
,,,0.000045220000,  -1.20000,
,,,0.000045240000,  -1.60000,
,,,0.000045260000,  -1.20000,
,,,0.000045280000,  -1.60000,
,,,0.000045300000,  -1.60000,
,,,0.000045320000,  -1.60000,
,,,0.000045340000,  -1.60000,
,,,0.000045360000,  -1.60000,
,,,0.000045380000,  -1.60000,
,,,0.000045400000,  -1.60000,
,,,0.000045420000,  -2.00000,
,,,0.000045440000,  -1.60000,
,,,0.000045460000,  -1.60000,
,,,0.000045480000,  -1.60000,
,,,0.000045500000,  -1.20000,
,,,0.000045520000,  -1.20000,
,,,0.000045540000,  -2.00000,
,,,0.000045560000,  -1.60000,
,,,0.000045580000,  -1.60000,
,,,0.000045600000,  -2.00000,
,,,0.000045620000,  -1.60000,
,,,0.000045640000,  -1.60000,
,,,0.000045660000,  -1.20000,
,,,0.000045680000,  -2.00000,
,,,0.000045700000,  -2.00000,
,,,0.000045720000,  -2.00000,
,,,0.000045740000,  -2.00000,
,,,0.000045760000,  -1.60000,
,,,0.000045780000,  -1.20000,
,,,0.000045800000,  -1.60000,
,,,0.000045820000,  -1.60000,
,,,0.000045840000,  -1.60000,
,,,0.000045860000,  -1.60000,
,,,0.000045880000,  -1.60000,
,,,0.000045900000,  -1.60000,
,,,0.000045920000,  -2.00000,
,,,0.000045940000,  -1.60000,
,,,0.000045960000,  -2.00000,
,,,0.000045980000,  -1.60000,
,,,0.000046000000,  -2.00000,
,,,0.000046020000,  -1.60000,
,,,0.000046040000,  -2.00000,
,,,0.000046060000,  -1.60000,
,,,0.000046080000,  -1.60000,
,,,0.000046100000,  -2.00000,
,,,0.000046120000,  -1.60000,
,,,0.000046140000,  -1.60000,
,,,0.000046160000,  -2.00000,
,,,0.000046180000,  -1.60000,
,,,0.000046200000,  -2.00000,
,,,0.000046220000,  -1.60000,
,,,0.000046240000,  -1.60000,
,,,0.000046260000,  -1.60000,
,,,0.000046280000,  -2.40000,
,,,0.000046300000,  -2.00000,
,,,0.000046320000,  -1.60000,
,,,0.000046340000,  -1.60000,
,,,0.000046360000,  -2.00000,
,,,0.000046380000,  -2.00000,
,,,0.000046400000,  -2.00000,
,,,0.000046420000,  -1.60000,
,,,0.000046440000,  -1.60000,
,,,0.000046460000,  -2.00000,
,,,0.000046480000,  -2.00000,
,,,0.000046500000,  -2.00000,
,,,0.000046520000,  -2.00000,
,,,0.000046540000,  -2.00000,
,,,0.000046560000,  -2.00000,
,,,0.000046580000,  -2.00000,
,,,0.000046600000,  -2.00000,
,,,0.000046620000,  -2.00000,
,,,0.000046640000,  -1.60000,
,,,0.000046660000,  -2.00000,
,,,0.000046680000,  -2.40000,
,,,0.000046700000,  -1.60000,
,,,0.000046720000,  -2.00000,
,,,0.000046740000,  -2.40000,
,,,0.000046760000,  -2.00000,
,,,0.000046780000,  -1.60000,
,,,0.000046800000,  -1.60000,
,,,0.000046820000,  -2.00000,
,,,0.000046840000,  -2.00000,
,,,0.000046860000,  -2.00000,
,,,0.000046880000,  -1.60000,
,,,0.000046900000,  -2.00000,
,,,0.000046920000,  -1.60000,
,,,0.000046940000,  -1.60000,
,,,0.000046960000,  -2.00000,
,,,0.000046980000,  -2.40000,
,,,0.000047000000,  -2.00000,
,,,0.000047020000,  -2.00000,
,,,0.000047040000,  -2.00000,
,,,0.000047060000,  -2.00000,
,,,0.000047080000,  -1.60000,
,,,0.000047100000,  -2.00000,
,,,0.000047120000,  -2.00000,
,,,0.000047140000,  -2.00000,
,,,0.000047160000,  -1.60000,
,,,0.000047180000,  -2.00000,
,,,0.000047200000,  -1.60000,
,,,0.000047220000,  -2.00000,
,,,0.000047240000,  -2.00000,
,,,0.000047260000,  -2.40000,
,,,0.000047280000,  -2.00000,
,,,0.000047300000,  -2.00000,
,,,0.000047320000,  -2.00000,
,,,0.000047340000,  -1.60000,
,,,0.000047360000,  -2.00000,
,,,0.000047380000,  -2.00000,
,,,0.000047400000,  -2.00000,
,,,0.000047420000,  -2.40000,
,,,0.000047440000,  -1.60000,
,,,0.000047460000,  -2.00000,
,,,0.000047480000,  -1.60000,
,,,0.000047500000,  -2.00000,
,,,0.000047520000,  -2.00000,
,,,0.000047540000,  -2.00000,
,,,0.000047560000,  -1.60000,
,,,0.000047580000,  -2.00000,
,,,0.000047600000,  -2.00000,
,,,0.000047620000,  -2.00000,
,,,0.000047640000,  -2.40000,
,,,0.000047660000,  -2.40000,
,,,0.000047680000,  -2.00000,
,,,0.000047700000,  -2.40000,
,,,0.000047720000,  -2.40000,
,,,0.000047740000,  -2.00000,
,,,0.000047760000,  -2.00000,
,,,0.000047780000,  -2.40000,
,,,0.000047800000,  -2.00000,
,,,0.000047820000,  -2.00000,
,,,0.000047840000,  -1.60000,
,,,0.000047860000,  -2.00000,
,,,0.000047880000,  -2.00000,
,,,0.000047900000,  -2.00000,
,,,0.000047920000,  -2.40000,
,,,0.000047940000,  -2.00000,
,,,0.000047960000,  -2.40000,
,,,0.000047980000,  -2.00000,
,,,0.000048000000,  -2.00000,
,,,0.000048020000,  -2.00000,
,,,0.000048040000,  -1.60000,
,,,0.000048060000,  -2.00000,
,,,0.000048080000,  -2.40000,
,,,0.000048100000,  -2.00000,
,,,0.000048120000,  -2.00000,
,,,0.000048140000,  -2.00000,
,,,0.000048160000,  -2.40000,
,,,0.000048180000,  -2.00000,
,,,0.000048200000,  -2.00000,
,,,0.000048220000,  -1.60000,
,,,0.000048240000,  -2.00000,
,,,0.000048260000,  -2.40000,
,,,0.000048280000,  -2.40000,
,,,0.000048300000,  -2.00000,
,,,0.000048320000,  -2.00000,
,,,0.000048340000,  -2.00000,
,,,0.000048360000,  -2.40000,
,,,0.000048380000,  -2.40000,
,,,0.000048400000,  -2.00000,
,,,0.000048420000,  -2.40000,
,,,0.000048440000,  -2.00000,
,,,0.000048460000,  -2.00000,
,,,0.000048480000,  -2.00000,
,,,0.000048500000,  -2.40000,
,,,0.000048520000,  -2.00000,
,,,0.000048540000,  -2.00000,
,,,0.000048560000,  -2.00000,
,,,0.000048580000,  -2.00000,
,,,0.000048600000,  -2.40000,
,,,0.000048620000,  -2.40000,
,,,0.000048640000,  -2.40000,
,,,0.000048660000,  -2.00000,
,,,0.000048680000,  -2.00000,
,,,0.000048700000,  -2.00000,
,,,0.000048720000,  -2.40000,
,,,0.000048740000,  -2.40000,
,,,0.000048760000,  -2.40000,
,,,0.000048780000,  -2.40000,
,,,0.000048800000,  -2.40000,
,,,0.000048820000,  -2.00000,
,,,0.000048840000,  -2.40000,
,,,0.000048860000,  -2.40000,
,,,0.000048880000,  -2.00000,
,,,0.000048900000,  -2.00000,
,,,0.000048920000,  -2.00000,
,,,0.000048940000,  -2.40000,
,,,0.000048960000,  -2.00000,
,,,0.000048980000,  -2.00000,
,,,0.000049000000,  -2.40000,
,,,0.000049020000,  -2.40000,
,,,0.000049040000,  -2.40000,
,,,0.000049060000,  -2.00000,
,,,0.000049080000,  -1.60000,
,,,0.000049100000,  -2.00000,
,,,0.000049120000,  -2.00000,
,,,0.000049140000,  -2.40000,
,,,0.000049160000,  -2.00000,
,,,0.000049180000,  -2.00000,
,,,0.000049200000,  -2.00000,
,,,0.000049220000,  -2.00000,
,,,0.000049240000,  -2.40000,
,,,0.000049260000,  -2.80000,
,,,0.000049280000,  -2.40000,
,,,0.000049300000,  -2.40000,
,,,0.000049320000,  -2.40000,
,,,0.000049340000,  -2.40000,
,,,0.000049360000,  -2.00000,
,,,0.000049380000,  -2.40000,
,,,0.000049400000,  -2.40000,
,,,0.000049420000,  -2.40000,
,,,0.000049440000,  -2.00000,
,,,0.000049460000,  -2.00000,
,,,0.000049480000,  -2.40000,
,,,0.000049500000,  -2.00000,
,,,0.000049520000,  -2.40000,
,,,0.000049540000,  -2.00000,
,,,0.000049560000,  -2.00000,
,,,0.000049580000,  -2.40000,
,,,0.000049600000,  -2.40000,
,,,0.000049620000,  -2.00000,
,,,0.000049640000,  -2.40000,
,,,0.000049660000,  -1.60000,
,,,0.000049680000,  -2.00000,
,,,0.000049700000,  -2.00000,
,,,0.000049720000,   0.40000,
,,,0.000049740000,   4.80000,
,,,0.000049760000,   7.60000,
,,,0.000049780000,  10.00000,
,,,0.000049800000,  10.40000,
,,,0.000049820000,  10.80000,
,,,0.000049840000,  11.20000,
,,,0.000049860000,  11.20000,
,,,0.000049880000,  10.80000,
,,,0.000049900000,  10.80000,
,,,0.000049920000,  11.20000,
,,,0.000049940000,  10.80000,
,,,0.000049960000,  10.80000,
,,,0.000049980000,  10.40000,
,,,0.000050000000,  10.00000,
,,,0.000050020000,  10.40000,
,,,0.000050040000,   9.60000,
,,,0.000050060000,   9.60000,
,,,0.000050080000,   9.60000,
,,,0.000050100000,   9.20000,
,,,0.000050120000,   8.80000,
,,,0.000050140000,   8.80000,
,,,0.000050160000,   8.40000,
,,,0.000050180000,   8.40000,
,,,0.000050200000,   8.80000,
,,,0.000050220000,   8.00000,
,,,0.000050240000,   8.40000,
,,,0.000050260000,   7.20000,
,,,0.000050280000,   8.00000,
,,,0.000050300000,   7.60000,
,,,0.000050320000,   7.20000,
,,,0.000050340000,   7.20000,
,,,0.000050360000,   6.80000,
,,,0.000050380000,   6.80000,
,,,0.000050400000,   6.80000,
,,,0.000050420000,   6.80000,
,,,0.000050440000,   6.40000,
,,,0.000050460000,   6.00000,
,,,0.000050480000,   5.60000,
,,,0.000050500000,   6.00000,
,,,0.000050520000,   5.60000,
,,,0.000050540000,   6.00000,
,,,0.000050560000,   5.60000,
,,,0.000050580000,   5.60000,
,,,0.000050600000,   5.60000,
,,,0.000050620000,   5.60000,
,,,0.000050640000,   4.80000,
,,,0.000050660000,   5.20000,
,,,0.000050680000,   4.80000,
,,,0.000050700000,   4.80000,
,,,0.000050720000,   4.80000,
,,,0.000050740000,   4.40000,
,,,0.000050760000,   4.80000,
,,,0.000050780000,   4.40000,
,,,0.000050800000,   4.00000,
,,,0.000050820000,   4.00000,
,,,0.000050840000,   4.00000,
,,,0.000050860000,   4.00000,
,,,0.000050880000,   4.00000,
,,,0.000050900000,   4.00000,
,,,0.000050920000,   4.00000,
,,,0.000050940000,   3.60000,
,,,0.000050960000,   4.00000,
,,,0.000050980000,   3.20000,
,,,0.000051000000,   3.20000,
,,,0.000051020000,   3.20000,
,,,0.000051040000,   3.20000,
,,,0.000051060000,   2.80000,
,,,0.000051080000,   3.20000,
,,,0.000051100000,   2.80000,
,,,0.000051120000,   2.80000,
,,,0.000051140000,   2.80000,
,,,0.000051160000,   2.80000,
,,,0.000051180000,   2.80000,
,,,0.000051200000,   2.80000,
,,,0.000051220000,   2.80000,
,,,0.000051240000,   2.40000,
,,,0.000051260000,   2.40000,
,,,0.000051280000,   2.00000,
,,,0.000051300000,   2.40000,
,,,0.000051320000,   2.00000,
,,,0.000051340000,   2.40000,
,,,0.000051360000,   2.00000,
,,,0.000051380000,   1.60000,
,,,0.000051400000,   1.60000,
,,,0.000051420000,   2.00000,
,,,0.000051440000,   2.40000,
,,,0.000051460000,   1.60000,
,,,0.000051480000,   2.00000,
,,,0.000051500000,   1.60000,
,,,0.000051520000,   1.60000,
,,,0.000051540000,   1.20000,
,,,0.000051560000,   1.60000,
,,,0.000051580000,   1.20000,
,,,0.000051600000,   1.60000,
,,,0.000051620000,   1.20000,
,,,0.000051640000,   0.80000,
,,,0.000051660000,   0.80000,
,,,0.000051680000,   1.20000,
,,,0.000051700000,   0.80000,
,,,0.000051720000,   1.20000,
,,,0.000051740000,   0.80000,
,,,0.000051760000,   0.80000,
,,,0.000051780000,   0.80000,
,,,0.000051800000,   1.20000,
,,,0.000051820000,   0.80000,
,,,0.000051840000,   0.80000,
,,,0.000051860000,   0.80000,
,,,0.000051880000,   0.40000,
,,,0.000051900000,   0.00000,
,,,0.000051920000,   0.40000,
,,,0.000051940000,   0.40000,
,,,0.000051960000,   0.80000,
,,,0.000051980000,   0.40000,
,,,0.000052000000,   0.40000,
,,,0.000052020000,   0.40000,
,,,0.000052040000,   0.00000,
,,,0.000052060000,   0.00000,
,,,0.000052080000,   0.00000,
,,,0.000052100000,  -0.40000,
,,,0.000052120000,   0.40000,
,,,0.000052140000,   0.00000,
,,,0.000052160000,   0.40000,
,,,0.000052180000,   0.40000,
,,,0.000052200000,   0.00000,
,,,0.000052220000,   0.00000,
,,,0.000052240000,   0.00000,
,,,0.000052260000,   0.00000,
,,,0.000052280000,   0.40000,
,,,0.000052300000,   0.00000,
,,,0.000052320000,   0.40000,
,,,0.000052340000,   0.40000,
,,,0.000052360000,   0.00000,
,,,0.000052380000,   0.40000,
,,,0.000052400000,  -0.40000,
,,,0.000052420000,  -0.40000,
,,,0.000052440000,  -0.40000,
,,,0.000052460000,  -0.40000,
,,,0.000052480000,   0.00000,
,,,0.000052500000,  -0.40000,
,,,0.000052520000,  -0.40000,
,,,0.000052540000,  -0.40000,
,,,0.000052560000,  -0.80000,
,,,0.000052580000,  -0.40000,
,,,0.000052600000,   0.00000,
,,,0.000052620000,  -0.40000,
,,,0.000052640000,  -0.40000,
,,,0.000052660000,  -0.80000,
,,,0.000052680000,  -0.40000,
,,,0.000052700000,  -0.40000,
,,,0.000052720000,  -0.80000,
,,,0.000052740000,  -0.40000,
,,,0.000052760000,  -0.40000,
,,,0.000052780000,  -0.40000,
,,,0.000052800000,  -0.80000,
,,,0.000052820000,  -0.80000,
,,,0.000052840000,  -0.40000,
,,,0.000052860000,  -0.40000,
,,,0.000052880000,  -0.80000,
,,,0.000052900000,  -0.40000,
,,,0.000052920000,  -0.80000,
,,,0.000052940000,  -0.40000,
,,,0.000052960000,  -0.40000,
,,,0.000052980000,  -0.80000,
,,,0.000053000000,  -0.80000,
,,,0.000053020000,  -0.40000,
,,,0.000053040000,  -0.80000,
,,,0.000053060000,  -0.40000,
,,,0.000053080000,  -0.80000,
,,,0.000053100000,  -0.80000,
,,,0.000053120000,  -0.80000,
,,,0.000053140000,  -0.80000,
,,,0.000053160000,  -0.80000,
,,,0.000053180000,  -0.80000,
,,,0.000053200000,  -0.80000,
,,,0.000053220000,  -1.20000,
,,,0.000053240000,  -0.80000,
,,,0.000053260000,  -1.20000,
,,,0.000053280000,  -0.80000,
,,,0.000053300000,  -0.80000,
,,,0.000053320000,  -0.80000,
,,,0.000053340000,  -1.20000,
,,,0.000053360000,  -1.20000,
,,,0.000053380000,  -1.20000,
,,,0.000053400000,  -0.80000,
,,,0.000053420000,  -0.40000,
,,,0.000053440000,  -0.80000,
,,,0.000053460000,  -1.20000,
,,,0.000053480000,  -1.20000,
,,,0.000053500000,  -1.20000,
,,,0.000053520000,  -1.20000,
,,,0.000053540000,  -0.80000,
,,,0.000053560000,  -1.20000,
,,,0.000053580000,  -0.80000,
,,,0.000053600000,  -0.80000,
,,,0.000053620000,  -1.20000,
,,,0.000053640000,  -1.20000,
,,,0.000053660000,  -1.20000,
,,,0.000053680000,  -1.20000,
,,,0.000053700000,  -1.20000,
,,,0.000053720000,  -1.60000,
,,,0.000053740000,  -1.20000,
,,,0.000053760000,  -1.60000,
,,,0.000053780000,  -1.20000,
,,,0.000053800000,  -0.80000,
,,,0.000053820000,  -1.20000,
,,,0.000053840000,  -0.80000,
,,,0.000053860000,  -1.60000,
,,,0.000053880000,  -0.80000,
,,,0.000053900000,  -1.20000,
,,,0.000053920000,  -1.20000,
,,,0.000053940000,  -1.20000,
,,,0.000053960000,  -1.20000,
,,,0.000053980000,  -1.20000,
,,,0.000054000000,  -1.20000,
,,,0.000054020000,  -1.20000,
,,,0.000054040000,  -1.20000,
,,,0.000054060000,  -1.20000,
,,,0.000054080000,  -1.20000,
,,,0.000054100000,  -1.20000,
,,,0.000054120000,  -1.60000,
,,,0.000054140000,  -0.80000,
,,,0.000054160000,  -0.80000,
,,,0.000054180000,  -1.20000,
,,,0.000054200000,  -1.20000,
,,,0.000054220000,  -1.20000,
,,,0.000054240000,  -0.80000,
,,,0.000054260000,  -1.20000,
,,,0.000054280000,  -0.80000,
,,,0.000054300000,  -1.20000,
,,,0.000054320000,  -1.20000,
,,,0.000054340000,  -1.60000,
,,,0.000054360000,  -1.20000,
,,,0.000054380000,  -0.80000,
,,,0.000054400000,  -1.20000,
,,,0.000054420000,  -1.20000,
,,,0.000054440000,  -1.60000,
,,,0.000054460000,  -0.80000,
,,,0.000054480000,  -0.80000,
,,,0.000054500000,  -1.20000,
,,,0.000054520000,  -1.20000,
,,,0.000054540000,  -1.20000,
,,,0.000054560000,  -1.60000,
,,,0.000054580000,  -1.20000,
,,,0.000054600000,  -1.20000,
,,,0.000054620000,  -1.20000,
,,,0.000054640000,  -1.60000,
,,,0.000054660000,  -1.60000,
,,,0.000054680000,  -0.80000,
,,,0.000054700000,  -1.20000,
,,,0.000054720000,  -1.20000,
,,,0.000054740000,  -1.20000,
,,,0.000054760000,  -1.20000,
,,,0.000054780000,  -1.60000,
,,,0.000054800000,  -0.80000,
,,,0.000054820000,  -1.20000,
,,,0.000054840000,  -0.80000,
,,,0.000054860000,  -1.20000,
,,,0.000054880000,  -1.60000,
,,,0.000054900000,  -1.20000,
,,,0.000054920000,  -1.20000,
,,,0.000054940000,  -1.60000,
,,,0.000054960000,  -1.20000,
,,,0.000054980000,  -1.20000,
,,,0.000055000000,  -1.20000,
,,,0.000055020000,  -1.20000,
,,,0.000055040000,  -1.20000,
,,,0.000055060000,  -1.20000,
,,,0.000055080000,  -1.20000,
,,,0.000055100000,  -1.20000,
,,,0.000055120000,  -0.80000,
,,,0.000055140000,  -1.20000,
,,,0.000055160000,  -1.20000,
,,,0.000055180000,  -1.20000,
,,,0.000055200000,  -1.20000,
,,,0.000055220000,  -1.20000,
,,,0.000055240000,  -1.20000,
,,,0.000055260000,  -0.80000,
,,,0.000055280000,  -0.80000,
,,,0.000055300000,  -1.60000,
,,,0.000055320000,  -1.20000,
,,,0.000055340000,  -1.20000,
,,,0.000055360000,  -1.60000,
,,,0.000055380000,  -1.20000,
,,,0.000055400000,  -1.20000,
,,,0.000055420000,  -1.20000,
,,,0.000055440000,  -1.20000,
,,,0.000055460000,  -1.20000,
,,,0.000055480000,  -1.20000,
,,,0.000055500000,  -1.60000,
,,,0.000055520000,  -1.20000,
,,,0.000055540000,  -1.20000,
,,,0.000055560000,  -1.20000,
,,,0.000055580000,  -1.20000,
,,,0.000055600000,  -1.20000,
,,,0.000055620000,  -1.20000,
,,,0.000055640000,  -1.20000,
,,,0.000055660000,  -1.20000,
,,,0.000055680000,  -1.20000,
,,,0.000055700000,  -1.20000,
,,,0.000055720000,  -1.20000,
,,,0.000055740000,  -1.20000,
,,,0.000055760000,  -0.80000,
,,,0.000055780000,  -1.20000,
,,,0.000055800000,  -1.20000,
,,,0.000055820000,  -1.20000,
,,,0.000055840000,  -1.20000,
