Record Length,2.500000e+03,,   0.000031000000,  -0.80000,
,,,0.000068420000,  -1.20000,
,,,0.000068440000,  -1.20000,
,,,0.000068460000,  -1.20000,
,,,0.000068480000,  -1.20000,
,,,0.000068500000,  -1.20000,
,,,0.000068520000,  -1.20000,
,,,0.000068540000,  -1.20000,
,,,0.000068560000,  -0.80000,
,,,0.000068580000,  -0.80000,
,,,0.000068600000,  -0.80000,
,,,0.000068620000,  -1.60000,
,,,0.000068640000,  -0.80000,
,,,0.000068660000,  -1.20000,
,,,0.000068680000,  -1.20000,
,,,0.000068700000,  -0.80000,
,,,0.000068720000,  -1.20000,
,,,0.000068740000,  -1.20000,
,,,0.000068760000,  -1.20000,
,,,0.000068780000,  -0.80000,
,,,0.000068800000,  -1.20000,
,,,0.000068820000,  -1.20000,
,,,0.000068840000,  -1.20000,
,,,0.000068860000,  -1.60000,
,,,0.000068880000,  -0.80000,
,,,0.000068900000,  -1.20000,
,,,0.000068920000,  -1.20000,
,,,0.000068940000,  -1.20000,
,,,0.000068960000,  -1.20000,
,,,0.000068980000,  -1.20000,
,,,0.000069000000,  -1.20000,
,,,0.000069020000,  -1.20000,
,,,0.000069040000,  -1.60000,
,,,0.000069060000,  -1.60000,
,,,0.000069080000,  -1.20000,
,,,0.000069100000,  -1.20000,
,,,0.000069120000,  -1.20000,
,,,0.000069140000,  -1.20000,
,,,0.000069160000,  -1.20000,
,,,0.000069180000,  -1.20000,
,,,0.000069200000,  -1.20000,
,,,0.000069220000,  -1.20000,
,,,0.000069240000,  -1.20000,
,,,0.000069260000,  -0.80000,
,,,0.000069280000,  -1.60000,
,,,0.000069300000,  -1.20000,
,,,0.000069320000,  -1.20000,
,,,0.000069340000,  -1.60000,
,,,0.000069360000,  -1.60000,
,,,0.000069380000,  -1.20000,
,,,0.000069400000,  -1.20000,
,,,0.000069420000,  -1.20000,
,,,0.000069440000,  -1.60000,
,,,0.000069460000,  -1.20000,
,,,0.000069480000,  -1.60000,
,,,0.000069500000,  -1.60000,
,,,0.000069520000,  -1.20000,
,,,0.000069540000,  -1.20000,
,,,0.000069560000,  -1.60000,
,,,0.000069580000,  -1.20000,
,,,0.000069600000,  -1.60000,
,,,0.000069620000,  -0.80000,
,,,0.000069640000,  -1.20000,
,,,0.000069660000,  -1.60000,
,,,0.000069680000,  -1.20000,
,,,0.000069700000,  -2.00000,
,,,0.000069720000,  -1.60000,
,,,0.000069740000,  -1.60000,
,,,0.000069760000,  -1.20000,
,,,0.000069780000,  -1.20000,
,,,0.000069800000,  -1.60000,
,,,0.000069820000,  -1.20000,
,,,0.000069840000,  -1.60000,
,,,0.000069860000,  -1.60000,
,,,0.000069880000,  -2.00000,
,,,0.000069900000,  -1.60000,
,,,0.000069920000,  -1.60000,
,,,0.000069940000,  -1.60000,
,,,0.000069960000,  -1.60000,
,,,0.000069980000,  -1.60000,
,,,0.000070000000,  -1.20000,
,,,0.000070020000,  -1.60000,
,,,0.000070040000,  -1.60000,
,,,0.000070060000,  -1.60000,
,,,0.000070080000,  -1.20000,
,,,0.000070100000,  -1.20000,
,,,0.000070120000,  -1.60000,
,,,0.000070140000,  -1.60000,
,,,0.000070160000,  -1.60000,
,,,0.000070180000,  -1.60000,
,,,0.000070200000,  -1.20000,
,,,0.000070220000,  -1.20000,
,,,0.000070240000,  -1.60000,
,,,0.000070260000,  -1.60000,
,,,0.000070280000,  -2.00000,
,,,0.000070300000,  -1.20000,
,,,0.000070320000,  -1.60000,
,,,0.000070340000,  -2.00000,
,,,0.000070360000,  -1.60000,
,,,0.000070380000,  -2.00000,
,,,0.000070400000,  -1.60000,
,,,0.000070420000,  -2.00000,
,,,0.000070440000,  -1.60000,
,,,0.000070460000,  -1.60000,
,,,0.000070480000,  -1.60000,
,,,0.000070500000,  -2.00000,
,,,0.000070520000,  -1.60000,
,,,0.000070540000,  -2.00000,
,,,0.000070560000,  -1.60000,
,,,0.000070580000,  -1.20000,
,,,0.000070600000,  -1.60000,
,,,0.000070620000,  -1.60000,
,,,0.000070640000,  -1.60000,
,,,0.000070660000,  -1.60000,
,,,0.000070680000,  -1.60000,
,,,0.000070700000,  -1.20000,
,,,0.000070720000,  -2.00000,
,,,0.000070740000,  -2.00000,
,,,0.000070760000,  -1.60000,
,,,0.000070780000,  -2.00000,
,,,0.000070800000,  -2.00000,
,,,0.000070820000,  -2.00000,
,,,0.000070840000,  -1.60000,
,,,0.000070860000,  -1.60000,
,,,0.000070880000,  -1.60000,
,,,0.000070900000,  -1.60000,
,,,0.000070920000,  -2.00000,
,,,0.000070940000,  -2.00000,
,,,0.000070960000,  -1.60000,
,,,0.000070980000,  -2.00000,
,,,0.000071000000,  -1.60000,
,,,0.000071020000,  -2.00000,
,,,0.000071040000,  -2.40000,
,,,0.000071060000,  -2.00000,
,,,0.000071080000,  -2.00000,
,,,0.000071100000,  -1.60000,
,,,0.000071120000,  -2.00000,
,,,0.000071140000,  -1.60000,
,,,0.000071160000,  -2.00000,
,,,0.000071180000,  -2.00000,
,,,0.000071200000,  -1.60000,
,,,0.000071220000,  -2.00000,
,,,0.000071240000,  -1.60000,
,,,0.000071260000,  -1.60000,
,,,0.000071280000,  -1.60000,
,,,0.000071300000,  -1.60000,
,,,0.000071320000,  -1.60000,
,,,0.000071340000,  -2.00000,
,,,0.000071360000,  -1.60000,
,,,0.000071380000,  -2.00000,
,,,0.000071400000,  -1.60000,
,,,0.000071420000,  -1.60000,
,,,0.000071440000,  -2.00000,
,,,0.000071460000,  -2.00000,
,,,0.000071480000,  -2.00000,
,,,0.000071500000,  -2.00000,
,,,0.000071520000,  -1.60000,
,,,0.000071540000,  -1.60000,
,,,0.000071560000,  -2.00000,
,,,0.000071580000,  -2.00000,
,,,0.000071600000,  -2.00000,
,,,0.000071620000,  -2.00000,
,,,0.000071640000,  -1.60000,
,,,0.000071660000,  -2.00000,
,,,0.000071680000,  -2.40000,
,,,0.000071700000,  -1.60000,
,,,0.000071720000,  -2.00000,
,,,0.000071740000,  -2.40000,
,,,0.000071760000,  -1.60000,
,,,0.000071780000,  -1.60000,
,,,0.000071800000,  -1.60000,
,,,0.000071820000,  -2.00000,
,,,0.000071840000,  -2.40000,
,,,0.000071860000,  -1.60000,
,,,0.000071880000,  -2.00000,
,,,0.000071900000,  -2.40000,
,,,0.000071920000,  -2.40000,
,,,0.000071940000,  -2.40000,
,,,0.000071960000,  -2.00000,
,,,0.000071980000,  -2.00000,
,,,0.000072000000,  -2.00000,
,,,0.000072020000,  -2.00000,
,,,0.000072040000,  -2.40000,
,,,0.000072060000,  -2.00000,
,,,0.000072080000,  -1.60000,
,,,0.000072100000,  -2.00000,
,,,0.000072120000,  -1.60000,
,,,0.000072140000,  -1.60000,
,,,0.000072160000,  -2.00000,
,,,0.000072180000,  -2.00000,
,,,0.000072200000,  -2.00000,
,,,0.000072220000,  -2.00000,
,,,0.000072240000,  -1.60000,
,,,0.000072260000,  -2.40000,
,,,0.000072280000,  -2.00000,
,,,0.000072300000,  -2.00000,
,,,0.000072320000,  -2.00000,
,,,0.000072340000,  -1.60000,
,,,0.000072360000,  -2.00000,
,,,0.000072380000,  -2.00000,
,,,0.000072400000,  -2.00000,
,,,0.000072420000,  -2.00000,
,,,0.000072440000,  -2.00000,
,,,0.000072460000,  -2.40000,
,,,0.000072480000,  -2.00000,
,,,0.000072500000,  -2.00000,
,,,0.000072520000,  -2.00000,
,,,0.000072540000,  -2.00000,
,,,0.000072560000,  -2.40000,
,,,0.000072580000,  -1.60000,
,,,0.000072600000,  -2.00000,
,,,0.000072620000,  -2.00000,
,,,0.000072640000,  -2.00000,
,,,0.000072660000,  -1.60000,
,,,0.000072680000,  -2.00000,
,,,0.000072700000,  -2.00000,
,,,0.000072720000,  -2.40000,
,,,0.000072740000,  -2.00000,
,,,0.000072760000,  -2.00000,
,,,0.000072780000,  -2.00000,
,,,0.000072800000,  -2.00000,
,,,0.000072820000,  -2.00000,
,,,0.000072840000,  -2.00000,
,,,0.000072860000,  -2.00000,
,,,0.000072880000,  -2.00000,
,,,0.000072900000,  -2.00000,
,,,0.000072920000,  -2.40000,
,,,0.000072940000,  -2.00000,
,,,0.000072960000,  -1.60000,
,,,0.000072980000,  -2.00000,
,,,0.000073000000,  -2.40000,
,,,0.000073020000,  -2.40000,
,,,0.000073040000,  -2.00000,
,,,0.000073060000,  -2.40000,
,,,0.000073080000,  -2.00000,
,,,0.000073100000,  -2.00000,
,,,0.000073120000,  -2.00000,
,,,0.000073140000,  -2.40000,
,,,0.000073160000,  -2.00000,
,,,0.000073180000,  -2.00000,
,,,0.000073200000,  -2.00000,
,,,0.000073220000,  -1.60000,
,,,0.000073240000,  -2.40000,
,,,0.000073260000,  -2.00000,
,,,0.000073280000,  -2.00000,
,,,0.000073300000,  -2.00000,
,,,0.000073320000,  -2.00000,
,,,0.000073340000,  -2.00000,
,,,0.000073360000,  -2.00000,
,,,0.000073380000,  -2.40000,
,,,0.000073400000,  -2.00000,
,,,0.000073420000,  -2.00000,
,,,0.000073440000,  -2.00000,
,,,0.000073460000,  -2.00000,
,,,0.000073480000,  -2.00000,
,,,0.000073500000,  -2.00000,
,,,0.000073520000,  -2.40000,
,,,0.000073540000,  -2.40000,
,,,0.000073560000,  -2.00000,
,,,0.000073580000,  -2.40000,
,,,0.000073600000,  -2.00000,
,,,0.000073620000,  -2.40000,
,,,0.000073640000,  -2.40000,
,,,0.000073660000,  -2.40000,
,,,0.000073680000,  -2.40000,
,,,0.000073700000,  -2.40000,
,,,0.000073720000,  -2.40000,
,,,0.000073740000,  -2.40000,
,,,0.000073760000,  -2.40000,
,,,0.000073780000,  -2.00000,
,,,0.000073800000,  -2.40000,
,,,0.000073820000,  -2.00000,
,,,0.000073840000,  -2.40000,
,,,0.000073860000,  -2.00000,
,,,0.000073880000,  -2.40000,
,,,0.000073900000,  -2.00000,
,,,0.000073920000,  -2.40000,
,,,0.000073940000,  -2.40000,
,,,0.000073960000,  -2.00000,
,,,0.000073980000,  -2.00000,
,,,0.000074000000,  -2.40000,
,,,0.000074020000,  -2.00000,
,,,0.000074040000,  -2.00000,
,,,0.000074060000,  -2.00000,
,,,0.000074080000,  -2.40000,
,,,0.000074100000,  -2.40000,
,,,0.000074120000,  -2.40000,
,,,0.000074140000,  -2.00000,
,,,0.000074160000,  -2.00000,
,,,0.000074180000,  -2.00000,
,,,0.000074200000,  -2.40000,
,,,0.000074220000,  -2.40000,
,,,0.000074240000,  -2.80000,
,,,0.000074260000,  -2.00000,
,,,0.000074280000,  -2.40000,
,,,0.000074300000,  -2.00000,
,,,0.000074320000,  -2.00000,
,,,0.000074340000,  -2.80000,
,,,0.000074360000,  -2.40000,
,,,0.000074380000,  -2.40000,
,,,0.000074400000,  -2.40000,
,,,0.000074420000,  -2.00000,
,,,0.000074440000,  -2.00000,
,,,0.000074460000,  -2.40000,
,,,0.000074480000,  -2.00000,
,,,0.000074500000,  -1.60000,
,,,0.000074520000,  -1.60000,
,,,0.000074540000,  -0.80000,
,,,0.000074560000,   3.60000,
,,,0.000074580000,   8.00000,
,,,0.000074600000,   9.20000,
,,,0.000074620000,  10.80000,
,,,0.000074640000,  10.80000,
,,,0.000074660000,  11.20000,
,,,0.000074680000,  10.80000,
,,,0.000074700000,  11.20000,
,,,0.000074720000,  11.20000,
,,,0.000074740000,  11.20000,
,,,0.000074760000,  10.80000,
,,,0.000074780000,  10.40000,
,,,0.000074800000,  10.80000,
,,,0.000074820000,  10.40000,
,,,0.000074840000,  10.00000,
,,,0.000074860000,   9.60000,
,,,0.000074880000,   9.60000,
,,,0.000074900000,   9.60000,
,,,0.000074920000,   9.20000,
,,,0.000074940000,   9.20000,
,,,0.000074960000,   8.80000,
,,,0.000074980000,   8.40000,
,,,0.000075000000,   8.40000,
,,,0.000075020000,   8.40000,
,,,0.000075040000,   8.00000,
,,,0.000075060000,   8.00000,
,,,0.000075080000,   8.00000,
,,,0.000075100000,   8.00000,
,,,0.000075120000,   7.20000,
,,,0.000075140000,   7.60000,
,,,0.000075160000,   7.20000,
,,,0.000075180000,   7.20000,
,,,0.000075200000,   7.60000,
,,,0.000075220000,   6.80000,
,,,0.000075240000,   6.80000,
,,,0.000075260000,   6.80000,
,,,0.000075280000,   6.40000,
,,,0.000075300000,   6.00000,
,,,0.000075320000,   6.40000,
,,,0.000075340000,   6.00000,
,,,0.000075360000,   5.60000,
,,,0.000075380000,   5.60000,
,,,0.000075400000,   5.20000,
,,,0.000075420000,   5.20000,
,,,0.000075440000,   5.60000,
,,,0.000075460000,   5.20000,
,,,0.000075480000,   5.20000,
,,,0.000075500000,   4.80000,
,,,0.000075520000,   5.20000,
,,,0.000075540000,   4.40000,
,,,0.000075560000,   4.80000,
,,,0.000075580000,   4.80000,
,,,0.000075600000,   4.00000,
,,,0.000075620000,   4.40000,
,,,0.000075640000,   4.00000,
,,,0.000075660000,   4.00000,
,,,0.000075680000,   4.00000,
,,,0.000075700000,   4.00000,
,,,0.000075720000,   4.00000,
,,,0.000075740000,   4.00000,
,,,0.000075760000,   4.00000,
,,,0.000075780000,   3.60000,
,,,0.000075800000,   3.20000,
,,,0.000075820000,   3.60000,
,,,0.000075840000,   3.20000,
,,,0.000075860000,   3.60000,
,,,0.000075880000,   3.20000,
,,,0.000075900000,   3.20000,
,,,0.000075920000,   3.20000,
,,,0.000075940000,   3.20000,
,,,0.000075960000,   2.80000,
,,,0.000075980000,   2.80000,
,,,0.000076000000,   2.00000,
,,,0.000076020000,   2.80000,
,,,0.000076040000,   3.20000,
,,,0.000076060000,   2.40000,
,,,0.000076080000,   2.40000,
,,,0.000076100000,   2.40000,
,,,0.000076120000,   2.40000,
,,,0.000076140000,   2.00000,
,,,0.000076160000,   2.40000,
,,,0.000076180000,   2.40000,
,,,0.000076200000,   2.40000,
,,,0.000076220000,   1.60000,
,,,0.000076240000,   1.60000,
,,,0.000076260000,   1.60000,
,,,0.000076280000,   1.60000,
,,,0.000076300000,   1.60000,
,,,0.000076320000,   1.60000,
,,,0.000076340000,   1.20000,
,,,0.000076360000,   1.20000,
,,,0.000076380000,   1.60000,
,,,0.000076400000,   1.60000,
,,,0.000076420000,   0.80000,
,,,0.000076440000,   1.20000,
,,,0.000076460000,   1.20000,
,,,0.000076480000,   1.20000,
,,,0.000076500000,   1.20000,
,,,0.000076520000,   1.20000,
,,,0.000076540000,   0.80000,
,,,0.000076560000,   0.80000,
,,,0.000076580000,   1.20000,
,,,0.000076600000,   1.20000,
,,,0.000076620000,   1.20000,
,,,0.000076640000,   1.20000,
,,,0.000076660000,   0.40000,
,,,0.000076680000,   0.80000,
,,,0.000076700000,   0.80000,
,,,0.000076720000,   0.40000,
,,,0.000076740000,   0.40000,
,,,0.000076760000,   0.40000,
,,,0.000076780000,   0.80000,
,,,0.000076800000,   0.40000,
,,,0.000076820000,   0.00000,
,,,0.000076840000,   0.40000,
,,,0.000076860000,   0.40000,
,,,0.000076880000,   0.40000,
,,,0.000076900000,   0.40000,
,,,0.000076920000,   0.40000,
,,,0.000076940000,   0.00000,
,,,0.000076960000,   0.00000,
,,,0.000076980000,   0.00000,
,,,0.000077000000,   0.00000,
,,,0.000077020000,   0.00000,
,,,0.000077040000,   0.40000,
,,,0.000077060000,   0.00000,
,,,0.000077080000,   0.40000,
,,,0.000077100000,  -0.40000,
,,,0.000077120000,  -0.40000,
,,,0.000077140000,  -0.40000,
,,,0.000077160000,  -0.40000,
,,,0.000077180000,   0.40000,
,,,0.000077200000,   0.00000,
,,,0.000077220000,   0.40000,
,,,0.000077240000,   0.00000,
,,,0.000077260000,  -0.40000,
,,,0.000077280000,   0.00000,
,,,0.000077300000,   0.00000,
,,,0.000077320000,  -0.40000,
,,,0.000077340000,   0.40000,
,,,0.000077360000,  -0.40000,
,,,0.000077380000,  -0.40000,
,,,0.000077400000,  -0.40000,
,,,0.000077420000,  -0.40000,
,,,0.000077440000,   0.00000,
,,,0.000077460000,  -0.40000,
,,,0.000077480000,  -0.40000,
,,,0.000077500000,  -0.40000,
,,,0.000077520000,  -0.40000,
,,,0.000077540000,  -0.40000,
,,,0.000077560000,   0.00000,
,,,0.000077580000,  -0.80000,
,,,0.000077600000,  -0.40000,
,,,0.000077620000,  -0.80000,
,,,0.000077640000,  -0.80000,
,,,0.000077660000,  -0.40000,
,,,0.000077680000,  -0.80000,
,,,0.000077700000,  -0.40000,
,,,0.000077720000,  -0.80000,
,,,0.000077740000,   0.00000,
,,,0.000077760000,  -0.80000,
,,,0.000077780000,  -0.80000,
,,,0.000077800000,  -0.80000,
,,,0.000077820000,  -0.80000,
,,,0.000077840000,  -1.20000,
,,,0.000077860000,  -0.80000,
,,,0.000077880000,  -0.80000,
,,,0.000077900000,  -0.40000,
,,,0.000077920000,  -0.80000,
,,,0.000077940000,  -0.80000,
,,,0.000077960000,  -1.20000,
,,,0.000077980000,  -1.20000,
,,,0.000078000000,  -0.80000,
,,,0.000078020000,  -0.80000,
,,,0.000078040000,  -0.40000,
,,,0.000078060000,  -0.80000,
,,,0.000078080000,  -0.80000,
,,,0.000078100000,  -1.20000,
,,,0.000078120000,  -0.80000,
,,,0.000078140000,  -0.80000,
,,,0.000078160000,  -0.80000,
,,,0.000078180000,  -0.80000,
,,,0.000078200000,  -0.80000,
,,,0.000078220000,  -0.80000,
,,,0.000078240000,  -0.80000,
,,,0.000078260000,  -1.20000,
,,,0.000078280000,  -1.20000,
,,,0.000078300000,  -1.60000,
,,,0.000078320000,  -1.20000,
,,,0.000078340000,  -1.20000,
,,,0.000078360000,  -1.20000,
,,,0.000078380000,  -0.80000,
,,,0.000078400000,  -1.20000,
,,,0.000078420000,  -0.80000,
,,,0.000078440000,  -0.80000,
,,,0.000078460000,  -1.20000,
,,,0.000078480000,  -1.20000,
,,,0.000078500000,  -1.20000,
,,,0.000078520000,  -0.80000,
,,,0.000078540000,  -1.20000,
,,,0.000078560000,  -1.20000,
,,,0.000078580000,  -1.20000,
,,,0.000078600000,  -0.80000,
,,,0.000078620000,  -1.20000,
,,,0.000078640000,  -1.20000,
,,,0.000078660000,  -0.80000,
,,,0.000078680000,  -0.80000,
,,,0.000078700000,  -1.20000,
,,,0.000078720000,  -0.80000,
,,,0.000078740000,  -1.20000,
,,,0.000078760000,  -0.80000,
,,,0.000078780000,  -0.80000,
,,,0.000078800000,  -1.20000,
,,,0.000078820000,  -1.20000,
,,,0.000078840000,  -1.20000,
,,,0.000078860000,  -1.20000,
,,,0.000078880000,  -1.20000,
,,,0.000078900000,  -1.20000,
,,,0.000078920000,  -1.20000,
,,,0.000078940000,  -0.80000,
,,,0.000078960000,  -1.20000,
,,,0.000078980000,  -1.60000,
,,,0.000079000000,  -1.20000,
,,,0.000079020000,  -1.20000,
,,,0.000079040000,  -1.20000,
,,,0.000079060000,  -1.60000,
,,,0.000079080000,  -1.20000,
,,,0.000079100000,  -1.20000,
,,,0.000079120000,  -1.60000,
,,,0.000079140000,  -1.20000,
,,,0.000079160000,  -0.40000,
,,,0.000079180000,  -1.20000,
,,,0.000079200000,  -0.40000,
,,,0.000079220000,  -1.20000,
,,,0.000079240000,  -1.60000,
,,,0.000079260000,  -1.20000,
,,,0.000079280000,  -1.20000,
,,,0.000079300000,  -1.20000,
,,,0.000079320000,  -0.80000,
,,,0.000079340000,  -1.20000,
,,,0.000079360000,  -1.60000,
,,,0.000079380000,  -1.20000,
,,,0.000079400000,  -0.80000,
,,,0.000079420000,  -0.80000,
,,,0.000079440000,  -1.20000,
,,,0.000079460000,  -1.20000,
,,,0.000079480000,  -1.20000,
,,,0.000079500000,  -1.20000,
,,,0.000079520000,  -1.20000,
,,,0.000079540000,  -1.20000,
,,,0.000079560000,  -1.20000,
,,,0.000079580000,  -1.20000,
,,,0.000079600000,  -1.60000,
,,,0.000079620000,  -1.20000,
,,,0.000079640000,  -1.60000,
,,,0.000079660000,  -1.20000,
,,,0.000079680000,  -1.20000,
,,,0.000079700000,  -0.80000,
,,,0.000079720000,  -1.20000,
,,,0.000079740000,  -1.20000,
,,,0.000079760000,  -1.20000,
,,,0.000079780000,  -1.20000,
,,,0.000079800000,  -1.20000,
,,,0.000079820000,  -1.20000,
,,,0.000079840000,  -0.80000,
,,,0.000079860000,  -1.60000,
,,,0.000079880000,  -0.80000,
,,,0.000079900000,  -1.20000,
,,,0.000079920000,  -1.20000,
,,,0.000079940000,  -1.20000,
,,,0.000079960000,  -1.60000,
,,,0.000079980000,  -1.20000,
,,,0.000080000000,  -1.20000,
,,,0.000080020000,  -1.20000,
,,,0.000080040000,  -0.80000,
,,,0.000080060000,  -1.20000,
,,,0.000080080000,  -1.20000,
,,,0.000080100000,  -1.20000,
,,,0.000080120000,  -0.80000,
,,,0.000080140000,  -1.60000,
,,,0.000080160000,  -1.20000,
,,,0.000080180000,  -1.20000,
,,,0.000080200000,  -1.20000,
,,,0.000080220000,  -0.80000,
,,,0.000080240000,  -1.20000,
,,,0.000080260000,  -1.20000,
,,,0.000080280000,  -1.20000,
,,,0.000080300000,  -1.20000,
,,,0.000080320000,  -0.80000,
,,,0.000080340000,  -0.80000,
,,,0.000080360000,  -0.80000,
,,,0.000080380000,  -1.20000,
,,,0.000080400000,  -1.20000,
,,,0.000080420000,  -0.80000,
,,,0.000080440000,  -1.20000,
,,,0.000080460000,  -1.20000,
,,,0.000080480000,  -0.80000,
,,,0.000080500000,  -1.20000,
,,,0.000080520000,  -1.20000,
,,,0.000080540000,  -1.20000,
,,,0.000080560000,  -0.80000,
,,,0.000080580000,  -1.20000,
,,,0.000080600000,  -1.20000,
,,,0.000080620000,  -0.80000,
,,,0.000080640000,  -1.20000,
,,,0.000080660000,  -1.20000,
,,,0.000080680000,  -1.20000,
,,,0.000080700000,  -1.20000,
,,,0.000080720000,  -0.80000,
,,,0.000080740000,  -0.80000,
,,,0.000080760000,  -0.80000,
,,,0.000080780000,  -0.80000,
,,,0.000080800000,  -0.80000,
,,,0.000080820000,  -0.80000,
,,,0.000080840000,  -0.80000,
,,,0.000080860000,  -0.80000,
,,,0.000080880000,  -0.80000,
,,,0.000080900000,  -1.20000,
,,,0.000080920000,  -0.80000,
,,,0.000080940000,  -1.20000,
,,,0.000080960000,  -0.80000,
,,,0.000080980000,  -1.20000,
