Record Length,2.500000e+03,,   0.000050500000,   9.80000,
Sample Interval,4.000000e-09,,   0.000050504000,   9.80000,
Trigger Point,-1.262500000000e+04,,   0.000050508000,   9.80000,
,,,   0.000050512000,   9.80000,
,,,   0.000050516000,   9.80000,
,,,   0.000050520000,   9.80000,
Source,MATH,,   0.000050524000,   9.80000,
Vertical Units,V,,   0.000050528000,  10.00000,
Vertical Scale,5.000000e+00,,   0.000050532000,   9.80000,
Vertical Offset,0.000000e+00,,   0.000050536000,  10.20000,
Horizontal Units,s,,   0.000050540000,  10.00000,
Horizontal Scale,1.000000e-06,,   0.000050544000,  10.00000,
Pt Fmt,Y,,   0.000050548000,   9.80000,
Yzero,0.000000e+00,,   0.000050552000,   9.80000,
Probe Atten,1.000000e+00,,   0.000050556000,   9.60000,
Model Number,TDS2004C,,   0.000050560000,  10.00000,
Serial Number,C012246,,   0.000050564000,   9.60000,
Firmware Version,FV:v24.18,,   0.000050568000,  10.00000,
,,,0.000050572000,   9.80000,
,,,0.000050576000,  10.40000,
,,,0.000050580000,   9.60000,
,,,0.000050584000,   9.80000,
,,,0.000050588000,   9.60000,
,,,0.000050592000,   9.60000,
,,,0.000050596000,  10.00000,
,,,0.000050600000,  10.20000,
,,,0.000050604000,  10.00000,
,,,0.000050608000,   9.60000,
,,,0.000050612000,   9.60000,
,,,0.000050616000,  10.00000,
,,,0.000050620000,   9.80000,
,,,0.000050624000,   9.60000,
,,,0.000050628000,   9.80000,
,,,0.000050632000,   9.80000,
,,,0.000050636000,   9.60000,
,,,0.000050640000,  10.20000,
,,,0.000050644000,   9.60000,
,,,0.000050648000,   9.80000,
,,,0.000050652000,   9.60000,
,,,0.000050656000,   9.60000,
,,,0.000050660000,  10.00000,
,,,0.000050664000,   9.60000,
,,,0.000050668000,  10.00000,
,,,0.000050672000,  10.00000,
,,,0.000050676000,  10.00000,
,,,0.000050680000,  10.00000,
,,,0.000050684000,   9.80000,
,,,0.000050688000,  10.00000,
,,,0.000050692000,   9.60000,
,,,0.000050696000,  10.00000,
,,,0.000050700000,   9.60000,
,,,0.000050704000,   9.80000,
,,,0.000050708000,   9.80000,
,,,0.000050712000,   9.80000,
,,,0.000050716000,   9.80000,
,,,0.000050720000,   9.80000,
,,,0.000050724000,   9.80000,
,,,0.000050728000,   9.80000,
,,,0.000050732000,   9.40000,
,,,0.000050736000,   9.80000,
,,,0.000050740000,   9.60000,
,,,0.000050744000,   9.60000,
,,,0.000050748000,   9.80000,
,,,0.000050752000,   9.80000,
,,,0.000050756000,   9.80000,
,,,0.000050760000,   9.80000,
,,,0.000050764000,   9.60000,
,,,0.000050768000,   9.80000,
,,,0.000050772000,   9.80000,
,,,0.000050776000,  10.00000,
,,,0.000050780000,   9.80000,
,,,0.000050784000,   9.60000,
,,,0.000050788000,  10.00000,
,,,0.000050792000,  10.00000,
,,,0.000050796000,   9.80000,
,,,0.000050800000,   9.60000,
,,,0.000050804000,   9.80000,
,,,0.000050808000,   9.60000,
,,,0.000050812000,   9.60000,
,,,0.000050816000,  10.00000,
,,,0.000050820000,   9.80000,
,,,0.000050824000,  10.00000,
,,,0.000050828000,   9.80000,
,,,0.000050832000,   9.80000,
,,,0.000050836000,  10.00000,
,,,0.000050840000,  10.20000,
,,,0.000050844000,  10.00000,
,,,0.000050848000,  10.00000,
,,,0.000050852000,   9.60000,
,,,0.000050856000,   9.60000,
,,,0.000050860000,  10.00000,
,,,0.000050864000,  10.00000,
,,,0.000050868000,   9.60000,
,,,0.000050872000,  10.00000,
,,,0.000050876000,  10.00000,
,,,0.000050880000,  10.20000,
,,,0.000050884000,   9.80000,
,,,0.000050888000,  10.00000,
,,,0.000050892000,   9.80000,
,,,0.000050896000,   9.80000,
,,,0.000050900000,   9.60000,
,,,0.000050904000,   9.80000,
,,,0.000050908000,  10.00000,
,,,0.000050912000,   9.60000,
,,,0.000050916000,   9.60000,
,,,0.000050920000,  10.00000,
,,,0.000050924000,   9.80000,
,,,0.000050928000,   9.60000,
,,,0.000050932000,   9.80000,
,,,0.000050936000,  10.00000,
,,,0.000050940000,  10.00000,
,,,0.000050944000,  10.00000,
,,,0.000050948000,   9.60000,
,,,0.000050952000,   9.60000,
,,,0.000050956000,  10.00000,
,,,0.000050960000,   9.60000,
,,,0.000050964000,   9.60000,
,,,0.000050968000,  10.20000,
,,,0.000050972000,  10.00000,
,,,0.000050976000,   9.40000,
,,,0.000050980000,   9.80000,
,,,0.000050984000,  10.20000,
,,,0.000050988000,   9.60000,
,,,0.000050992000,   9.80000,
,,,0.000050996000,  10.00000,
,,,0.000051000000,  10.00000,
,,,0.000051004000,   9.80000,
,,,0.000051008000,  10.00000,
,,,0.000051012000,   9.60000,
,,,0.000051016000,   9.80000,
,,,0.000051020000,   9.80000,
,,,0.000051024000,   9.60000,
,,,0.000051028000,  10.00000,
,,,0.000051032000,   9.80000,
,,,0.000051036000,  10.00000,
,,,0.000051040000,   9.60000,
,,,0.000051044000,   9.60000,
,,,0.000051048000,   9.80000,
,,,0.000051052000,   9.80000,
,,,0.000051056000,  10.00000,
,,,0.000051060000,   9.60000,
,,,0.000051064000,   9.60000,
,,,0.000051068000,  10.00000,
,,,0.000051072000,  10.00000,
,,,0.000051076000,   9.80000,
,,,0.000051080000,   9.80000,
,,,0.000051084000,  10.00000,
,,,0.000051088000,   9.80000,
,,,0.000051092000,   9.80000,
,,,0.000051096000,   9.40000,
,,,0.000051100000,  10.00000,
,,,0.000051104000,   9.60000,
,,,0.000051108000,   9.40000,
,,,0.000051112000,   9.60000,
,,,0.000051116000,   9.60000,
,,,0.000051120000,   9.60000,
,,,0.000051124000,   9.80000,
,,,0.000051128000,   9.80000,
,,,0.000051132000,   9.60000,
,,,0.000051136000,   9.60000,
,,,0.000051140000,   9.80000,
,,,0.000051144000,   9.80000,
,,,0.000051148000,   9.80000,
,,,0.000051152000,   9.80000,
,,,0.000051156000,   9.60000,
,,,0.000051160000,   9.80000,
,,,0.000051164000,   9.80000,
,,,0.000051168000,   9.60000,
,,,0.000051172000,  10.20000,
,,,0.000051176000,  10.00000,
,,,0.000051180000,   9.80000,
,,,0.000051184000,   9.80000,
,,,0.000051188000,  10.00000,
,,,0.000051192000,   9.80000,
,,,0.000051196000,   9.40000,
,,,0.000051200000,  10.00000,
,,,0.000051204000,   9.60000,
,,,0.000051208000,   9.80000,
,,,0.000051212000,  10.00000,
,,,0.000051216000,   9.80000,
,,,0.000051220000,   9.80000,
,,,0.000051224000,   9.60000,
,,,0.000051228000,   9.60000,
,,,0.000051232000,   9.80000,
,,,0.000051236000,  10.20000,
,,,0.000051240000,  10.00000,
,,,0.000051244000,   9.80000,
,,,0.000051248000,   9.80000,
,,,0.000051252000,   9.40000,
,,,0.000051256000,   9.80000,
,,,0.000051260000,   9.80000,
,,,0.000051264000,   9.60000,
,,,0.000051268000,   9.80000,
,,,0.000051272000,   9.80000,
,,,0.000051276000,  10.00000,
,,,0.000051280000,  10.00000,
,,,0.000051284000,  10.00000,
,,,0.000051288000,  10.00000,
,,,0.000051292000,  10.00000,
,,,0.000051296000,  10.00000,
,,,0.000051300000,   9.60000,
,,,0.000051304000,   9.80000,
,,,0.000051308000,   9.80000,
,,,0.000051312000,   9.60000,
,,,0.000051316000,  10.00000,
,,,0.000051320000,  10.00000,
,,,0.000051324000,  10.00000,
,,,0.000051328000,   9.60000,
,,,0.000051332000,  10.00000,
,,,0.000051336000,   9.80000,
,,,0.000051340000,   9.60000,
,,,0.000051344000,  10.00000,
,,,0.000051348000,   9.80000,
,,,0.000051352000,  10.00000,
,,,0.000051356000,  10.00000,
,,,0.000051360000,  10.00000,
,,,0.000051364000,   9.60000,
,,,0.000051368000,  10.20000,
,,,0.000051372000,   9.60000,
,,,0.000051376000,   9.80000,
,,,0.000051380000,  10.00000,
,,,0.000051384000,   9.80000,
,,,0.000051388000,   9.80000,
,,,0.000051392000,   9.80000,
,,,0.000051396000,   9.80000,
,,,0.000051400000,   9.60000,
,,,0.000051404000,   9.40000,
,,,0.000051408000,   9.80000,
,,,0.000051412000,   9.60000,
,,,0.000051416000,   9.80000,
,,,0.000051420000,   9.60000,
,,,0.000051424000,  10.00000,
,,,0.000051428000,   9.80000,
,,,0.000051432000,  10.20000,
,,,0.000051436000,  10.00000,
,,,0.000051440000,   9.80000,
,,,0.000051444000,   9.80000,
,,,0.000051448000,   9.60000,
,,,0.000051452000,   9.80000,
,,,0.000051456000,   9.60000,
,,,0.000051460000,   9.60000,
,,,0.000051464000,   9.80000,
,,,0.000051468000,   9.80000,
,,,0.000051472000,  10.00000,
,,,0.000051476000,   9.80000,
,,,0.000051480000,  10.00000,
,,,0.000051484000,   9.80000,
,,,0.000051488000,   9.80000,
,,,0.000051492000,   9.60000,
,,,0.000051496000,   9.60000,
,,,0.000051500000,   9.40000,
,,,0.000051504000,   9.80000,
,,,0.000051508000,   9.60000,
,,,0.000051512000,   9.80000,
,,,0.000051516000,   9.60000,
,,,0.000051520000,   9.80000,
,,,0.000051524000,   9.80000,
,,,0.000051528000,   9.80000,
,,,0.000051532000,   9.60000,
,,,0.000051536000,   9.80000,
,,,0.000051540000,   9.80000,
,,,0.000051544000,   9.80000,
,,,0.000051548000,   9.60000,
,,,0.000051552000,   9.60000,
,,,0.000051556000,   9.60000,
,,,0.000051560000,   9.80000,
,,,0.000051564000,   9.60000,
,,,0.000051568000,  10.00000,
,,,0.000051572000,   9.60000,
,,,0.000051576000,   9.60000,
,,,0.000051580000,   9.80000,
,,,0.000051584000,   9.80000,
,,,0.000051588000,   9.60000,
,,,0.000051592000,   9.60000,
,,,0.000051596000,  10.00000,
,,,0.000051600000,   9.80000,
,,,0.000051604000,   9.80000,
,,,0.000051608000,   9.80000,
,,,0.000051612000,   9.80000,
,,,0.000051616000,   9.60000,
,,,0.000051620000,   9.60000,
,,,0.000051624000,   9.60000,
,,,0.000051628000,   9.80000,
,,,0.000051632000,  10.00000,
,,,0.000051636000,  10.00000,
,,,0.000051640000,  10.00000,
,,,0.000051644000,   9.60000,
,,,0.000051648000,   9.60000,
,,,0.000051652000,   9.80000,
,,,0.000051656000,  10.00000,
,,,0.000051660000,   9.40000,
,,,0.000051664000,   9.80000,
,,,0.000051668000,  10.00000,
,,,0.000051672000,   9.80000,
,,,0.000051676000,   9.80000,
,,,0.000051680000,  10.00000,
,,,0.000051684000,  10.00000,
,,,0.000051688000,  10.00000,
,,,0.000051692000,   9.60000,
,,,0.000051696000,   9.60000,
,,,0.000051700000,  10.00000,
,,,0.000051704000,  10.00000,
,,,0.000051708000,   9.60000,
,,,0.000051712000,  10.00000,
,,,0.000051716000,  10.00000,
,,,0.000051720000,  10.00000,
,,,0.000051724000,  10.00000,
,,,0.000051728000,   9.60000,
,,,0.000051732000,  10.00000,
,,,0.000051736000,  10.00000,
,,,0.000051740000,   9.80000,
,,,0.000051744000,   9.60000,
,,,0.000051748000,  10.00000,
,,,0.000051752000,   9.60000,
,,,0.000051756000,   9.60000,
,,,0.000051760000,  10.00000,
,,,0.000051764000,  10.00000,
,,,0.000051768000,  10.00000,
,,,0.000051772000,   9.80000,
,,,0.000051776000,  10.00000,
,,,0.000051780000,   9.80000,
,,,0.000051784000,   9.60000,
,,,0.000051788000,   9.60000,
,,,0.000051792000,  10.00000,
,,,0.000051796000,   9.60000,
,,,0.000051800000,   9.60000,
,,,0.000051804000,   9.60000,
,,,0.000051808000,  10.00000,
,,,0.000051812000,   9.40000,
,,,0.000051816000,   9.40000,
,,,0.000051820000,   9.80000,
,,,0.000051824000,   9.80000,
,,,0.000051828000,  10.40000,
,,,0.000051832000,   9.80000,
,,,0.000051836000,   9.80000,
,,,0.000051840000,   9.80000,
,,,0.000051844000,   9.80000,
,,,0.000051848000,  10.00000,
,,,0.000051852000,   9.60000,
,,,0.000051856000,   9.80000,
,,,0.000051860000,   9.60000,
,,,0.000051864000,   9.80000,
,,,0.000051868000,   9.80000,
,,,0.000051872000,   9.80000,
,,,0.000051876000,  10.00000,
,,,0.000051880000,   9.80000,
,,,0.000051884000,  10.00000,
,,,0.000051888000,   9.60000,
,,,0.000051892000,  10.20000,
,,,0.000051896000,   9.60000,
,,,0.000051900000,   9.80000,
,,,0.000051904000,  10.00000,
,,,0.000051908000,   9.60000,
,,,0.000051912000,   9.80000,
,,,0.000051916000,   9.40000,
,,,0.000051920000,   9.40000,
,,,0.000051924000,   9.80000,
,,,0.000051928000,   9.80000,
,,,0.000051932000,   9.60000,
,,,0.000051936000,  10.00000,
,,,0.000051940000,   9.80000,
,,,0.000051944000,   9.60000,
,,,0.000051948000,   9.80000,
,,,0.000051952000,   9.60000,
,,,0.000051956000,   9.60000,
,,,0.000051960000,   9.80000,
,,,0.000051964000,   9.80000,
,,,0.000051968000,   9.60000,
,,,0.000051972000,   9.80000,
,,,0.000051976000,   9.40000,
,,,0.000051980000,   9.80000,
,,,0.000051984000,   9.40000,
,,,0.000051988000,   9.60000,
,,,0.000051992000,  10.00000,
,,,0.000051996000,  10.00000,
,,,0.000052000000,   9.80000,
,,,0.000052004000,  10.00000,
,,,0.000052008000,   9.60000,
,,,0.000052012000,   9.80000,
,,,0.000052016000,   9.80000,
,,,0.000052020000,   9.60000,
,,,0.000052024000,  10.00000,
,,,0.000052028000,  10.00000,
,,,0.000052032000,  10.00000,
,,,0.000052036000,   9.80000,
,,,0.000052040000,   9.60000,
,,,0.000052044000,   9.40000,
,,,0.000052048000,  10.00000,
,,,0.000052052000,  10.00000,
,,,0.000052056000,   9.60000,
,,,0.000052060000,   9.80000,
,,,0.000052064000,  10.00000,
,,,0.000052068000,   9.80000,
,,,0.000052072000,   9.60000,
,,,0.000052076000,  10.00000,
,,,0.000052080000,  10.00000,
,,,0.000052084000,  10.00000,
,,,0.000052088000,   9.60000,
,,,0.000052092000,   9.80000,
,,,0.000052096000,   9.80000,
,,,0.000052100000,   9.80000,
,,,0.000052104000,   9.80000,
,,,0.000052108000,   9.60000,
,,,0.000052112000,   9.80000,
,,,0.000052116000,   9.80000,
,,,0.000052120000,   9.80000,
,,,0.000052124000,   9.60000,
,,,0.000052128000,   9.80000,
,,,0.000052132000,   9.80000,
,,,0.000052136000,   9.80000,
,,,0.000052140000,   9.80000,
,,,0.000052144000,   9.80000,
,,,0.000052148000,   9.60000,
,,,0.000052152000,   9.80000,
,,,0.000052156000,   9.60000,
,,,0.000052160000,  10.00000,
,,,0.000052164000,   9.60000,
,,,0.000052168000,   9.60000,
,,,0.000052172000,   9.60000,
,,,0.000052176000,  10.00000,
,,,0.000052180000,   9.80000,
,,,0.000052184000,  10.00000,
,,,0.000052188000,  10.00000,
,,,0.000052192000,   9.60000,
,,,0.000052196000,   9.60000,
,,,0.000052200000,   9.80000,
,,,0.000052204000,  10.00000,
,,,0.000052208000,   9.60000,
,,,0.000052212000,   9.60000,
,,,0.000052216000,  10.00000,
,,,0.000052220000,   9.80000,
,,,0.000052224000,  10.00000,
,,,0.000052228000,   9.80000,
,,,0.000052232000,   9.60000,
,,,0.000052236000,   9.80000,
,,,0.000052240000,  10.00000,
,,,0.000052244000,   9.80000,
,,,0.000052248000,   9.60000,
,,,0.000052252000,  10.00000,
,,,0.000052256000,   9.80000,
,,,0.000052260000,   9.60000,
,,,0.000052264000,  10.00000,
,,,0.000052268000,  10.00000,
,,,0.000052272000,  10.00000,
,,,0.000052276000,   9.80000,
,,,0.000052280000,   9.80000,
,,,0.000052284000,   9.80000,
,,,0.000052288000,  10.20000,
,,,0.000052292000,   9.60000,
,,,0.000052296000,   9.80000,
,,,0.000052300000,  10.00000,
,,,0.000052304000,   9.60000,
,,,0.000052308000,   9.80000,
,,,0.000052312000,   9.80000,
,,,0.000052316000,   9.80000,
,,,0.000052320000,   9.40000,
,,,0.000052324000,   9.80000,
,,,0.000052328000,   9.60000,
,,,0.000052332000,   9.80000,
,,,0.000052336000,   9.80000,
,,,0.000052340000,   9.80000,
,,,0.000052344000,   9.80000,
,,,0.000052348000,  10.00000,
,,,0.000052352000,   9.80000,
,,,0.000052356000,  10.00000,
,,,0.000052360000,  10.20000,
,,,0.000052364000,   9.80000,
,,,0.000052368000,   9.40000,
,,,0.000052372000,  10.00000,
,,,0.000052376000,  10.00000,
,,,0.000052380000,   9.60000,
,,,0.000052384000,   9.40000,
,,,0.000052388000,  10.00000,
,,,0.000052392000,   9.80000,
,,,0.000052396000,   9.80000,
,,,0.000052400000,  10.00000,
,,,0.000052404000,   9.80000,
,,,0.000052408000,   9.80000,
,,,0.000052412000,   9.80000,
,,,0.000052416000,   9.40000,
,,,0.000052420000,  10.00000,
,,,0.000052424000,  10.20000,
,,,0.000052428000,  10.00000,
,,,0.000052432000,   9.80000,
,,,0.000052436000,   9.60000,
,,,0.000052440000,   9.60000,
,,,0.000052444000,  10.00000,
,,,0.000052448000,   9.80000,
,,,0.000052452000,   9.40000,
,,,0.000052456000,  10.00000,
,,,0.000052460000,  10.00000,
,,,0.000052464000,  10.00000,
,,,0.000052468000,   9.80000,
,,,0.000052472000,   9.60000,
,,,0.000052476000,  10.00000,
,,,0.000052480000,   9.80000,
,,,0.000052484000,   9.80000,
,,,0.000052488000,   9.80000,
,,,0.000052492000,  10.00000,
,,,0.000052496000,   9.80000,
,,,0.000052500000,   9.80000,
,,,0.000052504000,   9.80000,
,,,0.000052508000,  10.00000,
,,,0.000052512000,   9.60000,
,,,0.000052516000,   9.80000,
,,,0.000052520000,   9.60000,
,,,0.000052524000,  10.00000,
,,,0.000052528000,  10.00000,
,,,0.000052532000,   9.80000,
,,,0.000052536000,   9.80000,
,,,0.000052540000,  10.00000,
,,,0.000052544000,   9.80000,
,,,0.000052548000,   9.60000,
,,,0.000052552000,   9.80000,
,,,0.000052556000,  10.20000,
,,,0.000052560000,  10.00000,
,,,0.000052564000,  10.00000,
,,,0.000052568000,  10.00000,
,,,0.000052572000,   9.80000,
,,,0.000052576000,   9.80000,
,,,0.000052580000,  10.00000,
,,,0.000052584000,   9.80000,
,,,0.000052588000,   9.80000,
,,,0.000052592000,   9.80000,
,,,0.000052596000,   9.60000,
,,,0.000052600000,   9.80000,
,,,0.000052604000,   9.60000,
,,,0.000052608000,   9.60000,
,,,0.000052612000,   9.80000,
,,,0.000052616000,  10.00000,
,,,0.000052620000,  10.20000,
,,,0.000052624000,   9.80000,
,,,0.000052628000,   9.60000,
,,,0.000052632000,   9.80000,
,,,0.000052636000,  10.00000,
,,,0.000052640000,  10.20000,
,,,0.000052644000,   9.80000,
,,,0.000052648000,   9.60000,
,,,0.000052652000,  10.00000,
,,,0.000052656000,   9.80000,
,,,0.000052660000,   9.60000,
,,,0.000052664000,   9.80000,
,,,0.000052668000,  10.20000,
,,,0.000052672000,   9.80000,
,,,0.000052676000,   9.80000,
,,,0.000052680000,   9.60000,
,,,0.000052684000,  10.00000,
,,,0.000052688000,   9.40000,
,,,0.000052692000,   9.60000,
,,,0.000052696000,   9.80000,
,,,0.000052700000,   9.80000,
,,,0.000052704000,   9.80000,
,,,0.000052708000,   9.80000,
,,,0.000052712000,   9.80000,
,,,0.000052716000,   9.80000,
,,,0.000052720000,   9.60000,
,,,0.000052724000,   9.60000,
,,,0.000052728000,  10.00000,
,,,0.000052732000,   9.80000,
,,,0.000052736000,   9.80000,
,,,0.000052740000,   9.60000,
,,,0.000052744000,   9.60000,
,,,0.000052748000,   9.60000,
,,,0.000052752000,  10.00000,
,,,0.000052756000,  10.00000,
,,,0.000052760000,   9.80000,
,,,0.000052764000,   9.60000,
,,,0.000052768000,   9.80000,
,,,0.000052772000,   9.80000,
,,,0.000052776000,   9.80000,
,,,0.000052780000,   9.80000,
,,,0.000052784000,  10.00000,
,,,0.000052788000,   9.80000,
,,,0.000052792000,   9.80000,
,,,0.000052796000,   9.80000,
,,,0.000052800000,   9.80000,
,,,0.000052804000,   9.60000,
,,,0.000052808000,   9.60000,
,,,0.000052812000,   9.80000,
,,,0.000052816000,  10.00000,
,,,0.000052820000,  10.00000,
,,,0.000052824000,   9.80000,
,,,0.000052828000,   9.80000,
,,,0.000052832000,   9.80000,
,,,0.000052836000,   9.40000,
,,,0.000052840000,   9.60000,
,,,0.000052844000,   9.80000,
,,,0.000052848000,   9.60000,
,,,0.000052852000,   9.60000,
,,,0.000052856000,  10.00000,
,,,0.000052860000,  10.00000,
,,,0.000052864000,  10.00000,
,,,0.000052868000,  10.00000,
,,,0.000052872000,  10.00000,
,,,0.000052876000,   9.60000,
,,,0.000052880000,   9.80000,
,,,0.000052884000,   9.60000,
,,,0.000052888000,  10.00000,
,,,0.000052892000,   9.60000,
,,,0.000052896000,   9.60000,
,,,0.000052900000,   9.60000,
,,,0.000052904000,  10.00000,
,,,0.000052908000,   9.80000,
,,,0.000052912000,   9.80000,
,,,0.000052916000,   9.80000,
,,,0.000052920000,   9.80000,
,,,0.000052924000,   9.80000,
,,,0.000052928000,   9.80000,
,,,0.000052932000,   9.80000,
,,,0.000052936000,  10.00000,
,,,0.000052940000,   9.60000,
,,,0.000052944000,   9.40000,
,,,0.000052948000,   9.60000,
,,,0.000052952000,   9.80000,
,,,0.000052956000,  10.00000,
