Record Length,2.500000e+03,,   0.000050500000,   9.80000,
,,,0.000052960000,   9.80000,
,,,0.000052964000,  10.00000,
,,,0.000052968000,  10.00000,
,,,0.000052972000,   9.80000,
,,,0.000052976000,  10.00000,
,,,0.000052980000,   9.80000,
,,,0.000052984000,   9.60000,
,,,0.000052988000,   9.80000,
,,,0.000052992000,   9.60000,
,,,0.000052996000,   9.60000,
,,,0.000053000000,   9.80000,
,,,0.000053004000,   9.80000,
,,,0.000053008000,   9.80000,
,,,0.000053012000,   9.80000,
,,,0.000053016000,  10.40000,
,,,0.000053020000,   9.80000,
,,,0.000053024000,   9.80000,
,,,0.000053028000,   9.80000,
,,,0.000053032000,   9.80000,
,,,0.000053036000,   9.80000,
,,,0.000053040000,   9.80000,
,,,0.000053044000,   9.80000,
,,,0.000053048000,   9.40000,
,,,0.000053052000,  10.20000,
,,,0.000053056000,   9.60000,
,,,0.000053060000,   9.60000,
,,,0.000053064000,  10.00000,
,,,0.000053068000,   9.80000,
,,,0.000053072000,   9.80000,
,,,0.000053076000,   9.60000,
,,,0.000053080000,  10.00000,
,,,0.000053084000,   9.80000,
,,,0.000053088000,   9.80000,
,,,0.000053092000,   9.60000,
,,,0.000053096000,   9.80000,
,,,0.000053100000,   9.60000,
,,,0.000053104000,   9.80000,
,,,0.000053108000,   9.60000,
,,,0.000053112000,   9.80000,
,,,0.000053116000,   9.60000,
,,,0.000053120000,   9.60000,
,,,0.000053124000,   9.80000,
,,,0.000053128000,   9.80000,
,,,0.000053132000,   9.60000,
,,,0.000053136000,   9.60000,
,,,0.000053140000,   9.60000,
,,,0.000053144000,   9.60000,
,,,0.000053148000,   9.60000,
,,,0.000053152000,   9.80000,
,,,0.000053156000,  10.00000,
,,,0.000053160000,   9.60000,
,,,0.000053164000,   9.80000,
,,,0.000053168000,   9.80000,
,,,0.000053172000,   9.80000,
,,,0.000053176000,   9.80000,
,,,0.000053180000,   9.80000,
,,,0.000053184000,   9.60000,
,,,0.000053188000,   9.60000,
,,,0.000053192000,   9.80000,
,,,0.000053196000,   9.80000,
,,,0.000053200000,  10.00000,
,,,0.000053204000,  10.00000,
,,,0.000053208000,   9.80000,
,,,0.000053212000,  10.00000,
,,,0.000053216000,  10.00000,
,,,0.000053220000,  10.20000,
,,,0.000053224000,  10.00000,
,,,0.000053228000,   9.80000,
,,,0.000053232000,   9.60000,
,,,0.000053236000,   9.80000,
,,,0.000053240000,  10.00000,
,,,0.000053244000,   9.60000,
,,,0.000053248000,   9.60000,
,,,0.000053252000,   9.80000,
,,,0.000053256000,  10.00000,
,,,0.000053260000,  10.00000,
,,,0.000053264000,  10.00000,
,,,0.000053268000,   9.80000,
,,,0.000053272000,   9.80000,
,,,0.000053276000,   9.60000,
,,,0.000053280000,   9.60000,
,,,0.000053284000,   9.60000,
,,,0.000053288000,  10.00000,
,,,0.000053292000,   9.60000,
,,,0.000053296000,   9.80000,
,,,0.000053300000,   9.80000,
,,,0.000053304000,  10.00000,
,,,0.000053308000,   9.80000,
,,,0.000053312000,   9.60000,
,,,0.000053316000,  10.00000,
,,,0.000053320000,   9.80000,
,,,0.000053324000,   9.80000,
,,,0.000053328000,   9.80000,
,,,0.000053332000,   9.80000,
,,,0.000053336000,   9.40000,
,,,0.000053340000,   9.80000,
,,,0.000053344000,   9.80000,
,,,0.000053348000,  10.20000,
,,,0.000053352000,  10.00000,
,,,0.000053356000,  10.00000,
,,,0.000053360000,   9.80000,
,,,0.000053364000,   9.80000,
,,,0.000053368000,   9.80000,
,,,0.000053372000,   9.80000,
,,,0.000053376000,   9.80000,
,,,0.000053380000,   9.60000,
,,,0.000053384000,   9.80000,
,,,0.000053388000,   9.80000,
,,,0.000053392000,  10.00000,
,,,0.000053396000,   9.60000,
,,,0.000053400000,   9.60000,
,,,0.000053404000,   9.80000,
,,,0.000053408000,   9.60000,
,,,0.000053412000,  10.20000,
,,,0.000053416000,   9.80000,
,,,0.000053420000,   9.80000,
,,,0.000053424000,   9.80000,
,,,0.000053428000,   9.80000,
,,,0.000053432000,   9.80000,
,,,0.000053436000,   9.60000,
,,,0.000053440000,   9.40000,
,,,0.000053444000,   9.40000,
,,,0.000053448000,  10.00000,
,,,0.000053452000,   9.60000,
,,,0.000053456000,   9.80000,
,,,0.000053460000,  10.00000,
,,,0.000053464000,   9.80000,
,,,0.000053468000,   9.80000,
,,,0.000053472000,   9.80000,
,,,0.000053476000,  10.00000,
,,,0.000053480000,   9.60000,
,,,0.000053484000,   9.60000,
,,,0.000053488000,   9.60000,
,,,0.000053492000,   9.60000,
,,,0.000053496000,   9.40000,
,,,0.000053500000,   9.40000,
,,,0.000053504000,   9.60000,
,,,0.000053508000,   9.60000,
,,,0.000053512000,   9.60000,
,,,0.000053516000,   9.60000,
,,,0.000053520000,   9.60000,
,,,0.000053524000,   9.60000,
,,,0.000053528000,   9.60000,
,,,0.000053532000,   9.60000,
,,,0.000053536000,   9.40000,
,,,0.000053540000,   9.60000,
,,,0.000053544000,   9.60000,
,,,0.000053548000,   9.80000,
,,,0.000053552000,   9.60000,
,,,0.000053556000,   9.60000,
,,,0.000053560000,   9.80000,
,,,0.000053564000,   9.80000,
,,,0.000053568000,   9.80000,
,,,0.000053572000,   9.80000,
,,,0.000053576000,  10.00000,
,,,0.000053580000,   9.80000,
,,,0.000053584000,   9.60000,
,,,0.000053588000,   9.80000,
,,,0.000053592000,   9.80000,
,,,0.000053596000,   9.80000,
,,,0.000053600000,   9.60000,
,,,0.000053604000,   9.80000,
,,,0.000053608000,   9.80000,
,,,0.000053612000,  10.20000,
,,,0.000053616000,  10.00000,
,,,0.000053620000,   9.80000,
,,,0.000053624000,   9.60000,
,,,0.000053628000,   9.40000,
,,,0.000053632000,  10.00000,
,,,0.000053636000,   9.60000,
,,,0.000053640000,   9.60000,
,,,0.000053644000,   9.80000,
,,,0.000053648000,   9.80000,
,,,0.000053652000,   9.80000,
,,,0.000053656000,  10.00000,
,,,0.000053660000,  10.00000,
,,,0.000053664000,   9.80000,
,,,0.000053668000,   9.80000,
,,,0.000053672000,   9.60000,
,,,0.000053676000,   9.60000,
,,,0.000053680000,   9.80000,
,,,0.000053684000,   9.60000,
,,,0.000053688000,   9.60000,
,,,0.000053692000,   9.60000,
,,,0.000053696000,   9.80000,
,,,0.000053700000,   9.60000,
,,,0.000053704000,   9.60000,
,,,0.000053708000,   9.80000,
,,,0.000053712000,   9.60000,
,,,0.000053716000,   9.80000,
,,,0.000053720000,  10.00000,
,,,0.000053724000,   9.60000,
,,,0.000053728000,  10.00000,
,,,0.000053732000,   9.60000,
,,,0.000053736000,   9.80000,
,,,0.000053740000,   9.80000,
,,,0.000053744000,  10.20000,
,,,0.000053748000,   9.60000,
,,,0.000053752000,   9.80000,
,,,0.000053756000,  10.00000,
,,,0.000053760000,   9.80000,
,,,0.000053764000,   9.80000,
,,,0.000053768000,   9.80000,
,,,0.000053772000,   9.60000,
,,,0.000053776000,   9.80000,
,,,0.000053780000,   9.80000,
,,,0.000053784000,   9.60000,
,,,0.000053788000,   9.80000,
,,,0.000053792000,   9.40000,
,,,0.000053796000,   9.60000,
,,,0.000053800000,   9.60000,
,,,0.000053804000,   9.60000,
,,,0.000053808000,  10.20000,
,,,0.000053812000,   9.60000,
,,,0.000053816000,   9.60000,
,,,0.000053820000,   9.60000,
,,,0.000053824000,   9.80000,
,,,0.000053828000,  10.00000,
,,,0.000053832000,   9.60000,
,,,0.000053836000,   9.80000,
,,,0.000053840000,   9.80000,
,,,0.000053844000,   9.80000,
,,,0.000053848000,   9.60000,
,,,0.000053852000,   9.60000,
,,,0.000053856000,  10.00000,
,,,0.000053860000,   9.60000,
,,,0.000053864000,  10.00000,
,,,0.000053868000,   9.80000,
,,,0.000053872000,  10.00000,
,,,0.000053876000,   9.80000,
,,,0.000053880000,   9.60000,
,,,0.000053884000,   9.60000,
,,,0.000053888000,   9.60000,
,,,0.000053892000,   9.40000,
,,,0.000053896000,   9.60000,
,,,0.000053900000,   9.60000,
,,,0.000053904000,   9.60000,
,,,0.000053908000,   9.80000,
,,,0.000053912000,   9.60000,
,,,0.000053916000,   9.80000,
,,,0.000053920000,   9.80000,
,,,0.000053924000,   9.80000,
,,,0.000053928000,   9.40000,
,,,0.000053932000,   9.60000,
,,,0.000053936000,   9.60000,
,,,0.000053940000,  10.00000,
,,,0.000053944000,  10.00000,
,,,0.000053948000,   9.60000,
,,,0.000053952000,   9.40000,
,,,0.000053956000,  10.00000,
,,,0.000053960000,  10.00000,
,,,0.000053964000,   9.80000,
,,,0.000053968000,   9.80000,
,,,0.000053972000,  10.20000,
,,,0.000053976000,   9.60000,
,,,0.000053980000,   9.60000,
,,,0.000053984000,  10.00000,
,,,0.000053988000,   9.40000,
,,,0.000053992000,   9.60000,
,,,0.000053996000,   9.60000,
,,,0.000054000000,   9.80000,
,,,0.000054004000,   9.60000,
,,,0.000054008000,  10.00000,
,,,0.000054012000,   9.60000,
,,,0.000054016000,   9.60000,
,,,0.000054020000,   9.80000,
,,,0.000054024000,   9.60000,
,,,0.000054028000,   9.80000,
,,,0.000054032000,  10.00000,
,,,0.000054036000,   9.60000,
,,,0.000054040000,   9.60000,
,,,0.000054044000,  10.00000,
,,,0.000054048000,  10.00000,
,,,0.000054052000,   9.80000,
,,,0.000054056000,  10.00000,
,,,0.000054060000,  10.00000,
,,,0.000054064000,   9.60000,
,,,0.000054068000,   9.60000,
,,,0.000054072000,   9.60000,
,,,0.000054076000,   9.80000,
,,,0.000054080000,   9.60000,
,,,0.000054084000,   9.60000,
,,,0.000054088000,   9.80000,
,,,0.000054092000,   9.80000,
,,,0.000054096000,   9.60000,
,,,0.000054100000,   9.80000,
,,,0.000054104000,   9.80000,
,,,0.000054108000,  10.00000,
,,,0.000054112000,   9.80000,
,,,0.000054116000,   9.80000,
,,,0.000054120000,   9.60000,
,,,0.000054124000,   9.80000,
,,,0.000054128000,   9.40000,
,,,0.000054132000,   9.80000,
,,,0.000054136000,   9.80000,
,,,0.000054140000,   9.80000,
,,,0.000054144000,   9.40000,
,,,0.000054148000,  10.00000,
,,,0.000054152000,   9.60000,
,,,0.000054156000,   9.80000,
,,,0.000054160000,  10.00000,
,,,0.000054164000,  10.20000,
,,,0.000054168000,   9.80000,
,,,0.000054172000,   9.60000,
,,,0.000054176000,   9.60000,
,,,0.000054180000,   9.60000,
,,,0.000054184000,  10.00000,
,,,0.000054188000,   9.80000,
,,,0.000054192000,   9.60000,
,,,0.000054196000,   9.80000,
,,,0.000054200000,  10.00000,
,,,0.000054204000,  10.00000,
,,,0.000054208000,   9.60000,
,,,0.000054212000,   9.80000,
,,,0.000054216000,   9.60000,
,,,0.000054220000,   9.80000,
,,,0.000054224000,  10.00000,
,,,0.000054228000,   9.20000,
,,,0.000054232000,   9.60000,
,,,0.000054236000,   9.80000,
,,,0.000054240000,   9.80000,
,,,0.000054244000,  10.00000,
,,,0.000054248000,  10.00000,
,,,0.000054252000,   9.60000,
,,,0.000054256000,   9.60000,
,,,0.000054260000,   9.60000,
,,,0.000054264000,   9.40000,
,,,0.000054268000,  10.00000,
,,,0.000054272000,   9.20000,
,,,0.000054276000,   9.60000,
,,,0.000054280000,   9.40000,
,,,0.000054284000,   9.60000,
,,,0.000054288000,   9.80000,
,,,0.000054292000,   9.60000,
,,,0.000054296000,   9.60000,
,,,0.000054300000,   9.80000,
,,,0.000054304000,   9.40000,
,,,0.000054308000,   9.40000,
,,,0.000054312000,   9.60000,
,,,0.000054316000,   9.80000,
,,,0.000054320000,   9.60000,
,,,0.000054324000,   9.60000,
,,,0.000054328000,   9.80000,
,,,0.000054332000,   9.80000,
,,,0.000054336000,   9.80000,
,,,0.000054340000,   9.80000,
,,,0.000054344000,   9.60000,
,,,0.000054348000,   9.80000,
,,,0.000054352000,   9.80000,
,,,0.000054356000,   9.80000,
,,,0.000054360000,   9.80000,
,,,0.000054364000,   9.60000,
,,,0.000054368000,  10.00000,
,,,0.000054372000,   9.60000,
,,,0.000054376000,   9.60000,
,,,0.000054380000,   9.80000,
,,,0.000054384000,   9.80000,
,,,0.000054388000,   9.80000,
,,,0.000054392000,   9.80000,
,,,0.000054396000,   9.80000,
,,,0.000054400000,   9.80000,
,,,0.000054404000,  10.00000,
,,,0.000054408000,   9.80000,
,,,0.000054412000,  10.00000,
,,,0.000054416000,   9.60000,
,,,0.000054420000,   9.60000,
,,,0.000054424000,  10.00000,
,,,0.000054428000,   9.80000,
,,,0.000054432000,   9.40000,
,,,0.000054436000,   9.60000,
,,,0.000054440000,   9.80000,
,,,0.000054444000,  10.20000,
,,,0.000054448000,   9.60000,
,,,0.000054452000,  10.00000,
,,,0.000054456000,  10.00000,
,,,0.000054460000,   9.80000,
,,,0.000054464000,  10.00000,
,,,0.000054468000,   9.80000,
,,,0.000054472000,  10.00000,
,,,0.000054476000,   9.60000,
,,,0.000054480000,   9.80000,
,,,0.000054484000,  10.00000,
,,,0.000054488000,   9.80000,
,,,0.000054492000,   9.80000,
,,,0.000054496000,  10.00000,
,,,0.000054500000,   9.60000,
,,,0.000054504000,  10.00000,
,,,0.000054508000,   9.80000,
,,,0.000054512000,   9.80000,
,,,0.000054516000,   9.80000,
,,,0.000054520000,   9.80000,
,,,0.000054524000,   9.80000,
,,,0.000054528000,   9.60000,
,,,0.000054532000,   9.80000,
,,,0.000054536000,  10.00000,
,,,0.000054540000,   9.80000,
,,,0.000054544000,   9.80000,
,,,0.000054548000,  10.00000,
,,,0.000054552000,   9.80000,
,,,0.000054556000,   9.80000,
,,,0.000054560000,  10.00000,
,,,0.000054564000,   9.80000,
,,,0.000054568000,   9.80000,
,,,0.000054572000,   9.80000,
,,,0.000054576000,   9.80000,
,,,0.000054580000,   9.60000,
,,,0.000054584000,   9.60000,
,,,0.000054588000,   9.60000,
,,,0.000054592000,  10.00000,
,,,0.000054596000,   9.80000,
,,,0.000054600000,  10.00000,
,,,0.000054604000,   9.80000,
,,,0.000054608000,   9.80000,
,,,0.000054612000,   9.80000,
,,,0.000054616000,   9.80000,
,,,0.000054620000,   9.80000,
,,,0.000054624000,   9.80000,
,,,0.000054628000,   9.80000,
,,,0.000054632000,   9.60000,
,,,0.000054636000,  10.00000,
,,,0.000054640000,   9.80000,
,,,0.000054644000,   9.80000,
,,,0.000054648000,   9.60000,
,,,0.000054652000,   9.80000,
,,,0.000054656000,   9.80000,
,,,0.000054660000,   9.60000,
,,,0.000054664000,  10.00000,
,,,0.000054668000,   9.40000,
,,,0.000054672000,   9.80000,
,,,0.000054676000,   9.60000,
,,,0.000054680000,   9.80000,
,,,0.000054684000,   9.80000,
,,,0.000054688000,  10.00000,
,,,0.000054692000,   9.80000,
,,,0.000054696000,   9.80000,
,,,0.000054700000,   9.60000,
,,,0.000054704000,   9.40000,
,,,0.000054708000,   9.80000,
,,,0.000054712000,   9.80000,
,,,0.000054716000,   9.80000,
,,,0.000054720000,   9.80000,
,,,0.000054724000,   9.80000,
,,,0.000054728000,   9.80000,
,,,0.000054732000,  10.00000,
,,,0.000054736000,   9.80000,
,,,0.000054740000,   9.60000,
,,,0.000054744000,   9.60000,
,,,0.000054748000,   9.80000,
,,,0.000054752000,   9.80000,
,,,0.000054756000,  10.00000,
,,,0.000054760000,   9.40000,
,,,0.000054764000,  10.00000,
,,,0.000054768000,   9.60000,
,,,0.000054772000,   9.60000,
,,,0.000054776000,   9.80000,
,,,0.000054780000,   9.80000,
,,,0.000054784000,   9.80000,
,,,0.000054788000,   9.40000,
,,,0.000054792000,   9.60000,
,,,0.000054796000,  10.00000,
,,,0.000054800000,  10.00000,
,,,0.000054804000,   9.40000,
,,,0.000054808000,   9.80000,
,,,0.000054812000,   9.80000,
,,,0.000054816000,   9.40000,
,,,0.000054820000,   9.80000,
,,,0.000054824000,   9.80000,
,,,0.000054828000,   9.60000,
,,,0.000054832000,   9.80000,
,,,0.000054836000,   9.80000,
,,,0.000054840000,  10.00000,
,,,0.000054844000,   9.80000,
,,,0.000054848000,  10.00000,
,,,0.000054852000,  10.20000,
,,,0.000054856000,  10.00000,
,,,0.000054860000,   9.60000,
,,,0.000054864000,   9.80000,
,,,0.000054868000,  10.00000,
,,,0.000054872000,   9.60000,
,,,0.000054876000,   9.60000,
,,,0.000054880000,   9.80000,
,,,0.000054884000,   9.80000,
,,,0.000054888000,   9.80000,
,,,0.000054892000,  10.00000,
,,,0.000054896000,   9.60000,
,,,0.000054900000,   9.80000,
,,,0.000054904000,   9.80000,
,,,0.000054908000,   9.80000,
,,,0.000054912000,   9.60000,
,,,0.000054916000,  10.00000,
,,,0.000054920000,  10.00000,
,,,0.000054924000,   9.40000,
,,,0.000054928000,   9.80000,
,,,0.000054932000,  10.00000,
,,,0.000054936000,  10.00000,
,,,0.000054940000,  10.00000,
,,,0.000054944000,  10.00000,
,,,0.000054948000,   9.80000,
,,,0.000054952000,  10.00000,
,,,0.000054956000,  10.00000,
,,,0.000054960000,  10.00000,
,,,0.000054964000,   9.60000,
,,,0.000054968000,   9.60000,
,,,0.000054972000,   9.60000,
,,,0.000054976000,   9.80000,
,,,0.000054980000,   9.80000,
,,,0.000054984000,   9.80000,
,,,0.000054988000,  10.00000,
,,,0.000054992000,   9.80000,
,,,0.000054996000,  10.40000,
,,,0.000055000000,   9.80000,
,,,0.000055004000,   9.40000,
,,,0.000055008000,   9.60000,
,,,0.000055012000,   9.60000,
,,,0.000055016000,  10.00000,
,,,0.000055020000,   9.40000,
,,,0.000055024000,   9.60000,
,,,0.000055028000,   9.60000,
,,,0.000055032000,  10.00000,
,,,0.000055036000,   9.80000,
,,,0.000055040000,   9.60000,
,,,0.000055044000,  10.00000,
,,,0.000055048000,   9.80000,
,,,0.000055052000,   9.80000,
,,,0.000055056000,   9.80000,
,,,0.000055060000,  10.00000,
,,,0.000055064000,   9.60000,
,,,0.000055068000,   9.80000,
,,,0.000055072000,   9.80000,
,,,0.000055076000,   9.80000,
,,,0.000055080000,   9.80000,
,,,0.000055084000,   9.60000,
,,,0.000055088000,   9.60000,
,,,0.000055092000,   9.60000,
,,,0.000055096000,   9.60000,
,,,0.000055100000,   9.80000,
,,,0.000055104000,  10.00000,
,,,0.000055108000,   9.40000,
,,,0.000055112000,   9.80000,
,,,0.000055116000,   9.60000,
,,,0.000055120000,   9.80000,
,,,0.000055124000,   9.60000,
,,,0.000055128000,   9.80000,
,,,0.000055132000,   9.80000,
,,,0.000055136000,   9.80000,
,,,0.000055140000,   9.80000,
,,,0.000055144000,   9.80000,
,,,0.000055148000,   9.80000,
,,,0.000055152000,   9.80000,
,,,0.000055156000,   9.60000,
,,,0.000055160000,  10.20000,
,,,0.000055164000,   9.40000,
,,,0.000055168000,   9.60000,
,,,0.000055172000,  10.00000,
,,,0.000055176000,   9.80000,
,,,0.000055180000,   9.60000,
,,,0.000055184000,   9.60000,
,,,0.000055188000,   9.60000,
,,,0.000055192000,   9.60000,
,,,0.000055196000,  10.20000,
,,,0.000055200000,   9.80000,
,,,0.000055204000,  10.00000,
,,,0.000055208000,   9.60000,
,,,0.000055212000,   9.60000,
,,,0.000055216000,  10.00000,
,,,0.000055220000,   9.80000,
,,,0.000055224000,   9.80000,
,,,0.000055228000,  10.00000,
,,,0.000055232000,  10.00000,
,,,0.000055236000,   9.80000,
,,,0.000055240000,  10.00000,
,,,0.000055244000,  10.00000,
,,,0.000055248000,   9.80000,
,,,0.000055252000,   9.60000,
,,,0.000055256000,   9.80000,
,,,0.000055260000,   9.80000,
,,,0.000055264000,  10.00000,
,,,0.000055268000,   9.80000,
,,,0.000055272000,   9.60000,
,,,0.000055276000,  10.00000,
,,,0.000055280000,  10.20000,
,,,0.000055284000,   9.60000,
,,,0.000055288000,   9.80000,
,,,0.000055292000,   9.60000,
,,,0.000055296000,  10.00000,
,,,0.000055300000,   9.80000,
,,,0.000055304000,   9.80000,
,,,0.000055308000,   9.60000,
,,,0.000055312000,  10.00000,
,,,0.000055316000,   9.80000,
,,,0.000055320000,   9.80000,
,,,0.000055324000,   9.80000,
,,,0.000055328000,  10.20000,
,,,0.000055332000,   9.80000,
,,,0.000055336000,   9.60000,
,,,0.000055340000,  10.00000,
,,,0.000055344000,   9.80000,
,,,0.000055348000,   9.60000,
,,,0.000055352000,   9.80000,
,,,0.000055356000,   9.60000,
,,,0.000055360000,   9.60000,
,,,0.000055364000,   9.80000,
,,,0.000055368000,   9.80000,
,,,0.000055372000,  10.00000,
,,,0.000055376000,   9.60000,
,,,0.000055380000,   9.80000,
,,,0.000055384000,   9.80000,
,,,0.000055388000,   9.60000,
,,,0.000055392000,  10.00000,
,,,0.000055396000,   9.80000,
,,,0.000055400000,   9.40000,
,,,0.000055404000,   9.60000,
,,,0.000055408000,   9.80000,
,,,0.000055412000,   9.80000,
,,,0.000055416000,   9.60000,
,,,0.000055420000,   9.40000,
,,,0.000055424000,   9.60000,
,,,0.000055428000,   9.60000,
,,,0.000055432000,   9.60000,
,,,0.000055436000,   9.60000,
,,,0.000055440000,  10.00000,
,,,0.000055444000,   9.40000,
,,,0.000055448000,   9.60000,
,,,0.000055452000,   9.60000,
,,,0.000055456000,   9.40000,
,,,0.000055460000,   9.40000,
,,,0.000055464000,   9.40000,
,,,0.000055468000,   9.20000,
