Record Length,2.500000e+03,,   0.000050500000,   9.80000,
,,,0.000055472000,   9.20000,
,,,0.000055476000,   9.20000,
,,,0.000055480000,   8.80000,
,,,0.000055484000,   7.80000,
,,,0.000055488000,   6.40000,
,,,0.000055492000,   5.20000,
,,,0.000055496000,   4.20000,
,,,0.000055500000,   2.80000,
,,,0.000055504000,   1.80000,
,,,0.000055508000,   0.40000,
,,,0.000055512000,  -0.40000,
,,,0.000055516000,  -1.60000,
,,,0.000055520000,  -2.20000,
,,,0.000055524000,  -2.80000,
,,,0.000055528000,  -3.60000,
,,,0.000055532000,  -4.20000,
,,,0.000055536000,  -5.00000,
,,,0.000055540000,  -5.20000,
,,,0.000055544000,  -5.80000,
,,,0.000055548000,  -6.40000,
,,,0.000055552000,  -6.80000,
,,,0.000055556000,  -6.80000,
,,,0.000055560000,  -7.40000,
,,,0.000055564000,  -7.60000,
,,,0.000055568000,  -8.00000,
,,,0.000055572000,  -8.40000,
,,,0.000055576000,  -8.20000,
,,,0.000055580000,  -8.80000,
,,,0.000055584000,  -8.60000,
,,,0.000055588000,  -8.80000,
,,,0.000055592000,  -8.60000,
,,,0.000055596000,  -9.00000,
,,,0.000055600000,  -9.20000,
,,,0.000055604000,  -9.20000,
,,,0.000055608000,  -9.60000,
,,,0.000055612000,  -9.20000,
,,,0.000055616000,  -9.60000,
,,,0.000055620000,  -9.60000,
,,,0.000055624000,  -9.60000,
,,,0.000055628000,  -9.60000,
,,,0.000055632000,  -9.40000,
,,,0.000055636000,  -9.60000,
,,,0.000055640000,  -9.60000,
,,,0.000055644000,  -9.80000,
,,,0.000055648000,  -9.80000,
,,,0.000055652000,  -9.60000,
,,,0.000055656000, -10.00000,
,,,0.000055660000,  -9.60000,
,,,0.000055664000, -10.00000,
,,,0.000055668000, -10.20000,
,,,0.000055672000, -10.20000,
,,,0.000055676000, -10.00000,
,,,0.000055680000, -10.20000,
,,,0.000055684000, -10.00000,
,,,0.000055688000, -10.20000,
,,,0.000055692000,  -9.80000,
,,,0.000055696000, -10.20000,
,,,0.000055700000, -10.20000,
,,,0.000055704000, -10.00000,
,,,0.000055708000, -10.00000,
,,,0.000055712000, -10.40000,
,,,0.000055716000, -10.40000,
,,,0.000055720000, -10.00000,
,,,0.000055724000, -10.00000,
,,,0.000055728000, -10.20000,
,,,0.000055732000, -10.20000,
,,,0.000055736000, -10.20000,
,,,0.000055740000, -10.20000,
,,,0.000055744000, -10.00000,
,,,0.000055748000, -10.00000,
,,,0.000055752000, -10.40000,
,,,0.000055756000, -10.40000,
,,,0.000055760000, -10.20000,
,,,0.000055764000, -10.20000,
,,,0.000055768000, -10.40000,
,,,0.000055772000, -10.40000,
,,,0.000055776000, -10.40000,
,,,0.000055780000, -10.40000,
,,,0.000055784000, -10.40000,
,,,0.000055788000, -10.00000,
,,,0.000055792000, -10.40000,
,,,0.000055796000, -10.20000,
,,,0.000055800000, -10.60000,
,,,0.000055804000, -10.40000,
,,,0.000055808000, -10.20000,
,,,0.000055812000, -10.40000,
,,,0.000055816000, -10.40000,
,,,0.000055820000, -10.40000,
,,,0.000055824000, -10.00000,
,,,0.000055828000, -10.40000,
,,,0.000055832000, -10.20000,
,,,0.000055836000, -10.00000,
,,,0.000055840000, -10.20000,
,,,0.000055844000, -10.20000,
,,,0.000055848000, -10.20000,
,,,0.000055852000, -10.00000,
,,,0.000055856000, -10.20000,
,,,0.000055860000, -10.20000,
,,,0.000055864000, -10.20000,
,,,0.000055868000, -10.20000,
,,,0.000055872000, -10.60000,
,,,0.000055876000, -10.40000,
,,,0.000055880000, -10.40000,
,,,0.000055884000, -10.40000,
,,,0.000055888000, -10.20000,
,,,0.000055892000, -10.40000,
,,,0.000055896000, -10.40000,
,,,0.000055900000, -10.60000,
,,,0.000055904000, -10.20000,
,,,0.000055908000, -10.40000,
,,,0.000055912000, -10.20000,
,,,0.000055916000, -10.60000,
,,,0.000055920000, -10.40000,
,,,0.000055924000, -10.20000,
,,,0.000055928000, -10.20000,
,,,0.000055932000,  -9.80000,
,,,0.000055936000, -10.20000,
,,,0.000055940000, -10.20000,
,,,0.000055944000, -10.20000,
,,,0.000055948000, -10.40000,
,,,0.000055952000, -10.00000,
,,,0.000055956000, -10.40000,
,,,0.000055960000, -10.40000,
,,,0.000055964000, -10.00000,
,,,0.000055968000, -10.40000,
,,,0.000055972000, -10.20000,
,,,0.000055976000, -10.40000,
,,,0.000055980000, -10.00000,
,,,0.000055984000, -10.20000,
,,,0.000055988000, -10.00000,
,,,0.000055992000, -10.20000,
,,,0.000055996000, -10.20000,
,,,0.000056000000, -10.40000,
,,,0.000056004000, -10.40000,
,,,0.000056008000, -10.00000,
,,,0.000056012000, -10.20000,
,,,0.000056016000, -10.60000,
,,,0.000056020000, -10.60000,
,,,0.000056024000, -10.20000,
,,,0.000056028000,  -9.80000,
,,,0.000056032000, -10.40000,
,,,0.000056036000, -10.20000,
,,,0.000056040000, -10.40000,
,,,0.000056044000, -10.40000,
,,,0.000056048000, -10.60000,
,,,0.000056052000, -10.40000,
,,,0.000056056000,  -9.80000,
,,,0.000056060000, -10.40000,
,,,0.000056064000, -10.20000,
,,,0.000056068000, -10.20000,
,,,0.000056072000, -10.00000,
,,,0.000056076000, -10.40000,
,,,0.000056080000, -10.20000,
,,,0.000056084000, -10.20000,
,,,0.000056088000, -10.00000,
,,,0.000056092000, -10.20000,
,,,0.000056096000, -10.40000,
,,,0.000056100000, -10.40000,
,,,0.000056104000, -10.20000,
,,,0.000056108000, -10.20000,
,,,0.000056112000, -10.20000,
,,,0.000056116000, -10.40000,
,,,0.000056120000, -10.00000,
,,,0.000056124000, -10.00000,
,,,0.000056128000, -10.00000,
,,,0.000056132000, -10.40000,
,,,0.000056136000, -10.20000,
,,,0.000056140000, -10.40000,
,,,0.000056144000, -10.40000,
,,,0.000056148000, -10.40000,
,,,0.000056152000, -10.60000,
,,,0.000056156000, -10.40000,
,,,0.000056160000, -10.20000,
,,,0.000056164000, -10.40000,
,,,0.000056168000, -10.20000,
,,,0.000056172000, -10.20000,
,,,0.000056176000, -10.20000,
,,,0.000056180000, -10.40000,
,,,0.000056184000, -10.00000,
,,,0.000056188000, -10.40000,
,,,0.000056192000, -10.20000,
,,,0.000056196000, -10.60000,
,,,0.000056200000, -10.20000,
,,,0.000056204000,  -9.80000,
,,,0.000056208000, -10.40000,
,,,0.000056212000, -10.20000,
,,,0.000056216000, -10.40000,
,,,0.000056220000, -10.20000,
,,,0.000056224000, -10.00000,
,,,0.000056228000, -10.00000,
,,,0.000056232000, -10.00000,
,,,0.000056236000, -10.20000,
,,,0.000056240000, -10.40000,
,,,0.000056244000, -10.20000,
,,,0.000056248000, -10.20000,
,,,0.000056252000, -10.40000,
,,,0.000056256000, -10.40000,
,,,0.000056260000, -10.20000,
,,,0.000056264000, -10.40000,
,,,0.000056268000, -10.20000,
,,,0.000056272000, -10.20000,
,,,0.000056276000, -10.40000,
,,,0.000056280000, -10.00000,
,,,0.000056284000, -10.20000,
,,,0.000056288000, -10.40000,
,,,0.000056292000, -10.00000,
,,,0.000056296000, -10.20000,
,,,0.000056300000, -10.20000,
,,,0.000056304000, -10.40000,
,,,0.000056308000, -10.20000,
,,,0.000056312000, -10.40000,
,,,0.000056316000, -10.60000,
,,,0.000056320000,  -9.80000,
,,,0.000056324000, -10.40000,
,,,0.000056328000, -10.40000,
,,,0.000056332000, -10.20000,
,,,0.000056336000,  -9.80000,
,,,0.000056340000, -10.20000,
,,,0.000056344000, -10.40000,
,,,0.000056348000, -10.00000,
,,,0.000056352000, -10.20000,
,,,0.000056356000, -10.40000,
,,,0.000056360000, -10.00000,
,,,0.000056364000, -10.20000,
,,,0.000056368000, -10.20000,
,,,0.000056372000, -10.20000,
,,,0.000056376000, -10.40000,
,,,0.000056380000, -10.40000,
,,,0.000056384000, -10.00000,
,,,0.000056388000, -10.00000,
,,,0.000056392000, -10.20000,
,,,0.000056396000, -10.40000,
,,,0.000056400000, -10.40000,
,,,0.000056404000, -10.00000,
,,,0.000056408000, -10.20000,
,,,0.000056412000, -10.40000,
,,,0.000056416000, -10.00000,
,,,0.000056420000,  -9.80000,
,,,0.000056424000, -10.00000,
,,,0.000056428000, -10.40000,
,,,0.000056432000, -10.00000,
,,,0.000056436000, -10.00000,
,,,0.000056440000, -10.40000,
,,,0.000056444000, -10.20000,
,,,0.000056448000, -10.40000,
,,,0.000056452000, -10.20000,
,,,0.000056456000, -10.20000,
,,,0.000056460000, -10.00000,
,,,0.000056464000, -10.40000,
,,,0.000056468000, -10.00000,
,,,0.000056472000, -10.20000,
,,,0.000056476000, -10.20000,
,,,0.000056480000, -10.20000,
,,,0.000056484000, -10.20000,
,,,0.000056488000, -10.00000,
,,,0.000056492000, -10.40000,
,,,0.000056496000, -10.40000,
,,,0.000056500000, -10.00000,
,,,0.000056504000, -10.40000,
,,,0.000056508000, -10.20000,
,,,0.000056512000, -10.40000,
,,,0.000056516000, -10.00000,
,,,0.000056520000, -10.20000,
,,,0.000056524000,  -9.80000,
,,,0.000056528000,  -9.80000,
,,,0.000056532000, -10.20000,
,,,0.000056536000, -10.20000,
,,,0.000056540000, -10.00000,
,,,0.000056544000, -10.20000,
,,,0.000056548000, -10.20000,
,,,0.000056552000, -10.40000,
,,,0.000056556000, -10.40000,
,,,0.000056560000, -10.00000,
,,,0.000056564000, -10.40000,
,,,0.000056568000, -10.20000,
,,,0.000056572000, -10.40000,
,,,0.000056576000, -10.40000,
,,,0.000056580000,  -9.80000,
,,,0.000056584000, -10.40000,
,,,0.000056588000, -10.20000,
,,,0.000056592000, -10.40000,
,,,0.000056596000, -10.20000,
,,,0.000056600000, -10.00000,
,,,0.000056604000, -10.40000,
,,,0.000056608000, -10.20000,
,,,0.000056612000, -10.40000,
,,,0.000056616000, -10.20000,
,,,0.000056620000, -10.40000,
,,,0.000056624000,  -9.80000,
,,,0.000056628000,  -9.80000,
,,,0.000056632000, -10.20000,
,,,0.000056636000, -10.40000,
,,,0.000056640000, -10.40000,
,,,0.000056644000, -10.20000,
,,,0.000056648000, -10.40000,
,,,0.000056652000, -10.40000,
,,,0.000056656000, -10.40000,
,,,0.000056660000, -10.20000,
,,,0.000056664000, -10.40000,
,,,0.000056668000, -10.40000,
,,,0.000056672000, -10.20000,
,,,0.000056676000,  -9.80000,
,,,0.000056680000, -10.20000,
,,,0.000056684000, -10.20000,
,,,0.000056688000, -10.20000,
,,,0.000056692000, -10.40000,
,,,0.000056696000, -10.40000,
,,,0.000056700000, -10.20000,
,,,0.000056704000, -10.20000,
,,,0.000056708000, -10.40000,
,,,0.000056712000, -10.40000,
,,,0.000056716000, -10.00000,
,,,0.000056720000, -10.20000,
,,,0.000056724000, -10.00000,
,,,0.000056728000, -10.20000,
,,,0.000056732000, -10.00000,
,,,0.000056736000, -10.20000,
,,,0.000056740000, -10.20000,
,,,0.000056744000, -10.00000,
,,,0.000056748000, -10.40000,
,,,0.000056752000, -10.40000,
,,,0.000056756000, -10.00000,
,,,0.000056760000, -10.20000,
,,,0.000056764000, -10.20000,
,,,0.000056768000, -10.20000,
,,,0.000056772000, -10.20000,
,,,0.000056776000, -10.20000,
,,,0.000056780000,  -9.80000,
,,,0.000056784000, -10.00000,
,,,0.000056788000, -10.00000,
,,,0.000056792000, -10.20000,
,,,0.000056796000, -10.40000,
,,,0.000056800000, -10.20000,
,,,0.000056804000, -10.20000,
,,,0.000056808000, -10.40000,
,,,0.000056812000, -10.40000,
,,,0.000056816000, -10.00000,
,,,0.000056820000, -10.00000,
,,,0.000056824000, -10.00000,
,,,0.000056828000, -10.20000,
,,,0.000056832000, -10.00000,
,,,0.000056836000, -10.20000,
,,,0.000056840000, -10.00000,
,,,0.000056844000, -10.00000,
,,,0.000056848000,  -9.60000,
,,,0.000056852000, -10.20000,
,,,0.000056856000, -10.20000,
,,,0.000056860000, -10.20000,
,,,0.000056864000, -10.20000,
,,,0.000056868000, -10.00000,
,,,0.000056872000, -10.00000,
,,,0.000056876000, -10.00000,
,,,0.000056880000, -10.00000,
,,,0.000056884000, -10.40000,
,,,0.000056888000, -10.20000,
,,,0.000056892000, -10.40000,
,,,0.000056896000, -10.40000,
,,,0.000056900000, -10.00000,
,,,0.000056904000, -10.40000,
,,,0.000056908000, -10.20000,
,,,0.000056912000, -10.20000,
,,,0.000056916000, -10.00000,
,,,0.000056920000, -10.40000,
,,,0.000056924000, -10.00000,
,,,0.000056928000, -10.40000,
,,,0.000056932000, -10.40000,
,,,0.000056936000,  -9.80000,
,,,0.000056940000, -10.20000,
,,,0.000056944000, -10.40000,
,,,0.000056948000, -10.40000,
,,,0.000056952000, -10.40000,
,,,0.000056956000, -10.20000,
,,,0.000056960000, -10.00000,
,,,0.000056964000, -10.00000,
,,,0.000056968000, -10.40000,
,,,0.000056972000, -10.20000,
,,,0.000056976000, -10.00000,
,,,0.000056980000, -10.20000,
,,,0.000056984000, -10.20000,
,,,0.000056988000, -10.20000,
,,,0.000056992000, -10.40000,
,,,0.000056996000, -10.20000,
,,,0.000057000000, -10.20000,
,,,0.000057004000, -10.40000,
,,,0.000057008000, -10.40000,
,,,0.000057012000,  -9.80000,
,,,0.000057016000, -10.20000,
,,,0.000057020000, -10.00000,
,,,0.000057024000, -10.00000,
,,,0.000057028000, -10.00000,
,,,0.000057032000, -10.40000,
,,,0.000057036000, -10.40000,
,,,0.000057040000,  -9.80000,
,,,0.000057044000, -10.40000,
,,,0.000057048000, -10.40000,
,,,0.000057052000, -10.20000,
,,,0.000057056000, -10.20000,
,,,0.000057060000, -10.40000,
,,,0.000057064000, -10.40000,
,,,0.000057068000, -10.40000,
,,,0.000057072000, -10.20000,
,,,0.000057076000, -10.00000,
,,,0.000057080000, -10.00000,
,,,0.000057084000, -10.20000,
,,,0.000057088000, -10.40000,
,,,0.000057092000, -10.20000,
,,,0.000057096000, -10.40000,
,,,0.000057100000, -10.40000,
,,,0.000057104000, -10.00000,
,,,0.000057108000, -10.20000,
,,,0.000057112000, -10.00000,
,,,0.000057116000, -10.40000,
,,,0.000057120000, -10.00000,
,,,0.000057124000, -10.00000,
,,,0.000057128000, -10.00000,
,,,0.000057132000, -10.40000,
,,,0.000057136000, -10.40000,
,,,0.000057140000, -10.20000,
,,,0.000057144000, -10.20000,
,,,0.000057148000, -10.20000,
,,,0.000057152000, -10.00000,
,,,0.000057156000, -10.40000,
,,,0.000057160000, -10.20000,
,,,0.000057164000, -10.20000,
,,,0.000057168000,  -9.80000,
,,,0.000057172000, -10.00000,
,,,0.000057176000, -10.20000,
,,,0.000057180000,  -9.80000,
,,,0.000057184000, -10.20000,
,,,0.000057188000, -10.20000,
,,,0.000057192000, -10.40000,
,,,0.000057196000, -10.00000,
,,,0.000057200000, -10.00000,
,,,0.000057204000, -10.20000,
,,,0.000057208000, -10.20000,
,,,0.000057212000, -10.00000,
,,,0.000057216000,  -9.80000,
,,,0.000057220000, -10.60000,
,,,0.000057224000, -10.20000,
,,,0.000057228000, -10.00000,
,,,0.000057232000, -10.00000,
,,,0.000057236000, -10.00000,
,,,0.000057240000, -10.00000,
,,,0.000057244000, -10.00000,
,,,0.000057248000, -10.00000,
,,,0.000057252000, -10.00000,
,,,0.000057256000, -10.20000,
,,,0.000057260000, -10.20000,
,,,0.000057264000, -10.20000,
,,,0.000057268000, -10.00000,
,,,0.000057272000, -10.00000,
,,,0.000057276000, -10.20000,
,,,0.000057280000, -10.20000,
,,,0.000057284000, -10.20000,
,,,0.000057288000, -10.20000,
,,,0.000057292000, -10.00000,
,,,0.000057296000, -10.20000,
,,,0.000057300000, -10.00000,
,,,0.000057304000, -10.40000,
,,,0.000057308000, -10.40000,
,,,0.000057312000, -10.00000,
,,,0.000057316000, -10.20000,
,,,0.000057320000, -10.20000,
,,,0.000057324000, -10.00000,
,,,0.000057328000, -10.00000,
,,,0.000057332000, -10.00000,
,,,0.000057336000, -10.20000,
,,,0.000057340000, -10.40000,
,,,0.000057344000, -10.20000,
,,,0.000057348000, -10.00000,
,,,0.000057352000, -10.20000,
,,,0.000057356000, -10.40000,
,,,0.000057360000, -10.20000,
,,,0.000057364000, -10.00000,
,,,0.000057368000, -10.20000,
,,,0.000057372000,  -9.80000,
,,,0.000057376000, -10.00000,
,,,0.000057380000, -10.00000,
,,,0.000057384000, -10.20000,
,,,0.000057388000, -10.20000,
,,,0.000057392000, -10.00000,
,,,0.000057396000, -10.20000,
,,,0.000057400000, -10.20000,
,,,0.000057404000, -10.20000,
,,,0.000057408000, -10.00000,
,,,0.000057412000, -10.20000,
,,,0.000057416000, -10.00000,
,,,0.000057420000,  -9.80000,
,,,0.000057424000, -10.00000,
,,,0.000057428000, -10.20000,
,,,0.000057432000, -10.20000,
,,,0.000057436000, -10.00000,
,,,0.000057440000, -10.00000,
,,,0.000057444000, -10.20000,
,,,0.000057448000, -10.00000,
,,,0.000057452000, -10.40000,
,,,0.000057456000, -10.40000,
,,,0.000057460000, -10.20000,
,,,0.000057464000, -10.40000,
,,,0.000057468000, -10.00000,
,,,0.000057472000, -10.20000,
,,,0.000057476000, -10.40000,
,,,0.000057480000, -10.20000,
,,,0.000057484000, -10.20000,
,,,0.000057488000, -10.40000,
,,,0.000057492000, -10.20000,
,,,0.000057496000, -10.20000,
,,,0.000057500000, -10.60000,
,,,0.000057504000, -10.20000,
,,,0.000057508000, -10.00000,
,,,0.000057512000, -10.60000,
,,,0.000057516000, -10.00000,
,,,0.000057520000,  -9.80000,
,,,0.000057524000, -10.00000,
,,,0.000057528000, -10.40000,
,,,0.000057532000, -10.20000,
,,,0.000057536000, -10.00000,
,,,0.000057540000, -10.20000,
,,,0.000057544000, -10.60000,
,,,0.000057548000, -10.20000,
,,,0.000057552000, -10.40000,
,,,0.000057556000, -10.20000,
,,,0.000057560000, -10.20000,
,,,0.000057564000, -10.00000,
,,,0.000057568000, -10.00000,
,,,0.000057572000, -10.00000,
,,,0.000057576000, -10.00000,
,,,0.000057580000, -10.20000,
,,,0.000057584000, -10.20000,
,,,0.000057588000, -10.20000,
,,,0.000057592000, -10.00000,
,,,0.000057596000, -10.20000,
,,,0.000057600000, -10.00000,
,,,0.000057604000, -10.40000,
,,,0.000057608000, -10.40000,
,,,0.000057612000, -10.00000,
,,,0.000057616000, -10.20000,
,,,0.000057620000, -10.20000,
,,,0.000057624000, -10.00000,
,,,0.000057628000, -10.20000,
,,,0.000057632000, -10.00000,
,,,0.000057636000, -10.20000,
,,,0.000057640000, -10.00000,
,,,0.000057644000, -10.20000,
,,,0.000057648000, -10.20000,
,,,0.000057652000, -10.40000,
,,,0.000057656000, -10.40000,
,,,0.000057660000, -10.20000,
,,,0.000057664000, -10.40000,
,,,0.000057668000, -10.00000,
,,,0.000057672000, -10.00000,
,,,0.000057676000, -10.20000,
,,,0.000057680000, -10.20000,
,,,0.000057684000, -10.00000,
,,,0.000057688000, -10.00000,
,,,0.000057692000, -10.20000,
,,,0.000057696000, -10.20000,
,,,0.000057700000, -10.40000,
,,,0.000057704000, -10.20000,
,,,0.000057708000, -10.40000,
,,,0.000057712000, -10.00000,
,,,0.000057716000, -10.00000,
,,,0.000057720000, -10.20000,
,,,0.000057724000, -10.40000,
,,,0.000057728000, -10.40000,
,,,0.000057732000, -10.20000,
,,,0.000057736000, -10.40000,
,,,0.000057740000, -10.60000,
,,,0.000057744000, -10.40000,
,,,0.000057748000, -10.00000,
,,,0.000057752000, -10.00000,
,,,0.000057756000, -10.40000,
,,,0.000057760000, -10.00000,
,,,0.000057764000, -10.40000,
,,,0.000057768000,  -9.80000,
,,,0.000057772000, -10.20000,
,,,0.000057776000, -10.00000,
,,,0.000057780000, -10.40000,
,,,0.000057784000, -10.40000,
,,,0.000057788000,  -9.80000,
,,,0.000057792000, -10.40000,
,,,0.000057796000, -10.40000,
,,,0.000057800000, -10.60000,
,,,0.000057804000, -10.00000,
,,,0.000057808000,  -9.80000,
,,,0.000057812000, -10.00000,
,,,0.000057816000,  -9.80000,
,,,0.000057820000, -10.20000,
,,,0.000057824000, -10.20000,
,,,0.000057828000, -10.20000,
,,,0.000057832000,  -9.80000,
,,,0.000057836000, -10.00000,
,,,0.000057840000, -10.20000,
,,,0.000057844000, -10.20000,
,,,0.000057848000, -10.60000,
,,,0.000057852000, -10.60000,
,,,0.000057856000, -10.20000,
,,,0.000057860000, -10.20000,
,,,0.000057864000, -10.00000,
,,,0.000057868000, -10.40000,
,,,0.000057872000, -10.60000,
,,,0.000057876000, -10.20000,
,,,0.000057880000, -10.20000,
,,,0.000057884000, -10.40000,
,,,0.000057888000, -10.40000,
,,,0.000057892000, -10.20000,
,,,0.000057896000, -10.40000,
,,,0.000057900000, -10.20000,
,,,0.000057904000,  -9.80000,
,,,0.000057908000, -10.20000,
,,,0.000057912000, -10.20000,
,,,0.000057916000, -10.00000,
,,,0.000057920000, -10.20000,
,,,0.000057924000, -10.40000,
,,,0.000057928000, -10.20000,
,,,0.000057932000,  -9.80000,
,,,0.000057936000, -10.20000,
,,,0.000057940000, -10.20000,
,,,0.000057944000, -10.00000,
,,,0.000057948000, -10.20000,
,,,0.000057952000, -10.20000,
,,,0.000057956000, -10.20000,
,,,0.000057960000, -10.40000,
,,,0.000057964000,  -9.80000,
,,,0.000057968000, -10.20000,
,,,0.000057972000,  -9.80000,
,,,0.000057976000, -10.40000,
,,,0.000057980000, -10.40000,
