Record Length,2.500000e+03,,   0.000050500000,   9.80000,
,,,0.000057984000, -10.20000,
,,,0.000057988000,  -9.80000,
,,,0.000057992000, -10.40000,
,,,0.000057996000, -10.60000,
,,,0.000058000000, -10.20000,
,,,0.000058004000, -10.00000,
,,,0.000058008000,  -9.80000,
,,,0.000058012000, -10.20000,
,,,0.000058016000, -10.00000,
,,,0.000058020000, -10.00000,
,,,0.000058024000, -10.40000,
,,,0.000058028000, -10.20000,
,,,0.000058032000, -10.20000,
,,,0.000058036000, -10.20000,
,,,0.000058040000, -10.40000,
,,,0.000058044000, -10.20000,
,,,0.000058048000, -10.40000,
,,,0.000058052000, -10.00000,
,,,0.000058056000, -10.20000,
,,,0.000058060000, -10.00000,
,,,0.000058064000, -10.00000,
,,,0.000058068000, -10.00000,
,,,0.000058072000, -10.00000,
,,,0.000058076000, -10.20000,
,,,0.000058080000, -10.20000,
,,,0.000058084000, -10.20000,
,,,0.000058088000, -10.20000,
,,,0.000058092000, -10.40000,
,,,0.000058096000, -10.40000,
,,,0.000058100000, -10.20000,
,,,0.000058104000, -10.20000,
,,,0.000058108000, -10.20000,
,,,0.000058112000, -10.20000,
,,,0.000058116000, -10.20000,
,,,0.000058120000, -10.40000,
,,,0.000058124000, -10.00000,
,,,0.000058128000, -10.20000,
,,,0.000058132000, -10.60000,
,,,0.000058136000, -10.40000,
,,,0.000058140000, -10.20000,
,,,0.000058144000, -10.20000,
,,,0.000058148000, -10.20000,
,,,0.000058152000, -10.20000,
,,,0.000058156000, -10.20000,
,,,0.000058160000, -10.00000,
,,,0.000058164000,  -9.80000,
,,,0.000058168000, -10.20000,
,,,0.000058172000, -10.00000,
,,,0.000058176000, -10.00000,
,,,0.000058180000, -10.40000,
,,,0.000058184000,  -9.80000,
,,,0.000058188000, -10.20000,
,,,0.000058192000, -10.20000,
,,,0.000058196000, -10.20000,
,,,0.000058200000,  -9.80000,
,,,0.000058204000, -10.00000,
,,,0.000058208000, -10.40000,
,,,0.000058212000, -10.00000,
,,,0.000058216000, -10.20000,
,,,0.000058220000, -10.40000,
,,,0.000058224000, -10.20000,
,,,0.000058228000,  -9.80000,
,,,0.000058232000, -10.40000,
,,,0.000058236000, -10.40000,
,,,0.000058240000, -10.40000,
,,,0.000058244000, -10.20000,
,,,0.000058248000, -10.60000,
,,,0.000058252000, -10.40000,
,,,0.000058256000, -10.20000,
,,,0.000058260000, -10.00000,
,,,0.000058264000, -10.20000,
,,,0.000058268000, -10.20000,
,,,0.000058272000, -10.20000,
,,,0.000058276000, -10.40000,
,,,0.000058280000, -10.20000,
,,,0.000058284000, -10.20000,
,,,0.000058288000, -10.20000,
,,,0.000058292000, -10.40000,
,,,0.000058296000, -10.20000,
,,,0.000058300000,  -9.80000,
,,,0.000058304000, -10.20000,
,,,0.000058308000,  -9.80000,
,,,0.000058312000, -10.60000,
,,,0.000058316000, -10.00000,
,,,0.000058320000, -10.20000,
,,,0.000058324000, -10.20000,
,,,0.000058328000, -10.00000,
,,,0.000058332000, -10.40000,
,,,0.000058336000, -10.40000,
,,,0.000058340000, -10.00000,
,,,0.000058344000, -10.40000,
,,,0.000058348000, -10.40000,
,,,0.000058352000, -10.20000,
,,,0.000058356000, -10.40000,
,,,0.000058360000, -10.20000,
,,,0.000058364000,  -9.80000,
,,,0.000058368000, -10.00000,
,,,0.000058372000, -10.20000,
,,,0.000058376000, -10.20000,
,,,0.000058380000, -10.40000,
,,,0.000058384000, -10.00000,
,,,0.000058388000, -10.00000,
,,,0.000058392000, -10.40000,
,,,0.000058396000, -10.20000,
,,,0.000058400000, -10.20000,
,,,0.000058404000,  -9.80000,
,,,0.000058408000, -10.40000,
,,,0.000058412000, -10.00000,
,,,0.000058416000, -10.00000,
,,,0.000058420000, -10.20000,
,,,0.000058424000, -10.20000,
,,,0.000058428000, -10.20000,
,,,0.000058432000, -10.00000,
,,,0.000058436000, -10.20000,
,,,0.000058440000, -10.20000,
,,,0.000058444000, -10.20000,
,,,0.000058448000, -10.00000,
,,,0.000058452000, -10.40000,
,,,0.000058456000, -10.40000,
,,,0.000058460000, -10.20000,
,,,0.000058464000, -10.00000,
,,,0.000058468000, -10.20000,
,,,0.000058472000, -10.00000,
,,,0.000058476000, -10.40000,
,,,0.000058480000, -10.20000,
,,,0.000058484000, -10.40000,
,,,0.000058488000, -10.40000,
,,,0.000058492000, -10.40000,
,,,0.000058496000, -10.20000,
,,,0.000058500000,  -9.60000,
,,,0.000058504000, -10.20000,
,,,0.000058508000, -10.00000,
,,,0.000058512000, -10.40000,
,,,0.000058516000, -10.00000,
,,,0.000058520000, -10.00000,
,,,0.000058524000, -10.20000,
,,,0.000058528000, -10.20000,
,,,0.000058532000, -10.20000,
,,,0.000058536000, -10.40000,
,,,0.000058540000, -10.40000,
,,,0.000058544000, -10.20000,
,,,0.000058548000, -10.20000,
,,,0.000058552000, -10.20000,
,,,0.000058556000, -10.20000,
,,,0.000058560000, -10.00000,
,,,0.000058564000, -10.00000,
,,,0.000058568000, -10.20000,
,,,0.000058572000, -10.40000,
,,,0.000058576000, -10.40000,
,,,0.000058580000, -10.00000,
,,,0.000058584000, -10.40000,
,,,0.000058588000, -10.20000,
,,,0.000058592000, -10.40000,
,,,0.000058596000,  -9.80000,
,,,0.000058600000, -10.20000,
,,,0.000058604000,  -9.80000,
,,,0.000058608000, -10.00000,
,,,0.000058612000, -10.20000,
,,,0.000058616000, -10.00000,
,,,0.000058620000, -10.20000,
,,,0.000058624000, -10.20000,
,,,0.000058628000, -10.00000,
,,,0.000058632000, -10.20000,
,,,0.000058636000, -10.20000,
,,,0.000058640000, -10.00000,
,,,0.000058644000, -10.20000,
,,,0.000058648000, -10.20000,
,,,0.000058652000, -10.00000,
,,,0.000058656000, -10.20000,
,,,0.000058660000, -10.20000,
,,,0.000058664000, -10.20000,
,,,0.000058668000, -10.00000,
,,,0.000058672000, -10.20000,
,,,0.000058676000, -10.20000,
,,,0.000058680000, -10.20000,
,,,0.000058684000, -10.40000,
,,,0.000058688000, -10.60000,
,,,0.000058692000, -10.20000,
,,,0.000058696000, -10.00000,
,,,0.000058700000, -10.00000,
,,,0.000058704000, -10.40000,
,,,0.000058708000, -10.20000,
,,,0.000058712000, -10.00000,
,,,0.000058716000, -10.20000,
,,,0.000058720000, -10.40000,
,,,0.000058724000, -10.00000,
,,,0.000058728000, -10.40000,
,,,0.000058732000, -10.20000,
,,,0.000058736000, -10.00000,
,,,0.000058740000, -10.20000,
,,,0.000058744000, -10.00000,
,,,0.000058748000, -10.00000,
,,,0.000058752000, -10.20000,
,,,0.000058756000, -10.20000,
,,,0.000058760000, -10.00000,
,,,0.000058764000, -10.20000,
,,,0.000058768000, -10.00000,
,,,0.000058772000, -10.40000,
,,,0.000058776000, -10.40000,
,,,0.000058780000, -10.00000,
,,,0.000058784000, -10.00000,
,,,0.000058788000, -10.60000,
,,,0.000058792000, -10.40000,
,,,0.000058796000, -10.20000,
,,,0.000058800000, -10.00000,
,,,0.000058804000, -10.20000,
,,,0.000058808000, -10.20000,
,,,0.000058812000, -10.00000,
,,,0.000058816000, -10.20000,
,,,0.000058820000, -10.00000,
,,,0.000058824000, -10.20000,
,,,0.000058828000, -10.00000,
,,,0.000058832000, -10.20000,
,,,0.000058836000, -10.40000,
,,,0.000058840000, -10.40000,
,,,0.000058844000, -10.20000,
,,,0.000058848000, -10.40000,
,,,0.000058852000, -10.00000,
,,,0.000058856000, -10.00000,
,,,0.000058860000, -10.20000,
,,,0.000058864000, -10.40000,
,,,0.000058868000, -10.20000,
,,,0.000058872000, -10.20000,
,,,0.000058876000, -10.00000,
,,,0.000058880000, -10.20000,
,,,0.000058884000, -10.20000,
,,,0.000058888000, -10.20000,
,,,0.000058892000, -10.20000,
,,,0.000058896000, -10.00000,
,,,0.000058900000,  -9.80000,
,,,0.000058904000, -10.00000,
,,,0.000058908000, -10.40000,
,,,0.000058912000, -10.20000,
,,,0.000058916000, -10.20000,
,,,0.000058920000, -10.20000,
,,,0.000058924000, -10.20000,
,,,0.000058928000, -10.20000,
,,,0.000058932000, -10.40000,
,,,0.000058936000, -10.00000,
,,,0.000058940000, -10.40000,
,,,0.000058944000, -10.40000,
,,,0.000058948000, -10.20000,
,,,0.000058952000, -10.20000,
,,,0.000058956000,  -9.80000,
,,,0.000058960000, -10.20000,
,,,0.000058964000, -10.00000,
,,,0.000058968000, -10.20000,
,,,0.000058972000, -10.60000,
,,,0.000058976000, -10.00000,
,,,0.000058980000, -10.40000,
,,,0.000058984000, -10.40000,
,,,0.000058988000, -10.40000,
,,,0.000058992000, -10.00000,
,,,0.000058996000, -10.40000,
,,,0.000059000000, -10.40000,
,,,0.000059004000, -10.00000,
,,,0.000059008000, -10.00000,
,,,0.000059012000, -10.20000,
,,,0.000059016000, -10.20000,
,,,0.000059020000, -10.00000,
,,,0.000059024000, -10.20000,
,,,0.000059028000, -10.40000,
,,,0.000059032000, -10.40000,
,,,0.000059036000, -10.20000,
,,,0.000059040000, -10.40000,
,,,0.000059044000, -10.60000,
,,,0.000059048000, -10.40000,
,,,0.000059052000, -10.40000,
,,,0.000059056000, -10.00000,
,,,0.000059060000, -10.40000,
,,,0.000059064000, -10.00000,
,,,0.000059068000, -10.20000,
,,,0.000059072000, -10.20000,
,,,0.000059076000, -10.20000,
,,,0.000059080000, -10.20000,
,,,0.000059084000, -10.20000,
,,,0.000059088000, -10.20000,
,,,0.000059092000, -10.20000,
,,,0.000059096000, -10.20000,
,,,0.000059100000, -10.00000,
,,,0.000059104000, -10.20000,
,,,0.000059108000, -10.20000,
,,,0.000059112000, -10.60000,
,,,0.000059116000, -10.40000,
,,,0.000059120000, -10.00000,
,,,0.000059124000, -10.20000,
,,,0.000059128000, -10.20000,
,,,0.000059132000, -10.00000,
,,,0.000059136000, -10.60000,
,,,0.000059140000, -10.00000,
,,,0.000059144000, -10.40000,
,,,0.000059148000, -10.20000,
,,,0.000059152000, -10.20000,
,,,0.000059156000, -10.20000,
,,,0.000059160000, -10.20000,
,,,0.000059164000, -10.20000,
,,,0.000059168000, -10.60000,
,,,0.000059172000, -10.20000,
,,,0.000059176000, -10.00000,
,,,0.000059180000, -10.20000,
,,,0.000059184000, -10.20000,
,,,0.000059188000, -10.20000,
,,,0.000059192000, -10.00000,
,,,0.000059196000, -10.20000,
,,,0.000059200000, -10.20000,
,,,0.000059204000, -10.20000,
,,,0.000059208000, -10.20000,
,,,0.000059212000, -10.00000,
,,,0.000059216000, -10.40000,
,,,0.000059220000, -10.20000,
,,,0.000059224000, -10.00000,
,,,0.000059228000, -10.20000,
,,,0.000059232000, -10.20000,
,,,0.000059236000, -10.40000,
,,,0.000059240000,  -9.80000,
,,,0.000059244000, -10.20000,
,,,0.000059248000, -10.00000,
,,,0.000059252000, -10.20000,
,,,0.000059256000, -10.20000,
,,,0.000059260000, -10.20000,
,,,0.000059264000, -10.20000,
,,,0.000059268000, -10.20000,
,,,0.000059272000, -10.00000,
,,,0.000059276000, -10.20000,
,,,0.000059280000, -10.20000,
,,,0.000059284000, -10.00000,
,,,0.000059288000, -10.00000,
,,,0.000059292000, -10.40000,
,,,0.000059296000, -10.00000,
,,,0.000059300000, -10.00000,
,,,0.000059304000, -10.40000,
,,,0.000059308000, -10.00000,
,,,0.000059312000, -10.20000,
,,,0.000059316000, -10.40000,
,,,0.000059320000, -10.40000,
,,,0.000059324000, -10.20000,
,,,0.000059328000, -10.40000,
,,,0.000059332000, -10.00000,
,,,0.000059336000, -10.20000,
,,,0.000059340000, -10.00000,
,,,0.000059344000, -10.20000,
,,,0.000059348000, -10.20000,
,,,0.000059352000,  -9.80000,
,,,0.000059356000, -10.20000,
,,,0.000059360000, -10.00000,
,,,0.000059364000, -10.20000,
,,,0.000059368000, -10.40000,
,,,0.000059372000, -10.00000,
,,,0.000059376000, -10.40000,
,,,0.000059380000, -10.00000,
,,,0.000059384000, -10.20000,
,,,0.000059388000, -10.20000,
,,,0.000059392000, -10.00000,
,,,0.000059396000, -10.00000,
,,,0.000059400000, -10.00000,
,,,0.000059404000, -10.20000,
,,,0.000059408000, -10.20000,
,,,0.000059412000, -10.40000,
,,,0.000059416000, -10.20000,
,,,0.000059420000, -10.40000,
,,,0.000059424000, -10.40000,
,,,0.000059428000, -10.20000,
,,,0.000059432000, -10.40000,
,,,0.000059436000, -10.40000,
,,,0.000059440000, -10.40000,
,,,0.000059444000, -10.20000,
,,,0.000059448000, -10.00000,
,,,0.000059452000, -10.20000,
,,,0.000059456000, -10.20000,
,,,0.000059460000, -10.20000,
,,,0.000059464000, -10.40000,
,,,0.000059468000, -10.40000,
,,,0.000059472000, -10.20000,
,,,0.000059476000, -10.40000,
,,,0.000059480000, -10.20000,
,,,0.000059484000, -10.40000,
,,,0.000059488000,  -9.80000,
,,,0.000059492000, -10.20000,
,,,0.000059496000, -10.20000,
,,,0.000059500000, -10.00000,
,,,0.000059504000, -10.00000,
,,,0.000059508000, -10.40000,
,,,0.000059512000, -10.40000,
,,,0.000059516000, -10.00000,
,,,0.000059520000, -10.20000,
,,,0.000059524000, -10.40000,
,,,0.000059528000,  -9.80000,
,,,0.000059532000, -10.40000,
,,,0.000059536000, -10.20000,
,,,0.000059540000, -10.20000,
,,,0.000059544000, -10.20000,
,,,0.000059548000, -10.20000,
,,,0.000059552000, -10.20000,
,,,0.000059556000, -10.00000,
,,,0.000059560000, -10.40000,
,,,0.000059564000, -10.60000,
,,,0.000059568000, -10.60000,
,,,0.000059572000, -10.00000,
,,,0.000059576000, -10.20000,
,,,0.000059580000, -10.20000,
,,,0.000059584000, -10.20000,
,,,0.000059588000,  -9.80000,
,,,0.000059592000, -10.00000,
,,,0.000059596000, -10.40000,
,,,0.000059600000, -10.00000,
,,,0.000059604000, -10.00000,
,,,0.000059608000, -10.00000,
,,,0.000059612000, -10.00000,
,,,0.000059616000, -10.20000,
,,,0.000059620000, -10.00000,
,,,0.000059624000, -10.20000,
,,,0.000059628000, -10.20000,
,,,0.000059632000, -10.40000,
,,,0.000059636000, -10.40000,
,,,0.000059640000, -10.40000,
,,,0.000059644000, -10.20000,
,,,0.000059648000, -10.00000,
,,,0.000059652000, -10.00000,
,,,0.000059656000, -10.20000,
,,,0.000059660000, -10.00000,
,,,0.000059664000, -10.20000,
,,,0.000059668000, -10.20000,
,,,0.000059672000, -10.40000,
,,,0.000059676000, -10.20000,
,,,0.000059680000, -10.20000,
,,,0.000059684000,  -9.80000,
,,,0.000059688000, -10.20000,
,,,0.000059692000, -10.20000,
,,,0.000059696000, -10.00000,
,,,0.000059700000, -10.20000,
,,,0.000059704000, -10.20000,
,,,0.000059708000,  -9.80000,
,,,0.000059712000, -10.00000,
,,,0.000059716000, -10.40000,
,,,0.000059720000, -10.40000,
,,,0.000059724000, -10.00000,
,,,0.000059728000, -10.20000,
,,,0.000059732000, -10.00000,
,,,0.000059736000, -10.00000,
,,,0.000059740000, -10.20000,
,,,0.000059744000, -10.40000,
,,,0.000059748000,  -9.80000,
,,,0.000059752000, -10.20000,
,,,0.000059756000, -10.00000,
,,,0.000059760000, -10.20000,
,,,0.000059764000, -10.20000,
,,,0.000059768000, -10.00000,
,,,0.000059772000, -10.20000,
,,,0.000059776000, -10.20000,
,,,0.000059780000, -10.20000,
,,,0.000059784000, -10.00000,
,,,0.000059788000, -10.20000,
,,,0.000059792000, -10.00000,
,,,0.000059796000, -10.00000,
,,,0.000059800000, -10.20000,
,,,0.000059804000, -10.00000,
,,,0.000059808000, -10.20000,
,,,0.000059812000, -10.00000,
,,,0.000059816000, -10.40000,
,,,0.000059820000, -10.20000,
,,,0.000059824000, -10.00000,
,,,0.000059828000, -10.20000,
,,,0.000059832000, -10.20000,
,,,0.000059836000, -10.20000,
,,,0.000059840000, -10.00000,
,,,0.000059844000, -10.40000,
,,,0.000059848000, -10.20000,
,,,0.000059852000, -10.20000,
,,,0.000059856000, -10.00000,
,,,0.000059860000, -10.00000,
,,,0.000059864000, -10.20000,
,,,0.000059868000, -10.20000,
,,,0.000059872000, -10.40000,
,,,0.000059876000, -10.40000,
,,,0.000059880000, -10.20000,
,,,0.000059884000, -10.00000,
,,,0.000059888000, -10.20000,
,,,0.000059892000, -10.00000,
,,,0.000059896000, -10.00000,
,,,0.000059900000, -10.20000,
,,,0.000059904000, -10.40000,
,,,0.000059908000, -10.20000,
,,,0.000059912000, -10.00000,
,,,0.000059916000, -10.20000,
,,,0.000059920000, -10.20000,
,,,0.000059924000, -10.00000,
,,,0.000059928000, -10.20000,
,,,0.000059932000, -10.00000,
,,,0.000059936000, -10.20000,
,,,0.000059940000, -10.20000,
,,,0.000059944000, -10.00000,
,,,0.000059948000, -10.00000,
,,,0.000059952000, -10.00000,
,,,0.000059956000, -10.40000,
,,,0.000059960000, -10.40000,
,,,0.000059964000, -10.40000,
,,,0.000059968000,  -9.80000,
,,,0.000059972000, -10.20000,
,,,0.000059976000, -10.20000,
,,,0.000059980000, -10.60000,
,,,0.000059984000, -10.00000,
,,,0.000059988000,  -9.80000,
,,,0.000059992000, -10.20000,
,,,0.000059996000, -10.20000,
,,,0.000060000000, -10.40000,
,,,0.000060004000, -10.20000,
,,,0.000060008000, -10.00000,
,,,0.000060012000, -10.20000,
,,,0.000060016000, -10.20000,
,,,0.000060020000, -10.00000,
,,,0.000060024000, -10.00000,
,,,0.000060028000, -10.40000,
,,,0.000060032000, -10.20000,
,,,0.000060036000, -10.60000,
,,,0.000060040000, -10.40000,
,,,0.000060044000, -10.20000,
,,,0.000060048000, -10.00000,
,,,0.000060052000, -10.20000,
,,,0.000060056000, -10.20000,
,,,0.000060060000, -10.00000,
,,,0.000060064000, -10.00000,
,,,0.000060068000, -10.40000,
,,,0.000060072000, -10.20000,
,,,0.000060076000, -10.40000,
,,,0.000060080000,  -9.80000,
,,,0.000060084000, -10.20000,
,,,0.000060088000, -10.00000,
,,,0.000060092000, -10.00000,
,,,0.000060096000, -10.40000,
,,,0.000060100000, -10.00000,
,,,0.000060104000, -10.00000,
,,,0.000060108000, -10.00000,
,,,0.000060112000, -10.20000,
,,,0.000060116000, -10.40000,
,,,0.000060120000, -10.20000,
,,,0.000060124000, -10.20000,
,,,0.000060128000, -10.60000,
,,,0.000060132000, -10.40000,
,,,0.000060136000, -10.00000,
,,,0.000060140000, -10.20000,
,,,0.000060144000, -10.00000,
,,,0.000060148000, -10.20000,
,,,0.000060152000, -10.40000,
,,,0.000060156000, -10.20000,
,,,0.000060160000, -10.60000,
,,,0.000060164000, -10.00000,
,,,0.000060168000, -10.40000,
,,,0.000060172000, -10.20000,
,,,0.000060176000, -10.20000,
,,,0.000060180000, -10.20000,
,,,0.000060184000, -10.20000,
,,,0.000060188000, -10.20000,
,,,0.000060192000, -10.00000,
,,,0.000060196000, -10.20000,
,,,0.000060200000, -10.20000,
,,,0.000060204000, -10.20000,
,,,0.000060208000, -10.00000,
,,,0.000060212000, -10.20000,
,,,0.000060216000, -10.20000,
,,,0.000060220000, -10.40000,
,,,0.000060224000, -10.20000,
,,,0.000060228000, -10.40000,
,,,0.000060232000, -10.40000,
,,,0.000060236000, -10.20000,
,,,0.000060240000, -10.40000,
,,,0.000060244000, -10.00000,
,,,0.000060248000, -10.40000,
,,,0.000060252000, -10.20000,
,,,0.000060256000, -10.20000,
,,,0.000060260000, -10.40000,
,,,0.000060264000, -10.20000,
,,,0.000060268000, -10.20000,
,,,0.000060272000, -10.20000,
,,,0.000060276000, -10.00000,
,,,0.000060280000, -10.00000,
,,,0.000060284000, -10.40000,
,,,0.000060288000, -10.20000,
,,,0.000060292000, -10.20000,
,,,0.000060296000, -10.00000,
,,,0.000060300000, -10.40000,
,,,0.000060304000, -10.40000,
,,,0.000060308000, -10.00000,
,,,0.000060312000, -10.00000,
,,,0.000060316000, -10.20000,
,,,0.000060320000, -10.00000,
,,,0.000060324000, -10.40000,
,,,0.000060328000, -10.20000,
,,,0.000060332000, -10.20000,
,,,0.000060336000, -10.00000,
,,,0.000060340000, -10.20000,
,,,0.000060344000,  -9.80000,
,,,0.000060348000, -10.00000,
,,,0.000060352000, -10.20000,
,,,0.000060356000, -10.20000,
,,,0.000060360000, -10.00000,
,,,0.000060364000, -10.00000,
,,,0.000060368000, -10.20000,
,,,0.000060372000, -10.20000,
,,,0.000060376000, -10.40000,
,,,0.000060380000, -10.00000,
,,,0.000060384000,  -9.80000,
,,,0.000060388000, -10.00000,
,,,0.000060392000,  -9.80000,
,,,0.000060396000, -10.20000,
,,,0.000060400000, -10.00000,
,,,0.000060404000, -10.20000,
,,,0.000060408000, -10.20000,
,,,0.000060412000, -10.20000,
,,,0.000060416000, -10.20000,
,,,0.000060420000, -10.00000,
,,,0.000060424000, -10.20000,
,,,0.000060428000,  -9.80000,
,,,0.000060432000, -10.20000,
,,,0.000060436000, -10.00000,
,,,0.000060440000, -10.20000,
,,,0.000060444000,  -9.60000,
,,,0.000060448000, -10.20000,
,,,0.000060452000, -10.20000,
,,,0.000060456000, -10.20000,
,,,0.000060460000, -10.00000,
,,,0.000060464000, -10.40000,
,,,0.000060468000, -10.00000,
,,,0.000060472000, -10.40000,
,,,0.000060476000, -10.00000,
,,,0.000060480000, -10.00000,
,,,0.000060484000,  -9.80000,
,,,0.000060488000, -10.00000,
,,,0.000060492000, -10.20000,
,,,0.000060496000, -10.40000,
